t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.8	11.05	6.81	1117.5	1050.0
15.81	11.06	6.81	1117.0	1049.9
15.82	11.05	6.81	1117.7	1049.9
15.83	11.06	6.81	1117.1	1050.2
15.84	11.05	6.81	1117.6	1050.2
15.85	11.05	6.81	1117.2	1050.3
15.86	11.05	6.81	1117.4	1050.2
15.87	11.06	6.8	1116.3	1050.1
15.88	11.06	6.81	1117.4	1050.3
15.89	11.05	6.8	1117.4	1050.1
15.9	11.05	6.8	1117.4	1050.2
15.91	11.04	6.79	1117.4	1050.3
15.92	11.05	6.79	1117.9	1050.2
15.93	11.04	6.79	1117.6	1050.2
15.94	11.04	6.79	1118.4	1050.4
15.95	11.03	6.78	1117.7	1050.4
15.96	11.04	6.79	1117.8	1050.7
15.97	11.03	6.78	1117.5	1050.4
15.98	11.04	6.78	1118.7	1050.6
15.99	11.05	6.78	1117.6	1050.4
16.0	11.04	6.77	1118.4	1050.6
16.01	11.04	6.78	1117.2	1050.6
16.02	11.04	6.77	1118.0	1050.8
16.03	11.04	6.77	1118.0	1050.6
16.04	11.04	6.77	1118.4	1050.7
16.05	11.04	6.77	1117.5	1050.6
16.06	11.05	6.77	1118.3	1050.8
16.07	11.04	6.77	1118.3	1050.9
16.08	11.06	6.77	1118.7	1050.8
16.09	11.07	6.78	1118.6	1051.0
16.1	11.06	6.77	1118.6	1050.8
16.11	11.06	6.78	1118.8	1050.8
16.12	11.07	6.77	1119.0	1051.1
16.13	11.06	6.77	1118.6	1050.9
16.14	11.06	6.77	1118.7	1050.7
16.15	11.06	6.77	1118.9	1050.8
16.16	11.06	6.76	1119.3	1050.7
16.17	11.06	6.76	1119.2	1050.9
16.18	11.06	6.76	1119.6	1050.9
16.19	11.05	6.76	1118.7	1050.7
16.2	11.07	6.76	1119.6	1051.1
16.21	11.04	6.75	1119.4	1050.8
16.22	11.05	6.76	1120.3	1050.9
16.23	11.04	6.75	1119.0	1050.9
16.24	11.04	6.74	1119.9	1051.0
16.25	11.04	6.74	1119.7	1051.3
16.26	11.04	6.74	1119.7	1051.2
16.27	11.04	6.74	1119.2	1051.3
16.28	11.04	6.74	1120.2	1051.4
16.29	11.03	6.73	1120.2	1051.3
16.3	11.05	6.74	1120.3	1051.2
16.31	11.04	6.73	1119.7	1051.4
16.32	11.05	6.73	1120.0	1051.6
16.33	11.05	6.73	1120.1	1051.4
16.34	11.05	6.74	1120.6	1051.4
16.35	11.07	6.74	1120.1	1051.4
16.36	11.03	6.72	1120.6	1051.6
16.37	11.05	6.72	1119.5	1051.3
16.38	11.04	6.73	1120.4	1051.4
16.39	11.05	6.72	1120.1	1051.4
16.4	11.05	6.73	1121.2	1051.6
16.41	11.05	6.73	1120.1	1051.5
16.42	11.04	6.72	1120.9	1051.4
16.43	11.04	6.72	1120.3	1051.4
16.44	11.03	6.71	1121.0	1051.8
16.45	11.04	6.71	1120.4	1051.7
16.46	11.04	6.71	1121.3	1051.9
16.47	11.05	6.72	1121.4	1051.5
16.48	11.07	6.72	1121.2	1051.8
16.49	11.06	6.71	1120.8	1051.7
16.5	11.06	6.72	1120.9	1051.8
16.51	11.05	6.71	1120.5	1051.9
16.52	11.05	6.71	1121.0	1051.7
16.53	11.05	6.7	1121.0	1051.8
16.54	11.03	6.7	1121.6	1051.7
16.55	11.06	6.71	1121.1	1051.8
16.56	11.06	6.71	1121.4	1051.8
16.57	11.05	6.7	1121.0	1051.8
16.58	11.05	6.7	1121.3	1052.0
16.59	11.05	6.7	1120.8	1051.9
16.6	11.04	6.69	1121.6	1051.8
16.61	11.05	6.7	1121.4	1051.9
16.62	11.05	6.7	1121.2	1052.2
16.63	11.06	6.7	1121.2	1052.0
16.64	11.06	6.7	1121.8	1052.0
16.65	11.05	6.69	1121.5	1052.0
16.66	11.06	6.69	1122.1	1052.2
16.67	11.03	6.68	1121.3	1051.8
16.68	11.05	6.68	1121.6	1051.9
16.69	11.04	6.68	1121.7	1051.8
16.7	11.06	6.69	1122.2	1052.1
16.71	11.06	6.69	1121.6	1051.7
16.72	11.06	6.68	1121.9	1052.1
16.73	11.06	6.69	1121.7	1051.8
16.74	11.06	6.68	1122.3	1052.1
16.75	11.05	6.68	1121.8	1051.9
16.76	11.06	6.68	1122.2	1052.1
16.77	11.03	6.67	1122.0	1052.2
16.78	11.05	6.67	1122.0	1052.1
16.79	11.05	6.67	1122.0	1052.1
16.8	11.06	6.67	1122.6	1052.2
16.81	11.06	6.67	1121.7	1052.2
16.82	11.06	6.67	1123.2	1052.3
16.83	11.05	6.67	1122.4	1052.2
16.84	11.06	6.67	1122.4	1052.4
16.85	11.05	6.66	1121.8	1052.3
16.86	11.07	6.67	1123.1	1052.2
16.87	11.06	6.67	1122.7	1052.3
16.88	11.07	6.66	1123.1	1052.3
16.89	11.05	6.66	1123.0	1052.3
16.9	11.05	6.66	1123.3	1052.5
16.91	11.04	6.65	1123.4	1052.5
16.92	11.05	6.66	1123.3	1052.6
16.93	11.03	6.65	1122.4	1052.4
16.94	11.04	6.64	1123.0	1052.4
16.95	11.04	6.64	1123.3	1052.6
16.96	11.04	6.65	1123.0	1052.7
16.97	11.06	6.65	1123.7	1052.4
16.98	11.06	6.65	1123.3	1052.4
16.99	11.06	6.65	1122.9	1052.5
17.0	11.04	6.64	1123.5	1052.2
17.01	11.04	6.64	1123.5	1052.2
17.02	11.04	6.64	1123.9	1052.8
17.03	11.05	6.64	1122.8	1052.7
17.04	11.04	6.63	1124.0	1052.6
17.05	11.05	6.63	1123.5	1052.6
17.06	11.04	6.63	1124.0	1052.7
17.07	11.05	6.63	1123.4	1052.7
17.08	11.05	6.63	1123.8	1052.6
17.09	11.05	6.63	1123.4	1052.3
17.1	11.07	6.64	1123.7	1052.7
17.11	11.06	6.63	1123.5	1052.6
17.12	11.06	6.63	1124.1	1052.6
17.13	11.06	6.63	1123.5	1052.7
17.14	11.05	6.63	1124.5	1052.7
17.15	11.05	6.62	1124.3	1052.7
17.16	11.04	6.62	1124.5	1052.8
17.17	11.04	6.62	1124.0	1052.7
17.18	11.05	6.62	1124.4	1052.8
17.19	11.05	6.62	1124.1	1052.9
17.2	11.05	6.62	1124.4	1052.8
17.21	11.06	6.62	1124.5	1052.7
17.22	11.05	6.62	1125.0	1052.7
17.23	11.06	6.62	1124.5	1052.8
17.24	11.04	6.61	1124.5	1052.8
17.25	11.04	6.6	1124.7	1052.8
17.26	11.03	6.6	1124.4	1053.1
17.27	11.04	6.6	1124.1	1052.7
17.28	11.05	6.61	1124.6	1052.9
17.29	11.05	6.61	1124.2	1052.7
17.3	11.06	6.61	1124.5	1052.9
17.31	11.07	6.61	1124.4	1052.9
17.32	11.06	6.6	1125.0	1052.8
17.33	11.05	6.61	1125.2	1053.0
17.34	11.05	6.6	1124.8	1052.8
17.35	11.05	6.6	1125.0	1053.0
17.36	11.05	6.6	1125.1	1053.2
17.37	11.05	6.59	1125.5	1053.0
17.38	11.04	6.59	1125.5	1053.0
17.39	11.03	6.59	1124.9	1053.0
17.4	11.03	6.58	1125.4	1053.2
17.41	11.05	6.59	1124.9	1052.9
17.42	11.05	6.59	1125.0	1053.1
17.43	11.05	6.59	1125.2	1053.0
17.44	11.06	6.59	1125.6	1053.3
17.45	11.04	6.58	1125.1	1053.0
17.46	11.04	6.58	1125.3	1053.4
17.47	11.04	6.58	1125.2	1053.0
17.48	11.06	6.59	1125.4	1053.3
17.49	11.04	6.58	1125.2	1053.2
17.5	11.06	6.58	1125.9	1053.2
17.51	11.05	6.58	1125.4	1053.1
17.52	11.05	6.58	1125.5	1053.1
17.53	11.05	6.58	1126.0	1053.3
17.54	11.07	6.59	1125.9	1053.4
17.55	11.04	6.57	1126.1	1053.0
17.56	11.04	6.57	1125.6	1053.4
17.57	11.05	6.57	1126.3	1053.2
17.58	11.05	6.57	1126.5	1053.5
17.59	11.06	6.58	1126.7	1053.3
17.6	11.07	6.58	1126.6	1053.4
17.61	11.06	6.56	1125.8	1053.3
17.62	11.05	6.56	1126.7	1053.3
17.63	11.05	6.57	1126.4	1053.3
17.64	11.06	6.56	1126.5	1053.3
17.65	11.05	6.56	1125.7	1053.5
17.66	11.03	6.55	1127.0	1053.4
17.67	11.05	6.56	1126.7	1053.4
17.68	11.06	6.56	1127.1	1053.5
17.69	11.06	6.56	1126.1	1053.4
17.7	11.04	6.55	1126.8	1053.4
17.71	11.04	6.55	1126.4	1053.6
17.72	11.06	6.56	1126.3	1053.3
17.73	11.04	6.55	1126.6	1053.5
17.74	11.04	6.54	1126.5	1053.8
17.75	11.04	6.55	1126.8	1053.4
17.76	11.05	6.55	1127.4	1053.8
17.77	11.07	6.56	1126.7	1053.7
17.78	11.04	6.54	1126.9	1053.5
17.79	11.04	6.54	1127.3	1053.6
17.8	11.06	6.55	1127.5	1053.6
17.81	11.06	6.55	1127.1	1053.3
17.82	11.03	6.53	1127.2	1053.5
17.83	11.04	6.53	1126.6	1053.5
17.84	11.05	6.54	1126.8	1053.5
17.85	11.07	6.55	1127.0	1053.5
17.86	11.05	6.53	1127.4	1053.5
17.87	11.05	6.53	1126.4	1053.5
17.88	11.04	6.53	1127.4	1053.7
17.89	11.05	6.53	1127.2	1053.4
17.9	11.05	6.54	1127.7	1053.7
17.91	11.06	6.54	1127.1	1053.6
17.92	11.04	6.53	1127.4	1053.7
17.93	11.04	6.53	1127.8	1053.7
17.94	11.03	6.52	1127.4	1054.0
17.95	11.05	6.52	1127.3	1053.6
17.96	11.05	6.53	1127.4	1053.8
17.97	11.06	6.53	1127.9	1053.6
17.98	11.04	6.52	1127.5	1053.9
17.99	11.04	6.52	1127.3	1053.6
18.0	11.05	6.52	1127.7	1053.8
18.01	11.05	6.52	1127.4	1053.5
18.02	11.05	6.52	1128.2	1053.6
18.03	11.05	6.52	1127.1	1053.6
18.04	11.04	6.51	1128.0	1053.5
18.05	11.05	6.52	1127.6	1053.7
18.06	11.06	6.52	1128.2	1053.8
18.07	11.05	6.52	1127.6	1053.5
18.08	11.06	6.51	1128.3	1053.8
18.09	11.05	6.51	1127.7	1053.7
18.1	11.04	6.5	1128.2	1054.0
18.11	11.04	6.5	1128.1	1053.7
18.12	11.04	6.5	1128.7	1053.6
18.13	11.04	6.5	1128.0	1054.0
18.14	11.06	6.5	1128.4	1053.9
18.15	11.05	6.51	1128.6	1053.9
18.16	11.06	6.51	1128.3	1053.7
18.17	11.05	6.5	1128.6	1053.8
18.18	11.04	6.49	1128.4	1054.0
18.19	11.05	6.5	1128.4	1054.0
18.2	11.06	6.5	1128.9	1054.0
18.21	11.05	6.5	1128.7	1053.9
18.22	11.05	6.49	1129.0	1054.1
18.23	11.05	6.49	1129.0	1054.0
18.24	11.04	6.49	1129.2	1053.9
18.25	11.03	6.49	1128.5	1054.1
18.26	11.05	6.49	1128.8	1054.0
18.27	11.07	6.5	1128.6	1053.9
18.28	11.05	6.49	1129.2	1054.1
18.29	11.05	6.48	1128.8	1053.7
18.3	11.05	6.49	1129.5	1054.0
18.31	11.06	6.49	1128.4	1053.9
18.32	11.06	6.49	1129.2	1053.9
18.33	11.05	6.48	1129.0	1054.2
18.34	11.06	6.48	1129.2	1054.2
18.35	11.05	6.48	1128.9	1054.0
18.36	11.05	6.48	1129.1	1054.2
18.37	11.05	6.48	1129.4	1053.9
18.38	11.06	6.48	1129.4	1054.2
18.39	11.05	6.48	1128.5	1054.0
18.4	11.04	6.47	1129.1	1054.1
18.41	11.05	6.47	1129.8	1054.2
18.42	11.06	6.48	1129.6	1054.1
18.43	11.04	6.47	1129.5	1054.1
18.44	11.03	6.46	1129.6	1054.3
18.45	11.04	6.47	1129.6	1054.4
18.46	11.06	6.48	1129.5	1054.3
18.47	11.06	6.47	1129.3	1054.1
18.48	11.03	6.46	1129.2	1054.3
18.49	11.04	6.46	1129.3	1054.2
18.5	11.04	6.46	1130.0	1054.4
18.51	11.05	6.46	1130.0	1054.2
18.52	11.05	6.47	1130.0	1054.6
18.53	11.06	6.47	1129.6	1054.2
18.54	11.03	6.45	1130.3	1054.2
18.55	11.04	6.45	1129.6	1054.4
18.56	11.03	6.45	1130.2	1054.5
18.57	11.05	6.45	1129.6	1054.4
18.58	11.05	6.45	1130.4	1054.4
18.59	11.05	6.46	1130.3	1054.3
18.6	11.05	6.46	1130.6	1054.2
18.61	11.07	6.46	1129.9	1054.2
18.62	11.06	6.46	1129.8	1054.2
18.63	11.06	6.45	1130.3	1054.6
18.64	11.05	6.45	1130.4	1054.3
18.65	11.05	6.45	1130.9	1054.5
18.66	11.05	6.44	1130.5	1054.2
18.67	11.05	6.45	1131.0	1054.4
18.68	11.06	6.45	1131.2	1054.7
18.69	11.06	6.44	1130.7	1054.2
18.7	11.04	6.44	1131.4	1054.5
18.71	11.05	6.44	1130.7	1054.2
18.72	11.05	6.44	1131.3	1054.3
18.73	11.04	6.44	1130.8	1054.3
18.74	11.05	6.44	1130.7	1054.3
18.75	11.04	6.44	1130.5	1054.5
18.76	11.05	6.43	1130.8	1054.3
18.77	11.03	6.43	1130.4	1054.5
18.78	11.05	6.44	1130.6	1054.4
18.79	11.05	6.44	1130.4	1054.2
18.8	11.04	6.43	1130.7	1054.4
18.81	11.04	6.43	1130.8	1054.2
18.82	11.04	6.43	1131.3	1054.5
18.83	11.05	6.43	1130.6	1054.5
18.84	11.05	6.43	1131.4	1054.5
18.85	11.04	6.43	1131.4	1054.5
18.86	11.06	6.43	1131.6	1054.4
18.87	11.03	6.42	1130.6	1054.4
18.88	11.05	6.42	1131.2	1054.6
18.89	11.06	6.43	1131.8	1054.6
18.9	11.05	6.42	1131.9	1054.5
18.91	11.04	6.42	1131.9	1054.5
18.92	11.04	6.42	1131.8	1054.4
18.93	11.05	6.42	1131.5	1054.4
18.94	11.06	6.42	1132.5	1054.3
18.95	11.04	6.41	1131.7	1054.4
18.96	11.06	6.42	1131.9	1054.4
18.97	11.04	6.41	1131.1	1054.3
18.98	11.03	6.4	1131.9	1054.6
18.99	11.05	6.41	1132.1	1054.6
19.0	11.06	6.42	1132.3	1054.5
19.01	11.05	6.41	1131.8	1054.5
19.02	11.05	6.41	1131.2	1054.7
19.03	11.04	6.41	1132.1	1054.5
19.04	11.04	6.4	1131.9	1054.7
19.05	11.04	6.4	1131.2	1054.7
19.06	11.04	6.4	1131.5	1054.5
19.07	11.03	6.4	1132.2	1054.5
19.08	11.05	6.4	1132.6	1054.4
19.09	11.04	6.4	1132.8	1054.6
19.1	11.04	6.39	1132.0	1054.3
19.11	11.06	6.4	1132.3	1054.6
19.12	11.06	6.41	1132.2	1054.5
19.13	11.05	6.4	1132.1	1054.6
19.14	11.05	6.4	1133.0	1054.7
19.15	11.05	6.4	1132.0	1054.4
19.16	11.04	6.39	1132.1	1054.3
19.17	11.04	6.39	1132.2	1054.3
19.18	11.03	6.38	1132.5	1054.6
19.19	11.04	6.39	1131.8	1054.4
19.2	11.05	6.39	1132.4	1054.3
19.21	11.05	6.38	1132.4	1054.5
19.22	11.05	6.39	1132.9	1054.6
19.23	11.05	6.39	1132.4	1054.7
19.24	11.04	6.39	1132.5	1054.8
19.25	11.07	6.4	1132.7	1054.7
19.26	11.04	6.39	1132.7	1054.4
19.27	11.04	6.38	1132.2	1054.7
19.28	11.04	6.38	1132.8	1054.6
19.29	11.04	6.38	1132.8	1054.5
19.3	11.02	6.37	1132.9	1054.4
19.31	11.05	6.38	1132.6	1054.6
19.32	11.03	6.37	1132.6	1054.6
19.33	11.04	6.38	1132.7	1054.4
19.34	11.05	6.38	1133.3	1054.5
19.35	11.05	6.37	1132.7	1054.7
19.36	11.06	6.38	1132.4	1054.4
19.37	11.05	6.37	1132.8	1054.5
19.38	11.05	6.37	1133.4	1054.6
19.39	11.07	6.38	1133.2	1054.4
19.4	11.05	6.37	1133.9	1054.4
19.41	11.05	6.37	1132.9	1054.5
19.42	11.05	6.37	1133.6	1054.6
19.43	11.05	6.36	1133.3	1054.6
19.44	11.04	6.36	1133.4	1054.5
19.45	11.05	6.37	1133.1	1054.4
19.46	11.05	6.36	1133.4	1054.4
19.47	11.05	6.36	1133.6	1054.4
19.48	11.06	6.37	1133.6	1054.4
19.49	11.05	6.36	1133.6	1054.8
19.5	11.05	6.37	1133.5	1054.8
19.51	11.05	6.36	1133.9	1054.8
19.52	11.04	6.36	1133.7	1054.8
19.53	11.06	6.36	1133.4	1054.7
19.54	11.04	6.35	1133.7	1055.0
19.55	11.03	6.35	1133.7	1054.7
19.56	11.05	6.36	1133.9	1054.8
19.57	11.03	6.34	1133.9	1054.5
19.58	11.04	6.35	1134.0	1054.6
19.59	11.05	6.36	1133.0	1054.7
19.6	11.05	6.35	1133.4	1054.6
19.61	11.06	6.35	1133.9	1054.6
19.62	11.06	6.35	1133.7	1054.4
19.63	11.05	6.35	1133.8	1054.6
19.64	11.05	6.35	1133.9	1054.6
19.65	11.04	6.34	1134.1	1054.7
19.66	11.04	6.34	1133.9	1054.5
19.67	11.03	6.34	1133.4	1054.7
19.68	11.04	6.34	1134.0	1054.6
19.69	11.03	6.33	1134.1	1054.4
19.7	11.03	6.34	1134.4	1054.8
19.71	11.04	6.33	1133.3	1054.7
19.72	11.04	6.34	1134.3	1054.7
19.73	11.04	6.33	1134.4	1054.6
19.74	11.05	6.34	1134.2	1054.6
19.75	11.06	6.34	1134.6	1054.6
19.76	11.06	6.34	1134.3	1054.7
19.77	11.06	6.34	1134.9	1054.8
19.78	11.05	6.34	1134.8	1054.6
19.79	11.06	6.34	1134.7	1054.5
19.8	11.05	6.33	1135.0	1054.7
19.81	11.06	6.33	1134.7	1054.4
19.82	11.04	6.33	1134.6	1054.9
19.83	11.06	6.34	1134.2	1054.9
19.84	11.05	6.33	1134.5	1054.8
19.85	11.05	6.33	1134.2	1054.5
19.86	11.04	6.32	1135.0	1054.4
19.87	11.05	6.33	1135.3	1054.4
19.88	11.05	6.33	1135.0	1054.4
19.89	11.05	6.32	1134.3	1054.7
19.9	11.04	6.32	1134.6	1054.9
19.91	11.05	6.32	1135.1	1054.7
19.92	11.04	6.32	1135.0	1054.8
19.93	11.04	6.32	1134.5	1054.8
19.94	11.02	6.31	1134.2	1054.6
19.95	11.05	6.32	1134.7	1054.7
19.96	11.03	6.31	1135.6	1054.6
19.97	11.04	6.31	1135.1	1054.8
19.98	11.04	6.31	1135.2	1054.8
19.99	11.03	6.31	1134.5	1054.7
20.0	11.04	6.31	1135.5	1054.5
20.01	11.04	6.31	1135.1	1054.8
20.02	11.04	6.31	1135.1	1054.9
20.03	11.05	6.31	1134.7	1054.9
20.04	11.03	6.3	1135.5	1054.6
20.05	11.06	6.31	1134.9	1054.7
20.06	11.03	6.31	1135.6	1054.7
20.07	11.05	6.31	1134.8	1054.9
20.08	11.05	6.31	1135.3	1054.6
20.09	11.05	6.3	1135.0	1054.9
20.1	11.06	6.31	1135.1	1054.8
20.11	11.06	6.31	1134.9	1054.7
20.12	11.06	6.31	1134.8	1054.6
20.13	11.07	6.31	1134.9	1055.0
20.14	11.05	6.3	1135.4	1054.8
20.15	11.06	6.3	1135.5	1054.7
20.16	11.05	6.3	1135.8	1054.9
20.17	11.05	6.3	1135.7	1054.8
20.18	11.06	6.3	1135.4	1054.7
20.19	11.05	6.29	1135.8	1054.8
20.2	11.06	6.3	1136.2	1054.9
20.21	11.05	6.3	1135.5	1054.6
20.22	11.05	6.3	1135.5	1054.6
20.23	11.05	6.3	1135.8	1054.8
20.24	11.04	6.29	1136.0	1054.9
20.25	11.05	6.29	1135.1	1054.7
20.26	11.04	6.29	1135.8	1054.8
20.27	11.03	6.28	1135.7	1054.8
20.28	11.04	6.28	1135.5	1054.7
20.29	11.04	6.29	1135.4	1054.7
20.3	11.06	6.29	1136.0	1054.7
20.31	11.05	6.29	1135.9	1055.0
20.32	11.05	6.28	1136.4	1054.8
20.33	11.04	6.28	1135.9	1054.8
20.34	11.05	6.28	1135.8	1054.7
20.35	11.03	6.27	1136.1	1054.7
20.36	11.05	6.29	1136.1	1054.7
20.37	11.05	6.29	1136.0	1054.7
20.38	11.06	6.28	1135.9	1054.8
20.39	11.05	6.28	1136.0	1054.7
20.4	11.05	6.28	1136.3	1054.8
20.41	11.05	6.27	1136.6	1054.6
20.42	11.05	6.28	1136.7	1055.0
20.43	11.04	6.27	1136.2	1054.8
20.44	11.06	6.28	1136.8	1054.7
20.45	11.06	6.28	1136.3	1054.4
20.46	11.05	6.27	1137.0	1054.9
20.47	11.04	6.27	1135.9	1054.6
20.48	11.05	6.27	1136.3	1054.5
20.49	11.05	6.27	1136.3	1054.4
20.5	11.04	6.26	1136.8	1054.4
20.51	11.05	6.26	1136.0	1054.6
20.52	11.06	6.27	1136.7	1054.5
20.53	11.05	6.27	1136.7	1054.4
20.54	11.04	6.26	1137.0	1054.3
20.55	11.03	6.26	1136.2	1054.4
20.56	11.04	6.27	1136.2	1054.0
20.57	11.06	6.27	1136.3	1054.0
20.58	11.04	6.26	1136.8	1054.0
20.59	11.04	6.26	1136.9	1054.2
20.6	11.03	6.26	1136.4	1054.2
20.61	11.04	6.25	1136.3	1054.3
20.62	11.05	6.25	1136.4	1054.5
20.63	11.05	6.26	1136.8	1054.4
20.64	11.05	6.26	1136.7	1054.3
20.65	11.04	6.25	1136.9	1054.5
20.66	11.04	6.25	1136.8	1054.3
20.67	11.05	6.26	1136.6	1054.3
20.68	11.04	6.25	1136.5	1054.5
20.69	11.06	6.25	1136.8	1054.3
20.7	11.04	6.25	1136.6	1054.2
20.71	11.04	6.25	1136.8	1054.5
20.72	11.04	6.25	1136.8	1054.4
20.73	11.05	6.25	1136.8	1054.5
20.74	11.04	6.25	1137.1	1054.4
20.75	11.04	6.25	1136.8	1054.4
20.76	11.04	6.24	1136.8	1054.5
20.77	11.05	6.25	1136.8	1054.5
20.78	11.04	6.25	1136.9	1054.7
20.79	11.04	6.24	1136.8	1054.4
20.8	11.05	6.25	1137.0	1054.5
20.81	11.05	6.24	1136.8	1054.5
20.82	11.04	6.24	1136.8	1054.4
20.83	11.05	6.24	1137.2	1054.5
20.84	11.04	6.23	1137.4	1054.5
20.85	11.04	6.24	1137.1	1054.5
20.86	11.05	6.24	1136.5	1054.9
20.87	11.07	6.24	1136.8	1054.7
20.88	11.06	6.24	1137.7	1054.9
20.89	11.03	6.23	1137.0	1054.6
20.9	11.05	6.23	1136.6	1054.6
20.91	11.05	6.23	1136.3	1054.6
20.92	11.06	6.24	1137.3	1054.7
20.93	11.06	6.24	1137.1	1054.7
20.94	11.03	6.22	1137.6	1054.4
20.95	11.04	6.23	1137.1	1054.8
20.96	11.06	6.23	1137.4	1054.5
20.97	11.05	6.23	1137.3	1054.6
20.98	11.06	6.23	1137.8	1054.6
20.99	11.04	6.23	1137.5	1054.6
21.0	11.05	6.23	1138.0	1054.7
21.01	11.04	6.23	1137.7	1054.6
21.02	11.04	6.22	1137.5	1054.4
21.03	11.04	6.22	1137.0	1054.6
21.04	11.05	6.23	1137.6	1054.6
21.05	11.05	6.23	1137.8	1054.6
21.06	11.04	6.22	1137.6	1054.6
21.07	11.04	6.22	1137.7	1054.9
21.08	11.06	6.22	1137.2	1054.8
21.09	11.04	6.22	1138.1	1054.5
21.1	11.05	6.21	1138.4	1054.6
21.11	11.04	6.21	1138.0	1054.5
21.12	11.05	6.22	1137.6	1054.5
21.13	11.05	6.22	1137.4	1054.4
21.14	11.05	6.21	1137.6	1054.6
21.15	11.04	6.21	1138.1	1054.4
21.16	11.06	6.22	1137.8	1054.5
21.17	11.06	6.22	1137.3	1054.6
21.18	11.03	6.21	1138.2	1054.3
21.19	11.04	6.21	1137.6	1054.4
21.2	11.05	6.21	1137.7	1054.0
21.21	11.05	6.21	1137.4	1054.3
21.22	11.05	6.21	1137.7	1054.4
21.23	11.05	6.21	1137.5	1054.4
21.24	11.05	6.21	1138.1	1054.4
21.25	11.05	6.21	1137.9	1054.4
21.26	11.06	6.21	1137.7	1054.4
21.27	11.06	6.21	1138.5	1054.5
21.28	11.04	6.21	1138.2	1054.2
21.29	11.04	6.2	1137.6	1054.5
21.3	11.05	6.21	1137.9	1054.6
21.31	11.05	6.2	1137.8	1054.2
21.32	11.04	6.2	1138.5	1054.5
21.33	11.06	6.2	1138.3	1054.4
21.34	11.04	6.2	1138.2	1054.7
21.35	11.05	6.2	1137.6	1054.6
21.36	11.04	6.2	1138.3	1054.5
21.37	11.05	6.2	1137.9	1054.7
21.38	11.04	6.19	1137.4	1054.3
21.39	11.06	6.2	1138.0	1054.3
21.4	11.05	6.2	1138.5	1054.4
21.41	11.05	6.19	1138.1	1054.6
21.42	11.05	6.2	1138.2	1054.5
21.43	11.05	6.19	1137.9	1054.6
21.44	11.03	6.19	1138.6	1054.8
21.45	11.06	6.2	1139.0	1054.5
21.46	11.04	6.19	1138.4	1054.6
21.47	11.04	6.19	1137.9	1054.5
21.48	11.06	6.19	1137.9	1054.7
21.49	11.06	6.19	1138.6	1054.7
21.5	11.04	6.18	1138.2	1054.4
21.51	11.06	6.19	1138.8	1054.6
21.52	11.04	6.19	1138.1	1054.5
21.53	11.05	6.19	1138.5	1054.7
21.54	11.03	6.18	1138.8	1054.6
21.55	11.04	6.18	1138.1	1054.4
21.56	11.06	6.19	1138.3	1054.7
21.57	11.05	6.18	1138.0	1054.6
21.58	11.06	6.18	1138.7	1054.5
21.59	11.05	6.18	1138.9	1054.8
21.6	11.06	6.18	1139.0	1054.5
21.61	11.05	6.18	1138.0	1054.6
21.62	11.05	6.18	1138.4	1054.5
21.63	11.05	6.18	1138.8	1054.5
21.64	11.05	6.17	1138.7	1054.5
21.65	11.05	6.17	1138.7	1054.4
21.66	11.06	6.17	1138.7	1054.8
21.67	11.03	6.17	1138.9	1054.6
21.68	11.06	6.18	1138.6	1054.5
21.69	11.05	6.17	1138.8	1054.7
21.7	11.04	6.17	1139.2	1054.6
21.71	11.03	6.17	1139.0	1054.4
21.72	11.06	6.17	1138.7	1054.4
21.73	11.05	6.17	1138.3	1054.6
21.74	11.03	6.16	1138.6	1054.6
21.75	11.05	6.17	1138.9	1054.5
21.76	11.05	6.17	1138.8	1054.6
21.77	11.03	6.16	1139.2	1054.6
21.78	11.05	6.16	1139.1	1054.5
21.79	11.05	6.17	1138.9	1054.4
21.8	11.05	6.16	1139.1	1054.4
21.81	11.04	6.16	1139.2	1054.5
21.82	11.05	6.17	1138.9	1054.7
21.83	11.04	6.16	1139.2	1054.4
21.84	11.03	6.16	1139.2	1054.5
21.85	11.05	6.16	1139.4	1054.6
21.86	11.05	6.16	1139.3	1054.5
21.87	11.05	6.16	1139.0	1054.7
21.88	11.04	6.15	1138.9	1054.5
21.89	11.05	6.16	1139.6	1054.6
21.9	11.05	6.16	1139.4	1054.7
21.91	11.04	6.16	1139.1	1054.6
21.92	11.03	6.15	1139.4	1054.6
21.93	11.04	6.15	1139.4	1054.8
21.94	11.06	6.16	1139.5	1054.6
21.95	11.05	6.15	1139.5	1055.0
21.96	11.04	6.15	1139.5	1054.5
21.97	11.05	6.15	1139.8	1054.7
21.98	11.05	6.15	1139.8	1054.7
21.99	11.05	6.15	1140.1	1054.6
22.0	11.05	6.15	1140.1	1054.7
22.01	11.06	6.15	1139.8	1054.6
22.02	11.05	6.15	1139.7	1054.8
22.03	11.04	6.14	1139.8	1054.4
22.04	11.05	6.15	1140.1	1054.6
22.05	11.07	6.15	1139.6	1054.4
22.06	11.04	6.14	1139.8	1054.6
22.07	11.05	6.14	1140.0	1054.8
22.08	11.05	6.15	1139.8	1054.5
22.09	11.04	6.14	1139.6	1054.7
22.1	11.04	6.14	1140.2	1054.7
22.11	11.05	6.14	1140.2	1054.4
22.12	11.05	6.14	1140.0	1054.6
22.13	11.05	6.14	1139.5	1054.6
22.14	11.06	6.14	1139.8	1054.5
