t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.34	11.05	6.83	1114.0	1020.3
15.35	11.05	6.82	1113.7	1020.4
15.36	11.05	6.82	1113.9	1020.4
15.37	11.05	6.82	1114.0	1020.4
15.38	11.05	6.81	1114.0	1020.5
15.39	11.05	6.82	1114.1	1020.6
15.4	11.04	6.81	1114.1	1020.7
15.41	11.03	6.81	1114.5	1020.8
15.42	11.04	6.8	1114.7	1020.7
15.43	11.04	6.8	1114.9	1020.6
15.44	11.05	6.8	1114.4	1020.8
15.45	11.03	6.79	1114.6	1020.8
15.46	11.04	6.8	1115.1	1020.9
15.47	11.03	6.8	1114.8	1020.6
15.48	11.04	6.79	1114.7	1020.6
15.49	11.05	6.79	1114.2	1020.9
15.5	11.05	6.8	1115.0	1021.0
15.51	11.05	6.79	1115.1	1020.7
15.52	11.06	6.8	1115.1	1021.3
15.53	11.04	6.79	1114.9	1020.9
15.54	11.05	6.79	1115.2	1020.8
15.55	11.03	6.78	1114.9	1020.9
15.56	11.04	6.78	1115.3	1021.4
15.57	11.04	6.78	1115.6	1021.0
15.58	11.04	6.78	1115.6	1020.9
15.59	11.03	6.77	1116.1	1021.0
15.6	11.03	6.77	1115.9	1021.3
15.61	11.02	6.77	1116.3	1021.2
15.62	11.04	6.77	1116.2	1021.4
15.63	11.03	6.77	1116.1	1021.2
15.64	11.04	6.77	1116.5	1021.4
15.65	11.04	6.77	1116.2	1021.4
15.66	11.05	6.77	1116.4	1021.3
15.67	11.04	6.77	1116.0	1021.5
15.68	11.05	6.77	1116.4	1021.7
15.69	11.05	6.77	1116.2	1021.8
15.7	11.05	6.77	1116.1	1021.7
15.71	11.05	6.77	1116.0	1021.6
15.72	11.05	6.77	1116.5	1021.7
15.73	11.05	6.77	1117.0	1022.0
15.74	11.05	6.76	1117.0	1021.9
15.75	11.06	6.76	1117.1	1021.9
15.76	11.07	6.76	1117.2	1022.0
15.77	11.06	6.76	1117.3	1021.9
15.78	11.05	6.76	1117.4	1021.9
15.79	11.04	6.75	1117.4	1022.0
15.8	11.05	6.75	1117.6	1021.8
15.81	11.04	6.75	1117.0	1021.8
15.82	11.05	6.74	1117.9	1022.0
15.83	11.05	6.74	1117.8	1022.1
15.84	11.05	6.74	1117.7	1022.0
15.85	11.06	6.74	1117.7	1021.9
15.86	11.05	6.74	1118.2	1021.8
15.87	11.05	6.74	1118.0	1022.4
15.88	11.05	6.74	1118.1	1022.3
15.89	11.05	6.74	1117.8	1022.1
15.9	11.04	6.73	1118.0	1022.3
15.91	11.04	6.73	1118.3	1022.4
15.92	11.04	6.73	1118.3	1022.5
15.93	11.03	6.72	1118.6	1022.3
15.94	11.04	6.72	1117.9	1022.5
15.95	11.03	6.72	1118.6	1022.4
15.96	11.04	6.72	1118.6	1022.6
15.97	11.05	6.72	1118.8	1022.5
15.98	11.02	6.71	1119.6	1022.6
15.99	11.04	6.71	1118.5	1022.5
16.0	11.02	6.71	1118.7	1022.6
16.01	11.05	6.71	1118.7	1022.6
16.02	11.03	6.71	1119.1	1022.8
16.03	11.04	6.71	1118.6	1023.1
16.04	11.04	6.71	1119.8	1022.9
16.05	11.04	6.7	1119.8	1022.6
16.06	11.03	6.7	1119.6	1023.0
16.07	11.04	6.7	1119.9	1022.9
16.08	11.05	6.71	1119.5	1023.0
16.09	11.06	6.71	1119.6	1022.9
16.1	11.05	6.71	1119.9	1023.4
16.11	11.06	6.71	1119.7	1023.4
16.12	11.05	6.71	1119.8	1023.0
16.13	11.05	6.7	1119.8	1022.9
16.14	11.05	6.7	1120.2	1023.0
16.15	11.05	6.7	1120.3	1022.9
16.16	11.05	6.7	1120.2	1023.1
16.17	11.05	6.7	1119.8	1023.2
16.18	11.06	6.7	1120.4	1023.4
16.19	11.05	6.69	1120.4	1023.4
16.2	11.06	6.69	1120.7	1023.2
16.21	11.04	6.68	1120.3	1023.5
16.22	11.05	6.69	1120.6	1023.5
16.23	11.04	6.68	1120.6	1023.1
16.24	11.04	6.68	1120.4	1023.3
16.25	11.04	6.67	1120.9	1023.7
16.26	11.04	6.67	1120.3	1023.4
16.27	11.04	6.67	1120.3	1023.3
16.28	11.05	6.67	1120.9	1023.6
16.29	11.03	6.66	1120.7	1023.8
16.3	11.04	6.67	1120.7	1023.9
16.31	11.03	6.66	1120.5	1023.8
16.32	11.05	6.67	1121.4	1023.8
16.33	11.04	6.67	1120.6	1023.8
16.34	11.05	6.67	1120.9	1023.8
16.35	11.05	6.67	1120.8	1024.0
16.36	11.04	6.66	1120.9	1024.0
16.37	11.03	6.66	1121.2	1023.8
16.38	11.04	6.66	1121.4	1024.1
16.39	11.04	6.66	1121.0	1023.9
16.4	11.05	6.66	1121.2	1024.1
16.41	11.04	6.66	1121.2	1024.1
16.42	11.03	6.65	1121.5	1024.0
16.43	11.03	6.65	1121.6	1023.8
16.44	11.03	6.64	1121.5	1024.0
16.45	11.03	6.65	1121.4	1024.2
16.46	11.04	6.65	1121.7	1024.4
16.47	11.04	6.65	1121.6	1024.2
16.48	11.06	6.66	1122.2	1024.0
16.49	11.05	6.65	1121.8	1024.4
16.5	11.06	6.65	1121.9	1024.4
16.51	11.05	6.64	1122.1	1024.2
16.52	11.05	6.64	1122.6	1024.4
16.53	11.04	6.64	1121.6	1024.2
16.54	11.04	6.63	1121.9	1024.8
16.55	11.06	6.64	1122.1	1024.4
16.56	11.07	6.65	1122.3	1024.3
16.57	11.04	6.63	1122.8	1024.5
16.58	11.05	6.64	1122.3	1024.7
16.59	11.04	6.63	1122.4	1024.4
16.6	11.04	6.63	1122.9	1024.6
16.61	11.05	6.63	1122.2	1024.6
16.62	11.05	6.63	1122.2	1024.9
16.63	11.06	6.63	1122.4	1024.4
16.64	11.05	6.63	1122.9	1024.6
16.65	11.05	6.62	1122.5	1025.1
16.66	11.04	6.62	1122.4	1024.7
16.67	11.04	6.61	1122.8	1024.7
16.68	11.04	6.62	1122.6	1025.0
16.69	11.05	6.62	1122.7	1025.1
16.7	11.04	6.62	1123.3	1025.0
16.71	11.05	6.62	1123.2	1025.0
16.72	11.05	6.62	1123.8	1025.1
16.73	11.07	6.62	1123.4	1025.2
16.74	11.05	6.62	1123.8	1025.0
16.75	11.06	6.62	1123.4	1025.0
16.76	11.05	6.61	1123.8	1025.3
16.77	11.05	6.6	1123.8	1025.2
16.78	11.04	6.6	1123.9	1025.4
16.79	11.04	6.6	1123.7	1025.1
16.8	11.05	6.61	1123.8	1025.2
16.81	11.05	6.61	1124.3	1025.4
16.82	11.06	6.61	1124.2	1025.4
16.83	11.05	6.6	1124.4	1025.3
16.84	11.05	6.6	1123.7	1025.3
16.85	11.05	6.6	1123.9	1025.6
16.86	11.05	6.6	1124.3	1025.8
16.87	11.06	6.6	1124.4	1025.4
16.88	11.06	6.6	1124.3	1025.6
16.89	11.04	6.59	1123.6	1025.5
16.9	11.05	6.59	1124.5	1025.6
16.91	11.04	6.59	1124.6	1025.6
16.92	11.05	6.59	1124.5	1025.6
16.93	11.03	6.58	1124.3	1025.7
16.94	11.04	6.58	1124.6	1025.8
16.95	11.03	6.58	1125.2	1025.6
16.96	11.04	6.58	1125.0	1025.5
16.97	11.05	6.58	1125.0	1025.9
16.98	11.06	6.59	1124.5	1026.0
16.99	11.05	6.59	1125.6	1025.7
17.0	11.05	6.58	1124.7	1025.8
17.01	11.03	6.57	1125.3	1025.9
17.02	11.04	6.57	1125.2	1026.0
17.03	11.04	6.57	1124.8	1025.8
17.04	11.04	6.57	1125.3	1025.8
17.05	11.04	6.57	1124.9	1026.0
17.06	11.04	6.56	1125.2	1026.2
17.07	11.05	6.57	1125.1	1026.1
17.08	11.05	6.57	1125.6	1026.1
17.09	11.04	6.57	1125.3	1026.1
17.1	11.06	6.57	1125.4	1026.4
17.11	11.05	6.56	1125.7	1026.5
17.12	11.06	6.57	1125.8	1026.4
17.13	11.05	6.56	1125.8	1026.2
17.14	11.05	6.56	1125.4	1026.5
17.15	11.04	6.56	1126.6	1026.6
17.16	11.04	6.55	1126.0	1026.6
17.17	11.04	6.55	1126.5	1026.6
17.18	11.04	6.56	1126.4	1027.0
17.19	11.04	6.55	1126.1	1026.8
17.2	11.05	6.55	1126.0	1026.6
17.21	11.05	6.56	1126.5	1026.7
17.22	11.04	6.55	1126.7	1026.8
17.23	11.06	6.55	1126.7	1026.8
17.24	11.04	6.55	1127.0	1026.8
17.25	11.03	6.54	1126.2	1026.8
17.26	11.03	6.54	1127.4	1026.7
17.27	11.03	6.54	1127.2	1026.6
17.28	11.04	6.54	1127.3	1027.1
17.29	11.05	6.54	1127.0	1026.9
17.3	11.06	6.55	1127.4	1026.8
17.31	11.06	6.54	1127.1	1026.9
17.32	11.05	6.54	1127.5	1027.1
17.33	11.06	6.54	1127.3	1026.9
17.34	11.05	6.53	1126.7	1026.8
17.35	11.06	6.53	1127.3	1027.0
17.36	11.04	6.53	1127.5	1027.2
17.37	11.05	6.53	1127.3	1027.0
17.38	11.03	6.52	1126.7	1026.8
17.39	11.04	6.52	1127.2	1026.9
17.4	11.03	6.52	1127.4	1027.2
17.41	11.04	6.52	1127.4	1026.9
17.42	11.05	6.53	1127.4	1027.0
17.43	11.05	6.53	1127.4	1027.0
17.44	11.06	6.53	1127.8	1027.0
17.45	11.04	6.52	1127.8	1027.0
17.46	11.04	6.51	1128.0	1027.2
17.47	11.05	6.52	1127.5	1027.1
17.48	11.05	6.52	1127.8	1027.3
17.49	11.05	6.52	1128.0	1027.4
17.5	11.05	6.52	1128.2	1027.2
17.51	11.04	6.51	1128.0	1027.1
17.52	11.05	6.51	1128.0	1027.6
17.53	11.05	6.51	1128.4	1027.6
17.54	11.07	6.52	1128.2	1027.7
17.55	11.04	6.51	1128.3	1027.2
17.56	11.04	6.5	1127.9	1027.2
17.57	11.04	6.51	1128.3	1027.6
17.58	11.05	6.5	1128.8	1027.5
17.59	11.06	6.51	1128.5	1027.5
17.6	11.05	6.51	1128.4	1027.4
17.61	11.04	6.5	1128.0	1027.4
17.62	11.04	6.5	1128.9	1027.5
17.63	11.05	6.5	1128.9	1027.6
17.64	11.05	6.5	1128.7	1027.5
17.65	11.04	6.49	1128.0	1027.6
17.66	11.03	6.49	1128.8	1027.9
17.67	11.04	6.49	1128.7	1027.7
17.68	11.06	6.5	1129.0	1027.6
17.69	11.05	6.49	1129.2	1027.6
17.7	11.04	6.48	1129.6	1028.1
17.71	11.02	6.48	1129.4	1028.0
17.72	11.07	6.5	1129.3	1027.8
17.73	11.05	6.49	1128.9	1027.8
17.74	11.04	6.48	1129.2	1028.1
17.75	11.04	6.48	1129.7	1028.0
17.76	11.05	6.49	1129.6	1027.8
17.77	11.05	6.49	1129.0	1028.0
17.78	11.04	6.48	1129.0	1028.0
17.79	11.03	6.48	1129.1	1028.1
17.8	11.06	6.49	1129.9	1028.1
17.81	11.05	6.48	1129.2	1028.0
17.82	11.04	6.47	1129.7	1027.9
17.83	11.04	6.47	1129.3	1028.0
17.84	11.05	6.48	1130.0	1028.2
17.85	11.06	6.48	1129.5	1027.8
17.86	11.04	6.47	1129.9	1027.9
17.87	11.04	6.47	1129.6	1028.2
17.88	11.04	6.47	1129.7	1028.2
17.89	11.04	6.46	1129.9	1028.2
17.9	11.05	6.47	1130.1	1028.2
17.91	11.05	6.47	1130.0	1028.1
17.92	11.04	6.46	1129.8	1028.5
17.93	11.04	6.46	1129.7	1028.3
17.94	11.03	6.45	1130.2	1028.3
17.95	11.04	6.46	1130.1	1028.1
17.96	11.05	6.46	1129.8	1028.6
17.97	11.05	6.46	1130.2	1028.3
17.98	11.04	6.45	1130.6	1028.2
17.99	11.04	6.45	1129.9	1028.3
18.0	11.05	6.46	1129.8	1028.4
18.01	11.05	6.46	1130.2	1028.5
18.02	11.04	6.45	1131.2	1028.4
18.03	11.05	6.45	1130.0	1028.5
18.04	11.04	6.45	1129.9	1028.4
18.05	11.05	6.45	1130.0	1028.4
18.06	11.06	6.46	1130.7	1028.5
18.07	11.06	6.45	1131.0	1028.6
18.08	11.04	6.44	1130.9	1028.4
18.09	11.06	6.45	1130.6	1028.6
18.1	11.03	6.44	1130.8	1028.7
18.11	11.04	6.44	1130.8	1028.4
18.12	11.03	6.43	1131.0	1028.7
18.13	11.04	6.44	1130.7	1028.5
18.14	11.04	6.44	1130.6	1028.6
18.15	11.05	6.44	1131.1	1028.7
18.16	11.05	6.44	1131.4	1028.6
18.17	11.05	6.44	1131.3	1028.8
18.18	11.03	6.43	1131.1	1028.6
18.19	11.04	6.43	1131.2	1028.7
18.2	11.05	6.44	1131.7	1028.9
18.21	11.05	6.44	1131.5	1028.8
18.22	11.04	6.43	1132.1	1028.6
18.23	11.04	6.43	1131.1	1028.8
18.24	11.04	6.43	1131.6	1028.8
18.25	11.03	6.42	1131.6	1028.6
18.26	11.05	6.43	1131.6	1028.9
18.27	11.06	6.44	1131.6	1028.7
18.28	11.04	6.42	1131.8	1028.8
18.29	11.03	6.42	1132.1	1028.7
18.3	11.04	6.42	1132.0	1028.9
18.31	11.06	6.43	1131.8	1028.9
18.32	11.05	6.42	1131.6	1028.9
18.33	11.03	6.42	1132.0	1028.9
18.34	11.05	6.42	1132.1	1029.3
18.35	11.04	6.42	1131.8	1028.8
18.36	11.05	6.41	1131.9	1028.8
18.37	11.05	6.42	1132.3	1029.0
18.38	11.04	6.41	1132.7	1029.1
18.39	11.05	6.41	1132.4	1029.1
18.4	11.04	6.41	1132.5	1029.0
18.41	11.04	6.41	1132.2	1028.9
18.42	11.06	6.42	1132.6	1028.9
18.43	11.03	6.4	1132.4	1029.3
18.44	11.04	6.4	1132.4	1029.1
18.45	11.04	6.4	1132.1	1028.8
18.46	11.05	6.41	1132.9	1029.2
18.47	11.05	6.4	1132.4	1029.2
18.48	11.03	6.39	1132.8	1029.1
18.49	11.04	6.4	1132.2	1029.3
18.5	11.04	6.4	1132.1	1029.2
18.51	11.03	6.39	1132.1	1029.2
18.52	11.06	6.4	1132.6	1029.2
18.53	11.05	6.4	1132.3	1029.7
18.54	11.04	6.39	1132.2	1029.2
18.55	11.04	6.39	1132.5	1029.4
18.56	11.04	6.39	1132.8	1029.3
18.57	11.05	6.39	1132.6	1029.3
18.58	11.04	6.39	1132.8	1029.5
18.59	11.05	6.39	1132.4	1029.4
18.6	11.05	6.39	1133.3	1029.2
18.61	11.05	6.39	1133.3	1029.3
18.62	11.05	6.39	1133.0	1029.7
18.63	11.04	6.39	1133.0	1029.7
18.64	11.04	6.38	1133.3	1029.5
18.65	11.05	6.38	1132.8	1029.6
18.66	11.03	6.38	1133.4	1029.5
18.67	11.05	6.38	1133.2	1029.7
18.68	11.05	6.39	1133.1	1029.5
18.69	11.05	6.38	1133.8	1029.9
18.7	11.04	6.37	1133.3	1029.8
18.71	11.04	6.38	1133.4	1029.7
18.72	11.05	6.38	1133.3	1029.8
18.73	11.05	6.37	1133.5	1029.6
18.74	11.03	6.37	1133.8	1029.7
18.75	11.04	6.37	1133.7	1029.7
18.76	11.04	6.37	1133.9	1029.8
18.77	11.04	6.37	1133.2	1029.9
18.78	11.04	6.37	1133.7	1029.9
18.79	11.06	6.37	1133.7	1029.6
18.8	11.05	6.36	1133.3	1029.8
18.81	11.04	6.36	1133.6	1029.7
18.82	11.04	6.36	1133.8	1030.2
18.83	11.05	6.37	1133.9	1029.8
18.84	11.05	6.36	1133.7	1029.6
18.85	11.05	6.36	1134.0	1029.6
18.86	11.04	6.36	1133.9	1029.5
18.87	11.03	6.35	1134.1	1029.8
18.88	11.04	6.36	1133.9	1029.6
18.89	11.05	6.36	1133.9	1029.8
18.9	11.04	6.36	1133.8	1029.9
18.91	11.03	6.35	1133.8	1029.8
18.92	11.04	6.35	1134.1	1029.8
18.93	11.05	6.36	1133.9	1029.9
18.94	11.05	6.35	1134.1	1029.7
18.95	11.04	6.35	1133.9	1029.5
18.96	11.04	6.35	1134.2	1029.8
18.97	11.04	6.35	1134.1	1029.8
18.98	11.03	6.34	1134.1	1029.9
18.99	11.04	6.35	1133.9	1030.1
19.0	11.06	6.35	1134.1	1030.0
19.01	11.05	6.35	1134.1	1029.8
19.02	11.05	6.34	1134.4	1030.0
19.03	11.04	6.34	1134.4	1030.1
19.04	11.04	6.34	1134.2	1030.1
19.05	11.03	6.34	1134.7	1030.2
19.06	11.03	6.34	1134.6	1029.9
19.07	11.03	6.33	1134.4	1030.3
19.08	11.04	6.34	1134.4	1030.3
19.09	11.04	6.33	1134.8	1030.3
19.1	11.03	6.33	1134.8	1030.1
19.11	11.04	6.34	1134.6	1030.1
19.12	11.06	6.34	1134.8	1030.2
19.13	11.04	6.33	1134.2	1030.3
19.14	11.06	6.34	1134.9	1030.4
19.15	11.04	6.33	1134.4	1030.3
19.16	11.04	6.33	1135.1	1030.2
19.17	11.03	6.33	1134.3	1030.3
19.18	11.03	6.32	1135.4	1030.5
19.19	11.03	6.32	1134.5	1030.4
19.2	11.06	6.33	1134.8	1030.3
19.21	11.04	6.32	1134.5	1030.3
19.22	11.04	6.32	1134.9	1030.4
19.23	11.05	6.32	1135.0	1030.7
19.24	11.06	6.32	1134.9	1030.3
19.25	11.06	6.33	1135.0	1030.6
19.26	11.05	6.32	1134.3	1030.4
19.27	11.04	6.31	1134.5	1030.4
19.28	11.03	6.31	1135.0	1030.9
19.29	11.04	6.31	1134.8	1030.5
19.3	11.03	6.31	1135.4	1030.9
19.31	11.05	6.32	1135.2	1030.6
19.32	11.04	6.31	1135.3	1030.5
19.33	11.04	6.31	1134.7	1030.9
19.34	11.04	6.31	1135.2	1030.7
19.35	11.04	6.31	1134.6	1030.8
19.36	11.04	6.31	1135.4	1030.8
19.37	11.05	6.31	1135.4	1030.7
19.38	11.04	6.31	1135.0	1030.9
19.39	11.05	6.31	1134.8	1030.9
19.4	11.04	6.31	1134.8	1030.7
19.41	11.05	6.31	1135.1	1030.6
19.42	11.05	6.31	1135.4	1030.8
19.43	11.04	6.3	1136.0	1030.8
19.44	11.03	6.29	1135.5	1031.1
19.45	11.05	6.31	1135.5	1030.8
19.46	11.03	6.3	1135.9	1030.9
19.47	11.05	6.3	1135.8	1030.9
19.48	11.05	6.3	1135.8	1031.0
19.49	11.05	6.3	1135.4	1031.3
19.5	11.05	6.3	1135.7	1031.3
19.51	11.05	6.3	1135.7	1031.2
19.52	11.04	6.29	1136.1	1031.3
19.53	11.05	6.3	1135.8	1031.2
19.54	11.04	6.29	1136.0	1031.2
19.55	11.04	6.29	1136.2	1031.2
19.56	11.05	6.29	1136.5	1031.0
19.57	11.02	6.28	1136.1	1031.0
19.58	11.04	6.29	1135.8	1031.1
19.59	11.05	6.29	1136.3	1030.8
19.6	11.05	6.29	1136.3	1031.2
19.61	11.05	6.29	1136.1	1031.0
19.62	11.05	6.29	1135.7	1031.3
19.63	11.04	6.28	1135.9	1030.9
19.64	11.04	6.28	1135.9	1031.1
19.65	11.04	6.28	1135.9	1031.3
19.66	11.03	6.27	1136.1	1031.0
19.67	11.03	6.27	1135.7	1031.0
19.68	11.03	6.28	1136.4	1031.1
19.69	11.02	6.27	1136.2	1031.2
19.7	11.03	6.27	1136.3	1031.3
19.71	11.02	6.27	1136.1	1031.3
19.72	11.04	6.27	1136.4	1031.2
19.73	11.02	6.27	1136.5	1031.3
19.74	11.04	6.27	1136.7	1031.2
19.75	11.05	6.28	1136.4	1031.5
19.76	11.06	6.28	1135.8	1031.6
19.77	11.05	6.27	1136.3	1031.2
19.78	11.06	6.27	1136.4	1031.6
19.79	11.05	6.27	1136.2	1031.2
19.8	11.05	6.27	1136.0	1031.2
19.81	11.04	6.27	1136.1	1031.7
19.82	11.05	6.27	1136.8	1031.4
19.83	11.05	6.27	1136.7	1031.4
19.84	11.05	6.27	1137.3	1031.4
19.85	11.04	6.27	1136.2	1031.4
19.86	11.05	6.26	1136.3	1031.4
19.87	11.04	6.26	1136.7	1031.6
19.88	11.05	6.26	1136.8	1031.4
19.89	11.03	6.26	1136.8	1031.3
19.9	11.05	6.26	1136.4	1031.2
19.91	11.03	6.25	1136.9	1031.5
19.92	11.04	6.25	1137.3	1031.6
19.93	11.04	6.25	1136.8	1031.5
19.94	11.03	6.25	1136.4	1031.5
19.95	11.04	6.25	1137.0	1031.2
19.96	11.04	6.25	1137.3	1031.6
19.97	11.04	6.25	1137.2	1031.6
19.98	11.04	6.25	1137.5	1031.9
19.99	11.02	6.24	1137.3	1031.6
20.0	11.04	6.25	1137.5	1031.4
20.01	11.03	6.24	1137.2	1031.7
20.02	11.03	6.24	1137.1	1031.8
20.03	11.05	6.25	1136.9	1031.8
20.04	11.03	6.24	1137.6	1031.6
20.05	11.05	6.25	1137.7	1031.6
20.06	11.04	6.24	1137.1	1031.3
20.07	11.04	6.24	1137.2	1031.6
20.08	11.05	6.25	1137.1	1031.8
20.09	11.04	6.24	1138.0	1031.6
20.1	11.05	6.24	1138.0	1031.4
20.11	11.04	6.24	1136.9	1031.7
20.12	11.05	6.24	1137.5	1031.6
20.13	11.06	6.25	1137.4	1032.0
20.14	11.04	6.23	1137.5	1032.0
20.15	11.05	6.24	1137.3	1032.0
20.16	11.04	6.24	1137.3	1031.7
20.17	11.05	6.24	1137.1	1031.6
20.18	11.06	6.24	1138.0	1031.7
20.19	11.05	6.23	1137.8	1031.8
20.2	11.04	6.24	1138.5	1031.8
20.21	11.05	6.23	1137.1	1032.0
20.22	11.05	6.23	1137.6	1031.8
20.23	11.05	6.23	1138.0	1031.8
20.24	11.04	6.23	1137.6	1031.7
20.25	11.06	6.23	1138.2	1032.2
20.26	11.04	6.22	1137.8	1031.9
20.27	11.04	6.22	1138.1	1031.9
20.28	11.03	6.22	1137.4	1031.9
20.29	11.06	6.22	1137.9	1032.0
20.3	11.05	6.23	1137.7	1031.8
20.31	11.06	6.22	1137.4	1032.2
20.32	11.04	6.22	1137.4	1032.3
20.33	11.04	6.22	1137.6	1031.9
20.34	11.05	6.22	1137.7	1031.9
20.35	11.03	6.21	1138.2	1031.8
20.36	11.04	6.22	1138.3	1032.1
20.37	11.05	6.22	1137.8	1032.2
20.38	11.04	6.22	1137.9	1032.4
20.39	11.03	6.21	1137.9	1032.2
20.4	11.04	6.21	1138.1	1032.1
20.41	11.04	6.21	1138.5	1032.2
20.42	11.05	6.22	1138.4	1032.4
20.43	11.04	6.21	1138.0	1032.2
20.44	11.05	6.22	1138.2	1032.3
20.45	11.03	6.21	1138.4	1032.3
20.46	11.04	6.21	1138.1	1032.0
20.47	11.03	6.2	1137.8	1032.1
20.48	11.04	6.2	1138.0	1032.4
20.49	11.04	6.21	1138.1	1032.5
20.5	11.04	6.2	1138.1	1032.3
20.51	11.03	6.2	1137.9	1032.3
20.52	11.05	6.21	1138.0	1032.3
20.53	11.04	6.2	1138.6	1032.4
20.54	11.04	6.2	1138.2	1032.4
20.55	11.02	6.19	1138.2	1032.6
20.56	11.05	6.2	1138.1	1032.4
20.57	11.04	6.2	1138.3	1032.2
20.58	11.04	6.19	1138.5	1032.4
20.59	11.03	6.2	1138.6	1032.3
20.6	11.04	6.19	1138.3	1032.7
20.61	11.03	6.19	1138.2	1032.5
20.62	11.03	6.19	1138.6	1032.4
20.63	11.04	6.19	1138.4	1032.4
20.64	11.06	6.2	1138.2	1032.3
20.65	11.04	6.19	1137.9	1032.4
20.66	11.03	6.19	1138.2	1032.5
20.67	11.05	6.19	1138.7	1032.4
20.68	11.04	6.19	1138.4	1032.6
20.69	11.04	6.19	1138.5	1032.6
20.7	11.05	6.19	1137.8	1032.4
20.71	11.04	6.18	1138.6	1032.4
20.72	11.05	6.19	1138.2	1032.6
20.73	11.05	6.19	1138.1	1032.9
20.74	11.04	6.18	1138.1	1032.3
20.75	11.04	6.18	1137.9	1032.8
20.76	11.04	6.18	1138.2	1032.3
20.77	11.05	6.19	1138.5	1032.7
20.78	11.04	6.18	1138.7	1032.8
20.79	11.05	6.18	1138.2	1032.5
20.8	11.05	6.18	1138.5	1032.7
20.81	11.05	6.18	1138.2	1032.6
20.82	11.03	6.17	1138.2	1032.4
20.83	11.05	6.18	1138.0	1032.4
20.84	11.03	6.17	1138.3	1032.7
20.85	11.04	6.17	1138.6	1032.7
20.86	11.04	6.17	1138.8	1032.7
20.87	11.06	6.18	1138.9	1032.8
20.88	11.05	6.18	1137.9	1032.6
20.89	11.03	6.17	1138.4	1032.6
20.9	11.03	6.17	1138.4	1032.8
20.91	11.04	6.17	1138.4	1032.9
20.92	11.05	6.17	1138.1	1032.9
20.93	11.06	6.17	1138.4	1032.6
20.94	11.03	6.16	1138.8	1032.4
20.95	11.03	6.16	1138.3	1032.8
20.96	11.03	6.17	1139.0	1032.7
20.97	11.05	6.17	1138.2	1033.0
20.98	11.04	6.17	1139.2	1032.6
20.99	11.04	6.16	1138.9	1032.9
21.0	11.04	6.16	1139.2	1032.8
21.01	11.04	6.16	1138.8	1032.4
21.02	11.03	6.16	1138.9	1032.5
21.03	11.04	6.16	1138.8	1032.8
21.04	11.05	6.16	1138.9	1032.6
21.05	11.05	6.16	1138.3	1032.5
21.06	11.04	6.15	1138.3	1032.6
21.07	11.04	6.16	1139.2	1032.7
21.08	11.06	6.16	1138.9	1032.6
21.09	11.05	6.16	1138.8	1032.7
21.1	11.04	6.15	1138.3	1032.8
21.11	11.04	6.15	1138.9	1032.7
21.12	11.05	6.15	1139.2	1032.6
21.13	11.04	6.15	1138.7	1032.6
21.14	11.04	6.15	1139.0	1032.9
21.15	11.04	6.15	1138.3	1032.8
21.16	11.05	6.15	1138.8	1033.0
21.17	11.05	6.15	1138.7	1032.6
21.18	11.04	6.15	1139.2	1032.5
21.19	11.04	6.15	1138.5	1032.6
21.2	11.05	6.15	1139.1	1032.8
21.21	11.04	6.15	1139.0	1032.8
21.22	11.03	6.14	1139.2	1032.6
21.23	11.04	6.15	1139.0	1032.6
21.24	11.05	6.15	1138.5	1032.5
21.25	11.03	6.14	1139.4	1032.5
21.26	11.04	6.14	1139.2	1032.7
21.27	11.05	6.15	1139.0	1032.5
21.28	11.04	6.14	1138.7	1032.9
21.29	11.05	6.14	1138.7	1032.8
21.3	11.05	6.14	1138.8	1032.7
21.31	11.03	6.14	1138.8	1032.7
21.32	11.05	6.14	1139.2	1032.6
21.33	11.04	6.14	1138.8	1032.8
21.34	11.04	6.14	1139.0	1032.9
21.35	11.04	6.13	1138.6	1032.8
21.36	11.05	6.14	1138.8	1032.8
21.37	11.05	6.14	1138.5	1032.8
21.38	11.04	6.13	1138.5	1032.7
21.39	11.05	6.14	1138.8	1032.7
21.4	11.05	6.14	1139.3	1032.8
21.41	11.04	6.13	1139.2	1032.5
21.42	11.06	6.13	1138.6	1032.9
21.43	11.04	6.13	1139.0	1033.2
21.44	11.03	6.12	1139.4	1033.0
21.45	11.05	6.13	1138.9	1032.8
21.46	11.04	6.13	1138.7	1032.8
21.47	11.04	6.12	1138.5	1032.9
21.48	11.04	6.13	1138.9	1032.9
21.49	11.05	6.13	1138.9	1033.0
21.5	11.04	6.12	1139.0	1033.0
21.51	11.06	6.13	1138.6	1033.2
21.52	11.05	6.13	1139.0	1032.7
21.53	11.05	6.12	1139.6	1033.0
21.54	11.03	6.11	1139.1	1033.2
21.55	11.05	6.12	1138.9	1033.3
21.56	11.05	6.12	1138.8	1032.9
21.57	11.05	6.12	1139.0	1032.9
21.58	11.04	6.12	1139.1	1032.9
21.59	11.05	6.12	1139.2	1032.9
21.6	11.05	6.12	1139.2	1033.2
21.61	11.04	6.11	1139.4	1033.0
21.62	11.05	6.12	1138.9	1033.0
21.63	11.05	6.12	1139.0	1032.9
21.64	11.03	6.11	1138.9	1033.1
21.65	11.04	6.11	1138.4	1033.1
21.66	11.04	6.11	1139.5	1033.5
21.67	11.04	6.11	1139.0	1033.0
21.68	11.04	6.11	1139.0	1033.0
