t[s]	U[V]	I[A]	Piro[C]	TC[C]
31.1	11.06	5.7	1131.3	1037.6
31.11	11.06	5.7	1131.2	1037.6
31.12	11.05	5.7	1131.2	1037.5
31.13	11.06	5.7	1131.3	1037.2
31.14	11.06	5.7	1131.1	1037.5
31.15	11.06	5.7	1131.1	1037.5
31.16	11.05	5.7	1130.7	1037.8
31.17	11.05	5.69	1130.7	1037.7
31.18	11.06	5.7	1131.2	1037.7
31.19	11.06	5.7	1130.9	1037.5
31.2	11.05	5.69	1130.6	1037.4
31.21	11.07	5.7	1131.2	1037.5
31.22	11.05	5.69	1130.8	1037.3
31.23	11.07	5.7	1130.6	1037.5
31.24	11.06	5.7	1130.2	1037.5
31.25	11.06	5.69	1130.4	1037.6
31.26	11.06	5.69	1130.8	1037.7
31.27	11.06	5.69	1130.4	1037.4
31.28	11.07	5.7	1130.5	1037.3
31.29	11.06	5.69	1130.5	1037.3
31.3	11.07	5.7	1130.6	1037.3
31.31	11.06	5.69	1130.2	1037.4
31.32	11.06	5.69	1130.1	1037.3
31.33	11.06	5.69	1130.5	1037.1
31.34	11.06	5.69	1130.4	1037.2
31.35	11.06	5.69	1130.2	1037.3
31.36	11.06	5.69	1130.0	1037.2
31.37	11.07	5.69	1130.5	1037.3
31.38	11.05	5.69	1130.1	1037.4
31.39	11.06	5.69	1130.0	1037.1
31.4	11.05	5.69	1129.9	1037.4
31.41	11.04	5.68	1130.3	1037.2
31.42	11.06	5.69	1129.8	1037.3
31.43	11.06	5.69	1130.4	1037.2
31.44	11.07	5.69	1129.7	1037.1
31.45	11.04	5.69	1130.0	1037.2
31.46	11.06	5.69	1129.9	1037.3
31.47	11.06	5.69	1130.3	1037.3
31.48	11.05	5.68	1129.7	1037.3
31.49	11.06	5.68	1130.0	1037.4
31.5	11.07	5.69	1129.8	1037.2
31.51	11.05	5.69	1130.3	1037.2
31.52	11.08	5.69	1130.0	1037.3
31.53	11.06	5.69	1129.9	1037.3
31.54	11.07	5.69	1129.8	1037.2
31.55	11.05	5.68	1129.6	1037.1
31.56	11.05	5.68	1129.4	1037.1
31.57	11.06	5.69	1130.2	1036.9
31.58	11.06	5.68	1130.0	1036.9
31.59	11.06	5.69	1130.0	1037.0
31.6	11.07	5.69	1129.3	1037.1
31.61	11.06	5.69	1129.8	1037.0
31.62	11.06	5.68	1129.8	1036.7
31.63	11.06	5.68	1129.2	1037.0
31.64	11.06	5.68	1129.2	1036.8
31.65	11.05	5.68	1129.8	1037.0
31.66	11.05	5.68	1129.1	1036.9
31.67	11.06	5.68	1129.2	1036.9
31.68	11.06	5.68	1129.4	1036.7
31.69	11.06	5.68	1129.7	1037.1
31.7	11.06	5.68	1129.1	1036.9
31.71	11.06	5.68	1128.8	1036.8
31.72	11.06	5.68	1129.4	1037.1
31.73	11.05	5.68	1129.2	1036.8
31.74	11.05	5.68	1129.5	1036.8
31.75	11.06	5.68	1129.4	1036.6
31.76	11.06	5.68	1129.1	1036.7
31.77	11.07	5.68	1129.6	1036.6
31.78	11.07	5.69	1129.0	1036.7
31.79	11.05	5.67	1128.6	1036.8
31.8	11.06	5.68	1128.9	1036.4
31.81	11.06	5.68	1129.0	1036.5
31.82	11.06	5.68	1128.9	1036.5
31.83	11.07	5.68	1129.0	1036.6
31.84	11.05	5.67	1128.9	1036.7
31.85	11.07	5.68	1129.0	1036.4
31.86	11.06	5.68	1129.0	1036.6
31.87	11.06	5.68	1128.4	1036.3
31.88	11.06	5.68	1129.1	1036.6
31.89	11.05	5.67	1129.3	1036.6
31.9	11.07	5.68	1129.0	1036.8
31.91	11.07	5.68	1128.7	1036.6
31.92	11.05	5.67	1129.0	1036.5
31.93	11.06	5.68	1128.9	1036.4
31.94	11.06	5.68	1128.7	1036.4
31.95	11.07	5.68	1128.4	1036.6
31.96	11.07	5.68	1128.9	1036.4
31.97	11.06	5.68	1128.7	1036.2
31.98	11.07	5.68	1128.2	1036.2
31.99	11.07	5.67	1128.4	1036.5
32.0	11.07	5.67	1128.8	1036.4
32.01	11.06	5.67	1128.6	1036.4
32.02	11.05	5.67	1128.8	1036.3
32.03	11.06	5.67	1128.8	1036.5
32.04	11.07	5.67	1128.8	1036.3
32.05	11.07	5.67	1128.5	1036.3
32.06	11.07	5.68	1128.6	1036.3
32.07	11.06	5.67	1128.1	1036.3
32.08	11.06	5.67	1128.4	1036.4
32.09	11.05	5.67	1128.3	1036.4
32.1	11.06	5.67	1128.0	1036.4
32.11	11.06	5.67	1128.2	1036.6
32.12	11.07	5.67	1128.3	1036.1
32.13	11.05	5.67	1127.8	1036.2
32.14	11.06	5.67	1127.5	1035.9
32.15	11.05	5.67	1128.1	1036.1
32.16	11.06	5.67	1127.6	1036.3
32.17	11.05	5.67	1127.9	1036.4
32.18	11.05	5.67	1127.6	1036.2
32.19	11.06	5.67	1128.1	1036.3
32.2	11.06	5.67	1127.6	1036.1
32.21	11.06	5.67	1128.1	1036.3
32.22	11.06	5.67	1127.4	1036.3
32.23	11.05	5.66	1127.9	1036.3
32.24	11.07	5.67	1127.1	1036.0
32.25	11.05	5.67	1127.6	1036.1
32.26	11.06	5.66	1127.6	1036.2
32.27	11.06	5.67	1127.5	1035.9
32.28	11.06	5.67	1126.9	1035.9
32.29	11.06	5.67	1127.7	1036.0
32.3	11.08	5.67	1127.3	1036.2
32.31	11.05	5.66	1128.0	1036.1
32.32	11.07	5.67	1127.8	1036.2
32.33	11.06	5.67	1127.8	1036.0
32.34	11.06	5.66	1127.4	1035.9
32.35	11.06	5.66	1127.1	1035.8
32.36	11.05	5.66	1127.4	1035.9
32.37	11.07	5.67	1127.5	1035.9
32.38	11.06	5.66	1127.6	1036.0
32.39	11.06	5.67	1127.4	1035.8
32.4	11.06	5.67	1126.8	1035.8
32.41	11.06	5.66	1127.3	1036.0
32.42	11.05	5.66	1126.7	1035.9
32.43	11.06	5.66	1127.2	1035.7
32.44	11.05	5.66	1126.8	1035.6
32.45	11.07	5.66	1126.6	1035.8
32.46	11.06	5.66	1127.1	1035.6
32.47	11.06	5.66	1127.0	1035.8
32.48	11.06	5.67	1126.8	1035.7
32.49	11.06	5.66	1127.3	1035.8
32.5	11.07	5.67	1127.4	1035.8
32.51	11.06	5.66	1127.7	1035.7
32.52	11.05	5.66	1127.3	1035.7
32.53	11.06	5.66	1127.1	1036.0
32.54	11.06	5.66	1126.5	1035.7
32.55	11.06	5.66	1126.9	1035.8
32.56	11.06	5.66	1126.7	1035.5
32.57	11.06	5.66	1126.6	1035.6
32.58	11.06	5.66	1126.6	1035.5
32.59	11.07	5.66	1126.5	1035.4
32.6	11.05	5.66	1126.4	1035.5
32.61	11.06	5.66	1125.7	1035.7
32.62	11.06	5.66	1126.5	1035.4
32.63	11.05	5.66	1126.9	1035.5
32.64	11.06	5.66	1126.9	1035.5
32.65	11.06	5.66	1126.2	1035.6
32.66	11.06	5.66	1126.3	1035.3
32.67	11.06	5.65	1126.0	1035.4
32.68	11.06	5.66	1126.4	1035.5
32.69	11.06	5.66	1126.0	1035.3
32.7	11.05	5.65	1126.3	1035.4
32.71	11.06	5.66	1126.2	1035.4
32.72	11.07	5.66	1126.2	1035.6
32.73	11.06	5.65	1125.8	1035.5
32.74	11.07	5.66	1126.2	1035.2
32.75	11.06	5.66	1126.0	1035.4
32.76	11.06	5.65	1125.6	1035.4
32.77	11.06	5.66	1125.8	1035.3
32.78	11.06	5.65	1126.0	1035.2
32.79	11.06	5.66	1126.1	1035.2
32.8	11.07	5.65	1125.6	1035.1
32.81	11.06	5.66	1125.8	1035.2
32.82	11.06	5.65	1126.0	1035.1
32.83	11.06	5.65	1126.2	1035.2
32.84	11.07	5.65	1126.0	1035.2
32.85	11.07	5.65	1125.7	1035.2
32.86	11.06	5.65	1126.0	1034.9
32.87	11.05	5.65	1125.6	1035.3
32.88	11.07	5.66	1125.7	1035.0
32.89	11.06	5.65	1125.3	1034.8
32.9	11.06	5.65	1125.6	1034.9
32.91	11.06	5.65	1125.6	1035.2
32.92	11.06	5.65	1125.1	1034.8
32.93	11.06	5.65	1125.1	1034.9
32.94	11.06	5.65	1125.2	1034.8
32.95	11.05	5.65	1125.2	1035.0
32.96	11.06	5.65	1124.7	1034.9
32.97	11.06	5.65	1124.9	1034.9
32.98	11.06	5.65	1125.5	1035.2
32.99	11.06	5.65	1125.1	1035.0
33.0	11.06	5.65	1125.4	1035.2
33.01	11.05	5.64	1125.4	1034.9
33.02	11.06	5.65	1125.2	1034.9
33.03	11.06	5.65	1125.0	1034.9
33.04	11.06	5.65	1124.8	1034.8
33.05	11.06	5.65	1125.3	1034.7
33.06	11.06	5.65	1125.1	1035.1
33.07	11.07	5.65	1125.3	1034.9
33.08	11.06	5.65	1124.7	1034.8
33.09	11.06	5.64	1124.8	1034.8
33.1	11.07	5.65	1124.9	1034.8
33.11	11.06	5.64	1124.6	1035.1
33.12	11.06	5.65	1124.1	1034.7
33.13	11.07	5.65	1124.9	1034.7
33.14	11.05	5.64	1124.6	1034.7
33.15	11.07	5.65	1124.5	1034.9
33.16	11.05	5.64	1124.6	1034.8
33.17	11.06	5.65	1125.3	1034.6
33.18	11.05	5.64	1124.2	1034.7
33.19	11.06	5.64	1125.1	1034.7
33.2	11.05	5.64	1124.9	1034.5
33.21	11.07	5.65	1124.9	1034.6
33.22	11.06	5.64	1124.0	1034.6
33.23	11.06	5.65	1124.5	1034.6
33.24	11.06	5.64	1124.4	1034.6
33.25	11.06	5.64	1123.8	1034.7
33.26	11.06	5.64	1123.7	1034.5
33.27	11.06	5.64	1124.2	1034.6
33.28	11.07	5.65	1123.3	1034.5
33.29	11.07	5.64	1124.6	1034.7
33.3	11.06	5.64	1124.1	1034.5
33.31	11.06	5.64	1123.9	1034.6
33.32	11.05	5.64	1123.9	1034.4
33.33	11.07	5.64	1124.3	1034.2
33.34	11.06	5.64	1123.6	1034.3
33.35	11.07	5.64	1124.0	1034.5
33.36	11.06	5.64	1124.0	1034.6
33.37	11.06	5.64	1124.0	1034.3
33.38	11.06	5.64	1124.1	1034.2
33.39	11.06	5.64	1124.1	1034.4
33.4	11.06	5.64	1123.7	1034.4
33.41	11.06	5.64	1124.3	1034.3
33.42	11.06	5.64	1123.6	1034.4
33.43	11.07	5.64	1123.8	1034.4
33.44	11.06	5.64	1123.7	1034.4
33.45	11.06	5.64	1123.7	1034.4
33.46	11.06	5.64	1123.5	1034.3
33.47	11.05	5.63	1123.6	1034.3
33.48	11.06	5.63	1123.4	1034.4
33.49	11.06	5.64	1124.2	1034.4
33.5	11.07	5.64	1123.9	1034.3
33.51	11.07	5.64	1124.0	1034.3
33.52	11.06	5.64	1123.6	1034.4
33.53	11.06	5.64	1123.8	1034.1
33.54	11.06	5.64	1122.9	1034.2
33.55	11.05	5.63	1123.1	1034.4
33.56	11.06	5.64	1123.5	1034.2
33.57	11.06	5.64	1123.5	1034.1
33.58	11.07	5.63	1123.6	1034.2
33.59	11.06	5.64	1123.3	1034.2
33.6	11.06	5.63	1123.3	1034.1
33.61	11.05	5.63	1123.6	1034.0
33.62	11.06	5.63	1123.2	1033.8
33.63	11.05	5.63	1123.2	1034.1
33.64	11.06	5.63	1123.1	1034.1
33.65	11.06	5.64	1123.1	1034.0
33.66	11.06	5.63	1122.9	1034.0
33.67	11.06	5.63	1123.1	1034.2
33.68	11.05	5.63	1123.0	1034.1
33.69	11.06	5.63	1123.5	1034.1
33.7	11.07	5.63	1122.9	1034.1
33.71	11.04	5.63	1123.2	1034.0
33.72	11.05	5.63	1123.1	1033.9
33.73	11.06	5.63	1122.9	1034.1
33.74	11.06	5.63	1122.8	1033.8
33.75	11.06	5.63	1123.0	1034.4
33.76	11.05	5.63	1123.0	1034.0
33.77	11.06	5.63	1122.5	1033.8
33.78	11.06	5.63	1122.0	1034.0
33.79	11.05	5.63	1122.1	1033.8
33.8	11.06	5.63	1122.7	1033.7
33.81	11.06	5.63	1122.3	1033.9
33.82	11.06	5.63	1122.2	1033.5
33.83	11.06	5.63	1122.3	1033.8
33.84	11.07	5.63	1122.4	1033.7
33.85	11.07	5.63	1122.2	1033.6
33.86	11.05	5.62	1122.5	1033.8
33.87	11.06	5.63	1121.9	1033.8
33.88	11.06	5.63	1122.1	1033.6
33.89	11.06	5.62	1121.9	1033.7
33.9	11.06	5.63	1121.7	1033.6
33.91	11.06	5.63	1121.9	1033.5
33.92	11.05	5.63	1122.0	1033.5
33.93	11.07	5.63	1122.0	1033.6
33.94	11.05	5.63	1121.5	1033.6
33.95	11.06	5.63	1122.0	1033.6
33.96	11.05	5.63	1122.0	1033.6
33.97	11.06	5.62	1121.7	1033.8
33.98	11.06	5.63	1121.5	1033.6
33.99	11.07	5.63	1121.8	1033.5
34.0	11.06	5.63	1121.4	1033.4
34.01	11.07	5.63	1121.4	1033.4
34.02	11.04	5.62	1121.1	1033.2
34.03	11.07	5.63	1121.5	1033.3
34.04	11.05	5.62	1121.2	1033.2
34.05	11.06	5.63	1121.5	1033.3
34.06	11.05	5.63	1121.0	1033.3
34.07	11.06	5.62	1120.8	1033.2
34.08	11.07	5.63	1121.0	1033.3
34.09	11.06	5.62	1121.2	1033.4
34.1	11.07	5.63	1120.4	1033.2
34.11	11.06	5.63	1121.0	1033.2
34.12	11.07	5.63	1121.0	1033.2
34.13	11.06	5.62	1121.0	1033.2
34.14	11.06	5.62	1120.5	1033.2
34.15	11.06	5.62	1120.2	1033.1
34.16	11.06	5.63	1120.7	1033.3
34.17	11.06	5.62	1120.7	1033.5
34.18	11.07	5.63	1120.2	1033.3
34.19	11.07	5.62	1120.6	1033.1
34.2	11.07	5.62	1120.7	1033.1
34.21	11.06	5.62	1120.9	1033.3
34.22	11.06	5.62	1120.5	1033.1
34.23	11.05	5.62	1120.5	1033.1
34.24	11.07	5.62	1120.6	1033.1
34.25	11.06	5.62	1120.5	1033.1
34.26	11.07	5.62	1120.1	1032.9
34.27	11.05	5.62	1121.0	1032.8
34.28	11.06	5.62	1120.5	1032.9
34.29	11.05	5.62	1120.7	1033.1
34.3	11.06	5.62	1120.1	1033.0
34.31	11.06	5.62	1120.5	1032.9
34.32	11.06	5.62	1120.3	1032.8
34.33	11.05	5.62	1120.5	1032.9
34.34	11.07	5.62	1120.3	1033.0
34.35	11.06	5.62	1120.9	1032.7
34.36	11.07	5.62	1120.0	1032.8
34.37	11.06	5.62	1120.1	1032.8
34.38	11.06	5.61	1119.8	1033.0
34.39	11.06	5.62	1120.4	1033.0
34.4	11.07	5.62	1119.8	1032.8
34.41	11.06	5.62	1119.9	1032.9
34.42	11.06	5.62	1119.7	1032.6
34.43	11.06	5.62	1119.8	1032.7
34.44	11.06	5.61	1119.4	1032.7
34.45	11.05	5.61	1119.7	1032.8
34.46	11.06	5.61	1119.2	1032.5
34.47	11.06	5.62	1119.6	1032.6
34.48	11.06	5.62	1119.6	1032.4
34.49	11.06	5.62	1120.1	1032.6
34.5	11.06	5.62	1119.0	1032.5
34.51	11.05	5.61	1119.8	1032.8
34.52	11.07	5.62	1119.6	1032.8
34.53	11.05	5.61	1119.9	1032.6
34.54	11.06	5.61	1119.7	1032.7
34.55	11.07	5.62	1119.9	1032.5
34.56	11.05	5.61	1119.8	1032.6
34.57	11.06	5.61	1120.0	1032.5
34.58	11.06	5.61	1119.3	1032.6
34.59	11.06	5.61	1119.3	1032.7
34.6	11.06	5.61	1119.2	1032.6
34.61	11.07	5.61	1119.3	1032.5
34.62	11.06	5.61	1118.7	1032.6
34.63	11.07	5.61	1119.2	1032.4
34.64	11.06	5.61	1119.0	1032.2
34.65	11.06	5.61	1119.3	1032.3
34.66	11.06	5.61	1119.1	1032.5
34.67	11.07	5.61	1119.6	1032.5
34.68	11.06	5.61	1118.8	1032.3
34.69	11.06	5.61	1119.2	1032.4
34.7	11.06	5.61	1118.8	1032.3
34.71	11.07	5.61	1119.0	1032.3
34.72	11.05	5.61	1118.7	1032.4
34.73	11.06	5.61	1118.9	1032.2
34.74	11.05	5.61	1118.6	1032.3
34.75	11.06	5.61	1119.2	1032.3
34.76	11.06	5.61	1119.0	1032.2
34.77	11.05	5.61	1118.9	1032.3
34.78	11.06	5.61	1118.4	1032.5
34.79	11.06	5.61	1119.0	1032.3
34.8	11.05	5.61	1118.5	1032.2
34.81	11.06	5.61	1118.1	1032.3
34.82	11.06	5.61	1118.3	1032.4
34.83	11.06	5.61	1119.2	1032.4
34.84	11.06	5.61	1118.7	1032.2
34.85	11.06	5.61	1118.3	1032.4
34.86	11.06	5.61	1118.4	1032.2
34.87	11.06	5.61	1117.7	1032.2
34.88	11.06	5.61	1117.9	1032.4
34.89	11.05	5.6	1117.7	1032.2
34.9	11.06	5.61	1118.2	1032.1
34.91	11.05	5.61	1118.4	1031.9
34.92	11.07	5.61	1118.1	1032.1
34.93	11.06	5.61	1117.8	1031.8
34.94	11.06	5.61	1118.1	1032.1
34.95	11.06	5.6	1117.7	1032.0
34.96	11.06	5.61	1117.5	1031.9
34.97	11.05	5.6	1117.8	1031.8
34.98	11.06	5.6	1117.7	1031.9
34.99	11.06	5.6	1118.0	1031.8
35.0	11.05	5.6	1117.7	1031.7
35.01	11.07	5.61	1117.6	1031.6
35.02	11.06	5.61	1117.8	1031.8
35.03	11.05	5.6	1117.8	1031.6
35.04	11.08	5.61	1117.7	1031.7
35.05	11.05	5.6	1117.1	1031.7
35.06	11.06	5.6	1117.6	1031.6
35.07	11.06	5.6	1117.3	1031.7
35.08	11.06	5.6	1117.4	1031.7
35.09	11.06	5.6	1117.1	1031.7
35.1	11.06	5.6	1117.5	1031.7
35.11	11.05	5.6	1117.9	1031.5
35.12	11.07	5.6	1117.0	1031.5
35.13	11.07	5.6	1116.9	1031.7
35.14	11.06	5.6	1116.8	1031.8
35.15	11.06	5.6	1117.2	1031.4
35.16	11.06	5.6	1117.1	1031.6
35.17	11.07	5.6	1116.7	1031.4
35.18	11.06	5.61	1117.2	1031.5
35.19	11.07	5.61	1117.1	1031.4
35.2	11.06	5.6	1116.6	1031.5
35.21	11.05	5.6	1116.8	1031.3
35.22	11.07	5.6	1116.8	1031.2
35.23	11.06	5.6	1117.2	1031.2
35.24	11.05	5.6	1117.1	1031.3
35.25	11.06	5.6	1117.0	1031.5
35.26	11.06	5.6	1116.8	1031.3
35.27	11.06	5.6	1116.7	1031.5
35.28	11.06	5.6	1116.6	1031.4
35.29	11.07	5.6	1116.7	1031.2
35.3	11.05	5.6	1116.4	1031.0
35.31	11.06	5.6	1116.9	1031.0
35.32	11.05	5.59	1116.3	1031.1
35.33	11.06	5.6	1117.0	1031.2
35.34	11.05	5.6	1115.9	1031.2
35.35	11.07	5.6	1116.5	1031.2
35.36	11.06	5.6	1115.9	1031.4
35.37	11.06	5.6	1116.6	1031.0
35.38	11.06	5.6	1116.3	1031.1
35.39	11.06	5.59	1116.1	1031.1
35.4	11.06	5.6	1116.0	1031.2
35.41	11.06	5.6	1116.2	1031.2
35.42	11.05	5.6	1116.3	1031.1
35.43	11.07	5.6	1115.8	1031.1
35.44	11.06	5.6	1116.1	1031.1
35.45	11.07	5.6	1116.2	1031.1
35.46	11.06	5.6	1116.2	1031.0
35.47	11.06	5.59	1115.5	1031.1
35.48	11.04	5.59	1116.0	1031.2
35.49	11.06	5.59	1116.4	1031.2
35.5	11.05	5.59	1115.9	1031.3
35.51	11.05	5.59	1115.9	1031.2
35.52	11.06	5.59	1116.1	1031.0
35.53	11.06	5.6	1115.8	1031.1
35.54	11.06	5.6	1115.7	1030.9
35.55	11.06	5.6	1115.6	1031.0
35.56	11.06	5.59	1115.9	1031.0
35.57	11.05	5.59	1115.5	1031.0
35.58	11.06	5.59	1115.5	1030.8
35.59	11.06	5.59	1115.2	1030.8
35.6	11.06	5.59	1115.6	1030.7
35.61	11.07	5.6	1115.1	1030.9
35.62	11.06	5.59	1115.4	1030.8
35.63	11.06	5.59	1115.4	1030.7
35.64	11.06	5.59	1115.7	1030.7
35.65	11.06	5.59	1115.6	1031.0
35.66	11.07	5.59	1115.5	1030.8
35.67	11.05	5.59	1114.9	1030.8
35.68	11.05	5.59	1115.1	1030.7
35.69	11.07	5.59	1115.5	1030.7
35.7	11.07	5.6	1114.5	1030.8
35.71	11.06	5.59	1114.7	1030.6
35.72	11.06	5.59	1115.3	1030.6
35.73	11.05	5.59	1115.5	1030.4
35.74	11.07	5.59	1114.9	1030.7
35.75	11.05	5.59	1115.2	1030.6
35.76	11.06	5.59	1115.2	1030.4
35.77	11.07	5.59	1114.9	1030.4
35.78	11.06	5.59	1115.0	1030.3
35.79	11.06	5.59	1114.3	1030.1
35.8	11.07	5.59	1115.1	1030.5
35.81	11.06	5.59	1114.8	1030.4
35.82	11.07	5.6	1114.6	1030.1
35.83	11.05	5.58	1114.5	1030.2
35.84	11.07	5.59	1114.5	1030.3
35.85	11.06	5.59	1114.7	1030.2
35.86	11.06	5.59	1114.5	1030.0
35.87	11.07	5.59	1114.6	1030.2
35.88	11.07	5.59	1114.8	1030.0
35.89	11.06	5.59	1114.9	1030.3
35.9	11.05	5.59	1113.9	1030.1
35.91	11.06	5.59	1113.9	1030.2
35.92	11.06	5.59	1114.4	1030.0
35.93	11.06	5.58	1113.9	1030.0
35.94	11.05	5.58	1114.1	1030.2
35.95	11.07	5.59	1114.0	1030.2
35.96	11.05	5.58	1114.3	1030.1
35.97	11.05	5.58	1114.0	1030.1
35.98	11.04	5.58	1113.8	1030.2
35.99	11.06	5.58	1114.3	1030.0
36.0	11.06	5.59	1113.9	1030.0
36.01	11.05	5.58	1114.0	1029.9
36.02	11.05	5.58	1113.8	1030.0
36.03	11.06	5.59	1114.2	1030.0
36.04	11.06	5.58	1114.1	1030.0
36.05	11.06	5.58	1114.2	1030.0
36.06	11.06	5.59	1113.5	1029.9
36.07	11.07	5.58	1114.3	1030.0
36.08	11.06	5.59	1114.4	1030.0
36.09	11.05	5.58	1113.9	1030.2
36.1	11.06	5.59	1113.6	1029.9
36.11	11.06	5.58	1113.4	1030.2
36.12	11.07	5.59	1113.4	1030.0
36.13	11.06	5.58	1113.7	1030.0
36.14	11.07	5.59	1113.6	1030.2
36.15	11.06	5.58	1113.5	1030.1
36.16	11.05	5.58	1113.0	1030.0
36.17	11.07	5.59	1113.0	1029.9
36.18	11.06	5.58	1112.8	1030.0
36.19	11.06	5.58	1113.8	1030.1
36.2	11.05	5.58	1113.6	1029.8
36.21	11.06	5.58	1113.8	1029.8
36.22	11.06	5.58	1113.3	1029.6
36.23	11.07	5.58	1113.5	1029.8
36.24	11.05	5.58	1113.2	1029.6
36.25	11.06	5.58	1113.7	1029.8
36.26	11.05	5.58	1113.2	1029.5
36.27	11.05	5.58	1113.4	1029.8
36.28	11.06	5.58	1113.7	1029.9
36.29	11.05	5.58	1113.5	1029.6
36.3	11.07	5.58	1113.0	1029.6
36.31	11.05	5.58	1113.0	1029.6
36.32	11.07	5.58	1112.8	1029.7
36.33	11.06	5.58	1113.1	1030.0
36.34	11.06	5.58	1113.0	1029.7
36.35	11.04	5.57	1113.0	1029.8
36.36	11.07	5.58	1113.2	1029.6
36.37	11.07	5.58	1112.8	1029.8
36.38	11.06	5.58	1112.6	1029.6
36.39	11.06	5.58	1112.9	1029.7
36.4	11.06	5.58	1113.1	1029.5
36.41	11.06	5.58	1112.5	1029.6
36.42	11.07	5.58	1112.5	1029.5
36.43	11.07	5.58	1112.8	1029.5
36.44	11.06	5.58	1112.6	1029.4
36.45	11.05	5.58	1112.6	1029.1
36.46	11.06	5.58	1112.5	1029.1
36.47	11.05	5.58	1113.1	1029.2
36.48	11.07	5.58	1112.6	1029.1
36.49	11.06	5.58	1112.2	1029.0
36.5	11.07	5.58	1112.3	1029.2
36.51	11.06	5.58	1112.6	1029.1
36.52	11.06	5.58	1112.6	1029.3
36.53	11.06	5.57	1112.6	1029.0
36.54	11.07	5.58	1112.5	1029.4
36.55	11.06	5.58	1112.5	1029.1
36.56	11.07	5.57	1112.1	1029.2
36.57	11.07	5.58	1112.5	1029.1
36.58	11.06	5.57	1112.7	1029.2
36.59	11.06	5.58	1112.5	1029.1
36.6	11.06	5.57	1112.3	1029.3
36.61	11.06	5.57	1112.0	1029.1
36.62	11.06	5.57	1112.1	1029.3
36.63	11.06	5.58	1112.0	1029.3
36.64	11.07	5.58	1112.2	1029.2
36.65	11.06	5.58	1112.3	1029.2
36.66	11.06	5.57	1111.9	1029.4
36.67	11.06	5.57	1112.1	1029.4
36.68	11.05	5.57	1112.0	1029.4
36.69	11.06	5.57	1111.9	1029.2
36.7	11.06	5.57	1111.8	1029.2
36.71	11.05	5.57	1112.0	1029.2
36.72	11.06	5.58	1111.8	1029.2
36.73	11.06	5.57	1111.6	1029.6
36.74	11.06	5.57	1111.9	1029.2
36.75	11.07	5.58	1112.1	1029.6
36.76	11.05	5.57	1111.8	1029.5
36.77	11.06	5.57	1111.6	1029.4
36.78	11.06	5.57	1111.5	1029.5
36.79	11.06	5.57	1111.6	1029.4
36.8	11.07	5.58	1111.4	1029.1
36.81	11.06	5.57	1111.4	1029.3
36.82	11.06	5.57	1111.7	1029.2
36.83	11.06	5.57	1111.7	1029.2
36.84	11.06	5.57	1111.5	1029.2
36.85	11.06	5.57	1111.4	1029.0
36.86	11.06	5.57	1111.9	1029.1
36.87	11.06	5.57	1111.7	1029.1
36.88	11.06	5.57	1111.6	1029.3
36.89	11.06	5.57	1111.2	1029.1
36.9	11.06	5.57	1111.6	1029.1
36.91	11.06	5.57	1111.6	1029.2
36.92	11.05	5.57	1111.5	1029.1
36.93	11.06	5.57	1111.2	1029.3
36.94	11.06	5.57	1111.4	1029.2
36.95	11.06	5.57	1111.3	1029.3
36.96	11.06	5.57	1111.3	1029.0
36.97	11.07	5.57	1111.4	1029.2
36.98	11.07	5.57	1111.6	1029.0
36.99	11.06	5.57	1111.5	1028.8
37.0	11.05	5.57	1111.3	1029.1
37.01	11.06	5.57	1110.6	1029.0
37.02	11.06	5.57	1111.5	1028.8
37.03	11.07	5.57	1111.4	1028.8
37.04	11.06	5.57	1111.5	1029.0
37.05	11.06	5.57	1111.0	1028.9
37.06	11.06	5.57	1111.1	1028.9
37.07	11.06	5.57	1110.9	1028.8
37.08	11.07	5.57	1111.3	1028.8
37.09	11.05	5.56	1111.0	1028.9
37.1	11.06	5.57	1111.1	1028.8
37.11	11.05	5.56	1111.4	1028.7
37.12	11.06	5.57	1111.0	1028.9
37.13	11.05	5.57	1111.0	1028.7
37.14	11.07	5.57	1111.1	1028.6
37.15	11.06	5.57	1110.4	1028.7
37.16	11.07	5.57	1110.2	1028.6
37.17	11.05	5.56	1110.8	1028.6
37.18	11.07	5.56	1110.6	1028.6
37.19	11.06	5.57	1110.6	1028.7
37.2	11.07	5.57	1110.2	1028.2
37.21	11.06	5.57	1110.8	1028.4
37.22	11.07	5.57	1110.6	1028.4
37.23	11.06	5.56	1109.8	1028.4
37.24	11.08	5.57	1109.5	1028.3
37.25	11.06	5.57	1111.1	1028.2
37.26	11.06	5.56	1110.2	1028.3
37.27	11.07	5.57	1109.8	1028.3
37.28	11.07	5.56	1109.9	1028.2
37.29	11.05	5.56	1110.2	1028.3
37.3	11.06	5.56	1109.9	1028.2
37.31	11.06	5.56	1109.7	1028.5
37.32	11.07	5.57	1109.0	1028.4
37.33	11.05	5.56	1110.2	1028.2
37.34	11.05	5.56	1109.6	1028.2
37.35	11.06	5.56	1109.7	1028.3
37.36	11.06	5.56	1109.4	1028.2
37.37	11.07	5.56	1110.0	1028.3
37.38	11.06	5.56	1109.5	1028.1
37.39	11.05	5.56	1109.6	1028.0
37.4	11.06	5.57	1109.2	1028.2
37.41	11.06	5.56	1109.6	1028.1
37.42	11.06	5.56	1109.4	1028.2
37.43	11.06	5.56	1109.9	1028.2
37.44	11.06	5.56	1109.6	1028.2
