t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.51	11.06	6.78	1099.4	1023.7
15.52	11.06	6.78	1099.0	1023.5
15.53	11.07	6.78	1099.4	1023.6
15.54	11.07	6.78	1099.9	1023.6
15.55	11.06	6.77	1099.5	1023.5
15.56	11.06	6.77	1099.4	1023.6
15.57	11.05	6.76	1099.4	1023.5
15.58	11.05	6.76	1099.9	1024.0
15.59	11.05	6.76	1099.4	1023.6
15.6	11.05	6.76	1099.6	1023.7
15.61	11.05	6.75	1099.4	1023.6
15.62	11.05	6.76	1099.9	1023.8
15.63	11.05	6.75	1099.5	1023.9
15.64	11.06	6.75	1098.9	1023.7
15.65	11.06	6.75	1098.7	1023.9
15.66	11.06	6.75	1099.3	1023.9
15.67	11.06	6.75	1099.5	1023.8
15.68	11.06	6.75	1099.6	1023.8
15.69	11.06	6.75	1099.4	1024.0
15.7	11.07	6.75	1100.1	1023.7
15.71	11.07	6.75	1100.1	1023.9
15.72	11.08	6.75	1100.0	1024.0
15.73	11.08	6.75	1099.7	1023.8
15.74	11.07	6.75	1100.0	1023.6
15.75	11.07	6.75	1100.4	1023.9
15.76	11.08	6.75	1100.8	1023.8
15.77	11.08	6.75	1100.8	1023.8
15.78	11.08	6.74	1100.8	1023.9
15.79	11.06	6.73	1101.2	1023.7
15.8	11.06	6.73	1101.2	1023.8
15.81	11.06	6.73	1101.4	1024.0
15.82	11.06	6.73	1101.2	1024.0
15.83	11.06	6.73	1101.8	1023.9
15.84	11.06	6.73	1101.6	1024.0
15.85	11.07	6.73	1101.3	1023.9
15.86	11.06	6.73	1101.2	1024.1
15.87	11.06	6.72	1101.7	1024.0
15.88	11.08	6.73	1101.8	1024.0
15.89	11.07	6.72	1102.1	1024.0
15.9	11.05	6.72	1101.7	1023.9
15.91	11.06	6.71	1101.5	1023.8
15.92	11.06	6.71	1102.4	1024.0
15.93	11.05	6.7	1102.2	1024.1
15.94	11.06	6.71	1102.1	1024.1
15.95	11.04	6.7	1101.9	1024.1
15.96	11.06	6.71	1101.9	1023.9
15.97	11.05	6.7	1102.1	1024.1
15.98	11.04	6.7	1102.1	1023.9
15.99	11.05	6.7	1102.1	1024.1
16.0	11.05	6.69	1102.3	1024.1
16.01	11.05	6.7	1102.5	1023.9
16.02	11.05	6.69	1102.3	1024.2
16.03	11.06	6.69	1102.3	1024.0
16.04	11.05	6.69	1102.0	1024.1
16.05	11.04	6.69	1102.6	1023.9
16.06	11.05	6.69	1102.5	1023.7
16.07	11.07	6.69	1102.3	1023.8
16.08	11.06	6.69	1102.2	1023.9
16.09	11.08	6.7	1102.4	1023.9
16.1	11.07	6.69	1102.9	1024.0
16.11	11.08	6.7	1102.6	1023.9
16.12	11.07	6.69	1102.1	1023.8
16.13	11.07	6.69	1102.9	1024.0
16.14	11.07	6.69	1103.3	1024.0
16.15	11.07	6.69	1102.9	1024.0
16.16	11.07	6.68	1102.8	1024.0
16.17	11.07	6.68	1103.0	1024.2
16.18	11.07	6.68	1103.7	1024.0
16.19	11.07	6.68	1103.2	1024.3
16.2	11.07	6.68	1103.6	1023.8
16.21	11.04	6.67	1103.4	1023.8
16.22	11.07	6.67	1104.0	1024.0
16.23	11.05	6.67	1103.7	1024.2
16.24	11.05	6.66	1104.2	1024.2
16.25	11.05	6.66	1103.3	1024.1
16.26	11.05	6.66	1104.0	1024.0
16.27	11.05	6.66	1104.0	1024.1
16.28	11.05	6.66	1104.5	1024.2
16.29	11.04	6.65	1104.2	1024.2
16.3	11.06	6.66	1104.5	1024.3
16.31	11.04	6.65	1104.3	1024.2
16.32	11.06	6.65	1104.7	1024.1
16.33	11.05	6.65	1104.4	1024.0
16.34	11.06	6.65	1104.5	1024.2
16.35	11.07	6.66	1105.3	1024.1
16.36	11.05	6.64	1105.3	1024.1
16.37	11.05	6.64	1105.0	1024.3
16.38	11.06	6.64	1104.9	1024.3
16.39	11.05	6.64	1105.2	1024.1
16.4	11.06	6.65	1105.0	1024.1
16.41	11.06	6.64	1104.9	1023.9
16.42	11.05	6.64	1105.0	1024.3
16.43	11.05	6.64	1104.9	1024.4
16.44	11.05	6.63	1106.0	1024.1
16.45	11.05	6.63	1105.5	1024.1
16.46	11.06	6.63	1105.9	1024.5
16.47	11.05	6.63	1105.1	1024.3
16.48	11.08	6.64	1105.9	1024.5
16.49	11.06	6.63	1105.4	1024.0
16.5	11.08	6.64	1105.8	1024.2
16.51	11.06	6.63	1105.6	1024.5
16.52	11.06	6.63	1106.0	1024.3
16.53	11.05	6.62	1106.0	1024.4
16.54	11.04	6.61	1105.8	1024.4
16.55	11.06	6.62	1105.0	1024.6
16.56	11.07	6.63	1105.7	1024.5
16.57	11.05	6.62	1105.7	1024.4
16.58	11.06	6.62	1106.5	1024.7
16.59	11.05	6.61	1106.6	1024.6
16.6	11.05	6.61	1105.9	1024.6
16.61	11.06	6.61	1106.6	1024.4
16.62	11.06	6.61	1107.3	1024.4
16.63	11.07	6.62	1106.9	1024.5
16.64	11.07	6.61	1106.5	1024.5
16.65	11.06	6.61	1106.3	1024.4
16.66	11.06	6.61	1107.0	1024.4
16.67	11.05	6.6	1107.0	1024.5
16.68	11.06	6.6	1107.4	1024.6
16.69	11.05	6.6	1106.6	1024.6
16.7	11.06	6.6	1107.6	1024.4
16.71	11.07	6.61	1107.6	1024.5
16.72	11.06	6.6	1107.9	1024.5
16.73	11.08	6.6	1106.9	1024.4
16.74	11.07	6.6	1107.7	1024.5
16.75	11.07	6.6	1107.9	1024.5
16.76	11.06	6.6	1107.2	1024.4
16.77	11.05	6.59	1107.4	1024.5
16.78	11.05	6.59	1107.8	1024.6
16.79	11.06	6.59	1108.1	1024.7
16.8	11.06	6.59	1108.0	1024.4
16.81	11.07	6.59	1107.7	1024.3
16.82	11.07	6.59	1107.6	1024.6
16.83	11.06	6.59	1108.1	1024.7
16.84	11.07	6.59	1108.6	1024.6
16.85	11.06	6.58	1108.6	1024.6
16.86	11.07	6.59	1108.3	1024.6
16.87	11.08	6.58	1108.8	1024.6
16.88	11.07	6.58	1109.1	1024.7
16.89	11.06	6.57	1109.2	1024.8
16.9	11.06	6.57	1109.0	1024.6
16.91	11.05	6.57	1109.0	1024.6
16.92	11.06	6.57	1109.6	1024.6
16.93	11.05	6.57	1109.5	1024.7
16.94	11.05	6.56	1108.9	1024.8
16.95	11.05	6.56	1109.1	1024.7
16.96	11.06	6.56	1109.4	1024.8
16.97	11.06	6.57	1109.6	1024.8
16.98	11.06	6.57	1109.4	1024.8
16.99	11.07	6.57	1109.0	1024.8
17.0	11.06	6.56	1109.4	1025.0
17.01	11.05	6.55	1108.9	1025.0
17.02	11.06	6.55	1109.6	1024.9
17.03	11.05	6.55	1109.3	1025.2
17.04	11.05	6.55	1110.0	1025.3
17.05	11.05	6.55	1109.9	1025.1
17.06	11.05	6.55	1109.6	1025.0
17.07	11.06	6.55	1109.9	1025.2
17.08	11.06	6.55	1109.6	1025.4
17.09	11.06	6.55	1110.0	1025.3
17.1	11.07	6.56	1109.9	1025.3
17.11	11.06	6.55	1109.8	1025.3
17.12	11.08	6.55	1109.4	1025.2
17.13	11.06	6.55	1110.5	1025.3
17.14	11.07	6.54	1110.3	1025.3
17.15	11.05	6.54	1110.7	1025.3
17.16	11.06	6.54	1110.4	1025.4
17.17	11.04	6.53	1110.0	1025.2
17.18	11.06	6.54	1110.8	1025.4
17.19	11.05	6.54	1110.9	1025.2
17.2	11.06	6.54	1110.7	1025.2
17.21	11.06	6.54	1110.6	1025.4
17.22	11.07	6.54	1111.0	1025.4
17.23	11.07	6.54	1110.5	1025.2
17.24	11.06	6.53	1110.7	1025.3
17.25	11.04	6.52	1110.8	1025.3
17.26	11.05	6.52	1111.3	1025.2
17.27	11.04	6.52	1111.7	1025.4
17.28	11.06	6.53	1111.3	1025.4
17.29	11.06	6.52	1111.7	1025.3
17.3	11.07	6.53	1111.2	1025.4
17.31	11.07	6.53	1111.8	1025.5
17.32	11.06	6.52	1111.5	1025.4
17.33	11.06	6.52	1111.4	1025.5
17.34	11.06	6.52	1111.7	1025.3
17.35	11.07	6.52	1111.8	1025.3
17.36	11.05	6.51	1112.1	1025.2
17.37	11.05	6.51	1111.9	1025.6
17.38	11.05	6.5	1112.1	1025.4
17.39	11.05	6.51	1111.7	1025.3
17.4	11.05	6.5	1112.5	1025.4
17.41	11.06	6.51	1112.2	1025.3
17.42	11.06	6.51	1112.3	1025.4
17.43	11.08	6.51	1111.9	1025.3
17.44	11.06	6.51	1112.6	1025.4
17.45	11.05	6.5	1112.0	1025.3
17.46	11.05	6.5	1112.2	1025.2
17.47	11.07	6.5	1112.0	1025.4
17.48	11.06	6.5	1112.6	1025.3
17.49	11.06	6.5	1112.8	1025.3
17.5	11.06	6.5	1112.5	1025.2
17.51	11.06	6.49	1112.8	1025.3
17.52	11.06	6.49	1112.5	1025.0
17.53	11.06	6.49	1113.6	1025.6
17.54	11.08	6.5	1113.6	1025.4
17.55	11.06	6.49	1113.2	1025.5
17.56	11.04	6.48	1112.8	1025.4
17.57	11.06	6.49	1113.7	1025.5
17.58	11.06	6.49	1114.0	1025.2
17.59	11.07	6.49	1113.5	1025.3
17.6	11.07	6.49	1112.7	1025.1
17.61	11.06	6.48	1113.5	1025.3
17.62	11.06	6.48	1114.0	1025.4
17.63	11.06	6.48	1113.8	1025.1
17.64	11.06	6.48	1113.9	1025.2
17.65	11.05	6.48	1113.6	1025.1
17.66	11.05	6.47	1113.9	1025.4
17.67	11.05	6.48	1114.0	1025.1
17.68	11.07	6.48	1114.2	1025.6
17.69	11.06	6.48	1113.9	1025.5
17.7	11.05	6.47	1114.6	1025.2
17.71	11.04	6.46	1114.5	1025.2
17.72	11.08	6.48	1114.2	1025.2
17.73	11.05	6.47	1113.7	1025.4
17.74	11.05	6.46	1113.8	1025.5
17.75	11.05	6.46	1114.7	1025.5
17.76	11.06	6.47	1114.8	1025.6
17.77	11.07	6.47	1114.2	1025.3
17.78	11.05	6.46	1114.0	1025.4
17.79	11.04	6.46	1114.5	1025.7
17.8	11.07	6.47	1114.4	1025.6
17.81	11.06	6.46	1114.8	1025.7
17.82	11.05	6.45	1114.3	1025.3
17.83	11.05	6.45	1114.8	1025.4
17.84	11.07	6.46	1114.8	1025.6
17.85	11.07	6.46	1114.8	1025.5
17.86	11.06	6.45	1115.2	1025.4
17.87	11.05	6.45	1115.2	1025.6
17.88	11.06	6.45	1114.9	1025.5
17.89	11.04	6.44	1114.3	1025.6
17.9	11.07	6.45	1114.9	1025.3
17.91	11.07	6.45	1114.8	1025.5
17.92	11.06	6.44	1115.7	1025.6
17.93	11.05	6.44	1115.7	1025.6
17.94	11.05	6.43	1115.8	1025.4
17.95	11.05	6.44	1115.6	1025.6
17.96	11.06	6.44	1115.8	1025.5
17.97	11.06	6.44	1116.0	1025.3
17.98	11.05	6.44	1116.0	1025.4
17.99	11.05	6.43	1116.1	1025.7
18.0	11.06	6.44	1115.4	1025.7
18.01	11.06	6.44	1116.3	1025.6
18.02	11.05	6.43	1116.2	1025.7
18.03	11.06	6.43	1116.1	1025.8
18.04	11.05	6.43	1116.0	1025.9
18.05	11.06	6.43	1115.9	1025.5
18.06	11.07	6.44	1116.1	1025.5
18.07	11.07	6.43	1116.3	1025.4
18.08	11.05	6.43	1116.2	1025.5
18.09	11.06	6.43	1115.2	1025.7
18.1	11.05	6.42	1116.3	1025.6
18.11	11.05	6.42	1116.1	1025.8
18.12	11.04	6.41	1117.2	1025.6
18.13	11.05	6.42	1116.3	1025.5
18.14	11.06	6.42	1117.2	1025.8
18.15	11.07	6.43	1116.6	1025.9
18.16	11.06	6.42	1116.7	1025.7
18.17	11.07	6.42	1116.5	1025.6
18.18	11.05	6.41	1116.9	1025.7
18.19	11.06	6.41	1116.8	1025.6
18.2	11.07	6.42	1116.6	1025.7
18.21	11.07	6.42	1116.4	1025.6
18.22	11.06	6.41	1116.9	1025.8
18.23	11.07	6.41	1117.6	1025.8
18.24	11.05	6.41	1117.1	1026.1
18.25	11.05	6.4	1117.0	1026.2
18.26	11.06	6.41	1117.0	1026.0
18.27	11.08	6.42	1117.1	1026.0
18.28	11.06	6.4	1117.0	1025.8
18.29	11.05	6.4	1117.1	1025.6
18.3	11.06	6.4	1117.2	1026.1
18.31	11.07	6.41	1117.4	1025.8
18.32	11.06	6.41	1118.0	1025.8
18.33	11.05	6.4	1117.8	1025.7
18.34	11.06	6.4	1117.9	1025.5
18.35	11.06	6.4	1117.8	1025.7
18.36	11.06	6.4	1118.7	1025.6
18.37	11.07	6.4	1118.0	1025.9
18.38	11.06	6.39	1117.9	1025.9
18.39	11.05	6.39	1118.5	1025.6
18.4	11.05	6.39	1119.0	1025.7
18.41	11.06	6.39	1118.5	1025.6
18.42	11.07	6.4	1118.6	1025.5
18.43	11.04	6.38	1118.6	1025.6
18.44	11.05	6.38	1119.0	1025.8
18.45	11.06	6.39	1119.1	1025.6
18.46	11.07	6.39	1119.2	1025.5
18.47	11.06	6.38	1118.9	1025.7
18.48	11.05	6.38	1118.2	1025.8
18.49	11.05	6.38	1119.1	1025.7
18.5	11.05	6.38	1119.3	1025.7
18.51	11.05	6.37	1118.6	1025.6
18.52	11.07	6.38	1119.4	1025.8
18.53	11.06	6.38	1119.0	1025.7
18.54	11.04	6.37	1119.0	1025.8
18.55	11.05	6.37	1119.8	1025.9
18.56	11.05	6.37	1119.1	1025.8
18.57	11.04	6.37	1119.2	1026.0
18.58	11.06	6.37	1119.3	1026.0
18.59	11.06	6.37	1118.9	1025.7
18.6	11.07	6.37	1118.9	1025.8
18.61	11.06	6.37	1119.0	1025.8
18.62	11.07	6.37	1119.6	1025.8
18.63	11.05	6.36	1119.4	1025.8
18.64	11.07	6.36	1119.4	1025.6
18.65	11.05	6.36	1119.0	1025.9
18.66	11.05	6.36	1119.9	1025.9
18.67	11.07	6.36	1119.7	1025.9
18.68	11.07	6.37	1120.0	1025.8
18.69	11.06	6.36	1119.7	1026.0
18.7	11.05	6.35	1120.0	1025.7
18.71	11.06	6.36	1120.0	1025.8
18.72	11.06	6.36	1120.3	1026.0
18.73	11.06	6.35	1119.8	1025.9
18.74	11.04	6.35	1119.9	1025.8
18.75	11.05	6.35	1120.2	1025.8
18.76	11.04	6.35	1120.5	1025.7
18.77	11.04	6.34	1120.9	1025.7
18.78	11.06	6.35	1120.4	1025.9
18.79	11.07	6.35	1120.4	1026.0
18.8	11.06	6.35	1120.9	1025.9
18.81	11.05	6.34	1120.5	1026.1
18.82	11.05	6.34	1120.3	1026.0
18.83	11.06	6.35	1121.0	1026.0
18.84	11.05	6.34	1121.0	1025.7
18.85	11.05	6.34	1120.9	1026.0
18.86	11.06	6.34	1120.9	1026.0
18.87	11.05	6.33	1120.6	1026.0
18.88	11.05	6.34	1121.7	1026.0
18.89	11.07	6.34	1121.2	1026.0
18.9	11.06	6.34	1121.4	1025.9
18.91	11.05	6.33	1120.7	1025.6
18.92	11.05	6.33	1121.7	1025.6
18.93	11.06	6.34	1121.3	1025.9
18.94	11.06	6.33	1121.2	1025.8
18.95	11.06	6.33	1121.0	1026.0
18.96	11.06	6.33	1121.6	1025.7
18.97	11.06	6.33	1121.3	1026.0
18.98	11.04	6.32	1121.3	1025.9
18.99	11.05	6.33	1121.9	1025.8
19.0	11.07	6.33	1121.8	1025.7
19.01	11.06	6.33	1121.7	1025.7
19.02	11.06	6.33	1121.8	1026.0
19.03	11.05	6.32	1121.5	1025.7
19.04	11.05	6.32	1121.2	1026.0
19.05	11.04	6.32	1121.7	1025.8
19.06	11.05	6.32	1121.8	1025.8
19.07	11.05	6.31	1122.6	1026.0
19.08	11.05	6.32	1121.7	1025.8
19.09	11.06	6.31	1122.0	1025.9
19.1	11.05	6.31	1121.7	1025.9
19.11	11.06	6.32	1121.3	1025.9
19.12	11.07	6.32	1121.5	1026.1
19.13	11.05	6.31	1121.6	1025.9
19.14	11.07	6.32	1122.1	1025.7
19.15	11.05	6.31	1122.0	1026.0
19.16	11.05	6.31	1122.6	1025.8
19.17	11.04	6.31	1121.5	1026.0
19.18	11.05	6.3	1122.8	1025.9
19.19	11.05	6.3	1122.3	1025.9
19.2	11.07	6.31	1122.8	1025.7
19.21	11.05	6.3	1122.2	1025.9
19.22	11.06	6.31	1122.7	1026.0
19.23	11.06	6.31	1122.4	1025.9
19.24	11.06	6.31	1122.1	1026.0
19.25	11.06	6.31	1122.1	1025.8
19.26	11.05	6.3	1122.8	1025.6
19.27	11.04	6.29	1123.3	1025.9
19.28	11.05	6.29	1123.0	1025.8
19.29	11.04	6.29	1122.5	1025.7
19.3	11.05	6.29	1122.6	1025.7
19.31	11.06	6.3	1123.7	1025.9
19.32	11.06	6.29	1123.2	1025.8
19.33	11.06	6.29	1123.2	1025.8
19.34	11.06	6.29	1122.5	1026.1
19.35	11.05	6.29	1123.4	1025.8
19.36	11.06	6.29	1123.5	1025.8
19.37	11.06	6.29	1122.8	1025.5
19.38	11.07	6.29	1123.0	1025.8
19.39	11.07	6.29	1123.2	1025.8
19.4	11.06	6.29	1123.4	1025.8
19.41	11.07	6.29	1123.6	1026.0
19.42	11.07	6.29	1123.5	1026.0
19.43	11.05	6.28	1123.2	1025.7
19.44	11.04	6.28	1123.9	1025.8
19.45	11.06	6.28	1123.6	1025.8
19.46	11.05	6.28	1123.9	1025.9
19.47	11.06	6.28	1123.3	1025.7
19.48	11.06	6.28	1124.5	1025.9
19.49	11.06	6.28	1123.6	1025.5
19.5	11.06	6.28	1124.4	1026.1
19.51	11.07	6.28	1124.3	1025.8
19.52	11.05	6.28	1124.0	1025.8
19.53	11.07	6.28	1124.6	1025.7
19.54	11.04	6.27	1125.0	1025.9
19.55	11.05	6.27	1124.8	1026.1
19.56	11.06	6.27	1123.9	1025.9
19.57	11.04	6.26	1125.0	1026.0
19.58	11.05	6.27	1125.2	1025.6
19.59	11.06	6.27	1124.6	1026.0
19.6	11.05	6.27	1124.0	1026.0
19.61	11.07	6.27	1124.3	1026.0
19.62	11.06	6.27	1124.7	1025.9
19.63	11.06	6.26	1124.2	1025.7
19.64	11.05	6.26	1124.5	1025.7
19.65	11.06	6.26	1124.8	1026.0
19.66	11.04	6.25	1124.9	1026.0
19.67	11.06	6.25	1124.7	1026.0
19.68	11.04	6.25	1124.4	1025.6
19.69	11.04	6.25	1124.4	1025.8
19.7	11.04	6.25	1125.0	1025.6
19.71	11.04	6.25	1124.9	1025.8
19.72	11.06	6.25	1124.8	1025.6
19.73	11.04	6.25	1124.4	1025.7
19.74	11.05	6.25	1125.6	1025.8
19.75	11.07	6.26	1125.0	1025.8
19.76	11.08	6.26	1125.0	1025.9
19.77	11.06	6.25	1124.8	1025.8
19.78	11.06	6.26	1124.6	1025.6
19.79	11.06	6.25	1124.9	1025.9
19.8	11.06	6.25	1125.2	1025.7
19.81	11.06	6.25	1124.7	1025.6
19.82	11.06	6.25	1125.0	1025.6
19.83	11.07	6.25	1125.3	1025.7
19.84	11.07	6.25	1125.6	1025.8
19.85	11.06	6.24	1125.5	1025.5
19.86	11.06	6.24	1125.3	1025.9
19.87	11.05	6.24	1125.5	1025.8
19.88	11.06	6.24	1125.5	1025.8
19.89	11.04	6.24	1125.9	1025.7
19.9	11.06	6.24	1125.2	1025.6
19.91	11.05	6.24	1125.8	1025.5
19.92	11.05	6.23	1125.8	1025.7
19.93	11.05	6.24	1125.5	1025.8
19.94	11.05	6.23	1125.6	1025.4
19.95	11.05	6.23	1126.2	1025.6
19.96	11.05	6.23	1125.2	1025.6
19.97	11.05	6.23	1125.8	1025.5
19.98	11.06	6.23	1126.4	1025.7
19.99	11.04	6.22	1125.7	1025.5
20.0	11.05	6.23	1126.5	1025.7
20.01	11.03	6.22	1126.2	1025.2
20.02	11.05	6.22	1126.2	1025.8
20.03	11.05	6.23	1125.9	1025.6
20.04	11.04	6.21	1126.7	1025.5
20.05	11.05	6.22	1126.4	1025.5
20.06	11.06	6.22	1125.7	1025.5
20.07	11.05	6.22	1125.9	1025.4
20.08	11.07	6.22	1125.8	1025.4
20.09	11.05	6.22	1126.7	1025.9
20.1	11.07	6.23	1126.4	1025.6
20.11	11.06	6.22	1126.4	1025.7
20.12	11.07	6.22	1125.8	1025.5
20.13	11.06	6.22	1125.8	1025.5
20.14	11.05	6.21	1126.4	1025.4
20.15	11.06	6.22	1126.8	1025.7
20.16	11.07	6.22	1125.9	1025.8
20.17	11.06	6.22	1126.7	1025.6
20.18	11.08	6.22	1126.7	1025.5
20.19	11.05	6.21	1126.1	1025.7
20.2	11.05	6.22	1126.2	1025.6
20.21	11.06	6.21	1127.1	1025.4
20.22	11.07	6.21	1127.0	1025.2
20.23	11.06	6.21	1126.8	1025.4
20.24	11.06	6.21	1126.3	1025.4
20.25	11.07	6.21	1127.3	1025.6
20.26	11.04	6.2	1127.7	1025.5
20.27	11.05	6.2	1127.2	1025.3
20.28	11.04	6.2	1126.7	1025.4
20.29	11.06	6.2	1126.5	1025.4
20.3	11.06	6.21	1127.3	1025.3
20.31	11.05	6.2	1127.2	1025.4
20.32	11.04	6.2	1127.5	1025.4
20.33	11.05	6.2	1127.1	1025.6
20.34	11.06	6.2	1127.4	1025.6
20.35	11.05	6.19	1127.6	1025.7
20.36	11.05	6.2	1127.6	1025.6
20.37	11.06	6.2	1126.6	1025.5
20.38	11.05	6.2	1127.4	1025.6
20.39	11.05	6.19	1127.3	1025.6
20.4	11.05	6.19	1128.0	1025.4
20.41	11.06	6.19	1127.8	1025.5
20.42	11.06	6.19	1127.1	1025.3
20.43	11.06	6.19	1128.2	1025.4
20.44	11.07	6.2	1128.2	1025.3
20.45	11.05	6.19	1127.4	1025.4
20.46	11.05	6.19	1127.5	1025.5
20.47	11.05	6.18	1128.1	1025.5
20.48	11.05	6.18	1128.0	1025.3
20.49	11.06	6.19	1127.9	1025.4
20.5	11.05	6.18	1127.9	1025.2
20.51	11.05	6.18	1127.8	1025.5
20.52	11.06	6.18	1127.8	1025.2
20.53	11.06	6.18	1127.7	1025.2
20.54	11.05	6.18	1127.9	1025.6
20.55	11.03	6.17	1127.8	1025.4
20.56	11.06	6.18	1128.6	1025.2
20.57	11.05	6.18	1128.3	1025.2
20.58	11.05	6.18	1127.9	1025.2
20.59	11.05	6.18	1128.1	1025.6
20.6	11.05	6.17	1128.4	1025.2
20.61	11.03	6.17	1128.2	1025.2
20.62	11.05	6.17	1128.6	1025.3
20.63	11.05	6.17	1128.4	1025.4
20.64	11.07	6.18	1128.2	1025.5
20.65	11.06	6.17	1128.5	1025.1
20.66	11.04	6.16	1128.7	1025.2
20.67	11.06	6.17	1128.5	1025.2
20.68	11.06	6.17	1127.6	1025.3
20.69	11.05	6.17	1128.3	1025.3
20.7	11.05	6.17	1128.3	1025.4
20.71	11.05	6.16	1128.8	1025.4
20.72	11.06	6.17	1128.4	1025.4
20.73	11.05	6.17	1128.7	1025.2
20.74	11.06	6.16	1128.8	1025.3
20.75	11.05	6.16	1128.9	1025.3
20.76	11.06	6.16	1128.8	1025.4
20.77	11.07	6.17	1128.7	1025.5
20.78	11.05	6.16	1128.9	1025.2
20.79	11.05	6.16	1128.7	1025.3
20.8	11.06	6.16	1129.0	1025.4
20.81	11.05	6.16	1128.5	1025.4
20.82	11.05	6.15	1129.2	1025.6
20.83	11.06	6.16	1128.9	1025.4
20.84	11.04	6.15	1129.4	1025.4
20.85	11.06	6.15	1129.1	1025.4
20.86	11.05	6.15	1128.8	1025.2
20.87	11.07	6.16	1129.2	1025.4
20.88	11.06	6.16	1128.7	1025.0
20.89	11.05	6.14	1128.7	1025.5
20.9	11.04	6.15	1129.1	1025.4
20.91	11.05	6.15	1129.8	1025.1
20.92	11.06	6.15	1129.8	1025.2
20.93	11.07	6.15	1129.5	1025.5
20.94	11.05	6.14	1129.2	1025.6
20.95	11.05	6.14	1129.7	1025.4
20.96	11.05	6.15	1129.3	1025.4
20.97	11.07	6.15	1129.7	1025.2
20.98	11.05	6.14	1129.2	1025.2
20.99	11.05	6.14	1130.0	1025.2
21.0	11.05	6.14	1129.8	1025.4
21.01	11.05	6.14	1129.4	1025.5
21.02	11.05	6.14	1129.6	1025.2
21.03	11.04	6.14	1129.6	1025.3
21.04	11.06	6.14	1129.2	1025.1
21.05	11.06	6.14	1129.9	1025.3
21.06	11.05	6.13	1129.8	1025.4
21.07	11.05	6.14	1129.7	1025.4
21.08	11.05	6.14	1129.6	1025.3
21.09	11.06	6.13	1129.9	1025.3
21.1	11.04	6.13	1130.4	1025.2
21.11	11.06	6.13	1129.5	1025.2
21.12	11.05	6.13	1130.2	1025.4
21.13	11.06	6.13	1129.6	1025.3
21.14	11.04	6.13	1129.7	1025.4
21.15	11.06	6.13	1129.3	1025.2
21.16	11.06	6.13	1130.3	1025.4
21.17	11.07	6.13	1129.6	1025.1
21.18	11.06	6.12	1130.1	1025.0
21.19	11.05	6.12	1130.4	1025.1
21.2	11.06	6.13	1130.2	1025.6
21.21	11.05	6.13	1130.2	1025.2
21.22	11.05	6.12	1130.1	1025.4
21.23	11.06	6.13	1130.4	1025.1
21.24	11.06	6.12	1129.7	1025.2
21.25	11.05	6.12	1130.2	1025.1
21.26	11.06	6.12	1130.5	1024.8
21.27	11.06	6.13	1130.2	1024.8
21.28	11.06	6.12	1130.0	1024.7
21.29	11.07	6.12	1130.6	1024.7
21.3	11.06	6.12	1130.6	1024.6
21.31	11.04	6.12	1130.5	1024.9
21.32	11.05	6.11	1130.2	1024.6
21.33	11.05	6.12	1130.5	1024.9
21.34	11.06	6.12	1130.4	1024.8
21.35	11.04	6.11	1130.7	1024.6
21.36	11.05	6.11	1131.0	1024.7
21.37	11.06	6.12	1130.2	1024.8
21.38	11.06	6.11	1130.9	1025.0
21.39	11.06	6.11	1130.6	1024.8
21.4	11.07	6.11	1130.9	1024.7
21.41	11.04	6.11	1130.2	1025.0
21.42	11.07	6.11	1131.0	1025.0
21.43	11.05	6.11	1131.6	1024.8
21.44	11.04	6.1	1131.0	1024.7
21.45	11.06	6.11	1131.3	1024.9
21.46	11.06	6.11	1130.6	1024.8
21.47	11.05	6.1	1131.6	1024.6
21.48	11.07	6.11	1131.0	1025.0
21.49	11.06	6.11	1131.0	1024.7
21.5	11.05	6.1	1130.8	1024.8
21.51	11.06	6.1	1131.0	1025.0
21.52	11.07	6.1	1131.0	1024.8
21.53	11.06	6.1	1131.0	1024.9
21.54	11.05	6.09	1130.9	1024.9
21.55	11.06	6.1	1131.5	1024.9
21.56	11.06	6.1	1130.9	1024.7
21.57	11.06	6.1	1130.6	1024.9
21.58	11.05	6.1	1131.2	1025.0
21.59	11.06	6.1	1130.9	1024.8
21.6	11.06	6.1	1131.6	1024.6
21.61	11.05	6.09	1130.6	1024.6
21.62	11.06	6.1	1131.2	1024.9
21.63	11.06	6.1	1130.5	1025.0
21.64	11.04	6.09	1131.8	1024.8
21.65	11.05	6.09	1131.3	1024.8
21.66	11.05	6.09	1131.4	1024.6
21.67	11.06	6.08	1131.1	1024.9
21.68	11.05	6.09	1130.8	1024.9
21.69	11.06	6.09	1131.6	1024.6
21.7	11.06	6.09	1131.3	1024.6
21.71	11.05	6.09	1131.3	1024.7
21.72	11.06	6.09	1131.2	1024.6
21.73	11.07	6.09	1131.9	1024.5
21.74	11.04	6.08	1131.5	1024.8
21.75	11.05	6.09	1131.5	1024.8
21.76	11.06	6.09	1131.7	1025.0
21.77	11.04	6.07	1131.8	1024.6
21.78	11.05	6.08	1132.0	1024.8
21.79	11.06	6.08	1132.0	1025.0
21.8	11.04	6.08	1131.7	1024.7
21.81	11.05	6.08	1131.6	1024.7
21.82	11.06	6.08	1132.6	1024.5
21.83	11.05	6.07	1131.9	1024.6
21.84	11.05	6.07	1132.6	1024.6
21.85	11.05	6.08	1132.1	1024.4
