t[s]	U[V]	I[A]	Piro[C]	TC[C]
13.56	4.38	6.87	1003.6	100.0
13.57	4.39	6.87	1003.6	100.0
13.58	4.4	6.87	1003.6	100.0
13.59	4.38	6.87	1003.6	100.0
13.6	4.38	6.87	1003.6	100.0
13.61	4.39	6.87	1003.5	100.0
13.62	4.39	6.87	1003.5	99.9
13.63	4.4	6.86	1003.5	99.9
13.64	4.4	6.86	1003.5	100.0
13.65	4.38	6.86	1003.5	100.0
13.66	4.39	6.86	1003.6	100.0
13.67	4.4	6.86	1003.5	99.9
13.68	4.39	6.86	1003.2	99.9
13.69	4.39	6.86	1003.3	100.0
13.7	4.36	6.86	1003.3	99.9
13.71	4.39	6.86	1003.3	100.0
13.72	4.4	6.86	1003.3	99.9
13.73	4.38	6.86	1003.4	100.0
13.74	4.37	6.86	1003.3	100.0
13.75	4.38	6.86	1003.2	99.9
13.76	4.39	6.86	1003.3	100.0
13.77	4.4	6.86	1003.3	100.0
13.78	4.4	6.86	1003.3	100.0
13.79	4.37	6.86	1003.3	100.0
13.8	4.39	6.86	1003.3	99.9
13.81	4.4	6.86	1003.2	100.0
13.82	4.37	6.86	1003.3	100.0
13.83	4.39	6.85	1003.2	100.0
13.84	4.39	6.85	1003.2	100.0
13.85	4.38	6.85	1003.3	100.0
13.86	4.4	6.85	1003.2	100.0
13.87	4.39	6.85	1003.3	100.0
13.88	4.4	6.85	1003.2	100.0
13.89	4.41	6.85	1003.3	99.9
13.9	4.39	6.85	1003.3	100.0
13.91	4.36	6.85	1003.2	100.0
13.92	4.38	6.85	1003.3	100.0
13.93	4.37	6.85	1003.3	99.9
13.94	4.38	6.85	1003.2	100.0
13.95	4.39	6.85	1003.2	99.9
13.96	4.38	6.85	1003.3	100.0
13.97	4.38	6.85	1003.3	100.0
13.98	4.41	6.85	1003.2	99.9
13.99	4.38	6.85	1003.3	100.0
14.0	4.38	6.85	1003.4	100.1
14.01	4.39	6.84	1003.2	100.0
14.02	4.4	6.84	1003.2	99.9
14.03	4.41	6.84	1003.2	100.0
14.04	4.39	6.84	1003.3	99.9
14.05	4.38	6.84	1003.3	100.0
14.06	4.39	6.84	1003.0	100.0
14.07	4.4	6.84	1002.9	99.9
14.08	4.38	6.84	1003.0	100.0
14.09	4.38	6.84	1002.9	99.9
14.1	4.39	6.84	1002.9	99.9
14.11	4.4	6.84	1002.7	99.9
14.12	4.4	6.84	1002.8	100.0
14.13	4.39	6.84	1002.8	99.9
14.14	4.37	6.84	1002.7	100.0
14.15	4.4	6.84	1002.7	100.0
14.16	4.4	6.84	1002.7	100.0
14.17	4.39	6.84	1002.6	99.9
14.18	4.4	6.84	1002.7	100.0
14.19	4.4	6.84	1002.7	99.9
14.2	4.38	6.84	1002.8	100.0
14.21	4.39	6.84	1002.7	100.0
14.22	4.39	6.83	1002.7	100.0
14.23	4.39	6.84	1002.7	100.0
14.24	4.4	6.83	1002.7	100.0
14.25	4.39	6.83	1002.5	100.0
14.26	4.4	6.83	1002.4	100.0
14.27	4.38	6.83	1002.4	100.0
14.28	4.41	6.83	1002.4	99.9
14.29	4.39	6.83	1002.3	99.9
14.3	4.39	6.83	1002.1	100.0
14.31	4.39	6.83	1002.1	100.0
14.32	4.39	6.83	1002.1	100.0
14.33	4.4	6.83	1002.1	100.0
14.34	4.39	6.83	1002.1	100.0
14.35	4.38	6.83	1002.1	100.0
14.36	4.4	6.83	1002.1	100.0
14.37	4.39	6.83	1002.3	100.0
14.38	4.39	6.83	1002.3	99.9
14.39	4.38	6.83	1002.4	100.0
14.4	4.38	6.83	1002.4	100.0
14.41	4.39	6.83	1002.3	100.0
14.42	4.4	6.83	1002.3	99.9
14.43	4.38	6.82	1002.3	100.0
14.44	4.38	6.83	1002.0	99.9
14.45	4.39	6.83	1002.1	100.0
14.46	4.4	6.82	1002.0	99.9
14.47	4.38	6.83	1001.8	100.0
14.48	4.39	6.82	1001.8	100.0
14.49	4.38	6.82	1001.8	100.0
14.5	4.42	6.82	1001.8	99.9
14.51	4.4	6.82	1001.8	100.0
14.52	4.38	6.82	1001.9	100.0
14.53	4.39	6.82	1001.8	100.0
14.54	4.41	6.82	1001.9	100.0
14.55	4.39	6.82	1001.8	100.0
14.56	4.39	6.82	1001.8	100.0
14.57	4.38	6.82	1001.8	100.0
14.58	4.4	6.82	1001.8	100.0
14.59	4.4	6.82	1001.8	100.0
14.6	4.39	6.82	1001.8	100.0
14.61	4.37	6.82	1001.9	100.0
14.62	4.4	6.82	1001.9	100.0
14.63	4.4	6.82	1001.8	100.0
14.64	4.4	6.82	1001.8	100.0
14.65	4.38	6.82	1001.9	100.0
14.66	4.39	6.82	1001.9	100.0
14.67	4.4	6.82	1001.8	100.0
14.68	4.41	6.81	1001.8	100.0
14.69	4.4	6.82	1001.9	100.0
14.7	4.36	6.81	1001.6	100.0
14.71	4.38	6.81	1001.7	100.0
14.72	4.41	6.81	1001.7	100.0
14.73	4.39	6.81	1001.8	100.0
14.74	4.39	6.81	1001.6	100.0
14.75	4.39	6.81	1001.5	100.0
14.76	4.39	6.81	1001.5	100.0
14.77	4.4	6.81	1001.5	100.0
14.78	4.39	6.81	1001.5	99.9
14.79	4.38	6.81	1001.5	100.0
14.8	4.4	6.81	1001.5	100.0
14.81	4.4	6.81	1001.5	100.0
14.82	4.38	6.81	1001.5	100.0
14.83	4.39	6.81	1001.5	100.0
14.84	4.37	6.81	1001.5	100.0
14.85	4.39	6.81	1001.3	99.9
14.86	4.4	6.8	1001.1	99.9
14.87	4.38	6.81	1001.2	100.0
14.88	4.39	6.81	1001.2	100.0
14.89	4.4	6.81	1001.1	99.9
14.9	4.39	6.81	1001.2	100.0
14.91	4.38	6.81	1001.2	99.9
14.92	4.39	6.8	1001.3	100.0
14.93	4.39	6.81	1001.2	99.9
14.94	4.4	6.81	1001.2	100.0
14.95	4.39	6.8	1001.2	100.0
14.96	4.39	6.8	1001.0	100.0
14.97	4.39	6.8	1000.9	99.9
14.98	4.4	6.8	1000.9	100.0
14.99	4.39	6.8	1001.0	100.1
15.0	4.39	6.8	1001.0	100.0
15.01	4.39	6.8	1001.0	100.0
15.02	4.4	6.8	1000.9	99.9
15.03	4.39	6.8	1000.9	99.9
15.04	4.39	6.8	1001.0	100.0
15.05	4.37	6.8	1000.9	100.0
15.06	4.39	6.8	1000.9	99.9
15.07	4.38	6.8	1000.9	100.0
15.08	4.37	6.8	1001.0	100.0
15.09	4.4	6.8	1000.9	99.9
15.1	4.38	6.8	1000.9	99.9
15.11	4.4	6.8	1001.0	100.0
15.12	4.39	6.8	1000.8	100.0
15.13	4.37	6.8	1000.5	99.9
15.14	4.38	6.8	1000.6	100.0
15.15	4.41	6.8	1000.7	100.0
15.16	4.39	6.8	1000.7	100.0
15.17	4.38	6.79	1000.6	99.9
15.18	4.38	6.79	1000.7	100.0
15.19	4.4	6.79	1000.7	100.0
15.2	4.4	6.79	1000.6	99.9
15.21	4.38	6.79	1000.4	100.0
15.22	4.37	6.79	1000.4	100.0
15.23	4.39	6.79	1000.6	100.0
15.24	4.39	6.79	1000.5	100.0
15.25	4.38	6.79	1000.4	100.0
15.26	4.37	6.79	1000.4	100.0
15.27	4.38	6.79	1000.4	100.0
15.28	4.4	6.79	1000.4	100.0
15.29	4.41	6.79	1000.3	99.9
15.3	4.39	6.79	1000.3	100.0
15.31	4.38	6.79	1000.3	99.9
15.32	4.39	6.79	1000.3	100.0
15.33	4.39	6.78	1000.3	100.0
15.34	4.39	6.79	1000.4	100.0
15.35	4.39	6.79	1000.3	100.0
15.36	4.38	6.78	1000.3	99.9
15.37	4.39	6.78	1000.3	99.9
15.38	4.39	6.78	1000.3	100.0
15.39	4.39	6.79	1000.4	99.9
15.4	4.38	6.78	1000.3	100.0
15.41	4.4	6.78	1000.3	100.0
15.42	4.4	6.78	1000.4	100.0
15.43	4.38	6.78	1000.4	100.0
15.44	4.39	6.78	1000.4	100.0
15.45	4.39	6.78	1000.3	100.0
15.46	4.39	6.78	1000.4	99.9
15.47	4.4	6.78	1000.4	100.0
15.48	4.37	6.78	1000.4	100.0
15.49	4.39	6.78	1000.4	100.0
15.5	4.39	6.78	1000.0	100.0
15.51	4.39	6.78	1000.1	99.9
15.52	4.38	6.78	1000.0	100.0
15.53	4.39	6.78	1000.0	100.0
15.54	4.39	6.78	1000.1	100.0
15.55	4.4	6.78	1000.1	100.0
15.56	4.41	6.78	1000.0	100.0
15.57	4.37	6.78	1000.0	100.0
15.58	4.39	6.77	1000.0	100.0
15.59	4.39	6.77	1000.0	99.9
15.6	4.4	6.78	1000.0	99.9
15.61	4.4	6.77	1000.0	99.9
15.62	4.39	6.77	1000.1	100.0
15.63	4.4	6.77	1000.0	100.0
15.64	4.39	6.77	1000.0	100.0
15.65	4.4	6.77	1000.0	100.0
15.66	4.39	6.78	1000.1	100.0
15.67	4.39	6.77	999.7	99.9
15.68	4.4	6.77	999.7	100.0
15.69	4.39	6.77	999.8	100.0
15.7	4.38	6.77	999.5	99.9
15.71	4.4	6.77	999.5	99.9
15.72	4.38	6.77	999.4	100.0
15.73	4.39	6.77	999.4	99.9
15.74	4.39	6.77	999.4	100.0
15.75	4.39	6.77	999.5	100.0
15.76	4.4	6.77	999.4	100.0
15.77	4.39	6.77	999.4	100.0
15.78	4.38	6.77	999.4	100.0
15.79	4.39	6.77	999.4	99.9
15.8	4.39	6.77	999.4	99.9
15.81	4.39	6.77	999.4	99.9
15.82	4.39	6.77	999.4	100.0
15.83	4.38	6.77	999.5	100.0
15.84	4.4	6.77	999.5	100.0
15.85	4.42	6.77	999.3	99.9
15.86	4.38	6.76	999.2	100.0
15.87	4.37	6.76	999.2	100.0
15.88	4.39	6.76	999.2	100.0
15.89	4.4	6.76	999.2	100.0
15.9	4.38	6.76	999.2	99.9
15.91	4.38	6.76	999.2	100.0
15.92	4.37	6.76	999.2	100.0
15.93	4.39	6.76	999.1	99.9
15.94	4.42	6.76	999.1	100.0
15.95	4.4	6.76	999.2	100.0
15.96	4.37	6.76	999.2	99.9
15.97	4.4	6.76	999.2	100.0
15.98	4.39	6.76	999.2	100.0
15.99	4.39	6.76	999.2	99.9
16.0	4.4	6.76	999.2	100.0
16.01	4.37	6.76	999.2	100.0
16.02	4.39	6.76	999.2	100.0
16.03	4.38	6.76	999.2	100.0
16.04	4.38	6.76	999.2	100.0
16.05	4.39	6.76	999.2	100.0
16.06	4.4	6.76	999.2	100.0
16.07	4.39	6.76	999.2	100.0
16.08	4.39	6.76	999.2	100.0
16.09	4.39	6.75	999.2	100.0
16.1	4.4	6.76	999.1	99.9
16.11	4.41	6.75	998.9	100.0
16.12	4.4	6.75	998.8	100.0
16.13	4.37	6.75	998.9	100.0
16.14	4.39	6.75	998.9	100.0
16.15	4.38	6.76	998.9	100.0
16.16	4.4	6.75	998.9	100.0
16.17	4.39	6.75	998.9	100.0
16.18	4.39	6.75	998.9	99.9
16.19	4.38	6.75	998.9	100.0
16.2	4.41	6.75	998.9	100.0
16.21	4.39	6.75	998.8	99.9
16.22	4.38	6.75	998.7	100.0
16.23	4.39	6.75	998.8	100.0
16.24	4.4	6.75	998.6	100.0
16.25	4.38	6.75	998.6	100.0
16.26	4.39	6.75	998.5	100.0
16.27	4.37	6.75	998.6	100.0
16.28	4.38	6.75	998.6	100.0
16.29	4.39	6.75	998.5	100.0
16.3	4.4	6.75	998.6	100.0
16.31	4.39	6.75	998.6	100.0
16.32	4.4	6.75	998.6	100.0
16.33	4.4	6.75	998.6	100.0
16.34	4.39	6.75	998.6	100.0
16.35	4.38	6.74	998.6	100.0
16.36	4.39	6.75	998.5	100.0
16.37	4.39	6.74	998.4	100.0
16.38	4.41	6.75	998.3	100.0
16.39	4.38	6.74	998.0	99.9
16.4	4.39	6.75	998.2	100.0
16.41	4.4	6.74	998.3	100.0
16.42	4.39	6.74	998.2	100.0
16.43	4.38	6.74	998.0	99.9
16.44	4.39	6.74	998.0	100.0
16.45	4.39	6.74	998.0	100.0
16.46	4.39	6.74	998.0	100.0
16.47	4.4	6.74	998.2	100.0
16.48	4.39	6.74	998.0	100.0
16.49	4.4	6.74	998.0	100.0
16.5	4.41	6.74	998.0	100.0
16.51	4.39	6.74	998.0	99.9
16.52	4.38	6.74	998.0	100.0
16.53	4.38	6.74	998.0	100.0
16.54	4.4	6.74	998.1	100.0
16.55	4.4	6.74	998.0	100.0
16.56	4.39	6.74	998.1	100.0
16.57	4.37	6.74	997.9	100.0
16.58	4.41	6.74	998.0	100.0
16.59	4.39	6.74	998.0	100.0
16.6	4.38	6.74	997.9	100.0
16.61	4.39	6.74	998.0	100.0
16.62	4.39	6.74	997.8	100.0
16.63	4.39	6.74	997.7	100.0
16.64	4.41	6.73	997.7	100.0
16.65	4.38	6.74	997.6	99.9
16.66	4.38	6.74	997.7	100.0
16.67	4.4	6.73	997.7	100.0
16.68	4.39	6.73	997.7	100.0
16.69	4.38	6.73	997.7	100.0
16.7	4.4	6.73	997.7	100.0
16.71	4.38	6.73	997.7	100.0
16.72	4.4	6.73	997.7	100.0
16.73	4.4	6.73	997.7	99.9
16.74	4.39	6.73	997.8	100.1
16.75	4.37	6.73	997.8	100.0
16.76	4.4	6.73	997.7	100.0
16.77	4.4	6.73	997.7	100.0
16.78	4.38	6.73	997.7	100.0
16.79	4.37	6.73	997.7	100.0
16.8	4.39	6.73	997.7	100.0
16.81	4.39	6.73	997.8	100.0
16.82	4.4	6.73	997.7	100.0
16.83	4.37	6.73	997.7	100.0
16.84	4.39	6.73	997.8	100.0
16.85	4.39	6.73	997.7	100.0
16.86	4.38	6.73	997.7	100.0
16.87	4.38	6.72	997.6	99.9
16.88	4.41	6.73	997.6	100.0
16.89	4.39	6.73	997.6	99.9
16.9	4.41	6.73	997.6	100.0
16.91	4.39	6.73	997.7	100.0
16.92	4.38	6.73	997.7	100.0
16.93	4.37	6.72	997.7	99.9
16.94	4.4	6.72	997.7	99.9
16.95	4.38	6.72	997.7	100.0
16.96	4.39	6.73	997.6	100.0
16.97	4.39	6.72	997.4	100.0
16.98	4.39	6.72	997.5	100.0
16.99	4.42	6.73	997.6	99.9
17.0	4.38	6.72	997.4	99.9
17.01	4.37	6.72	997.5	100.0
17.02	4.4	6.72	997.4	100.0
17.03	4.4	6.72	997.4	100.0
17.04	4.38	6.72	997.4	100.0
17.05	4.39	6.72	997.4	99.9
17.06	4.38	6.72	997.4	100.0
17.07	4.38	6.72	997.3	100.0
17.08	4.38	6.72	997.4	100.0
17.09	4.39	6.72	997.4	100.0
17.1	4.39	6.72	997.4	99.9
17.11	4.41	6.72	997.4	99.9
17.12	4.39	6.72	997.4	99.9
17.13	4.38	6.72	997.4	99.9
17.14	4.39	6.72	997.4	100.0
17.15	4.4	6.72	997.2	100.0
17.16	4.39	6.72	997.1	100.0
17.17	4.4	6.71	997.1	100.0
17.18	4.39	6.72	996.9	100.1
17.19	4.39	6.71	996.8	100.0
17.2	4.4	6.72	996.8	99.9
17.21	4.38	6.71	996.9	100.0
17.22	4.39	6.71	996.8	99.9
17.23	4.39	6.71	996.8	99.9
17.24	4.39	6.71	996.6	100.0
17.25	4.4	6.71	996.5	100.0
17.26	4.4	6.71	996.5	100.0
17.27	4.38	6.71	996.5	100.0
17.28	4.41	6.71	996.5	100.0
17.29	4.38	6.71	996.6	100.0
17.3	4.37	6.71	996.6	100.0
17.31	4.39	6.71	996.6	100.0
17.32	4.4	6.71	996.6	100.0
17.33	4.4	6.71	996.5	99.9
17.34	4.38	6.71	996.5	100.0
17.35	4.38	6.71	996.5	100.0
17.36	4.39	6.71	996.5	100.0
17.37	4.41	6.71	996.6	100.0
17.38	4.4	6.71	996.6	100.0
17.39	4.38	6.71	996.4	100.0
17.4	4.39	6.71	996.4	99.9
17.41	4.4	6.71	996.5	99.9
17.42	4.4	6.71	996.5	100.0
17.43	4.39	6.71	996.4	99.9
17.44	4.37	6.71	996.4	100.0
17.45	4.39	6.71	996.3	100.0
17.46	4.41	6.71	996.3	100.0
17.47	4.39	6.71	996.3	100.0
17.48	4.37	6.7	996.2	100.0
17.49	4.38	6.7	996.2	99.9
17.5	4.4	6.71	996.2	100.0
17.51	4.41	6.7	996.2	100.0
17.52	4.39	6.7	996.2	100.0
17.53	4.39	6.7	996.2	100.0
17.54	4.4	6.7	996.2	100.0
17.55	4.41	6.71	996.2	100.0
17.56	4.37	6.7	996.2	100.0
17.57	4.39	6.7	996.2	100.0
17.58	4.38	6.7	996.1	100.0
17.59	4.4	6.7	995.9	99.9
17.6	4.39	6.7	995.9	100.0
17.61	4.39	6.7	996.0	100.0
17.62	4.39	6.7	995.9	99.9
17.63	4.4	6.7	995.9	99.9
17.64	4.4	6.7	996.0	100.0
17.65	4.38	6.7	996.0	100.0
17.66	4.38	6.7	996.0	100.0
17.67	4.39	6.7	995.9	100.0
17.68	4.39	6.7	995.9	99.9
17.69	4.4	6.7	995.8	100.0
17.7	4.38	6.7	995.7	100.0
17.71	4.39	6.7	995.8	99.9
17.72	4.39	6.7	995.9	100.0
17.73	4.39	6.69	996.0	100.0
17.74	4.39	6.7	995.7	100.0
17.75	4.4	6.7	995.6	100.0
17.76	4.4	6.69	995.7	100.0
17.77	4.4	6.7	995.7	100.0
17.78	4.38	6.69	995.4	100.0
17.79	4.38	6.69	995.4	100.0
17.8	4.39	6.69	995.4	100.0
17.81	4.42	6.69	995.5	99.9
17.82	4.39	6.69	995.4	100.0
17.83	4.39	6.7	995.5	100.0
17.84	4.4	6.69	995.3	100.0
17.85	4.4	6.69	995.3	100.0
17.86	4.38	6.69	995.4	100.0
17.87	4.39	6.69	995.4	99.9
17.88	4.39	6.69	995.4	100.0
17.89	4.38	6.69	995.3	100.0
17.9	4.41	6.69	995.4	100.0
17.91	4.37	6.69	995.3	100.0
17.92	4.38	6.69	995.2	99.9
17.93	4.4	6.69	995.1	100.0
17.94	4.4	6.69	995.1	100.0
17.95	4.38	6.69	995.1	100.1
17.96	4.38	6.69	995.0	100.0
17.97	4.4	6.69	995.1	100.0
17.98	4.41	6.69	995.1	100.0
17.99	4.39	6.69	995.1	100.0
18.0	4.38	6.69	995.1	100.0
18.01	4.37	6.69	995.1	100.0
18.02	4.41	6.69	995.1	100.0
18.03	4.39	6.69	995.1	100.0
18.04	4.4	6.69	995.1	100.0
18.05	4.37	6.69	995.2	100.0
18.06	4.39	6.69	995.1	100.0
18.07	4.41	6.68	995.0	99.9
18.08	4.39	6.68	995.1	100.0
18.09	4.36	6.69	995.1	100.0
18.1	4.39	6.69	995.0	100.0
18.11	4.39	6.68	995.1	100.0
18.12	4.37	6.69	995.1	100.0
18.13	4.39	6.68	995.1	100.0
18.14	4.39	6.68	995.1	100.0
18.15	4.39	6.68	995.1	100.0
18.16	4.41	6.68	995.0	100.0
18.17	4.38	6.68	994.8	100.0
18.18	4.38	6.68	995.1	100.0
18.19	4.39	6.68	995.0	99.9
18.2	4.4	6.68	994.9	99.9
18.21	4.38	6.68	994.9	100.0
18.22	4.39	6.68	994.8	99.9
18.23	4.37	6.68	994.8	100.0
18.24	4.38	6.68	994.7	99.9
18.25	4.4	6.68	994.8	100.0
18.26	4.38	6.68	994.8	100.0
18.27	4.38	6.68	994.7	99.9
18.28	4.39	6.68	994.7	99.9
18.29	4.4	6.68	994.8	100.0
18.3	4.4	6.68	994.5	100.0
18.31	4.38	6.68	994.8	100.0
18.32	4.39	6.68	994.8	100.0
18.33	4.41	6.68	994.8	100.0
18.34	4.39	6.68	994.8	100.0
18.35	4.37	6.68	994.8	100.0
18.36	4.38	6.68	994.7	100.0
18.37	4.39	6.68	994.4	100.0
18.38	4.38	6.68	994.6	100.0
18.39	4.4	6.68	994.6	100.0
18.4	4.39	6.67	994.5	99.9
18.41	4.38	6.67	994.5	100.0
18.42	4.41	6.67	994.5	100.0
18.43	4.39	6.67	994.4	99.9
18.44	4.37	6.68	994.5	100.0
18.45	4.39	6.67	994.4	100.0
18.46	4.41	6.67	994.4	99.9
18.47	4.39	6.67	994.3	100.0
18.48	4.39	6.67	994.2	100.0
18.49	4.38	6.67	994.2	100.0
18.5	4.4	6.67	994.2	100.0
18.51	4.39	6.67	994.2	100.0
18.52	4.38	6.67	994.2	100.0
18.53	4.38	6.67	994.1	100.0
18.54	4.4	6.67	994.1	100.0
18.55	4.39	6.67	993.9	100.0
18.56	4.4	6.67	994.2	100.0
18.57	4.4	6.67	994.1	100.0
18.58	4.37	6.67	994.2	100.0
18.59	4.38	6.67	994.2	100.0
18.6	4.4	6.67	994.2	100.0
18.61	4.38	6.67	993.9	100.0
18.62	4.39	6.67	993.9	100.0
18.63	4.4	6.67	993.9	100.0
18.64	4.39	6.67	993.9	100.0
18.65	4.38	6.67	993.9	99.9
18.66	4.38	6.67	993.9	100.0
18.67	4.4	6.67	993.9	100.0
18.68	4.38	6.67	993.9	100.0
18.69	4.39	6.67	993.9	100.0
18.7	4.39	6.66	993.8	100.0
18.71	4.38	6.66	993.6	100.0
18.72	4.4	6.67	993.6	100.0
18.73	4.38	6.67	993.6	100.0
18.74	4.37	6.66	993.6	100.0
18.75	4.41	6.66	993.6	100.0
18.76	4.39	6.66	993.6	100.0
18.77	4.4	6.66	993.7	100.0
18.78	4.4	6.66	993.7	99.9
18.79	4.38	6.66	993.6	100.0
18.8	4.38	6.66	993.6	100.0
18.81	4.4	6.66	993.6	100.0
18.82	4.37	6.66	993.7	99.8
18.83	4.39	6.66	993.6	99.9
18.84	4.38	6.66	993.6	100.0
18.85	4.39	6.66	993.6	100.0
18.86	4.4	6.66	993.6	100.0
18.87	4.39	6.66	993.6	100.0
18.88	4.37	6.66	993.6	100.0
18.89	4.39	6.66	993.6	100.0
18.9	4.39	6.66	993.6	100.0
18.91	4.37	6.66	993.5	100.0
18.92	4.39	6.66	993.6	100.0
18.93	4.38	6.66	993.6	100.0
18.94	4.39	6.66	993.5	100.0
18.95	4.4	6.66	993.6	100.0
18.96	4.38	6.66	993.5	100.0
18.97	4.38	6.66	993.5	100.0
18.98	4.41	6.66	993.2	99.9
18.99	4.39	6.66	993.3	100.0
19.0	4.38	6.66	993.3	99.9
19.01	4.39	6.66	993.3	100.0
19.02	4.38	6.66	993.3	100.0
19.03	4.39	6.66	993.3	100.0
19.04	4.38	6.66	993.3	99.9
19.05	4.39	6.66	993.2	100.0
19.06	4.39	6.66	993.0	100.0
19.07	4.4	6.66	993.1	100.0
19.08	4.39	6.66	993.0	100.0
19.09	4.38	6.66	993.1	100.0
19.1	4.4	6.65	993.0	100.0
19.11	4.39	6.66	993.0	100.0
19.12	4.41	6.65	993.0	100.0
19.13	4.39	6.65	993.0	100.0
19.14	4.37	6.65	992.9	99.9
19.15	4.39	6.65	993.0	100.0
19.16	4.39	6.65	992.7	99.9
19.17	4.38	6.65	993.0	100.0
19.18	4.38	6.65	992.8	100.0
19.19	4.39	6.65	992.9	100.1
19.2	4.38	6.65	992.7	99.9
19.21	4.4	6.65	992.7	100.0
19.22	4.39	6.65	992.8	100.0
19.23	4.38	6.65	992.7	100.0
19.24	4.4	6.65	992.8	100.0
19.25	4.4	6.65	992.7	100.0
19.26	4.4	6.65	992.8	100.0
19.27	4.38	6.65	992.6	99.9
19.28	4.39	6.65	992.8	100.0
19.29	4.4	6.65	992.8	100.0
19.3	4.39	6.65	992.7	99.9
19.31	4.38	6.65	992.7	99.9
19.32	4.4	6.65	992.7	99.9
19.33	4.4	6.65	992.7	100.0
19.34	4.38	6.65	992.7	100.0
19.35	4.39	6.65	992.7	100.0
19.36	4.39	6.65	992.6	100.0
19.37	4.39	6.65	992.4	99.9
19.38	4.4	6.65	992.4	99.9
19.39	4.39	6.65	992.4	100.0
19.4	4.39	6.65	992.4	100.0
19.41	4.39	6.65	992.4	99.9
19.42	4.4	6.64	992.4	100.0
19.43	4.38	6.65	992.4	100.0
19.44	4.39	6.65	992.4	100.0
19.45	4.39	6.64	992.4	99.9
19.46	4.4	6.64	992.3	100.0
19.47	4.39	6.64	992.4	100.0
19.48	4.41	6.65	992.2	100.0
19.49	4.38	6.64	992.3	100.0
19.5	4.39	6.64	992.1	100.0
19.51	4.41	6.64	992.1	100.0
19.52	4.39	6.64	992.4	100.0
19.53	4.39	6.64	992.2	100.0
19.54	4.41	6.64	992.3	100.0
19.55	4.4	6.65	992.1	99.9
19.56	4.39	6.64	992.4	100.0
19.57	4.37	6.64	992.4	100.0
19.58	4.38	6.64	992.4	100.0
19.59	4.41	6.64	992.3	99.9
19.6	4.4	6.64	992.2	100.0
19.61	4.37	6.64	992.4	100.0
19.62	4.38	6.64	992.3	100.0
19.63	4.39	6.64	992.2	100.1
19.64	4.4	6.64	992.1	100.0
19.65	4.4	6.64	992.2	100.1
19.66	4.36	6.64	992.2	100.0
19.67	4.39	6.64	992.1	100.0
19.68	4.39	6.64	992.2	100.0
19.69	4.37	6.64	992.1	99.9
19.7	4.38	6.64	992.1	99.9
19.71	4.4	6.64	992.2	100.0
19.72	4.4	6.63	992.5	100.0
19.73	4.41	6.64	992.5	99.9
19.74	4.39	6.64	992.2	99.9
19.75	4.38	6.63	992.2	100.0
19.76	4.4	6.64	992.1	99.9
19.77	4.4	6.63	992.1	100.0
19.78	4.39	6.64	992.2	100.1
19.79	4.38	6.64	992.2	100.0
19.8	4.38	6.64	992.1	100.0
19.81	4.41	6.64	992.1	100.0
19.82	4.4	6.64	992.2	100.0
19.83	4.38	6.63	992.2	100.0
19.84	4.39	6.63	991.8	100.0
19.85	4.37	6.63	991.9	100.0
19.86	4.41	6.63	991.8	99.9
19.87	4.38	6.63	991.9	100.0
19.88	4.38	6.63	992.1	100.0
19.89	4.4	6.63	991.8	100.0
19.9	4.39	6.64	991.9	100.0
19.91	4.39	6.63	992.0	100.0
19.92	4.4	6.63	992.1	100.0
19.93	4.37	6.63	991.9	100.0
19.94	4.37	6.63	991.9	100.0
19.95	4.39	6.63	991.8	100.0
19.96	4.38	6.63	991.8	100.0
19.97	4.39	6.63	991.6	100.0
19.98	4.41	6.63	991.6	100.0
19.99	4.39	6.63	991.6	100.0
20.0	4.38	6.63	991.5	100.0
20.01	4.39	6.63	991.4	100.0
20.02	4.39	6.63	991.5	100.0
20.03	4.4	6.63	991.3	100.0
20.04	4.39	6.63	991.4	100.0
20.05	4.38	6.63	991.5	100.0
20.06	4.39	6.63	991.3	100.0
20.07	4.4	6.63	991.2	100.0
20.08	4.38	6.63	991.3	99.9
20.09	4.39	6.63	991.2	100.0
20.1	4.39	6.63	991.2	100.0
20.11	4.39	6.63	991.3	100.0
20.12	4.41	6.63	991.3	100.0
20.13	4.39	6.63	991.3	99.9
20.14	4.38	6.63	991.3	100.0
20.15	4.41	6.62	991.3	99.9
20.16	4.41	6.63	991.0	100.0
20.17	4.38	6.62	991.1	100.0
20.18	4.38	6.62	991.1	100.0
20.19	4.4	6.63	991.1	100.0
20.2	4.39	6.63	991.2	100.0
20.21	4.4	6.62	991.3	100.0
20.22	4.37	6.62	991.2	100.0
20.23	4.38	6.62	991.3	100.0
20.24	4.41	6.62	991.2	100.0
20.25	4.4	6.62	991.1	100.0
20.26	4.38	6.62	991.0	100.0
20.27	4.39	6.62	991.1	99.9
20.28	4.39	6.62	991.0	100.0
20.29	4.41	6.62	991.0	100.0
20.3	4.39	6.62	991.0	100.0
20.31	4.37	6.62	991.0	100.0
20.32	4.39	6.62	990.8	100.0
20.33	4.4	6.62	991.0	99.9
20.34	4.39	6.62	991.0	100.0
20.35	4.38	6.62	991.0	100.0
20.36	4.37	6.62	991.0	100.0
20.37	4.4	6.62	991.0	99.9
20.38	4.41	6.62	990.9	100.0
20.39	4.39	6.62	990.8	100.0
20.4	4.38	6.62	990.7	100.0
20.41	4.39	6.62	990.7	100.0
20.42	4.41	6.62	990.7	100.0
20.43	4.38	6.62	990.7	100.0
