t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.37	11.05	6.92	1070.8	1033.3
15.38	11.06	6.92	1071.6	1033.2
15.39	11.06	6.92	1071.0	1033.2
15.4	11.05	6.91	1070.9	1033.3
15.41	11.04	6.91	1071.3	1033.0
15.42	11.05	6.91	1071.6	1033.2
15.43	11.04	6.91	1071.0	1033.2
15.44	11.05	6.91	1071.2	1033.3
15.45	11.03	6.9	1071.1	1033.4
15.46	11.04	6.9	1071.0	1033.3
15.47	11.04	6.9	1071.1	1033.3
15.48	11.04	6.9	1071.9	1033.5
15.49	11.04	6.9	1071.9	1033.6
15.5	11.05	6.9	1071.4	1033.6
15.51	11.04	6.9	1071.2	1033.3
15.52	11.06	6.91	1071.7	1033.7
15.53	11.05	6.9	1071.3	1033.6
15.54	11.07	6.9	1071.7	1033.4
15.55	11.04	6.89	1071.5	1033.7
15.56	11.05	6.89	1071.3	1033.8
15.57	11.04	6.89	1071.9	1034.0
15.58	11.04	6.88	1071.6	1033.8
15.59	11.04	6.88	1071.9	1033.6
15.6	11.04	6.88	1071.7	1033.6
15.61	11.03	6.88	1071.8	1033.8
15.62	11.05	6.88	1071.7	1033.6
15.63	11.03	6.88	1071.8	1033.8
15.64	11.04	6.88	1071.8	1033.7
15.65	11.04	6.88	1071.3	1033.7
15.66	11.05	6.88	1071.8	1033.7
15.67	11.05	6.88	1072.1	1033.5
15.68	11.05	6.88	1072.2	1033.8
15.69	11.06	6.87	1072.1	1033.8
15.7	11.05	6.88	1072.7	1033.8
15.71	11.06	6.88	1072.5	1033.7
15.72	11.06	6.88	1072.3	1033.9
15.73	11.06	6.88	1072.2	1033.8
15.74	11.06	6.87	1072.4	1033.9
15.75	11.06	6.87	1072.4	1033.7
15.76	11.06	6.87	1072.0	1033.6
15.77	11.07	6.87	1071.9	1034.0
15.78	11.06	6.87	1072.9	1034.0
15.79	11.06	6.86	1072.4	1034.1
15.8	11.04	6.86	1072.2	1034.0
15.81	11.06	6.86	1072.1	1034.2
15.82	11.05	6.85	1073.0	1033.8
15.83	11.05	6.85	1072.7	1033.9
15.84	11.05	6.86	1072.2	1034.0
15.85	11.06	6.85	1072.9	1034.1
15.86	11.05	6.85	1073.0	1034.0
15.87	11.06	6.85	1073.2	1034.0
15.88	11.06	6.85	1072.9	1034.0
15.89	11.06	6.85	1073.4	1033.8
15.9	11.05	6.84	1072.9	1033.9
15.91	11.04	6.84	1073.6	1034.3
15.92	11.04	6.84	1073.4	1034.1
15.93	11.04	6.83	1073.3	1034.2
15.94	11.05	6.83	1073.2	1034.3
15.95	11.04	6.83	1073.8	1034.3
15.96	11.03	6.83	1073.8	1033.9
15.97	11.04	6.83	1073.6	1034.0
15.98	11.03	6.82	1073.6	1033.9
15.99	11.04	6.83	1073.6	1033.9
16.0	11.03	6.82	1073.8	1034.0
16.01	11.03	6.82	1073.7	1034.0
16.02	11.04	6.82	1073.5	1034.2
16.03	11.04	6.82	1073.7	1034.4
16.04	11.04	6.82	1074.5	1034.2
16.05	11.03	6.81	1073.7	1034.3
16.06	11.04	6.81	1073.8	1034.6
16.07	11.04	6.82	1073.7	1034.4
16.08	11.05	6.82	1074.0	1034.3
16.09	11.06	6.82	1073.9	1034.3
16.1	11.06	6.82	1074.1	1034.4
16.11	11.05	6.82	1073.8	1034.6
16.12	11.06	6.82	1074.0	1034.6
16.13	11.06	6.82	1074.1	1034.4
16.14	11.06	6.82	1074.3	1034.9
16.15	11.05	6.81	1073.9	1034.6
16.16	11.06	6.81	1074.1	1034.5
16.17	11.05	6.81	1074.3	1034.6
16.18	11.07	6.81	1074.2	1034.7
16.19	11.05	6.81	1074.4	1034.6
16.2	11.07	6.81	1074.1	1034.6
16.21	11.04	6.79	1074.0	1034.6
16.22	11.06	6.8	1074.2	1034.7
16.23	11.04	6.79	1074.4	1035.0
16.24	11.04	6.79	1074.3	1035.0
16.25	11.03	6.79	1074.8	1034.7
16.26	11.04	6.79	1074.6	1034.4
16.27	11.03	6.78	1075.0	1034.5
16.28	11.04	6.79	1074.5	1034.6
16.29	11.03	6.78	1074.6	1034.6
16.3	11.05	6.78	1075.0	1034.8
16.31	11.03	6.78	1074.7	1034.8
16.32	11.04	6.78	1074.7	1034.6
16.33	11.04	6.78	1074.8	1034.8
16.34	11.05	6.78	1075.2	1034.8
16.35	11.05	6.79	1074.9	1034.7
16.36	11.03	6.77	1075.0	1034.8
16.37	11.04	6.77	1074.9	1034.9
16.38	11.04	6.77	1074.4	1034.7
16.39	11.04	6.77	1075.0	1034.8
16.4	11.05	6.77	1074.8	1034.6
16.41	11.05	6.77	1074.4	1034.8
16.42	11.05	6.77	1074.5	1034.7
16.43	11.04	6.77	1074.8	1034.8
16.44	11.03	6.76	1075.0	1035.0
16.45	11.04	6.76	1074.5	1034.8
16.46	11.04	6.76	1074.8	1034.9
16.47	11.05	6.76	1074.8	1034.9
16.48	11.06	6.77	1074.6	1034.8
16.49	11.05	6.76	1074.6	1035.1
16.5	11.06	6.77	1074.9	1034.9
16.51	11.06	6.76	1075.4	1035.0
16.52	11.05	6.76	1075.2	1035.0
16.53	11.04	6.75	1075.6	1035.0
16.54	11.02	6.74	1074.6	1034.6
16.55	11.06	6.76	1075.3	1034.8
16.56	11.06	6.76	1075.2	1034.9
16.57	11.04	6.75	1075.1	1035.0
16.58	11.04	6.75	1075.2	1035.1
16.59	11.05	6.75	1075.6	1034.9
16.6	11.04	6.74	1075.2	1034.9
16.61	11.05	6.74	1075.2	1035.0
16.62	11.04	6.75	1075.1	1034.7
16.63	11.06	6.75	1075.6	1034.8
16.64	11.05	6.75	1075.8	1034.9
16.65	11.04	6.74	1075.9	1034.9
16.66	11.05	6.74	1075.5	1034.9
16.67	11.03	6.73	1076.0	1034.7
16.68	11.04	6.73	1076.3	1034.8
16.69	11.06	6.73	1075.4	1034.7
16.7	11.05	6.74	1075.3	1035.1
16.71	11.05	6.74	1075.2	1034.9
16.72	11.06	6.73	1075.9	1034.8
16.73	11.06	6.74	1076.0	1034.6
16.74	11.06	6.73	1075.6	1034.7
16.75	11.06	6.73	1075.9	1035.0
16.76	11.05	6.73	1076.2	1035.0
16.77	11.04	6.72	1075.9	1035.0
16.78	11.03	6.72	1076.0	1034.9
16.79	11.04	6.72	1075.6	1035.2
16.8	11.05	6.72	1075.6	1035.1
16.81	11.05	6.73	1076.2	1035.3
16.82	11.06	6.72	1075.8	1035.3
16.83	11.05	6.72	1075.6	1035.1
16.84	11.06	6.72	1076.3	1035.0
16.85	11.04	6.72	1076.4	1035.2
16.86	11.07	6.72	1076.3	1035.2
16.87	11.06	6.72	1075.9	1035.4
16.88	11.06	6.72	1075.9	1035.1
16.89	11.04	6.71	1076.3	1035.5
16.9	11.05	6.71	1076.0	1035.4
16.91	11.04	6.7	1076.1	1035.3
16.92	11.05	6.71	1076.0	1035.4
16.93	11.04	6.7	1076.3	1035.2
16.94	11.04	6.7	1076.0	1035.2
16.95	11.04	6.69	1075.9	1035.2
16.96	11.04	6.7	1076.2	1035.2
16.97	11.05	6.7	1076.7	1035.4
16.98	11.06	6.7	1076.6	1035.3
16.99	11.06	6.7	1076.4	1035.5
17.0	11.05	6.69	1077.1	1035.6
17.01	11.03	6.69	1076.6	1035.2
17.02	11.04	6.69	1076.7	1035.3
17.03	11.04	6.69	1076.3	1035.4
17.04	11.03	6.68	1076.6	1035.4
17.05	11.04	6.69	1076.4	1035.4
17.06	11.04	6.68	1076.7	1035.3
17.07	11.04	6.68	1076.4	1035.4
17.08	11.04	6.68	1076.6	1035.5
17.09	11.05	6.69	1076.3	1035.5
17.1	11.06	6.69	1077.2	1035.3
17.11	11.05	6.68	1076.8	1035.6
17.12	11.05	6.69	1076.8	1035.2
17.13	11.04	6.68	1076.6	1035.4
17.14	11.05	6.68	1077.0	1035.5
17.15	11.05	6.67	1077.2	1035.5
17.16	11.04	6.67	1076.7	1035.5
17.17	11.05	6.67	1077.0	1035.3
17.18	11.05	6.67	1076.7	1035.4
17.19	11.05	6.67	1076.9	1035.4
17.2	11.05	6.67	1077.1	1035.7
17.21	11.07	6.67	1077.3	1035.4
17.22	11.05	6.67	1077.2	1035.3
17.23	11.06	6.67	1077.5	1035.6
17.24	11.04	6.66	1077.5	1035.6
17.25	11.04	6.66	1076.9	1035.9
17.26	11.03	6.66	1076.8	1035.7
17.27	11.04	6.66	1077.2	1035.7
17.28	11.05	6.66	1077.6	1035.7
17.29	11.05	6.66	1077.2	1035.6
17.3	11.06	6.67	1076.8	1035.5
17.31	11.06	6.67	1077.0	1035.7
17.32	11.05	6.66	1077.8	1035.6
17.33	11.06	6.66	1077.2	1035.7
17.34	11.04	6.65	1077.7	1035.6
17.35	11.05	6.66	1077.1	1035.8
17.36	11.04	6.65	1077.4	1035.7
17.37	11.04	6.65	1077.5	1035.8
17.38	11.04	6.64	1077.6	1035.5
17.39	11.04	6.64	1077.5	1035.8
17.4	11.03	6.64	1077.4	1035.6
17.41	11.04	6.64	1077.5	1035.7
17.42	11.04	6.65	1077.3	1035.5
17.43	11.05	6.65	1077.3	1035.7
17.44	11.06	6.65	1077.6	1035.6
17.45	11.03	6.64	1077.9	1035.7
17.46	11.04	6.63	1077.7	1035.9
17.47	11.05	6.64	1077.6	1035.3
17.48	11.05	6.64	1077.4	1035.6
17.49	11.04	6.64	1077.8	1035.7
17.5	11.05	6.64	1077.3	1035.7
17.51	11.04	6.63	1077.8	1035.7
17.52	11.05	6.63	1077.6	1035.6
17.53	11.04	6.63	1078.2	1035.8
17.54	11.07	6.64	1078.2	1035.6
17.55	11.04	6.63	1078.0	1035.9
17.56	11.04	6.62	1077.3	1035.8
17.57	11.04	6.63	1077.4	1036.0
17.58	11.05	6.63	1078.0	1035.9
17.59	11.06	6.63	1077.6	1035.9
17.6	11.06	6.63	1078.2	1035.6
17.61	11.04	6.62	1078.2	1035.8
17.62	11.05	6.62	1078.9	1035.9
17.63	11.05	6.62	1078.2	1036.0
17.64	11.06	6.62	1078.1	1036.1
17.65	11.04	6.61	1077.6	1036.1
17.66	11.04	6.61	1078.4	1035.9
17.67	11.04	6.62	1078.4	1035.8
17.68	11.06	6.62	1077.8	1035.7
17.69	11.05	6.62	1078.0	1036.0
17.7	11.04	6.6	1078.4	1036.1
17.71	11.03	6.6	1078.4	1035.9
17.72	11.06	6.61	1078.1	1035.7
17.73	11.05	6.61	1078.6	1035.4
17.74	11.04	6.6	1078.0	1035.7
17.75	11.04	6.6	1078.4	1035.6
17.76	11.05	6.61	1078.5	1035.6
17.77	11.07	6.61	1078.4	1035.7
17.78	11.03	6.59	1078.4	1035.7
17.79	11.04	6.6	1078.8	1035.8
17.8	11.06	6.61	1078.7	1035.7
17.81	11.06	6.6	1079.0	1035.6
17.82	11.03	6.59	1078.5	1035.7
17.83	11.03	6.59	1078.9	1035.8
17.84	11.05	6.6	1078.7	1035.7
17.85	11.07	6.6	1079.0	1035.9
17.86	11.04	6.59	1079.0	1035.7
17.87	11.04	6.59	1078.4	1035.8
17.88	11.03	6.59	1078.9	1035.9
17.89	11.04	6.58	1078.8	1035.8
17.9	11.05	6.59	1079.2	1036.0
17.91	11.06	6.59	1078.6	1035.8
17.92	11.04	6.58	1078.8	1035.8
17.93	11.04	6.58	1078.8	1035.9
17.94	11.03	6.57	1078.8	1035.9
17.95	11.04	6.58	1078.7	1036.0
17.96	11.05	6.58	1078.9	1036.0
17.97	11.06	6.58	1079.2	1036.0
17.98	11.04	6.58	1078.9	1036.2
17.99	11.05	6.57	1078.6	1036.2
18.0	11.05	6.58	1078.9	1036.0
18.01	11.05	6.58	1078.9	1036.0
18.02	11.05	6.58	1078.9	1036.0
18.03	11.05	6.57	1079.4	1035.9
18.04	11.04	6.57	1078.8	1036.0
18.05	11.05	6.57	1079.7	1036.0
18.06	11.06	6.58	1079.0	1035.9
18.07	11.05	6.58	1079.6	1036.0
18.08	11.04	6.57	1079.5	1035.9
18.09	11.05	6.57	1079.3	1035.7
18.1	11.04	6.56	1079.7	1035.9
18.11	11.04	6.56	1079.1	1035.6
18.12	11.02	6.55	1078.6	1036.0
18.13	11.04	6.56	1079.3	1035.9
18.14	11.05	6.57	1079.6	1036.0
18.15	11.05	6.57	1079.7	1036.1
18.16	11.05	6.56	1080.1	1035.8
18.17	11.05	6.56	1079.4	1036.2
18.18	11.04	6.55	1079.6	1036.1
18.19	11.04	6.56	1079.8	1036.2
18.2	11.06	6.56	1079.4	1036.0
18.21	11.06	6.56	1079.4	1035.9
18.22	11.05	6.55	1080.0	1035.8
18.23	11.04	6.55	1079.7	1035.9
18.24	11.04	6.55	1079.5	1035.9
18.25	11.04	6.55	1079.4	1036.0
18.26	11.06	6.55	1080.1	1036.0
18.27	11.06	6.56	1079.2	1036.0
18.28	11.05	6.55	1080.0	1035.8
18.29	11.04	6.54	1079.7	1036.1
18.3	11.05	6.54	1080.2	1035.9
18.31	11.05	6.55	1080.0	1036.2
18.32	11.06	6.55	1080.4	1036.1
18.33	11.04	6.54	1080.4	1036.1
18.34	11.05	6.54	1080.2	1035.9
18.35	11.05	6.54	1080.4	1035.9
18.36	11.05	6.54	1079.6	1035.9
18.37	11.05	6.54	1079.9	1036.0
18.38	11.06	6.54	1080.0	1036.0
18.39	11.05	6.53	1080.3	1036.1
18.4	11.04	6.53	1080.3	1035.9
18.41	11.05	6.54	1080.8	1036.0
18.42	11.06	6.54	1080.5	1036.0
18.43	11.04	6.53	1080.7	1035.9
18.44	11.03	6.52	1079.9	1035.9
18.45	11.05	6.53	1080.4	1035.8
18.46	11.06	6.53	1080.1	1035.8
18.47	11.05	6.53	1080.5	1035.8
18.48	11.04	6.52	1080.4	1035.8
18.49	11.05	6.52	1080.5	1035.8
18.5	11.04	6.52	1079.9	1035.9
18.51	11.04	6.52	1079.7	1035.9
18.52	11.05	6.53	1080.6	1035.7
18.53	11.06	6.52	1080.1	1035.7
18.54	11.04	6.51	1080.7	1036.0
18.55	11.03	6.51	1080.4	1035.6
18.56	11.02	6.51	1080.6	1035.9
18.57	11.04	6.51	1080.1	1035.8
18.58	11.04	6.51	1080.0	1035.9
18.59	11.05	6.51	1080.1	1035.8
18.6	11.04	6.52	1080.6	1035.7
18.61	11.06	6.52	1080.4	1036.0
18.62	11.05	6.52	1080.5	1035.8
18.63	11.05	6.51	1080.9	1035.9
18.64	11.04	6.51	1080.3	1035.9
18.65	11.04	6.51	1080.5	1035.8
18.66	11.03	6.5	1080.4	1035.5
18.67	11.05	6.51	1080.3	1035.8
18.68	11.06	6.51	1080.4	1035.8
18.69	11.05	6.51	1080.4	1035.7
18.7	11.04	6.5	1080.7	1035.9
18.71	11.05	6.5	1080.6	1036.0
18.72	11.06	6.51	1080.5	1035.8
18.73	11.06	6.5	1081.1	1036.1
18.74	11.04	6.5	1080.9	1036.0
18.75	11.05	6.49	1080.5	1035.8
18.76	11.04	6.49	1080.6	1035.9
18.77	11.03	6.49	1080.6	1035.8
18.78	11.05	6.5	1080.4	1036.0
18.79	11.05	6.5	1080.7	1036.0
18.8	11.04	6.49	1080.9	1035.9
18.81	11.04	6.49	1080.7	1036.1
18.82	11.04	6.49	1080.9	1036.1
18.83	11.05	6.49	1080.4	1035.6
18.84	11.05	6.49	1081.1	1035.8
18.85	11.04	6.49	1080.5	1035.7
18.86	11.05	6.49	1080.7	1035.7
18.87	11.03	6.48	1080.8	1035.9
18.88	11.04	6.48	1081.2	1035.7
18.89	11.05	6.49	1080.6	1035.8
18.9	11.05	6.48	1080.9	1035.7
18.91	11.03	6.48	1081.0	1035.8
18.92	11.05	6.48	1080.9	1035.7
18.93	11.05	6.48	1080.9	1035.9
18.94	11.05	6.48	1081.2	1035.9
18.95	11.04	6.48	1081.4	1035.9
18.96	11.06	6.48	1081.0	1035.8
18.97	11.04	6.47	1081.0	1036.1
18.98	11.03	6.47	1081.0	1036.1
18.99	11.04	6.47	1081.1	1035.7
19.0	11.07	6.48	1080.8	1036.0
19.01	11.05	6.48	1081.0	1035.8
19.02	11.05	6.47	1080.9	1036.0
19.03	11.03	6.47	1080.9	1036.0
19.04	11.04	6.46	1080.9	1035.7
19.05	11.04	6.46	1081.0	1036.0
19.06	11.04	6.46	1080.9	1036.1
19.07	11.03	6.46	1081.3	1035.8
19.08	11.05	6.46	1081.7	1035.8
19.09	11.03	6.46	1081.3	1036.0
19.1	11.04	6.46	1081.2	1035.8
19.11	11.05	6.47	1081.8	1035.8
19.12	11.06	6.47	1081.8	1035.9
19.13	11.05	6.46	1081.0	1036.0
19.14	11.06	6.46	1081.3	1036.0
19.15	11.05	6.46	1081.1	1035.8
19.16	11.05	6.45	1081.3	1036.0
19.17	11.04	6.45	1081.4	1035.7
19.18	11.03	6.44	1081.3	1035.9
19.19	11.04	6.45	1081.0	1035.8
19.2	11.06	6.46	1081.3	1035.8
19.21	11.04	6.45	1081.5	1035.6
19.22	11.05	6.45	1081.2	1035.8
19.23	11.05	6.45	1081.2	1035.5
19.24	11.06	6.45	1081.1	1035.5
19.25	11.06	6.46	1081.0	1035.8
19.26	11.05	6.45	1081.3	1035.8
19.27	11.04	6.44	1081.2	1035.6
19.28	11.03	6.44	1081.7	1035.6
19.29	11.04	6.44	1081.6	1035.7
19.3	11.03	6.44	1081.4	1035.7
19.31	11.05	6.45	1081.2	1035.8
19.32	11.03	6.44	1081.4	1035.9
19.33	11.03	6.44	1081.5	1035.6
19.34	11.04	6.44	1082.1	1035.7
19.35	11.04	6.43	1081.5	1035.8
19.36	11.05	6.44	1081.2	1035.8
19.37	11.04	6.43	1081.5	1035.7
19.38	11.04	6.44	1081.8	1035.9
19.39	11.06	6.44	1081.6	1035.7
19.4	11.04	6.44	1081.5	1035.8
19.41	11.05	6.44	1081.5	1035.6
19.42	11.05	6.44	1081.9	1035.7
19.43	11.04	6.43	1082.0	1035.8
19.44	11.04	6.42	1081.3	1035.9
19.45	11.06	6.43	1081.7	1035.8
19.46	11.04	6.43	1082.7	1035.9
19.47	11.06	6.43	1081.7	1035.9
19.48	11.05	6.43	1082.4	1035.8
19.49	11.05	6.42	1082.0	1035.6
19.5	11.05	6.43	1082.5	1035.9
19.51	11.05	6.42	1082.6	1035.8
19.52	11.04	6.42	1082.7	1035.8
19.53	11.06	6.43	1082.6	1035.5
19.54	11.04	6.42	1082.4	1035.9
19.55	11.03	6.42	1082.8	1035.6
19.56	11.05	6.42	1082.5	1035.8
19.57	11.03	6.41	1082.5	1035.7
19.58	11.04	6.42	1082.0	1035.7
19.59	11.05	6.42	1082.1	1035.7
19.6	11.05	6.42	1082.4	1035.7
19.61	11.05	6.42	1082.5	1035.7
19.62	11.06	6.42	1082.0	1035.8
19.63	11.04	6.41	1082.3	1036.0
19.64	11.05	6.41	1082.4	1035.7
19.65	11.04	6.41	1082.5	1036.0
19.66	11.03	6.4	1082.0	1035.9
19.67	11.02	6.4	1082.6	1036.0
19.68	11.03	6.4	1082.8	1036.0
19.69	11.03	6.4	1083.0	1035.9
19.7	11.03	6.4	1083.1	1036.3
19.71	11.03	6.4	1082.7	1035.9
19.72	11.04	6.4	1083.0	1035.9
19.73	11.03	6.4	1082.9	1035.8
19.74	11.05	6.4	1082.5	1035.7
19.75	11.05	6.41	1082.7	1035.7
19.76	11.06	6.41	1082.7	1035.6
19.77	11.05	6.4	1082.7	1035.6
19.78	11.05	6.41	1082.6	1035.6
19.79	11.05	6.4	1082.7	1035.7
19.8	11.06	6.4	1082.8	1035.8
19.81	11.04	6.4	1082.4	1035.9
19.82	11.05	6.4	1082.8	1035.8
19.83	11.06	6.4	1082.3	1035.4
19.84	11.05	6.4	1082.5	1035.5
19.85	11.05	6.39	1082.4	1035.7
19.86	11.04	6.39	1082.4	1035.7
19.87	11.05	6.39	1082.3	1035.8
19.88	11.05	6.39	1082.6	1035.8
19.89	11.04	6.39	1082.6	1035.9
19.9	11.04	6.39	1082.8	1035.8
19.91	11.04	6.39	1083.2	1035.7
19.92	11.04	6.38	1083.0	1035.6
19.93	11.04	6.39	1083.3	1035.5
19.94	11.03	6.38	1083.4	1035.6
19.95	11.04	6.38	1083.6	1035.7
19.96	11.03	6.38	1082.6	1035.4
19.97	11.04	6.38	1082.9	1035.4
19.98	11.04	6.38	1083.0	1035.5
19.99	11.03	6.37	1083.1	1035.4
20.0	11.03	6.37	1083.0	1035.6
20.01	11.03	6.37	1082.9	1035.3
20.02	11.03	6.37	1083.1	1035.4
20.03	11.05	6.38	1083.5	1035.4
20.04	11.02	6.36	1082.8	1035.3
20.05	11.06	6.38	1082.5	1035.3
20.06	11.03	6.37	1082.4	1035.4
20.07	11.05	6.37	1082.8	1035.5
20.08	11.05	6.37	1082.2	1035.4
20.09	11.04	6.37	1082.4	1035.0
20.1	11.05	6.38	1082.7	1035.2
20.11	11.05	6.37	1082.3	1035.0
20.12	11.05	6.37	1082.5	1035.2
20.13	11.06	6.37	1082.7	1035.3
20.14	11.04	6.37	1082.7	1035.3
20.15	11.06	6.37	1082.4	1035.2
20.16	11.05	6.37	1082.6	1035.2
20.17	11.04	6.37	1082.7	1035.2
20.18	11.06	6.37	1083.2	1035.4
20.19	11.05	6.36	1083.1	1035.3
20.2	11.06	6.37	1083.1	1035.5
20.21	11.06	6.37	1082.9	1035.1
20.22	11.06	6.36	1082.8	1035.1
20.23	11.05	6.36	1083.0	1035.2
20.24	11.04	6.36	1082.8	1035.0
20.25	11.06	6.36	1082.9	1035.0
20.26	11.05	6.36	1083.0	1035.0
20.27	11.03	6.35	1083.0	1035.3
20.28	11.03	6.35	1082.9	1035.3
20.29	11.05	6.36	1083.1	1035.2
20.3	11.06	6.36	1083.4	1035.1
20.31	11.05	6.35	1083.3	1035.1
20.32	11.05	6.35	1083.6	1035.2
20.33	11.04	6.35	1083.2	1035.1
20.34	11.05	6.35	1082.9	1035.1
20.35	11.02	6.34	1083.0	1035.0
20.36	11.05	6.35	1083.3	1034.6
20.37	11.05	6.35	1083.3	1035.0
20.38	11.04	6.35	1082.9	1035.0
20.39	11.03	6.34	1083.5	1035.0
20.4	11.04	6.34	1083.2	1034.8
20.41	11.04	6.34	1083.1	1034.7
20.42	11.05	6.34	1083.0	1035.0
20.43	11.04	6.34	1083.0	1034.9
20.44	11.06	6.35	1083.3	1034.8
20.45	11.04	6.34	1083.3	1034.9
20.46	11.05	6.34	1082.9	1034.8
20.47	11.04	6.33	1082.9	1034.9
20.48	11.05	6.34	1082.7	1034.9
20.49	11.05	6.34	1083.8	1034.9
20.5	11.04	6.33	1083.3	1034.9
20.51	11.04	6.33	1083.2	1034.9
20.52	11.06	6.34	1083.4	1034.9
20.53	11.05	6.33	1083.1	1034.9
20.54	11.05	6.33	1083.9	1035.1
20.55	11.03	6.32	1083.6	1034.7
20.56	11.05	6.33	1083.2	1035.1
20.57	11.04	6.34	1083.7	1034.9
20.58	11.04	6.33	1083.5	1034.7
20.59	11.04	6.33	1083.8	1035.0
20.6	11.03	6.32	1083.3	1034.8
20.61	11.03	6.32	1083.5	1034.8
20.62	11.04	6.33	1083.7	1034.8
20.63	11.04	6.33	1083.5	1034.9
20.64	11.06	6.33	1083.5	1035.0
20.65	11.04	6.32	1083.2	1034.8
20.66	11.02	6.32	1083.6	1035.0
20.67	11.05	6.33	1083.5	1034.9
20.68	11.04	6.33	1084.2	1034.9
20.69	11.05	6.32	1083.9	1034.8
20.7	11.05	6.32	1084.2	1034.8
20.71	11.04	6.31	1083.5	1034.8
20.72	11.04	6.32	1083.8	1035.0
20.73	11.05	6.32	1083.3	1035.0
20.74	11.04	6.31	1084.2	1035.0
20.75	11.04	6.32	1083.8	1035.0
20.76	11.03	6.31	1083.6	1034.8
20.77	11.06	6.32	1083.8	1034.8
20.78	11.04	6.31	1083.6	1034.8
20.79	11.04	6.31	1083.9	1035.0
20.8	11.05	6.32	1083.8	1035.1
20.81	11.05	6.31	1083.6	1034.9
20.82	11.04	6.31	1083.8	1034.8
20.83	11.04	6.31	1083.9	1035.0
20.84	11.03	6.31	1084.0	1034.6
20.85	11.04	6.3	1083.4	1035.0
20.86	11.04	6.31	1083.9	1034.8
20.87	11.06	6.31	1083.6	1034.7
20.88	11.04	6.31	1084.4	1034.8
20.89	11.02	6.3	1084.3	1034.6
20.9	11.04	6.3	1083.9	1034.9
20.91	11.04	6.3	1084.0	1034.7
20.92	11.06	6.31	1084.1	1034.8
20.93	11.06	6.31	1084.2	1034.6
20.94	11.04	6.3	1083.8	1034.8
20.95	11.04	6.3	1084.2	1034.5
20.96	11.05	6.3	1084.3	1034.5
20.97	11.06	6.3	1084.2	1034.5
20.98	11.06	6.3	1083.8	1034.9
20.99	11.04	6.3	1083.6	1034.6
21.0	11.05	6.3	1084.1	1034.6
21.01	11.04	6.3	1083.7	1034.4
21.02	11.04	6.29	1083.8	1034.2
21.03	11.04	6.29	1084.0	1034.3
21.04	11.05	6.3	1084.2	1034.3
21.05	11.05	6.3	1084.1	1034.4
21.06	11.04	6.29	1084.2	1034.4
21.07	11.04	6.29	1084.2	1034.2
21.08	11.06	6.29	1084.1	1034.3
21.09	11.03	6.29	1084.1	1034.3
21.1	11.04	6.29	1083.6	1034.4
21.11	11.04	6.29	1083.8	1034.3
21.12	11.05	6.29	1084.1	1034.4
21.13	11.04	6.29	1084.2	1034.2
21.14	11.04	6.28	1083.9	1034.2
21.15	11.03	6.28	1083.7	1034.2
21.16	11.06	6.29	1084.0	1034.3
21.17	11.06	6.29	1084.8	1034.4
21.18	11.03	6.28	1084.6	1034.3
21.19	11.04	6.28	1084.3	1034.3
21.2	11.05	6.28	1084.0	1034.2
21.21	11.04	6.28	1084.7	1034.2
21.22	11.04	6.28	1084.5	1034.1
21.23	11.05	6.28	1084.4	1034.3
21.24	11.05	6.28	1084.3	1034.2
21.25	11.04	6.28	1084.2	1034.0
21.26	11.05	6.28	1084.3	1034.1
21.27	11.06	6.28	1084.2	1034.1
21.28	11.04	6.28	1084.1	1033.9
21.29	11.05	6.28	1084.0	1034.2
21.3	11.05	6.28	1084.6	1034.0
21.31	11.04	6.27	1084.5	1034.3
21.32	11.04	6.27	1084.6	1034.0
21.33	11.05	6.27	1084.3	1034.2
21.34	11.05	6.27	1084.4	1034.0
21.35	11.05	6.27	1084.6	1033.8
21.36	11.05	6.27	1084.5	1034.1
21.37	11.04	6.27	1083.9	1034.2
21.38	11.04	6.27	1084.6	1034.1
21.39	11.05	6.27	1084.1	1034.2
21.4	11.05	6.27	1084.3	1034.0
21.41	11.04	6.26	1084.0	1034.2
21.42	11.05	6.27	1083.8	1034.0
21.43	11.04	6.26	1084.3	1034.2
21.44	11.02	6.26	1084.2	1034.0
21.45	11.06	6.27	1083.9	1034.2
21.46	11.04	6.26	1084.2	1034.2
21.47	11.04	6.26	1084.6	1034.3
21.48	11.05	6.26	1084.5	1034.3
21.49	11.06	6.26	1084.6	1034.0
21.5	11.04	6.26	1084.0	1033.9
21.51	11.06	6.26	1084.8	1034.0
21.52	11.05	6.26	1084.2	1034.0
21.53	11.05	6.26	1084.7	1034.0
21.54	11.04	6.25	1084.7	1034.0
21.55	11.04	6.26	1084.2	1033.9
21.56	11.05	6.26	1084.5	1034.0
21.57	11.05	6.26	1084.0	1033.9
21.58	11.04	6.26	1084.0	1033.9
21.59	11.05	6.26	1084.2	1033.9
21.6	11.05	6.26	1084.3	1033.8
21.61	11.05	6.25	1084.3	1033.6
21.62	11.05	6.25	1084.3	1034.0
21.63	11.05	6.25	1084.7	1033.7
21.64	11.04	6.25	1084.4	1033.9
21.65	11.04	6.25	1084.8	1033.9
21.66	11.04	6.25	1085.0	1033.7
21.67	11.04	6.24	1084.8	1033.7
21.68	11.05	6.25	1085.2	1034.0
21.69	11.05	6.25	1085.0	1033.9
21.7	11.05	6.24	1084.4	1033.6
21.71	11.04	6.24	1084.7	1033.8
