t[s]	U[V]	I[A]	Piro[C]	TC[C]
30.42	11.05	5.65	1012.7	1126.1
30.43	11.06	5.65	1012.8	1126.3
30.44	11.06	5.65	1012.7	1126.8
30.45	11.06	5.65	1012.5	1126.0
30.46	11.06	5.65	1012.5	1126.0
30.47	11.06	5.65	1012.5	1126.0
30.48	11.06	5.65	1012.5	1126.1
30.49	11.06	5.65	1012.6	1125.3
30.5	11.06	5.65	1012.5	1126.1
30.51	11.06	5.65	1012.4	1125.4
30.52	11.06	5.65	1012.5	1126.0
30.53	11.06	5.65	1012.4	1125.7
30.54	11.06	5.65	1012.3	1125.7
30.55	11.07	5.65	1012.3	1125.4
30.56	11.07	5.65	1012.4	1126.2
30.57	11.05	5.65	1012.3	1125.9
30.58	11.06	5.65	1012.4	1126.0
30.59	11.06	5.65	1012.1	1125.3
30.6	11.07	5.65	1012.1	1125.7
30.61	11.05	5.64	1011.9	1125.7
30.62	11.07	5.65	1012.0	1125.7
30.63	11.05	5.64	1012.0	1125.2
30.64	11.07	5.64	1012.1	1124.9
30.65	11.06	5.64	1011.9	1125.6
30.66	11.07	5.64	1012.1	1126.0
30.67	11.06	5.64	1011.7	1125.9
30.68	11.06	5.64	1011.8	1124.9
30.69	11.05	5.64	1011.7	1125.6
30.7	11.05	5.64	1011.8	1125.5
30.71	11.06	5.64	1011.8	1125.3
30.72	11.06	5.64	1011.9	1125.1
30.73	11.05	5.64	1011.8	1125.6
30.74	11.06	5.64	1011.8	1125.6
30.75	11.05	5.64	1011.5	1125.4
30.76	11.06	5.64	1011.6	1125.2
30.77	11.06	5.64	1011.7	1125.0
30.78	11.06	5.64	1011.7	1125.3
30.79	11.06	5.64	1011.5	1125.1
30.8	11.05	5.64	1011.5	1126.0
30.81	11.06	5.64	1011.7	1124.8
30.82	11.06	5.64	1011.5	1125.2
30.83	11.06	5.64	1011.6	1125.0
30.84	11.07	5.64	1011.3	1125.1
30.85	11.06	5.64	1011.4	1124.5
30.86	11.05	5.64	1011.5	1124.8
30.87	11.06	5.63	1011.4	1125.2
30.88	11.05	5.64	1011.5	1125.2
30.89	11.07	5.64	1011.3	1124.9
30.9	11.06	5.64	1011.5	1125.0
30.91	11.06	5.64	1011.1	1125.0
30.92	11.05	5.64	1011.5	1124.7
30.93	11.05	5.63	1011.3	1124.6
30.94	11.04	5.63	1011.3	1124.4
30.95	11.07	5.64	1011.5	1124.8
30.96	11.06	5.64	1011.4	1124.5
30.97	11.06	5.63	1011.1	1124.7
30.98	11.06	5.63	1011.2	1124.4
30.99	11.07	5.63	1011.2	1124.3
31.0	11.06	5.63	1011.3	1124.7
31.01	11.06	5.63	1011.0	1124.4
31.02	11.06	5.63	1011.2	1124.4
31.03	11.07	5.64	1010.8	1124.6
31.04	11.06	5.63	1011.0	1124.9
31.05	11.06	5.63	1011.2	1124.4
31.06	11.06	5.63	1011.3	1124.4
31.07	11.06	5.63	1011.0	1124.0
31.08	11.06	5.63	1011.2	1124.0
31.09	11.05	5.63	1010.8	1124.3
31.1	11.06	5.63	1011.3	1124.3
31.11	11.06	5.63	1011.0	1123.4
31.12	11.06	5.63	1011.3	1124.7
31.13	11.05	5.63	1011.0	1124.6
31.14	11.06	5.63	1010.9	1124.5
31.15	11.05	5.63	1010.9	1124.1
31.16	11.06	5.63	1011.1	1124.0
31.17	11.05	5.62	1010.7	1123.9
31.18	11.06	5.63	1010.9	1124.1
31.19	11.06	5.63	1010.9	1123.7
31.2	11.06	5.63	1010.7	1123.1
31.21	11.06	5.63	1010.9	1123.6
31.22	11.06	5.63	1010.8	1123.8
31.23	11.05	5.63	1010.8	1123.8
31.24	11.06	5.63	1010.8	1124.0
31.25	11.05	5.62	1010.8	1123.7
31.26	11.06	5.63	1010.7	1124.2
31.27	11.05	5.62	1010.7	1123.7
31.28	11.06	5.63	1010.7	1123.2
31.29	11.06	5.62	1011.0	1124.0
31.3	11.08	5.63	1010.7	1123.5
31.31	11.05	5.62	1010.5	1123.6
31.32	11.06	5.62	1010.7	1123.7
31.33	11.05	5.62	1010.2	1123.4
31.34	11.06	5.62	1010.5	1123.6
31.35	11.07	5.62	1010.6	1123.3
31.36	11.07	5.63	1010.6	1123.8
31.37	11.06	5.62	1010.4	1122.6
31.38	11.06	5.62	1010.5	1124.0
31.39	11.06	5.62	1010.1	1123.7
31.4	11.06	5.62	1010.4	1123.6
31.41	11.05	5.62	1010.4	1123.4
31.42	11.06	5.62	1010.6	1124.2
31.43	11.06	5.62	1010.4	1123.7
31.44	11.07	5.62	1010.4	1123.2
31.45	11.06	5.62	1010.2	1123.3
31.46	11.05	5.62	1010.3	1123.0
31.47	11.06	5.62	1010.2	1123.6
31.48	11.04	5.61	1010.3	1123.4
31.49	11.06	5.62	1010.1	1123.2
31.5	11.06	5.62	1010.1	1123.0
31.51	11.06	5.62	1010.2	1123.4
31.52	11.06	5.62	1010.1	1123.4
31.53	11.06	5.62	1010.0	1123.0
31.54	11.06	5.62	1010.3	1122.5
31.55	11.05	5.61	1010.1	1123.4
31.56	11.05	5.61	1010.0	1123.6
31.57	11.06	5.62	1009.9	1122.9
31.58	11.06	5.62	1010.2	1123.1
31.59	11.06	5.62	1010.2	1122.7
31.6	11.07	5.62	1009.9	1122.9
31.61	11.07	5.62	1009.9	1123.0
31.62	11.05	5.61	1010.0	1123.0
31.63	11.06	5.61	1010.0	1122.1
31.64	11.06	5.61	1010.0	1123.5
31.65	11.06	5.61	1010.1	1122.8
31.66	11.05	5.61	1010.2	1123.0
31.67	11.07	5.62	1010.0	1122.5
31.68	11.05	5.61	1010.0	1122.8
31.69	11.05	5.61	1010.0	1122.9
31.7	11.05	5.61	1010.1	1122.5
31.71	11.06	5.61	1009.8	1122.0
31.72	11.05	5.61	1010.0	1121.8
31.73	11.05	5.61	1009.7	1122.8
31.74	11.05	5.61	1010.1	1122.4
31.75	11.06	5.61	1010.0	1122.7
31.76	11.05	5.61	1010.1	1122.5
31.77	11.06	5.61	1009.8	1122.8
31.78	11.07	5.62	1009.8	1122.7
31.79	11.05	5.6	1009.8	1122.8
31.8	11.06	5.61	1009.8	1123.0
31.81	11.06	5.61	1010.0	1122.5
31.82	11.06	5.61	1009.8	1122.6
31.83	11.06	5.61	1009.8	1122.6
31.84	11.07	5.61	1009.6	1122.6
31.85	11.07	5.61	1009.6	1122.3
31.86	11.06	5.61	1009.9	1123.3
31.87	11.07	5.61	1009.8	1122.5
31.88	11.06	5.61	1009.9	1122.4
31.89	11.05	5.61	1009.8	1122.2
31.9	11.07	5.61	1009.8	1122.6
31.91	11.05	5.61	1009.9	1122.5
31.92	11.06	5.6	1010.2	1122.5
31.93	11.06	5.61	1009.8	1122.3
31.94	11.07	5.61	1009.8	1121.9
31.95	11.06	5.61	1009.8	1122.4
31.96	11.06	5.61	1009.7	1122.3
31.97	11.07	5.61	1009.7	1122.1
31.98	11.07	5.61	1009.6	1121.3
31.99	11.06	5.61	1009.5	1122.2
32.0	11.06	5.6	1009.7	1122.1
32.01	11.05	5.6	1009.5	1122.1
32.02	11.05	5.6	1009.6	1121.8
32.03	11.06	5.61	1009.5	1122.2
32.04	11.06	5.6	1009.6	1122.2
32.05	11.06	5.6	1009.6	1121.3
32.06	11.08	5.61	1009.5	1121.5
32.07	11.06	5.6	1009.3	1121.8
32.08	11.06	5.6	1009.6	1122.3
32.09	11.06	5.6	1009.5	1122.5
32.1	11.06	5.6	1009.6	1121.9
32.11	11.06	5.6	1009.2	1121.2
32.12	11.07	5.61	1009.3	1122.7
32.13	11.06	5.6	1009.2	1121.6
32.14	11.07	5.6	1009.4	1122.3
32.15	11.06	5.6	1009.2	1121.2
32.16	11.06	5.6	1009.2	1121.9
32.17	11.07	5.6	1009.1	1121.8
32.18	11.05	5.6	1009.5	1122.4
32.19	11.07	5.6	1009.5	1121.8
32.2	11.06	5.6	1008.9	1121.5
32.21	11.06	5.6	1008.9	1121.8
32.22	11.06	5.6	1009.2	1121.4
32.23	11.06	5.6	1009.4	1121.2
32.24	11.06	5.6	1009.2	1121.3
32.25	11.05	5.6	1009.2	1121.1
32.26	11.05	5.6	1009.1	1120.9
32.27	11.07	5.6	1009.2	1120.8
32.28	11.06	5.6	1009.1	1120.8
32.29	11.06	5.6	1009.1	1121.1
32.3	11.07	5.6	1009.0	1121.0
32.31	11.05	5.59	1009.0	1120.6
32.32	11.07	5.6	1008.9	1120.1
32.33	11.06	5.6	1008.8	1120.4
32.34	11.04	5.59	1008.9	1120.5
32.35	11.06	5.59	1009.0	1120.8
32.36	11.05	5.59	1008.8	1121.1
32.37	11.06	5.6	1008.8	1121.0
32.38	11.06	5.59	1009.0	1120.8
32.39	11.07	5.6	1008.9	1120.8
32.4	11.07	5.6	1008.8	1121.2
32.41	11.06	5.59	1008.5	1120.4
32.42	11.06	5.59	1009.0	1120.9
32.43	11.06	5.59	1008.6	1121.2
32.44	11.05	5.59	1008.8	1121.2
32.45	11.06	5.59	1008.7	1120.8
32.46	11.06	5.59	1008.6	1121.1
32.47	11.06	5.59	1008.6	1121.0
32.48	11.07	5.6	1008.6	1121.0
32.49	11.06	5.59	1008.6	1120.6
32.5	11.07	5.6	1008.6	1120.1
32.51	11.06	5.59	1008.2	1121.1
32.52	11.05	5.59	1008.5	1120.5
32.53	11.05	5.59	1008.3	1121.2
32.54	11.06	5.59	1008.4	1120.5
32.55	11.07	5.59	1008.5	1120.5
32.56	11.07	5.59	1008.5	1120.4
32.57	11.06	5.59	1008.3	1120.2
32.58	11.06	5.59	1008.4	1119.7
32.59	11.07	5.59	1008.3	1120.0
32.6	11.06	5.59	1008.5	1120.4
32.61	11.06	5.59	1008.4	1120.2
32.62	11.06	5.59	1008.3	1120.3
32.63	11.05	5.59	1008.3	1119.9
32.64	11.07	5.59	1008.3	1120.3
32.65	11.06	5.59	1008.3	1119.9
32.66	11.07	5.59	1008.5	1119.6
32.67	11.05	5.59	1008.6	1118.7
32.68	11.07	5.59	1008.4	1119.8
32.69	11.07	5.59	1008.3	1119.3
32.7	11.06	5.58	1008.3	1120.0
32.71	11.06	5.59	1008.6	1119.4
32.72	11.07	5.59	1008.4	1119.5
32.73	11.06	5.58	1008.2	1119.3
32.74	11.07	5.59	1008.3	1119.3
32.75	11.06	5.58	1008.3	1119.1
32.76	11.06	5.58	1008.3	1119.0
32.77	11.06	5.59	1008.3	1119.0
32.78	11.06	5.58	1008.4	1119.1
32.79	11.06	5.59	1008.2	1119.7
32.8	11.06	5.58	1008.1	1119.4
32.81	11.07	5.59	1008.2	1119.6
32.82	11.06	5.58	1008.2	1119.3
32.83	11.06	5.59	1008.3	1119.1
32.84	11.07	5.59	1008.1	1119.1
32.85	11.06	5.58	1008.0	1118.7
32.86	11.06	5.58	1008.0	1119.4
32.87	11.07	5.58	1008.0	1119.1
32.88	11.07	5.59	1008.0	1119.4
32.89	11.06	5.58	1008.0	1118.3
32.9	11.06	5.58	1008.1	1119.1
32.91	11.06	5.58	1008.2	1118.9
32.92	11.06	5.58	1008.0	1119.1
32.93	11.06	5.58	1008.3	1118.7
32.94	11.06	5.58	1008.1	1119.0
32.95	11.06	5.58	1008.2	1119.3
32.96	11.06	5.58	1008.0	1119.2
32.97	11.06	5.58	1008.1	1119.1
32.98	11.05	5.58	1008.0	1118.6
32.99	11.06	5.58	1008.0	1119.4
33.0	11.06	5.58	1008.2	1118.7
33.01	11.05	5.58	1008.4	1118.7
33.02	11.07	5.58	1008.2	1118.5
33.03	11.06	5.58	1007.9	1119.2
33.04	11.05	5.58	1008.1	1118.5
33.05	11.06	5.58	1007.8	1118.7
33.06	11.05	5.57	1008.1	1118.1
33.07	11.07	5.58	1007.9	1118.6
33.08	11.06	5.58	1007.6	1118.7
33.09	11.06	5.57	1007.7	1118.6
33.1	11.05	5.58	1007.9	1118.7
33.11	11.06	5.57	1007.8	1118.4
33.12	11.05	5.58	1007.7	1118.7
33.13	11.06	5.58	1007.7	1118.4
33.14	11.06	5.57	1007.9	1118.4
33.15	11.06	5.58	1007.6	1118.2
33.16	11.05	5.57	1007.9	1118.5
33.17	11.07	5.57	1007.6	1118.3
33.18	11.05	5.57	1007.7	1118.4
33.19	11.06	5.57	1007.4	1118.2
33.2	11.06	5.57	1007.5	1118.5
33.21	11.06	5.58	1007.5	1118.4
33.22	11.06	5.57	1007.5	1118.4
33.23	11.07	5.58	1007.5	1118.2
33.24	11.06	5.57	1007.4	1117.5
33.25	11.05	5.57	1007.6	1117.5
33.26	11.06	5.57	1007.5	1117.8
33.27	11.07	5.58	1007.5	1117.9
33.28	11.07	5.58	1007.3	1117.4
33.29	11.06	5.57	1007.4	1117.9
33.3	11.06	5.57	1007.4	1118.3
33.31	11.07	5.57	1007.5	1117.4
33.32	11.06	5.57	1007.4	1117.3
33.33	11.07	5.57	1007.4	1117.6
33.34	11.06	5.57	1007.5	1117.9
33.35	11.06	5.57	1007.1	1117.6
33.36	11.07	5.57	1007.7	1117.6
33.37	11.07	5.57	1007.3	1117.0
33.38	11.06	5.57	1007.3	1117.8
33.39	11.06	5.57	1007.4	1117.4
33.4	11.07	5.57	1007.4	1118.0
33.41	11.06	5.57	1007.1	1117.2
33.42	11.06	5.57	1007.1	1117.7
33.43	11.07	5.57	1007.3	1117.6
33.44	11.07	5.57	1007.2	1117.1
33.45	11.06	5.57	1007.1	1116.9
33.46	11.06	5.57	1007.4	1117.5
33.47	11.05	5.56	1006.9	1116.9
33.48	11.06	5.56	1007.3	1117.0
33.49	11.05	5.57	1007.0	1117.1
33.5	11.07	5.57	1006.9	1116.9
33.51	11.06	5.57	1007.0	1117.3
33.52	11.07	5.57	1007.1	1116.8
33.53	11.06	5.57	1007.1	1116.8
33.54	11.06	5.57	1007.0	1116.8
33.55	11.05	5.56	1006.9	1117.0
33.56	11.06	5.57	1007.0	1116.9
33.57	11.06	5.57	1006.9	1116.7
33.58	11.06	5.56	1007.0	1116.6
33.59	11.06	5.57	1006.9	1116.7
33.6	11.05	5.56	1007.0	1116.6
33.61	11.06	5.56	1006.8	1116.4
33.62	11.05	5.56	1006.6	1116.2
33.63	11.06	5.56	1006.5	1116.6
33.64	11.06	5.56	1006.8	1116.4
33.65	11.07	5.57	1006.6	1116.7
33.66	11.07	5.56	1006.7	1116.7
33.67	11.06	5.56	1006.6	1115.6
33.68	11.05	5.56	1006.7	1116.9
33.69	11.07	5.56	1006.6	1116.0
33.7	11.05	5.56	1006.3	1116.4
33.71	11.06	5.56	1006.2	1115.8
33.72	11.05	5.56	1006.2	1116.1
33.73	11.05	5.56	1006.2	1116.2
33.74	11.06	5.56	1006.3	1116.2
33.75	11.07	5.56	1006.5	1115.8
33.76	11.06	5.56	1006.5	1116.0
33.77	11.06	5.56	1006.3	1116.4
33.78	11.06	5.56	1006.6	1115.8
33.79	11.05	5.56	1006.4	1115.7
33.8	11.05	5.56	1006.6	1115.6
33.81	11.06	5.56	1006.3	1115.7
33.82	11.06	5.56	1006.3	1115.8
33.83	11.06	5.56	1006.3	1115.1
33.84	11.06	5.56	1006.0	1115.6
33.85	11.06	5.56	1006.3	1116.0
33.86	11.05	5.55	1006.2	1115.9
33.87	11.06	5.56	1006.4	1115.4
33.88	11.05	5.56	1006.2	1115.0
33.89	11.05	5.55	1006.3	1115.6
33.9	11.06	5.56	1006.4	1116.1
33.91	11.06	5.56	1006.2	1116.0
33.92	11.05	5.56	1006.4	1115.3
33.93	11.07	5.56	1006.4	1115.2
33.94	11.06	5.56	1006.3	1115.5
33.95	11.06	5.56	1006.2	1115.4
33.96	11.06	5.56	1006.4	1115.8
33.97	11.05	5.55	1006.2	1115.0
33.98	11.06	5.56	1006.4	1115.3
33.99	11.06	5.56	1006.2	1115.0
34.0	11.06	5.56	1006.5	1115.0
34.01	11.06	5.56	1006.4	1114.5
34.02	11.06	5.55	1006.5	1115.6
34.03	11.06	5.56	1006.2	1115.6
34.04	11.06	5.55	1006.4	1115.2
34.05	11.06	5.55	1006.4	1115.1
34.06	11.06	5.56	1006.2	1115.3
34.07	11.06	5.55	1006.2	1115.6
34.08	11.07	5.56	1006.3	1114.8
34.09	11.06	5.55	1006.2	1115.2
34.1	11.07	5.56	1006.2	1114.3
34.11	11.06	5.56	1005.9	1115.0
34.12	11.07	5.55	1006.0	1114.9
34.13	11.06	5.55	1006.2	1114.4
34.14	11.06	5.55	1006.3	1114.6
34.15	11.06	5.55	1005.8	1115.0
34.16	11.07	5.55	1006.5	1115.5
34.17	11.06	5.55	1005.9	1114.9
34.18	11.07	5.56	1006.0	1115.0
34.19	11.06	5.55	1006.0	1114.7
34.2	11.07	5.55	1005.8	1115.1
34.21	11.06	5.55	1006.1	1114.9
34.22	11.05	5.55	1006.1	1115.1
34.23	11.06	5.55	1006.2	1114.7
34.24	11.06	5.55	1005.8	1115.2
34.25	11.05	5.55	1006.0	1114.4
34.26	11.07	5.55	1006.1	1114.4
34.27	11.05	5.54	1006.0	1113.8
34.28	11.05	5.55	1006.1	1114.8
34.29	11.06	5.55	1006.1	1114.6
34.3	11.05	5.55	1006.0	1114.7
34.31	11.06	5.55	1006.1	1114.7
34.32	11.05	5.55	1006.0	1114.4
34.33	11.06	5.55	1006.0	1114.4
34.34	11.06	5.55	1006.1	1114.4
34.35	11.06	5.55	1006.0	1114.4
34.36	11.07	5.55	1006.1	1114.3
34.37	11.07	5.55	1006.1	1114.3
34.38	11.05	5.54	1005.9	1114.6
34.39	11.07	5.55	1005.9	1114.3
34.4	11.07	5.55	1006.2	1114.8
34.41	11.07	5.55	1006.0	1114.5
34.42	11.06	5.54	1006.1	1114.2
34.43	11.07	5.55	1005.9	1114.1
34.44	11.05	5.54	1006.2	1114.0
34.45	11.06	5.54	1005.8	1114.4
34.46	11.06	5.54	1005.8	1114.6
34.47	11.07	5.55	1005.7	1114.3
34.48	11.06	5.55	1005.9	1115.0
34.49	11.07	5.55	1006.0	1114.0
34.5	11.06	5.55	1005.7	1115.0
34.51	11.06	5.54	1005.9	1114.5
34.52	11.07	5.55	1005.7	1114.7
34.53	11.05	5.54	1005.9	1114.1
34.54	11.05	5.54	1005.7	1114.5
34.55	11.07	5.55	1005.7	1114.6
34.56	11.05	5.54	1005.5	1114.3
34.57	11.06	5.54	1005.7	1114.9
34.58	11.06	5.54	1005.7	1114.1
34.59	11.06	5.54	1005.7	1114.1
34.6	11.05	5.54	1005.5	1113.9
34.61	11.07	5.54	1005.9	1114.0
34.62	11.06	5.54	1005.9	1113.2
34.63	11.07	5.54	1005.7	1113.8
34.64	11.05	5.54	1005.8	1114.0
34.65	11.06	5.54	1005.6	1113.8
34.66	11.06	5.54	1005.7	1113.5
34.67	11.06	5.54	1005.6	1113.7
34.68	11.07	5.54	1005.4	1113.5
34.69	11.06	5.54	1005.8	1113.4
34.7	11.07	5.54	1005.7	1113.5
34.71	11.07	5.54	1005.6	1113.0
34.72	11.05	5.53	1005.4	1113.5
34.73	11.06	5.54	1005.3	1113.4
34.74	11.06	5.53	1005.6	1113.6
34.75	11.07	5.54	1005.5	1113.3
34.76	11.07	5.54	1005.6	1113.7
34.77	11.06	5.54	1005.4	1113.5
34.78	11.06	5.54	1005.3	1113.6
34.79	11.06	5.54	1005.6	1113.0
34.8	11.06	5.53	1005.5	1113.5
34.81	11.06	5.54	1005.5	1113.0
34.82	11.06	5.54	1005.4	1113.4
34.83	11.06	5.54	1005.3	1112.9
34.84	11.06	5.54	1005.1	1113.2
34.85	11.06	5.54	1005.5	1113.0
34.86	11.06	5.53	1005.2	1113.2
34.87	11.06	5.54	1005.3	1113.2
34.88	11.06	5.54	1005.6	1112.9
34.89	11.05	5.53	1005.1	1113.7
34.9	11.07	5.54	1005.4	1113.1
34.91	11.06	5.54	1005.1	1113.5
34.92	11.07	5.54	1005.4	1113.2
34.93	11.06	5.53	1005.0	1113.3
34.94	11.07	5.54	1005.2	1113.4
34.95	11.06	5.53	1005.2	1113.2
34.96	11.06	5.53	1005.4	1113.0
34.97	11.05	5.53	1005.1	1112.9
34.98	11.06	5.53	1005.1	1113.0
34.99	11.06	5.53	1005.1	1112.8
35.0	11.06	5.53	1005.2	1113.4
35.01	11.07	5.54	1005.3	1112.4
35.02	11.06	5.53	1005.4	1113.1
35.03	11.06	5.53	1005.4	1112.5
35.04	11.07	5.54	1005.2	1113.0
35.05	11.06	5.53	1005.2	1112.0
35.06	11.05	5.53	1005.2	1112.5
35.07	11.06	5.53	1005.2	1112.3
35.08	11.05	5.53	1005.2	1112.7
35.09	11.07	5.53	1005.0	1112.1
35.1	11.06	5.53	1005.0	1111.8
35.11	11.06	5.53	1004.9	1112.9
35.12	11.06	5.53	1005.1	1112.1
35.13	11.07	5.53	1005.0	1112.1
35.14	11.05	5.53	1004.9	1111.9
35.15	11.06	5.53	1004.8	1112.6
35.16	11.06	5.53	1005.1	1112.6
35.17	11.07	5.53	1004.9	1112.6
35.18	11.07	5.53	1004.6	1112.1
35.19	11.07	5.54	1004.9	1112.3
35.2	11.06	5.53	1004.8	1112.4
35.21	11.06	5.53	1004.8	1112.3
35.22	11.06	5.53	1004.9	1112.1
35.23	11.06	5.53	1004.7	1112.6
35.24	11.06	5.53	1005.1	1112.6
35.25	11.07	5.53	1004.7	1112.4
35.26	11.06	5.53	1004.7	1112.1
35.27	11.06	5.53	1004.7	1111.6
35.28	11.06	5.53	1004.7	1112.3
35.29	11.06	5.53	1004.6	1112.1
35.3	11.05	5.53	1004.5	1112.1
35.31	11.06	5.53	1004.4	1111.6
35.32	11.05	5.52	1004.8	1112.1
35.33	11.05	5.53	1004.5	1111.8
35.34	11.05	5.53	1004.5	1112.0
35.35	11.06	5.53	1004.5	1111.8
35.36	11.05	5.52	1004.6	1112.1
35.37	11.06	5.52	1004.6	1112.1
35.38	11.06	5.53	1004.4	1111.7
35.39	11.06	5.52	1004.5	1111.5
35.4	11.06	5.53	1004.5	1111.6
35.41	11.06	5.52	1004.5	1111.8
35.42	11.05	5.52	1004.7	1111.8
35.43	11.06	5.53	1004.6	1111.3
35.44	11.07	5.53	1004.6	1111.3
35.45	11.06	5.53	1004.4	1111.7
35.46	11.07	5.53	1004.7	1111.9
35.47	11.06	5.52	1004.4	1111.9
35.48	11.06	5.52	1004.7	1111.4
35.49	11.05	5.52	1004.5	1111.4
35.5	11.06	5.52	1004.6	1111.6
35.51	11.05	5.52	1004.2	1111.3
35.52	11.06	5.52	1004.5	1111.8
35.53	11.06	5.53	1004.5	1111.0
35.54	11.06	5.52	1004.5	1111.3
35.55	11.07	5.53	1004.2	1111.4
35.56	11.06	5.52	1004.3	1111.8
35.57	11.05	5.52	1004.4	1111.1
35.58	11.06	5.52	1004.2	1111.5
35.59	11.06	5.52	1004.2	1111.1
35.6	11.06	5.52	1004.2	1110.9
35.61	11.07	5.53	1004.3	1110.4
35.62	11.06	5.52	1004.2	1110.1
35.63	11.06	5.52	1004.6	1111.4
35.64	11.07	5.52	1004.2	1111.4
35.65	11.06	5.52	1004.4	1110.9
35.66	11.07	5.52	1004.4	1110.3
35.67	11.06	5.52	1004.2	1111.1
35.68	11.05	5.52	1004.3	1111.2
35.69	11.07	5.52	1004.2	1111.0
35.7	11.07	5.52	1004.4	1110.7
35.71	11.06	5.52	1004.3	1111.3
35.72	11.05	5.52	1004.2	1111.4
35.73	11.06	5.52	1004.3	1111.4
35.74	11.07	5.52	1004.3	1110.9
35.75	11.05	5.52	1004.4	1110.5
35.76	11.06	5.52	1004.4	1111.6
35.77	11.06	5.52	1004.3	1110.6
35.78	11.06	5.52	1004.2	1111.3
35.79	11.05	5.52	1004.3	1110.8
35.8	11.07	5.52	1004.1	1111.4
35.81	11.06	5.52	1004.3	1110.6
35.82	11.07	5.52	1004.1	1110.9
35.83	11.05	5.51	1004.0	1110.6
35.84	11.07	5.52	1004.1	1111.1
35.85	11.07	5.52	1003.7	1110.5
35.86	11.05	5.52	1003.9	1110.4
35.87	11.07	5.52	1004.5	1110.4
35.88	11.06	5.52	1004.1	1110.3
35.89	11.08	5.52	1004.1	1110.7
35.9	11.05	5.51	1004.2	1110.2
35.91	11.07	5.52	1004.0	1110.2
35.92	11.06	5.51	1004.1	1110.1
35.93	11.06	5.51	1004.2	1110.6
35.94	11.05	5.51	1004.1	1110.1
35.95	11.07	5.52	1004.0	1109.9
35.96	11.05	5.51	1004.1	1109.4
35.97	11.05	5.51	1004.0	1110.2
35.98	11.05	5.51	1004.0	1110.3
35.99	11.05	5.51	1004.0	1109.9
36.0	11.08	5.52	1004.0	1109.9
36.01	11.06	5.51	1004.0	1110.0
36.02	11.06	5.51	1004.0	1110.1
36.03	11.06	5.51	1004.0	1110.0
36.04	11.06	5.51	1003.9	1109.8
36.05	11.06	5.51	1004.0	1109.8
36.06	11.06	5.51	1003.9	1109.8
36.07	11.06	5.51	1004.0	1110.0
36.08	11.07	5.51	1003.8	1109.8
36.09	11.05	5.51	1003.9	1109.1
36.1	11.06	5.51	1003.8	1109.5
36.11	11.05	5.51	1003.9	1109.4
36.12	11.06	5.51	1003.7	1109.7
36.13	11.06	5.51	1003.9	1109.0
36.14	11.07	5.52	1003.9	1109.7
36.15	11.05	5.51	1003.8	1109.4
36.16	11.05	5.51	1004.0	1109.6
36.17	11.06	5.51	1003.6	1109.6
36.18	11.06	5.51	1003.5	1109.4
36.19	11.05	5.51	1003.7	1109.9
36.2	11.06	5.51	1003.8	1109.6
36.21	11.06	5.51	1003.8	1109.6
36.22	11.07	5.51	1003.7	1108.9
36.23	11.07	5.51	1003.8	1109.4
36.24	11.07	5.51	1003.6	1109.6
36.25	11.06	5.51	1003.6	1109.6
36.26	11.05	5.51	1003.8	1109.4
36.27	11.05	5.51	1003.9	1109.4
36.28	11.07	5.51	1003.6	1109.4
36.29	11.05	5.51	1003.7	1109.1
36.3	11.07	5.51	1003.5	1109.3
36.31	11.05	5.51	1003.4	1108.9
36.32	11.06	5.51	1003.6	1109.4
36.33	11.06	5.51	1003.6	1109.3
36.34	11.07	5.51	1003.6	1108.8
36.35	11.05	5.5	1003.6	1108.1
36.36	11.06	5.51	1003.5	1108.9
36.37	11.07	5.51	1003.6	1109.0
36.38	11.06	5.51	1003.5	1108.9
36.39	11.05	5.5	1003.2	1109.0
36.4	11.06	5.51	1003.5	1108.5
36.41	11.06	5.51	1003.1	1109.2
36.42	11.06	5.51	1003.4	1109.5
36.43	11.07	5.51	1003.3	1109.4
36.44	11.06	5.51	1003.4	1108.6
36.45	11.06	5.51	1003.4	1108.9
36.46	11.05	5.51	1003.4	1108.8
36.47	11.07	5.51	1003.6	1109.1
36.48	11.06	5.51	1003.3	1108.5
36.49	11.07	5.51	1003.1	1108.9
36.5	11.06	5.51	1003.3	1108.4
36.51	11.07	5.51	1003.3	1108.5
36.52	11.05	5.5	1003.0	1108.2
36.53	11.05	5.5	1003.3	1108.3
36.54	11.06	5.51	1003.4	1108.6
36.55	11.07	5.51	1003.1	1108.6
36.56	11.05	5.5	1002.9	1108.7
36.57	11.07	5.51	1002.9	1107.8
36.58	11.05	5.5	1003.0	1108.5
36.59	11.07	5.51	1003.0	1108.3
36.6	11.05	5.5	1002.9	1108.6
36.61	11.06	5.5	1002.9	1107.7
36.62	11.06	5.5	1002.8	1108.6
36.63	11.07	5.51	1002.9	1108.8
36.64	11.06	5.5	1003.0	1108.4
36.65	11.07	5.5	1003.0	1108.2
36.66	11.05	5.5	1003.2	1108.0
36.67	11.07	5.5	1002.9	1108.7
36.68	11.05	5.5	1003.1	1108.0
36.69	11.06	5.5	1002.6	1108.0
36.7	11.05	5.5	1002.7	1107.6
36.71	11.06	5.5	1002.9	1107.9
36.72	11.07	5.5	1002.7	1107.7
36.73	11.06	5.5	1003.1	1108.1
36.74	11.07	5.5	1003.0	1107.6
36.75	11.07	5.5	1002.9	1108.0
36.76	11.05	5.5	1002.9	1107.6
