t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.59	11.03	6.77	1021.0	1116.1
15.6	11.03	6.77	1021.3	1115.9
15.61	11.02	6.77	1021.2	1116.3
15.62	11.04	6.77	1021.4	1116.2
15.63	11.03	6.77	1021.2	1116.1
15.64	11.04	6.77	1021.4	1116.5
15.65	11.04	6.77	1021.4	1116.2
15.66	11.05	6.77	1021.3	1116.4
15.67	11.04	6.77	1021.5	1116.0
15.68	11.05	6.77	1021.7	1116.4
15.69	11.05	6.77	1021.8	1116.2
15.7	11.05	6.77	1021.7	1116.1
15.71	11.05	6.77	1021.6	1116.0
15.72	11.05	6.77	1021.7	1116.5
15.73	11.05	6.77	1022.0	1117.0
15.74	11.05	6.76	1021.9	1117.0
15.75	11.06	6.76	1021.9	1117.1
15.76	11.07	6.76	1022.0	1117.2
15.77	11.06	6.76	1021.9	1117.3
15.78	11.05	6.76	1021.9	1117.4
15.79	11.04	6.75	1022.0	1117.4
15.8	11.05	6.75	1021.8	1117.6
15.81	11.04	6.75	1021.8	1117.0
15.82	11.05	6.74	1022.0	1117.9
15.83	11.05	6.74	1022.1	1117.8
15.84	11.05	6.74	1022.0	1117.7
15.85	11.06	6.74	1021.9	1117.7
15.86	11.05	6.74	1021.8	1118.2
15.87	11.05	6.74	1022.4	1118.0
15.88	11.05	6.74	1022.3	1118.1
15.89	11.05	6.74	1022.1	1117.8
15.9	11.04	6.73	1022.3	1118.0
15.91	11.04	6.73	1022.4	1118.3
15.92	11.04	6.73	1022.5	1118.3
15.93	11.03	6.72	1022.3	1118.6
15.94	11.04	6.72	1022.5	1117.9
15.95	11.03	6.72	1022.4	1118.6
15.96	11.04	6.72	1022.6	1118.6
15.97	11.05	6.72	1022.5	1118.8
15.98	11.02	6.71	1022.6	1119.6
15.99	11.04	6.71	1022.5	1118.5
16.0	11.02	6.71	1022.6	1118.7
16.01	11.05	6.71	1022.6	1118.7
16.02	11.03	6.71	1022.8	1119.1
16.03	11.04	6.71	1023.1	1118.6
16.04	11.04	6.71	1022.9	1119.8
16.05	11.04	6.7	1022.6	1119.8
16.06	11.03	6.7	1023.0	1119.6
16.07	11.04	6.7	1022.9	1119.9
16.08	11.05	6.71	1023.0	1119.5
16.09	11.06	6.71	1022.9	1119.6
16.1	11.05	6.71	1023.4	1119.9
16.11	11.06	6.71	1023.4	1119.7
16.12	11.05	6.71	1023.0	1119.8
16.13	11.05	6.7	1022.9	1119.8
16.14	11.05	6.7	1023.0	1120.2
16.15	11.05	6.7	1022.9	1120.3
16.16	11.05	6.7	1023.1	1120.2
16.17	11.05	6.7	1023.2	1119.8
16.18	11.06	6.7	1023.4	1120.4
16.19	11.05	6.69	1023.4	1120.4
16.2	11.06	6.69	1023.2	1120.7
16.21	11.04	6.68	1023.5	1120.3
16.22	11.05	6.69	1023.5	1120.6
16.23	11.04	6.68	1023.1	1120.6
16.24	11.04	6.68	1023.3	1120.4
16.25	11.04	6.67	1023.7	1120.9
16.26	11.04	6.67	1023.4	1120.3
16.27	11.04	6.67	1023.3	1120.3
16.28	11.05	6.67	1023.6	1120.9
16.29	11.03	6.66	1023.8	1120.7
16.3	11.04	6.67	1023.9	1120.7
16.31	11.03	6.66	1023.8	1120.5
16.32	11.05	6.67	1023.8	1121.4
16.33	11.04	6.67	1023.8	1120.6
16.34	11.05	6.67	1023.8	1120.9
16.35	11.05	6.67	1024.0	1120.8
16.36	11.04	6.66	1024.0	1120.9
16.37	11.03	6.66	1023.8	1121.2
16.38	11.04	6.66	1024.1	1121.4
16.39	11.04	6.66	1023.9	1121.0
16.4	11.05	6.66	1024.1	1121.2
16.41	11.04	6.66	1024.1	1121.2
16.42	11.03	6.65	1024.0	1121.5
16.43	11.03	6.65	1023.8	1121.6
16.44	11.03	6.64	1024.0	1121.5
16.45	11.03	6.65	1024.2	1121.4
16.46	11.04	6.65	1024.4	1121.7
16.47	11.04	6.65	1024.2	1121.6
16.48	11.06	6.66	1024.0	1122.2
16.49	11.05	6.65	1024.4	1121.8
16.5	11.06	6.65	1024.4	1121.9
16.51	11.05	6.64	1024.2	1122.1
16.52	11.05	6.64	1024.4	1122.6
16.53	11.04	6.64	1024.2	1121.6
16.54	11.04	6.63	1024.8	1121.9
16.55	11.06	6.64	1024.4	1122.1
16.56	11.07	6.65	1024.3	1122.3
16.57	11.04	6.63	1024.5	1122.8
16.58	11.05	6.64	1024.7	1122.3
16.59	11.04	6.63	1024.4	1122.4
16.6	11.04	6.63	1024.6	1122.9
16.61	11.05	6.63	1024.6	1122.2
16.62	11.05	6.63	1024.9	1122.2
16.63	11.06	6.63	1024.4	1122.4
16.64	11.05	6.63	1024.6	1122.9
16.65	11.05	6.62	1025.1	1122.5
16.66	11.04	6.62	1024.7	1122.4
16.67	11.04	6.61	1024.7	1122.8
16.68	11.04	6.62	1025.0	1122.6
16.69	11.05	6.62	1025.1	1122.7
16.7	11.04	6.62	1025.0	1123.3
16.71	11.05	6.62	1025.0	1123.2
16.72	11.05	6.62	1025.1	1123.8
16.73	11.07	6.62	1025.2	1123.4
16.74	11.05	6.62	1025.0	1123.8
16.75	11.06	6.62	1025.0	1123.4
16.76	11.05	6.61	1025.3	1123.8
16.77	11.05	6.6	1025.2	1123.8
16.78	11.04	6.6	1025.4	1123.9
16.79	11.04	6.6	1025.1	1123.7
16.8	11.05	6.61	1025.2	1123.8
16.81	11.05	6.61	1025.4	1124.3
16.82	11.06	6.61	1025.4	1124.2
16.83	11.05	6.6	1025.3	1124.4
16.84	11.05	6.6	1025.3	1123.7
16.85	11.05	6.6	1025.6	1123.9
16.86	11.05	6.6	1025.8	1124.3
16.87	11.06	6.6	1025.4	1124.4
16.88	11.06	6.6	1025.6	1124.3
16.89	11.04	6.59	1025.5	1123.6
16.9	11.05	6.59	1025.6	1124.5
16.91	11.04	6.59	1025.6	1124.6
16.92	11.05	6.59	1025.6	1124.5
16.93	11.03	6.58	1025.7	1124.3
16.94	11.04	6.58	1025.8	1124.6
16.95	11.03	6.58	1025.6	1125.2
16.96	11.04	6.58	1025.5	1125.0
16.97	11.05	6.58	1025.9	1125.0
16.98	11.06	6.59	1026.0	1124.5
16.99	11.05	6.59	1025.7	1125.6
17.0	11.05	6.58	1025.8	1124.7
17.01	11.03	6.57	1025.9	1125.3
17.02	11.04	6.57	1026.0	1125.2
17.03	11.04	6.57	1025.8	1124.8
17.04	11.04	6.57	1025.8	1125.3
17.05	11.04	6.57	1026.0	1124.9
17.06	11.04	6.56	1026.2	1125.2
17.07	11.05	6.57	1026.1	1125.1
17.08	11.05	6.57	1026.1	1125.6
17.09	11.04	6.57	1026.1	1125.3
17.1	11.06	6.57	1026.4	1125.4
17.11	11.05	6.56	1026.5	1125.7
17.12	11.06	6.57	1026.4	1125.8
17.13	11.05	6.56	1026.2	1125.8
17.14	11.05	6.56	1026.5	1125.4
17.15	11.04	6.56	1026.6	1126.6
17.16	11.04	6.55	1026.6	1126.0
17.17	11.04	6.55	1026.6	1126.5
17.18	11.04	6.56	1027.0	1126.4
17.19	11.04	6.55	1026.8	1126.1
17.2	11.05	6.55	1026.6	1126.0
17.21	11.05	6.56	1026.7	1126.5
17.22	11.04	6.55	1026.8	1126.7
17.23	11.06	6.55	1026.8	1126.7
17.24	11.04	6.55	1026.8	1127.0
17.25	11.03	6.54	1026.8	1126.2
17.26	11.03	6.54	1026.7	1127.4
17.27	11.03	6.54	1026.6	1127.2
17.28	11.04	6.54	1027.1	1127.3
17.29	11.05	6.54	1026.9	1127.0
17.3	11.06	6.55	1026.8	1127.4
17.31	11.06	6.54	1026.9	1127.1
17.32	11.05	6.54	1027.1	1127.5
17.33	11.06	6.54	1026.9	1127.3
17.34	11.05	6.53	1026.8	1126.7
17.35	11.06	6.53	1027.0	1127.3
17.36	11.04	6.53	1027.2	1127.5
17.37	11.05	6.53	1027.0	1127.3
17.38	11.03	6.52	1026.8	1126.7
17.39	11.04	6.52	1026.9	1127.2
17.4	11.03	6.52	1027.2	1127.4
17.41	11.04	6.52	1026.9	1127.4
17.42	11.05	6.53	1027.0	1127.4
17.43	11.05	6.53	1027.0	1127.4
17.44	11.06	6.53	1027.0	1127.8
17.45	11.04	6.52	1027.0	1127.8
17.46	11.04	6.51	1027.2	1128.0
17.47	11.05	6.52	1027.1	1127.5
17.48	11.05	6.52	1027.3	1127.8
17.49	11.05	6.52	1027.4	1128.0
17.5	11.05	6.52	1027.2	1128.2
17.51	11.04	6.51	1027.1	1128.0
17.52	11.05	6.51	1027.6	1128.0
17.53	11.05	6.51	1027.6	1128.4
17.54	11.07	6.52	1027.7	1128.2
17.55	11.04	6.51	1027.2	1128.3
17.56	11.04	6.5	1027.2	1127.9
17.57	11.04	6.51	1027.6	1128.3
17.58	11.05	6.5	1027.5	1128.8
17.59	11.06	6.51	1027.5	1128.5
17.6	11.05	6.51	1027.4	1128.4
17.61	11.04	6.5	1027.4	1128.0
17.62	11.04	6.5	1027.5	1128.9
17.63	11.05	6.5	1027.6	1128.9
17.64	11.05	6.5	1027.5	1128.7
17.65	11.04	6.49	1027.6	1128.0
17.66	11.03	6.49	1027.9	1128.8
17.67	11.04	6.49	1027.7	1128.7
17.68	11.06	6.5	1027.6	1129.0
17.69	11.05	6.49	1027.6	1129.2
17.7	11.04	6.48	1028.1	1129.6
17.71	11.02	6.48	1028.0	1129.4
17.72	11.07	6.5	1027.8	1129.3
17.73	11.05	6.49	1027.8	1128.9
17.74	11.04	6.48	1028.1	1129.2
17.75	11.04	6.48	1028.0	1129.7
17.76	11.05	6.49	1027.8	1129.6
17.77	11.05	6.49	1028.0	1129.0
17.78	11.04	6.48	1028.0	1129.0
17.79	11.03	6.48	1028.1	1129.1
17.8	11.06	6.49	1028.1	1129.9
17.81	11.05	6.48	1028.0	1129.2
17.82	11.04	6.47	1027.9	1129.7
17.83	11.04	6.47	1028.0	1129.3
17.84	11.05	6.48	1028.2	1130.0
17.85	11.06	6.48	1027.8	1129.5
17.86	11.04	6.47	1027.9	1129.9
17.87	11.04	6.47	1028.2	1129.6
17.88	11.04	6.47	1028.2	1129.7
17.89	11.04	6.46	1028.2	1129.9
17.9	11.05	6.47	1028.2	1130.1
17.91	11.05	6.47	1028.1	1130.0
17.92	11.04	6.46	1028.5	1129.8
17.93	11.04	6.46	1028.3	1129.7
17.94	11.03	6.45	1028.3	1130.2
17.95	11.04	6.46	1028.1	1130.1
17.96	11.05	6.46	1028.6	1129.8
17.97	11.05	6.46	1028.3	1130.2
17.98	11.04	6.45	1028.2	1130.6
17.99	11.04	6.45	1028.3	1129.9
18.0	11.05	6.46	1028.4	1129.8
18.01	11.05	6.46	1028.5	1130.2
18.02	11.04	6.45	1028.4	1131.2
18.03	11.05	6.45	1028.5	1130.0
18.04	11.04	6.45	1028.4	1129.9
18.05	11.05	6.45	1028.4	1130.0
18.06	11.06	6.46	1028.5	1130.7
18.07	11.06	6.45	1028.6	1131.0
18.08	11.04	6.44	1028.4	1130.9
18.09	11.06	6.45	1028.6	1130.6
18.1	11.03	6.44	1028.7	1130.8
18.11	11.04	6.44	1028.4	1130.8
18.12	11.03	6.43	1028.7	1131.0
18.13	11.04	6.44	1028.5	1130.7
18.14	11.04	6.44	1028.6	1130.6
18.15	11.05	6.44	1028.7	1131.1
18.16	11.05	6.44	1028.6	1131.4
18.17	11.05	6.44	1028.8	1131.3
18.18	11.03	6.43	1028.6	1131.1
18.19	11.04	6.43	1028.7	1131.2
18.2	11.05	6.44	1028.9	1131.7
18.21	11.05	6.44	1028.8	1131.5
18.22	11.04	6.43	1028.6	1132.1
18.23	11.04	6.43	1028.8	1131.1
18.24	11.04	6.43	1028.8	1131.6
18.25	11.03	6.42	1028.6	1131.6
18.26	11.05	6.43	1028.9	1131.6
18.27	11.06	6.44	1028.7	1131.6
18.28	11.04	6.42	1028.8	1131.8
18.29	11.03	6.42	1028.7	1132.1
18.3	11.04	6.42	1028.9	1132.0
18.31	11.06	6.43	1028.9	1131.8
18.32	11.05	6.42	1028.9	1131.6
18.33	11.03	6.42	1028.9	1132.0
18.34	11.05	6.42	1029.3	1132.1
18.35	11.04	6.42	1028.8	1131.8
18.36	11.05	6.41	1028.8	1131.9
18.37	11.05	6.42	1029.0	1132.3
18.38	11.04	6.41	1029.1	1132.7
18.39	11.05	6.41	1029.1	1132.4
18.4	11.04	6.41	1029.0	1132.5
18.41	11.04	6.41	1028.9	1132.2
18.42	11.06	6.42	1028.9	1132.6
18.43	11.03	6.4	1029.3	1132.4
18.44	11.04	6.4	1029.1	1132.4
18.45	11.04	6.4	1028.8	1132.1
18.46	11.05	6.41	1029.2	1132.9
18.47	11.05	6.4	1029.2	1132.4
18.48	11.03	6.39	1029.1	1132.8
18.49	11.04	6.4	1029.3	1132.2
18.5	11.04	6.4	1029.2	1132.1
18.51	11.03	6.39	1029.2	1132.1
18.52	11.06	6.4	1029.2	1132.6
18.53	11.05	6.4	1029.7	1132.3
18.54	11.04	6.39	1029.2	1132.2
18.55	11.04	6.39	1029.4	1132.5
18.56	11.04	6.39	1029.3	1132.8
18.57	11.05	6.39	1029.3	1132.6
18.58	11.04	6.39	1029.5	1132.8
18.59	11.05	6.39	1029.4	1132.4
18.6	11.05	6.39	1029.2	1133.3
18.61	11.05	6.39	1029.3	1133.3
18.62	11.05	6.39	1029.7	1133.0
18.63	11.04	6.39	1029.7	1133.0
18.64	11.04	6.38	1029.5	1133.3
18.65	11.05	6.38	1029.6	1132.8
18.66	11.03	6.38	1029.5	1133.4
18.67	11.05	6.38	1029.7	1133.2
18.68	11.05	6.39	1029.5	1133.1
18.69	11.05	6.38	1029.9	1133.8
18.7	11.04	6.37	1029.8	1133.3
18.71	11.04	6.38	1029.7	1133.4
18.72	11.05	6.38	1029.8	1133.3
18.73	11.05	6.37	1029.6	1133.5
18.74	11.03	6.37	1029.7	1133.8
18.75	11.04	6.37	1029.7	1133.7
18.76	11.04	6.37	1029.8	1133.9
18.77	11.04	6.37	1029.9	1133.2
18.78	11.04	6.37	1029.9	1133.7
18.79	11.06	6.37	1029.6	1133.7
18.8	11.05	6.36	1029.8	1133.3
18.81	11.04	6.36	1029.7	1133.6
18.82	11.04	6.36	1030.2	1133.8
18.83	11.05	6.37	1029.8	1133.9
18.84	11.05	6.36	1029.6	1133.7
18.85	11.05	6.36	1029.6	1134.0
18.86	11.04	6.36	1029.5	1133.9
18.87	11.03	6.35	1029.8	1134.1
18.88	11.04	6.36	1029.6	1133.9
18.89	11.05	6.36	1029.8	1133.9
18.9	11.04	6.36	1029.9	1133.8
18.91	11.03	6.35	1029.8	1133.8
18.92	11.04	6.35	1029.8	1134.1
18.93	11.05	6.36	1029.9	1133.9
18.94	11.05	6.35	1029.7	1134.1
18.95	11.04	6.35	1029.5	1133.9
18.96	11.04	6.35	1029.8	1134.2
18.97	11.04	6.35	1029.8	1134.1
18.98	11.03	6.34	1029.9	1134.1
18.99	11.04	6.35	1030.1	1133.9
19.0	11.06	6.35	1030.0	1134.1
19.01	11.05	6.35	1029.8	1134.1
19.02	11.05	6.34	1030.0	1134.4
19.03	11.04	6.34	1030.1	1134.4
19.04	11.04	6.34	1030.1	1134.2
19.05	11.03	6.34	1030.2	1134.7
19.06	11.03	6.34	1029.9	1134.6
19.07	11.03	6.33	1030.3	1134.4
19.08	11.04	6.34	1030.3	1134.4
19.09	11.04	6.33	1030.3	1134.8
19.1	11.03	6.33	1030.1	1134.8
19.11	11.04	6.34	1030.1	1134.6
19.12	11.06	6.34	1030.2	1134.8
19.13	11.04	6.33	1030.3	1134.2
19.14	11.06	6.34	1030.4	1134.9
19.15	11.04	6.33	1030.3	1134.4
19.16	11.04	6.33	1030.2	1135.1
19.17	11.03	6.33	1030.3	1134.3
19.18	11.03	6.32	1030.5	1135.4
19.19	11.03	6.32	1030.4	1134.5
19.2	11.06	6.33	1030.3	1134.8
19.21	11.04	6.32	1030.3	1134.5
19.22	11.04	6.32	1030.4	1134.9
19.23	11.05	6.32	1030.7	1135.0
19.24	11.06	6.32	1030.3	1134.9
19.25	11.06	6.33	1030.6	1135.0
19.26	11.05	6.32	1030.4	1134.3
19.27	11.04	6.31	1030.4	1134.5
19.28	11.03	6.31	1030.9	1135.0
19.29	11.04	6.31	1030.5	1134.8
19.3	11.03	6.31	1030.9	1135.4
19.31	11.05	6.32	1030.6	1135.2
19.32	11.04	6.31	1030.5	1135.3
19.33	11.04	6.31	1030.9	1134.7
19.34	11.04	6.31	1030.7	1135.2
19.35	11.04	6.31	1030.8	1134.6
19.36	11.04	6.31	1030.8	1135.4
19.37	11.05	6.31	1030.7	1135.4
19.38	11.04	6.31	1030.9	1135.0
19.39	11.05	6.31	1030.9	1134.8
19.4	11.04	6.31	1030.7	1134.8
19.41	11.05	6.31	1030.6	1135.1
19.42	11.05	6.31	1030.8	1135.4
19.43	11.04	6.3	1030.8	1136.0
19.44	11.03	6.29	1031.1	1135.5
19.45	11.05	6.31	1030.8	1135.5
19.46	11.03	6.3	1030.9	1135.9
19.47	11.05	6.3	1030.9	1135.8
19.48	11.05	6.3	1031.0	1135.8
19.49	11.05	6.3	1031.3	1135.4
19.5	11.05	6.3	1031.3	1135.7
19.51	11.05	6.3	1031.2	1135.7
19.52	11.04	6.29	1031.3	1136.1
19.53	11.05	6.3	1031.2	1135.8
19.54	11.04	6.29	1031.2	1136.0
19.55	11.04	6.29	1031.2	1136.2
19.56	11.05	6.29	1031.0	1136.5
19.57	11.02	6.28	1031.0	1136.1
19.58	11.04	6.29	1031.1	1135.8
19.59	11.05	6.29	1030.8	1136.3
19.6	11.05	6.29	1031.2	1136.3
19.61	11.05	6.29	1031.0	1136.1
19.62	11.05	6.29	1031.3	1135.7
19.63	11.04	6.28	1030.9	1135.9
19.64	11.04	6.28	1031.1	1135.9
19.65	11.04	6.28	1031.3	1135.9
19.66	11.03	6.27	1031.0	1136.1
19.67	11.03	6.27	1031.0	1135.7
19.68	11.03	6.28	1031.1	1136.4
19.69	11.02	6.27	1031.2	1136.2
19.7	11.03	6.27	1031.3	1136.3
19.71	11.02	6.27	1031.3	1136.1
19.72	11.04	6.27	1031.2	1136.4
19.73	11.02	6.27	1031.3	1136.5
19.74	11.04	6.27	1031.2	1136.7
19.75	11.05	6.28	1031.5	1136.4
19.76	11.06	6.28	1031.6	1135.8
19.77	11.05	6.27	1031.2	1136.3
19.78	11.06	6.27	1031.6	1136.4
19.79	11.05	6.27	1031.2	1136.2
19.8	11.05	6.27	1031.2	1136.0
19.81	11.04	6.27	1031.7	1136.1
19.82	11.05	6.27	1031.4	1136.8
19.83	11.05	6.27	1031.4	1136.7
19.84	11.05	6.27	1031.4	1137.3
19.85	11.04	6.27	1031.4	1136.2
19.86	11.05	6.26	1031.4	1136.3
19.87	11.04	6.26	1031.6	1136.7
19.88	11.05	6.26	1031.4	1136.8
19.89	11.03	6.26	1031.3	1136.8
19.9	11.05	6.26	1031.2	1136.4
19.91	11.03	6.25	1031.5	1136.9
19.92	11.04	6.25	1031.6	1137.3
19.93	11.04	6.25	1031.5	1136.8
19.94	11.03	6.25	1031.5	1136.4
19.95	11.04	6.25	1031.2	1137.0
19.96	11.04	6.25	1031.6	1137.3
19.97	11.04	6.25	1031.6	1137.2
19.98	11.04	6.25	1031.9	1137.5
19.99	11.02	6.24	1031.6	1137.3
20.0	11.04	6.25	1031.4	1137.5
20.01	11.03	6.24	1031.7	1137.2
20.02	11.03	6.24	1031.8	1137.1
20.03	11.05	6.25	1031.8	1136.9
20.04	11.03	6.24	1031.6	1137.6
20.05	11.05	6.25	1031.6	1137.7
20.06	11.04	6.24	1031.3	1137.1
20.07	11.04	6.24	1031.6	1137.2
20.08	11.05	6.25	1031.8	1137.1
20.09	11.04	6.24	1031.6	1138.0
20.1	11.05	6.24	1031.4	1138.0
20.11	11.04	6.24	1031.7	1136.9
20.12	11.05	6.24	1031.6	1137.5
20.13	11.06	6.25	1032.0	1137.4
20.14	11.04	6.23	1032.0	1137.5
20.15	11.05	6.24	1032.0	1137.3
20.16	11.04	6.24	1031.7	1137.3
20.17	11.05	6.24	1031.6	1137.1
20.18	11.06	6.24	1031.7	1138.0
20.19	11.05	6.23	1031.8	1137.8
20.2	11.04	6.24	1031.8	1138.5
20.21	11.05	6.23	1032.0	1137.1
20.22	11.05	6.23	1031.8	1137.6
20.23	11.05	6.23	1031.8	1138.0
20.24	11.04	6.23	1031.7	1137.6
20.25	11.06	6.23	1032.2	1138.2
20.26	11.04	6.22	1031.9	1137.8
20.27	11.04	6.22	1031.9	1138.1
20.28	11.03	6.22	1031.9	1137.4
20.29	11.06	6.22	1032.0	1137.9
20.3	11.05	6.23	1031.8	1137.7
20.31	11.06	6.22	1032.2	1137.4
20.32	11.04	6.22	1032.3	1137.4
20.33	11.04	6.22	1031.9	1137.6
20.34	11.05	6.22	1031.9	1137.7
20.35	11.03	6.21	1031.8	1138.2
20.36	11.04	6.22	1032.1	1138.3
20.37	11.05	6.22	1032.2	1137.8
20.38	11.04	6.22	1032.4	1137.9
20.39	11.03	6.21	1032.2	1137.9
20.4	11.04	6.21	1032.1	1138.1
20.41	11.04	6.21	1032.2	1138.5
20.42	11.05	6.22	1032.4	1138.4
20.43	11.04	6.21	1032.2	1138.0
20.44	11.05	6.22	1032.3	1138.2
20.45	11.03	6.21	1032.3	1138.4
20.46	11.04	6.21	1032.0	1138.1
20.47	11.03	6.2	1032.1	1137.8
20.48	11.04	6.2	1032.4	1138.0
20.49	11.04	6.21	1032.5	1138.1
20.5	11.04	6.2	1032.3	1138.1
20.51	11.03	6.2	1032.3	1137.9
20.52	11.05	6.21	1032.3	1138.0
20.53	11.04	6.2	1032.4	1138.6
20.54	11.04	6.2	1032.4	1138.2
20.55	11.02	6.19	1032.6	1138.2
20.56	11.05	6.2	1032.4	1138.1
20.57	11.04	6.2	1032.2	1138.3
20.58	11.04	6.19	1032.4	1138.5
20.59	11.03	6.2	1032.3	1138.6
20.6	11.04	6.19	1032.7	1138.3
20.61	11.03	6.19	1032.5	1138.2
20.62	11.03	6.19	1032.4	1138.6
20.63	11.04	6.19	1032.4	1138.4
20.64	11.06	6.2	1032.3	1138.2
20.65	11.04	6.19	1032.4	1137.9
20.66	11.03	6.19	1032.5	1138.2
20.67	11.05	6.19	1032.4	1138.7
20.68	11.04	6.19	1032.6	1138.4
20.69	11.04	6.19	1032.6	1138.5
20.7	11.05	6.19	1032.4	1137.8
20.71	11.04	6.18	1032.4	1138.6
20.72	11.05	6.19	1032.6	1138.2
20.73	11.05	6.19	1032.9	1138.1
20.74	11.04	6.18	1032.3	1138.1
20.75	11.04	6.18	1032.8	1137.9
20.76	11.04	6.18	1032.3	1138.2
20.77	11.05	6.19	1032.7	1138.5
20.78	11.04	6.18	1032.8	1138.7
20.79	11.05	6.18	1032.5	1138.2
20.8	11.05	6.18	1032.7	1138.5
20.81	11.05	6.18	1032.6	1138.2
20.82	11.03	6.17	1032.4	1138.2
20.83	11.05	6.18	1032.4	1138.0
20.84	11.03	6.17	1032.7	1138.3
20.85	11.04	6.17	1032.7	1138.6
20.86	11.04	6.17	1032.7	1138.8
20.87	11.06	6.18	1032.8	1138.9
20.88	11.05	6.18	1032.6	1137.9
20.89	11.03	6.17	1032.6	1138.4
20.9	11.03	6.17	1032.8	1138.4
20.91	11.04	6.17	1032.9	1138.4
20.92	11.05	6.17	1032.9	1138.1
20.93	11.06	6.17	1032.6	1138.4
20.94	11.03	6.16	1032.4	1138.8
20.95	11.03	6.16	1032.8	1138.3
20.96	11.03	6.17	1032.7	1139.0
20.97	11.05	6.17	1033.0	1138.2
20.98	11.04	6.17	1032.6	1139.2
20.99	11.04	6.16	1032.9	1138.9
21.0	11.04	6.16	1032.8	1139.2
21.01	11.04	6.16	1032.4	1138.8
21.02	11.03	6.16	1032.5	1138.9
21.03	11.04	6.16	1032.8	1138.8
21.04	11.05	6.16	1032.6	1138.9
21.05	11.05	6.16	1032.5	1138.3
21.06	11.04	6.15	1032.6	1138.3
21.07	11.04	6.16	1032.7	1139.2
21.08	11.06	6.16	1032.6	1138.9
21.09	11.05	6.16	1032.7	1138.8
21.1	11.04	6.15	1032.8	1138.3
21.11	11.04	6.15	1032.7	1138.9
21.12	11.05	6.15	1032.6	1139.2
21.13	11.04	6.15	1032.6	1138.7
21.14	11.04	6.15	1032.9	1139.0
21.15	11.04	6.15	1032.8	1138.3
21.16	11.05	6.15	1033.0	1138.8
21.17	11.05	6.15	1032.6	1138.7
21.18	11.04	6.15	1032.5	1139.2
21.19	11.04	6.15	1032.6	1138.5
21.2	11.05	6.15	1032.8	1139.1
21.21	11.04	6.15	1032.8	1139.0
21.22	11.03	6.14	1032.6	1139.2
21.23	11.04	6.15	1032.6	1139.0
21.24	11.05	6.15	1032.5	1138.5
21.25	11.03	6.14	1032.5	1139.4
21.26	11.04	6.14	1032.7	1139.2
21.27	11.05	6.15	1032.5	1139.0
21.28	11.04	6.14	1032.9	1138.7
21.29	11.05	6.14	1032.8	1138.7
21.3	11.05	6.14	1032.7	1138.8
21.31	11.03	6.14	1032.7	1138.8
21.32	11.05	6.14	1032.6	1139.2
21.33	11.04	6.14	1032.8	1138.8
21.34	11.04	6.14	1032.9	1139.0
21.35	11.04	6.13	1032.8	1138.6
21.36	11.05	6.14	1032.8	1138.8
21.37	11.05	6.14	1032.8	1138.5
21.38	11.04	6.13	1032.7	1138.5
21.39	11.05	6.14	1032.7	1138.8
21.4	11.05	6.14	1032.8	1139.3
21.41	11.04	6.13	1032.5	1139.2
21.42	11.06	6.13	1032.9	1138.6
21.43	11.04	6.13	1033.2	1139.0
21.44	11.03	6.12	1033.0	1139.4
21.45	11.05	6.13	1032.8	1138.9
21.46	11.04	6.13	1032.8	1138.7
21.47	11.04	6.12	1032.9	1138.5
21.48	11.04	6.13	1032.9	1138.9
21.49	11.05	6.13	1033.0	1138.9
21.5	11.04	6.12	1033.0	1139.0
21.51	11.06	6.13	1033.2	1138.6
21.52	11.05	6.13	1032.7	1139.0
21.53	11.05	6.12	1033.0	1139.6
21.54	11.03	6.11	1033.2	1139.1
21.55	11.05	6.12	1033.3	1138.9
21.56	11.05	6.12	1032.9	1138.8
21.57	11.05	6.12	1032.9	1139.0
21.58	11.04	6.12	1032.9	1139.1
21.59	11.05	6.12	1032.9	1139.2
21.6	11.05	6.12	1033.2	1139.2
21.61	11.04	6.11	1033.0	1139.4
21.62	11.05	6.12	1033.0	1138.9
21.63	11.05	6.12	1032.9	1139.0
21.64	11.03	6.11	1033.1	1138.9
21.65	11.04	6.11	1033.1	1138.4
21.66	11.04	6.11	1033.5	1139.5
21.67	11.04	6.11	1033.0	1139.0
21.68	11.04	6.11	1033.0	1139.0
21.69	11.04	6.11	1033.4	1138.7
21.7	11.04	6.11	1033.0	1139.0
21.71	11.04	6.11	1033.1	1138.8
21.72	11.04	6.11	1033.0	1138.6
21.73	11.05	6.11	1033.1	1138.4
21.74	11.03	6.1	1033.2	1139.2
21.75	11.04	6.11	1033.0	1139.3
21.76	11.04	6.11	1033.1	1139.0
21.77	11.02	6.1	1033.2	1139.0
21.78	11.04	6.1	1033.2	1138.7
21.79	11.05	6.1	1033.1	1139.2
21.8	11.04	6.1	1033.6	1139.1
21.81	11.04	6.1	1033.1	1139.5
21.82	11.05	6.1	1033.1	1138.8
21.83	11.04	6.1	1033.3	1138.9
21.84	11.04	6.1	1033.3	1139.3
21.85	11.06	6.1	1033.3	1138.8
21.86	11.06	6.1	1033.4	1139.2
21.87	11.04	6.1	1033.4	1139.2
21.88	11.05	6.09	1033.3	1139.4
21.89	11.04	6.09	1033.3	1139.4
21.9	11.04	6.09	1033.3	1138.7
21.91	11.05	6.09	1033.3	1138.9
21.92	11.04	6.09	1033.3	1138.8
21.93	11.04	6.09	1033.5	1139.5
