t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.35	11.06	6.96	1035.1	1118.4
15.36	11.07	6.96	1035.2	1118.5
15.37	11.06	6.96	1035.0	1118.2
15.38	11.06	6.95	1035.2	1118.8
15.39	11.07	6.95	1034.9	1117.9
15.4	11.05	6.95	1035.3	1119.2
15.41	11.05	6.94	1035.3	1118.8
15.42	11.06	6.94	1035.5	1119.0
15.43	11.05	6.94	1035.4	1118.9
15.44	11.06	6.94	1035.4	1119.1
15.45	11.04	6.93	1035.4	1119.5
15.46	11.05	6.93	1035.4	1119.1
15.47	11.04	6.93	1035.6	1118.9
15.48	11.05	6.93	1035.4	1119.0
15.49	11.06	6.93	1035.4	1119.6
15.5	11.06	6.93	1035.7	1119.6
15.51	11.06	6.93	1035.3	1119.7
15.52	11.06	6.94	1035.5	1119.3
15.53	11.06	6.93	1035.4	1119.4
15.54	11.06	6.93	1035.5	1119.9
15.55	11.06	6.92	1035.6	1119.9
15.56	11.04	6.92	1035.6	1120.0
15.57	11.06	6.92	1035.4	1119.7
15.58	11.04	6.91	1035.5	1119.9
15.59	11.05	6.91	1035.6	1120.2
15.6	11.05	6.91	1035.6	1120.3
15.61	11.05	6.91	1035.7	1120.3
15.62	11.05	6.91	1035.8	1120.0
15.63	11.06	6.91	1035.7	1120.6
15.64	11.05	6.91	1035.8	1120.6
15.65	11.06	6.91	1036.0	1120.6
15.66	11.05	6.91	1035.8	1120.5
15.67	11.07	6.91	1035.7	1120.4
15.68	11.06	6.91	1035.7	1121.0
15.69	11.06	6.9	1035.7	1120.7
15.7	11.06	6.9	1035.8	1120.9
15.71	11.07	6.91	1035.8	1120.5
15.72	11.06	6.9	1035.8	1121.2
15.73	11.07	6.9	1035.6	1121.1
15.74	11.06	6.9	1035.9	1121.4
15.75	11.07	6.9	1035.7	1121.4
15.76	11.06	6.9	1035.8	1121.2
15.77	11.07	6.9	1036.0	1121.5
15.78	11.06	6.9	1035.8	1121.4
15.79	11.06	6.89	1035.9	1121.2
15.8	11.06	6.89	1036.0	1121.1
15.81	11.06	6.88	1035.9	1121.3
15.82	11.06	6.88	1035.8	1121.5
15.83	11.06	6.88	1035.8	1121.6
15.84	11.06	6.88	1036.0	1121.3
15.85	11.06	6.88	1036.2	1121.3
15.86	11.07	6.88	1035.8	1121.8
15.87	11.06	6.88	1035.9	1122.0
15.88	11.07	6.88	1036.1	1121.8
15.89	11.05	6.88	1035.9	1121.6
15.9	11.06	6.87	1035.9	1122.0
15.91	11.06	6.87	1036.2	1123.1
15.92	11.06	6.86	1036.1	1122.4
15.93	11.05	6.86	1036.1	1122.4
15.94	11.05	6.86	1036.2	1122.2
15.95	11.04	6.85	1035.9	1122.8
15.96	11.06	6.86	1036.0	1123.0
15.97	11.04	6.86	1036.2	1123.5
15.98	11.05	6.85	1036.1	1123.4
15.99	11.05	6.85	1035.9	1123.5
16.0	11.05	6.85	1036.0	1123.5
16.01	11.05	6.85	1036.1	1123.4
16.02	11.05	6.85	1036.1	1123.5
16.03	11.05	6.85	1036.4	1123.3
16.04	11.05	6.85	1036.1	1123.6
16.05	11.04	6.84	1036.3	1123.4
16.06	11.05	6.84	1036.2	1123.4
16.07	11.04	6.84	1036.4	1123.1
16.08	11.06	6.84	1036.3	1123.3
16.09	11.07	6.85	1036.3	1123.4
16.1	11.07	6.84	1036.4	1123.5
16.11	11.08	6.85	1036.6	1123.5
16.12	11.06	6.84	1036.2	1122.8
16.13	11.06	6.84	1036.2	1123.6
16.14	11.07	6.84	1036.4	1123.7
16.15	11.07	6.84	1036.3	1124.0
16.16	11.06	6.84	1036.4	1123.7
16.17	11.07	6.84	1036.4	1123.6
16.18	11.07	6.84	1036.3	1124.2
16.19	11.07	6.83	1036.2	1123.9
16.2	11.06	6.83	1036.3	1123.8
16.21	11.05	6.82	1036.4	1124.1
16.22	11.06	6.83	1036.4	1124.0
16.23	11.05	6.82	1036.4	1124.2
16.24	11.05	6.82	1036.4	1124.0
16.25	11.05	6.81	1036.8	1124.1
16.26	11.05	6.81	1036.5	1124.2
16.27	11.04	6.81	1036.8	1124.5
16.28	11.04	6.81	1036.5	1124.4
16.29	11.03	6.8	1036.8	1124.8
16.3	11.04	6.81	1036.6	1124.1
16.31	11.05	6.8	1036.6	1124.6
16.32	11.05	6.81	1036.6	1124.6
16.33	11.06	6.81	1036.5	1124.6
16.34	11.06	6.81	1036.8	1124.3
16.35	11.07	6.81	1036.6	1124.8
16.36	11.04	6.8	1036.8	1124.4
16.37	11.05	6.8	1036.8	1124.6
16.38	11.05	6.8	1036.8	1124.4
16.39	11.06	6.8	1036.7	1124.4
16.4	11.06	6.8	1036.7	1124.8
16.41	11.06	6.8	1036.6	1125.2
16.42	11.06	6.79	1037.1	1125.1
16.43	11.06	6.79	1036.7	1125.0
16.44	11.03	6.78	1036.8	1125.0
16.45	11.05	6.79	1036.8	1124.9
16.46	11.05	6.79	1036.8	1125.1
16.47	11.06	6.79	1036.7	1125.6
16.48	11.07	6.8	1037.0	1124.8
16.49	11.06	6.79	1036.9	1124.9
16.5	11.06	6.79	1037.0	1125.6
16.51	11.06	6.79	1036.9	1125.1
16.52	11.06	6.78	1037.0	1125.7
16.53	11.05	6.78	1037.0	1125.0
16.54	11.04	6.77	1037.0	1125.6
16.55	11.06	6.78	1037.0	1125.5
16.56	11.07	6.78	1037.2	1125.8
16.57	11.05	6.77	1037.0	1125.9
16.58	11.06	6.77	1037.0	1126.0
16.59	11.05	6.77	1037.2	1126.1
16.6	11.05	6.77	1037.1	1125.8
16.61	11.05	6.77	1037.1	1125.5
16.62	11.06	6.77	1037.3	1126.1
16.63	11.06	6.77	1036.9	1126.0
16.64	11.07	6.77	1037.1	1126.2
16.65	11.06	6.76	1037.0	1126.6
16.66	11.06	6.76	1037.3	1126.2
16.67	11.04	6.75	1037.0	1126.5
16.68	11.06	6.76	1037.0	1126.4
16.69	11.06	6.76	1037.0	1126.9
16.7	11.06	6.76	1037.2	1127.0
16.71	11.07	6.76	1037.1	1126.6
16.72	11.07	6.76	1037.1	1126.9
16.73	11.07	6.76	1037.2	1126.6
16.74	11.06	6.76	1037.2	1126.9
16.75	11.07	6.76	1037.5	1126.9
16.76	11.07	6.75	1037.2	1127.2
16.77	11.04	6.74	1037.3	1126.8
16.78	11.05	6.74	1037.3	1126.6
16.79	11.06	6.74	1037.0	1126.8
16.8	11.07	6.75	1037.4	1127.1
16.81	11.06	6.75	1037.1	1127.2
16.82	11.07	6.75	1037.2	1127.5
16.83	11.06	6.74	1037.3	1127.4
16.84	11.06	6.74	1037.1	1127.3
16.85	11.06	6.74	1037.2	1127.6
16.86	11.07	6.74	1037.3	1127.0
16.87	11.07	6.74	1037.3	1127.4
16.88	11.07	6.74	1037.2	1126.7
16.89	11.06	6.73	1037.2	1127.3
16.9	11.06	6.73	1037.3	1127.8
16.91	11.05	6.72	1037.5	1127.5
16.92	11.06	6.73	1037.4	1127.0
16.93	11.05	6.72	1037.6	1127.2
16.94	11.05	6.72	1037.6	1127.5
16.95	11.05	6.72	1037.5	1127.6
16.96	11.05	6.72	1037.6	1127.7
16.97	11.06	6.72	1037.4	1127.7
16.98	11.06	6.72	1037.3	1127.6
16.99	11.08	6.73	1037.6	1127.8
17.0	11.05	6.72	1037.4	1127.8
17.01	11.05	6.71	1037.5	1127.7
17.02	11.05	6.71	1037.6	1127.5
17.03	11.06	6.71	1037.8	1127.9
17.04	11.04	6.71	1037.6	1128.0
17.05	11.06	6.71	1037.4	1127.8
17.06	11.05	6.7	1037.7	1127.4
17.07	11.05	6.71	1037.7	1127.9
17.08	11.05	6.71	1037.5	1128.4
17.09	11.06	6.71	1037.8	1128.3
17.1	11.07	6.71	1037.7	1128.1
17.11	11.07	6.7	1037.5	1128.0
17.12	11.07	6.71	1037.8	1128.5
17.13	11.07	6.7	1037.6	1128.6
17.14	11.06	6.7	1037.4	1128.8
17.15	11.06	6.7	1037.6	1128.2
17.16	11.05	6.69	1037.4	1129.0
17.17	11.05	6.69	1037.5	1129.1
17.18	11.06	6.69	1037.5	1128.7
17.19	11.06	6.69	1037.6	1128.9
17.2	11.06	6.69	1037.6	1128.5
17.21	11.07	6.7	1037.5	1128.8
17.22	11.07	6.69	1037.6	1128.8
17.23	11.07	6.69	1037.8	1129.0
17.24	11.06	6.69	1037.7	1128.7
17.25	11.04	6.68	1037.6	1129.0
17.26	11.04	6.68	1037.6	1129.0
17.27	11.05	6.68	1037.4	1129.1
17.28	11.05	6.68	1037.4	1128.7
17.29	11.05	6.68	1037.7	1128.9
17.3	11.07	6.69	1037.7	1129.7
17.31	11.07	6.68	1037.5	1128.8
17.32	11.06	6.68	1037.6	1129.0
17.33	11.06	6.68	1037.4	1129.2
17.34	11.06	6.67	1037.6	1129.3
17.35	11.06	6.68	1037.5	1129.8
17.36	11.05	6.67	1037.5	1129.8
17.37	11.05	6.67	1037.5	1129.3
17.38	11.05	6.66	1037.6	1129.0
17.39	11.04	6.66	1037.4	1129.8
17.4	11.05	6.66	1037.3	1129.9
17.41	11.05	6.66	1037.2	1130.0
17.42	11.06	6.67	1037.4	1130.1
17.43	11.06	6.67	1037.4	1129.8
17.44	11.07	6.67	1037.2	1130.2
17.45	11.05	6.66	1037.4	1129.7
17.46	11.05	6.65	1037.2	1130.0
17.47	11.06	6.66	1037.3	1129.6
17.48	11.06	6.66	1037.3	1129.8
17.49	11.06	6.66	1037.4	1130.3
17.5	11.06	6.66	1037.5	1129.9
17.51	11.05	6.65	1037.3	1130.3
17.52	11.06	6.65	1037.2	1129.7
17.53	11.05	6.65	1037.3	1130.6
17.54	11.08	6.66	1037.2	1130.7
17.55	11.05	6.65	1037.4	1130.6
17.56	11.05	6.64	1037.3	1130.6
17.57	11.05	6.64	1037.2	1130.3
17.58	11.06	6.64	1037.3	1130.9
17.59	11.07	6.65	1037.5	1130.4
17.6	11.07	6.65	1037.4	1130.5
17.61	11.05	6.64	1037.3	1130.5
17.62	11.05	6.64	1037.6	1130.0
17.63	11.06	6.64	1037.5	1130.6
17.64	11.07	6.64	1037.4	1130.5
17.65	11.05	6.63	1037.6	1131.0
17.66	11.04	6.63	1037.9	1129.9
17.67	11.06	6.63	1037.5	1130.9
17.68	11.05	6.64	1037.3	1130.8
17.69	11.07	6.64	1037.3	1130.8
17.7	11.05	6.62	1037.6	1131.3
17.71	11.05	6.62	1037.4	1130.8
17.72	11.07	6.63	1037.5	1130.9
17.73	11.06	6.63	1037.6	1131.6
17.74	11.04	6.62	1037.6	1130.9
17.75	11.06	6.62	1037.7	1130.4
17.76	11.06	6.62	1037.4	1130.9
17.77	11.07	6.63	1037.6	1131.3
17.78	11.05	6.61	1037.8	1131.3
17.79	11.05	6.61	1037.4	1130.9
17.8	11.07	6.63	1037.6	1131.1
17.81	11.07	6.62	1037.6	1131.4
17.82	11.03	6.61	1037.4	1131.4
17.83	11.05	6.61	1037.5	1131.6
17.84	11.06	6.62	1037.4	1131.5
17.85	11.07	6.62	1037.6	1131.8
17.86	11.05	6.61	1037.5	1131.8
17.87	11.05	6.61	1037.6	1131.5
17.88	11.05	6.61	1037.7	1131.8
17.89	11.05	6.6	1037.7	1131.7
17.9	11.06	6.61	1037.6	1131.9
17.91	11.07	6.61	1037.6	1131.8
17.92	11.05	6.6	1037.8	1131.6
17.93	11.05	6.6	1037.4	1131.3
17.94	11.04	6.59	1037.4	1131.8
17.95	11.05	6.6	1037.7	1131.8
17.96	11.06	6.6	1037.5	1132.0
17.97	11.06	6.6	1037.6	1132.2
17.98	11.06	6.59	1037.5	1131.5
17.99	11.05	6.59	1037.7	1132.4
18.0	11.07	6.6	1037.5	1132.4
18.01	11.06	6.6	1037.8	1132.0
18.02	11.06	6.59	1037.8	1131.6
18.03	11.05	6.59	1037.6	1132.0
18.04	11.05	6.59	1037.7	1132.8
18.05	11.05	6.59	1037.4	1132.3
18.06	11.06	6.59	1037.6	1132.8
18.07	11.06	6.59	1037.5	1132.2
18.08	11.06	6.59	1037.6	1132.4
18.09	11.06	6.59	1037.7	1132.8
18.1	11.05	6.58	1037.5	1132.4
18.11	11.04	6.58	1037.9	1133.2
18.12	11.04	6.57	1037.8	1132.6
18.13	11.05	6.58	1037.5	1133.4
18.14	11.06	6.58	1037.6	1133.1
18.15	11.06	6.58	1037.8	1132.5
18.16	11.07	6.58	1037.6	1132.7
18.17	11.06	6.58	1037.6	1133.2
18.18	11.05	6.57	1037.8	1133.5
18.19	11.05	6.57	1037.8	1133.4
18.2	11.07	6.58	1037.6	1133.4
18.21	11.07	6.58	1037.6	1133.1
18.22	11.06	6.57	1037.8	1133.7
18.23	11.06	6.57	1037.7	1133.5
18.24	11.05	6.56	1037.6	1133.6
18.25	11.04	6.56	1037.8	1133.3
18.26	11.06	6.57	1037.6	1133.5
18.27	11.08	6.58	1037.8	1133.6
18.28	11.05	6.56	1037.8	1133.7
18.29	11.05	6.56	1037.8	1133.9
18.3	11.06	6.56	1037.7	1133.9
18.31	11.06	6.57	1037.7	1134.0
18.32	11.06	6.56	1038.0	1134.6
18.33	11.05	6.55	1037.6	1133.9
18.34	11.06	6.56	1038.0	1133.7
18.35	11.06	6.56	1037.7	1134.0
18.36	11.05	6.55	1037.8	1134.7
18.37	11.06	6.56	1037.9	1134.4
18.38	11.06	6.55	1037.8	1134.3
18.39	11.06	6.55	1037.6	1134.3
18.4	11.05	6.54	1038.0	1134.9
18.41	11.06	6.55	1037.9	1134.3
18.42	11.07	6.56	1037.8	1135.0
18.43	11.05	6.54	1038.0	1134.5
18.44	11.04	6.54	1037.9	1134.6
18.45	11.06	6.54	1038.0	1134.9
18.46	11.07	6.55	1038.1	1134.5
18.47	11.06	6.54	1038.0	1135.0
18.48	11.04	6.53	1038.1	1134.8
18.49	11.05	6.54	1037.9	1135.1
18.5	11.05	6.54	1038.2	1135.2
18.51	11.05	6.53	1037.7	1135.3
18.52	11.06	6.54	1038.0	1135.0
18.53	11.07	6.54	1037.8	1134.8
18.54	11.04	6.53	1038.0	1135.3
18.55	11.06	6.53	1038.0	1134.7
18.56	11.05	6.53	1038.1	1134.8
18.57	11.05	6.53	1037.8	1134.9
18.58	11.05	6.53	1037.9	1135.6
18.59	11.06	6.53	1037.8	1135.8
18.6	11.06	6.53	1037.9	1135.3
18.61	11.07	6.53	1038.2	1135.4
18.62	11.06	6.53	1038.0	1135.0
18.63	11.06	6.52	1038.0	1135.6
18.64	11.06	6.52	1038.3	1136.1
18.65	11.06	6.52	1038.0	1135.8
18.66	11.04	6.52	1038.0	1135.9
18.67	11.06	6.53	1038.0	1135.8
18.68	11.07	6.53	1038.0	1136.1
18.69	11.06	6.52	1037.8	1135.9
18.7	11.04	6.51	1038.1	1135.6
18.71	11.05	6.52	1038.1	1135.1
18.72	11.07	6.52	1038.2	1135.7
18.73	11.05	6.51	1038.4	1136.3
18.74	11.06	6.51	1038.1	1135.8
18.75	11.05	6.51	1038.1	1135.7
18.76	11.05	6.51	1038.1	1135.8
18.77	11.04	6.5	1038.2	1136.3
18.78	11.06	6.51	1038.3	1135.9
18.79	11.06	6.52	1038.1	1135.8
18.8	11.05	6.51	1038.1	1135.8
18.81	11.04	6.5	1038.1	1136.4
18.82	11.05	6.5	1038.0	1136.3
18.83	11.06	6.51	1038.1	1135.8
18.84	11.06	6.5	1038.2	1136.0
18.85	11.05	6.5	1038.1	1136.1
18.86	11.06	6.5	1038.1	1136.3
18.87	11.05	6.49	1038.4	1136.4
18.88	11.05	6.5	1038.2	1136.5
18.89	11.07	6.5	1038.0	1136.4
18.9	11.06	6.5	1038.1	1136.4
18.91	11.05	6.49	1037.9	1136.3
18.92	11.05	6.49	1038.2	1136.6
18.93	11.07	6.5	1038.4	1136.3
18.94	11.06	6.5	1038.1	1136.5
18.95	11.05	6.49	1038.2	1136.3
18.96	11.06	6.49	1038.1	1136.6
18.97	11.05	6.49	1037.9	1136.6
18.98	11.04	6.48	1038.1	1135.8
18.99	11.06	6.49	1038.0	1136.9
19.0	11.06	6.49	1038.1	1136.6
19.01	11.06	6.49	1038.1	1137.1
19.02	11.05	6.48	1038.2	1136.7
19.03	11.05	6.48	1038.2	1136.8
19.04	11.04	6.48	1038.2	1137.2
19.05	11.04	6.48	1038.4	1136.8
19.06	11.05	6.48	1038.1	1136.9
19.07	11.04	6.47	1038.2	1136.8
19.08	11.05	6.48	1038.0	1136.9
19.09	11.05	6.47	1038.5	1136.9
19.1	11.04	6.47	1038.3	1136.9
19.11	11.07	6.48	1038.3	1136.7
19.12	11.06	6.48	1038.2	1137.0
19.13	11.06	6.47	1038.2	1137.5
19.14	11.07	6.48	1038.2	1137.3
19.15	11.06	6.47	1038.2	1136.9
19.16	11.05	6.47	1038.2	1137.3
19.17	11.05	6.47	1038.2	1137.1
19.18	11.03	6.46	1038.2	1137.4
19.19	11.06	6.47	1038.3	1137.6
19.2	11.05	6.47	1038.3	1137.6
19.21	11.05	6.46	1038.4	1137.6
19.22	11.06	6.47	1038.4	1138.0
19.23	11.06	6.46	1038.2	1138.0
19.24	11.06	6.46	1038.4	1137.6
19.25	11.08	6.47	1038.2	1137.4
19.26	11.05	6.46	1038.4	1137.8
19.27	11.05	6.45	1038.3	1138.0
19.28	11.05	6.45	1038.3	1137.9
19.29	11.05	6.45	1038.4	1137.9
19.3	11.03	6.45	1038.6	1137.4
19.31	11.06	6.46	1038.2	1137.9
19.32	11.04	6.45	1038.4	1137.8
19.33	11.05	6.45	1038.3	1138.0
19.34	11.05	6.45	1038.3	1137.7
19.35	11.04	6.45	1038.3	1137.8
19.36	11.06	6.45	1038.3	1138.2
19.37	11.05	6.45	1038.3	1137.9
19.38	11.06	6.45	1038.4	1138.3
19.39	11.06	6.45	1038.3	1137.8
19.4	11.06	6.45	1038.4	1138.4
19.41	11.06	6.45	1038.2	1138.4
19.42	11.07	6.45	1038.4	1138.4
19.43	11.05	6.44	1038.2	1138.3
19.44	11.05	6.44	1038.6	1138.0
19.45	11.05	6.44	1038.3	1138.7
19.46	11.06	6.44	1038.5	1138.4
19.47	11.05	6.44	1038.6	1138.3
19.48	11.07	6.44	1038.1	1138.2
19.49	11.05	6.44	1038.5	1138.8
19.5	11.07	6.44	1038.3	1138.8
19.51	11.05	6.44	1038.2	1138.5
19.52	11.06	6.43	1038.4	1138.3
19.53	11.06	6.44	1038.3	1138.1
19.54	11.04	6.43	1038.5	1138.5
19.55	11.05	6.43	1038.1	1138.6
19.56	11.06	6.43	1038.2	1139.5
19.57	11.04	6.42	1038.6	1138.7
19.58	11.05	6.43	1038.3	1139.1
19.59	11.06	6.43	1038.3	1138.6
19.6	11.06	6.43	1038.4	1138.9
19.61	11.05	6.43	1038.4	1138.3
19.62	11.07	6.43	1038.3	1138.4
19.63	11.05	6.42	1038.5	1138.8
19.64	11.06	6.42	1038.4	1138.4
19.65	11.06	6.42	1038.3	1139.2
19.66	11.05	6.41	1038.4	1138.7
19.67	11.05	6.42	1038.2	1138.9
19.68	11.05	6.42	1038.4	1138.7
19.69	11.05	6.41	1038.4	1138.8
19.7	11.04	6.41	1038.3	1139.1
19.71	11.04	6.41	1038.4	1138.2
19.72	11.04	6.41	1038.2	1138.9
19.73	11.04	6.41	1038.2	1138.6
19.74	11.05	6.41	1038.2	1138.9
19.75	11.06	6.42	1038.2	1138.5
19.76	11.07	6.42	1038.4	1138.6
19.77	11.06	6.42	1038.5	1139.2
19.78	11.06	6.42	1038.5	1139.2
19.79	11.07	6.41	1038.2	1139.4
19.8	11.05	6.41	1038.5	1138.9
19.81	11.06	6.41	1038.3	1139.3
19.82	11.06	6.41	1038.3	1139.2
19.83	11.07	6.41	1038.2	1139.3
19.84	11.06	6.41	1038.3	1139.0
19.85	11.06	6.41	1038.4	1139.4
19.86	11.04	6.4	1038.3	1139.4
19.87	11.05	6.4	1038.3	1139.7
19.88	11.05	6.4	1038.3	1139.4
19.89	11.05	6.4	1038.1	1139.0
19.9	11.05	6.4	1038.2	1139.4
19.91	11.06	6.4	1038.2	1139.0
19.92	11.04	6.39	1038.4	1139.0
19.93	11.06	6.4	1038.3	1138.9
19.94	11.04	6.39	1038.4	1139.5
19.95	11.05	6.4	1038.4	1139.7
19.96	11.04	6.39	1038.3	1139.6
19.97	11.05	6.39	1038.2	1139.7
19.98	11.04	6.39	1038.4	1139.1
19.99	11.05	6.38	1038.6	1139.6
20.0	11.05	6.39	1038.2	1139.5
20.01	11.04	6.38	1038.4	1139.3
20.02	11.05	6.38	1038.5	1139.5
20.03	11.05	6.39	1038.4	1139.9
20.04	11.04	6.38	1038.5	1140.1
20.05	11.05	6.39	1038.5	1140.0
20.06	11.05	6.38	1038.5	1140.2
20.07	11.05	6.38	1038.4	1139.2
20.08	11.05	6.39	1038.6	1140.0
20.09	11.06	6.38	1038.5	1140.2
20.1	11.06	6.38	1038.4	1140.2
20.11	11.06	6.38	1038.6	1140.1
20.12	11.06	6.38	1038.4	1140.3
20.13	11.07	6.39	1038.3	1140.7
20.14	11.05	6.38	1038.4	1140.0
20.15	11.06	6.38	1038.4	1139.4
20.16	11.06	6.38	1038.4	1139.5
20.17	11.06	6.38	1038.5	1140.6
20.18	11.07	6.38	1038.5	1140.4
20.19	11.05	6.37	1038.5	1140.8
20.2	11.07	6.38	1038.4	1140.4
20.21	11.05	6.38	1038.7	1139.9
20.22	11.06	6.37	1038.5	1140.4
20.23	11.06	6.38	1038.2	1139.9
20.24	11.06	6.37	1038.4	1140.5
20.25	11.05	6.37	1038.2	1140.3
20.26	11.05	6.37	1038.4	1140.3
20.27	11.04	6.36	1038.2	1140.1
20.28	11.05	6.36	1038.3	1140.5
20.29	11.05	6.37	1038.3	1140.2
20.3	11.06	6.37	1038.3	1140.4
20.31	11.05	6.36	1038.1	1140.3
20.32	11.05	6.36	1038.2	1140.1
20.33	11.04	6.36	1038.3	1139.9
20.34	11.05	6.36	1038.3	1140.2
20.35	11.03	6.35	1038.2	1140.6
20.36	11.07	6.36	1038.1	1140.0
20.37	11.07	6.36	1038.2	1140.2
20.38	11.07	6.36	1038.0	1140.0
20.39	11.05	6.35	1038.4	1140.4
20.4	11.06	6.35	1038.3	1140.7
20.41	11.05	6.35	1038.1	1141.2
20.42	11.06	6.35	1038.4	1140.8
20.43	11.04	6.35	1038.0	1140.4
20.44	11.06	6.36	1038.4	1140.9
20.45	11.07	6.35	1038.3	1140.9
20.46	11.06	6.35	1038.1	1141.4
20.47	11.05	6.34	1038.2	1140.6
20.48	11.05	6.35	1038.3	1141.0
20.49	11.07	6.35	1038.3	1140.9
20.5	11.04	6.34	1038.4	1141.1
20.51	11.05	6.34	1038.2	1140.7
20.52	11.06	6.35	1038.1	1140.8
20.53	11.06	6.34	1038.3	1141.5
20.54	11.05	6.34	1038.1	1140.8
20.55	11.03	6.33	1038.2	1140.9
20.56	11.05	6.34	1038.3	1140.4
20.57	11.06	6.34	1038.0	1140.9
20.58	11.05	6.34	1038.0	1141.0
20.59	11.05	6.34	1037.9	1141.2
20.6	11.04	6.33	1038.2	1141.0
20.61	11.05	6.33	1038.0	1140.6
20.62	11.05	6.33	1038.3	1141.1
20.63	11.06	6.34	1037.9	1141.0
20.64	11.05	6.34	1038.2	1141.2
20.65	11.05	6.33	1038.1	1140.8
20.66	11.05	6.33	1038.1	1141.3
20.67	11.06	6.33	1038.2	1141.6
20.68	11.05	6.34	1038.2	1141.2
20.69	11.06	6.33	1038.1	1141.5
20.7	11.04	6.33	1038.2	1141.2
20.71	11.04	6.32	1038.3	1141.8
20.72	11.05	6.33	1038.3	1141.4
20.73	11.06	6.33	1038.4	1142.0
20.74	11.05	6.32	1038.3	1141.4
20.75	11.06	6.33	1038.0	1141.4
20.76	11.05	6.32	1038.2	1141.7
20.77	11.06	6.33	1038.2	1141.7
20.78	11.06	6.32	1038.1	1141.1
20.79	11.04	6.32	1038.1	1141.2
20.8	11.06	6.33	1038.1	1141.2
20.81	11.06	6.32	1038.2	1141.4
20.82	11.05	6.31	1038.3	1141.3
20.83	11.05	6.32	1038.1	1141.5
20.84	11.05	6.31	1038.2	1141.9
20.85	11.04	6.31	1038.1	1141.6
20.86	11.06	6.31	1038.3	1141.3
20.87	11.06	6.32	1038.1	1140.5
20.88	11.06	6.32	1038.2	1141.0
20.89	11.03	6.31	1038.3	1142.0
20.9	11.06	6.31	1038.4	1142.0
20.91	11.05	6.31	1038.2	1142.4
20.92	11.06	6.32	1038.3	1141.3
20.93	11.06	6.31	1038.4	1141.6
20.94	11.04	6.3	1038.5	1142.0
20.95	11.05	6.31	1038.2	1142.0
20.96	11.07	6.31	1038.3	1141.4
20.97	11.06	6.31	1038.3	1141.5
20.98	11.06	6.31	1038.3	1142.4
20.99	11.04	6.3	1038.4	1142.0
21.0	11.06	6.31	1038.4	1142.0
21.01	11.06	6.31	1038.4	1141.6
21.02	11.05	6.3	1038.5	1142.6
21.03	11.05	6.3	1038.2	1142.2
21.04	11.06	6.31	1038.5	1142.1
21.05	11.05	6.3	1038.4	1141.8
21.06	11.04	6.29	1038.4	1141.8
21.07	11.06	6.3	1038.2	1142.1
21.08	11.06	6.3	1038.5	1142.3
21.09	11.06	6.3	1038.2	1142.5
21.1	11.05	6.3	1038.4	1141.7
21.11	11.05	6.3	1038.3	1142.0
21.12	11.06	6.3	1038.5	1142.4
21.13	11.05	6.29	1038.3	1142.1
21.14	11.05	6.29	1038.0	1142.4
21.15	11.05	6.29	1038.2	1142.1
21.16	11.06	6.3	1038.3	1142.9
21.17	11.06	6.3	1038.2	1142.5
21.18	11.05	6.29	1038.2	1142.6
21.19	11.06	6.29	1038.5	1142.0
21.2	11.06	6.29	1038.3	1142.7
21.21	11.06	6.29	1038.3	1142.7
21.22	11.05	6.29	1038.2	1142.7
21.23	11.06	6.29	1038.4	1142.6
21.24	11.06	6.29	1038.3	1142.1
21.25	11.06	6.29	1038.7	1142.6
21.26	11.06	6.29	1038.3	1142.9
21.27	11.07	6.29	1038.3	1142.7
21.28	11.05	6.28	1038.6	1142.5
21.29	11.06	6.28	1038.3	1142.4
21.3	11.06	6.28	1038.4	1142.8
21.31	11.06	6.28	1038.3	1142.7
21.32	11.05	6.28	1038.4	1142.5
21.33	11.06	6.28	1038.6	1142.6
21.34	11.06	6.28	1038.5	1142.6
21.35	11.05	6.27	1038.6	1142.4
21.36	11.05	6.28	1038.5	1143.2
21.37	11.06	6.28	1038.6	1142.8
21.38	11.05	6.27	1038.4	1142.6
21.39	11.07	6.28	1038.4	1143.3
21.4	11.06	6.28	1038.4	1142.9
21.41	11.05	6.27	1038.4	1142.7
21.42	11.06	6.28	1038.6	1142.6
21.43	11.06	6.27	1038.3	1143.0
21.44	11.04	6.26	1038.4	1143.1
21.45	11.07	6.27	1038.3	1143.0
21.46	11.06	6.27	1038.4	1142.8
21.47	11.05	6.27	1038.6	1143.4
21.48	11.06	6.27	1038.2	1143.0
21.49	11.06	6.27	1038.6	1142.9
21.5	11.05	6.26	1038.5	1143.2
21.51	11.07	6.27	1038.3	1142.9
21.52	11.06	6.27	1038.4	1143.5
21.53	11.07	6.27	1038.4	1143.2
21.54	11.04	6.26	1038.5	1143.2
21.55	11.04	6.26	1038.5	1142.9
21.56	11.07	6.27	1038.4	1143.0
21.57	11.05	6.26	1038.4	1143.3
21.58	11.06	6.26	1038.4	1143.2
21.59	11.05	6.26	1038.5	1143.4
21.6	11.05	6.26	1038.6	1143.3
21.61	11.04	6.25	1038.5	1143.3
21.62	11.06	6.26	1038.4	1143.6
21.63	11.06	6.26	1038.1	1143.4
21.64	11.05	6.25	1038.2	1143.1
21.65	11.05	6.25	1038.1	1143.3
21.66	11.06	6.25	1038.2	1143.1
21.67	11.04	6.25	1038.0	1143.0
21.68	11.06	6.25	1038.3	1143.6
21.69	11.05	6.25	1038.2	1142.8
