t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.3	11.05	6.94	1025.0	1083.2
15.31	11.05	6.94	1025.2	1083.2
15.32	11.05	6.94	1024.9	1083.6
15.33	11.05	6.94	1025.2	1082.8
15.34	11.06	6.94	1024.9	1083.3
15.35	11.04	6.93	1024.9	1083.0
15.36	11.04	6.93	1025.1	1082.8
15.37	11.03	6.93	1025.1	1082.9
15.38	11.05	6.92	1024.8	1083.4
15.39	11.05	6.93	1025.3	1083.3
15.4	11.04	6.92	1025.2	1083.4
15.41	11.04	6.91	1025.3	1083.3
15.42	11.04	6.92	1025.2	1083.4
15.43	11.04	6.91	1025.2	1083.6
15.44	11.04	6.91	1025.2	1083.6
15.45	11.03	6.9	1025.2	1083.3
15.46	11.03	6.9	1025.0	1083.7
15.47	11.04	6.9	1025.4	1083.9
15.48	11.04	6.9	1025.2	1083.9
15.49	11.05	6.91	1025.1	1083.6
15.5	11.05	6.91	1025.4	1084.0
15.51	11.05	6.9	1025.4	1084.6
15.52	11.05	6.91	1025.3	1084.1
15.53	11.05	6.9	1025.4	1084.0
15.54	11.06	6.9	1025.1	1084.3
15.55	11.04	6.9	1025.4	1084.4
15.56	11.04	6.89	1025.5	1084.4
15.57	11.05	6.89	1025.6	1084.4
15.58	11.03	6.89	1025.5	1084.4
15.59	11.03	6.88	1025.6	1084.7
15.6	11.02	6.88	1025.5	1084.6
15.61	11.04	6.88	1025.3	1084.2
15.62	11.03	6.88	1025.6	1084.7
15.63	11.04	6.88	1025.8	1084.5
15.64	11.04	6.88	1025.5	1084.6
15.65	11.05	6.88	1025.6	1084.7
15.66	11.04	6.88	1025.8	1084.6
15.67	11.05	6.88	1025.8	1084.7
15.68	11.05	6.88	1025.6	1085.5
15.69	11.05	6.88	1025.8	1084.9
15.7	11.05	6.88	1025.5	1085.5
15.71	11.06	6.88	1025.5	1084.5
15.72	11.05	6.88	1025.4	1084.9
15.73	11.06	6.88	1025.4	1085.2
15.74	11.05	6.87	1025.7	1085.4
15.75	11.06	6.87	1025.6	1084.7
15.76	11.06	6.87	1025.7	1084.9
15.77	11.06	6.87	1025.7	1084.9
15.78	11.06	6.87	1025.5	1085.9
15.79	11.04	6.86	1025.6	1085.4
15.8	11.05	6.86	1025.8	1085.6
15.81	11.04	6.86	1025.5	1085.5
15.82	11.05	6.86	1025.6	1085.7
15.83	11.05	6.86	1025.5	1085.5
15.84	11.05	6.86	1025.7	1085.7
15.85	11.05	6.85	1025.8	1086.2
15.86	11.05	6.85	1025.7	1085.9
15.87	11.05	6.85	1025.4	1086.0
15.88	11.06	6.86	1025.6	1086.1
15.89	11.05	6.85	1025.7	1085.5
15.9	11.05	6.84	1025.8	1086.4
15.91	11.04	6.84	1025.7	1085.9
15.92	11.05	6.84	1025.6	1085.7
15.93	11.03	6.83	1025.8	1086.0
15.94	11.05	6.84	1025.8	1086.0
15.95	11.03	6.83	1025.9	1085.9
15.96	11.05	6.83	1025.7	1085.9
15.97	11.04	6.83	1025.8	1086.0
15.98	11.04	6.82	1025.7	1085.9
15.99	11.03	6.83	1026.1	1086.1
16.0	11.04	6.82	1025.8	1086.2
16.01	11.04	6.82	1026.3	1086.7
16.02	11.04	6.82	1025.9	1086.4
16.03	11.03	6.82	1026.1	1086.0
16.04	11.04	6.82	1025.7	1086.2
16.05	11.03	6.81	1026.0	1086.4
16.06	11.03	6.81	1026.2	1086.7
16.07	11.04	6.82	1025.9	1086.8
16.08	11.05	6.82	1025.9	1086.8
16.09	11.05	6.82	1026.2	1086.4
16.1	11.05	6.82	1026.0	1087.2
16.11	11.07	6.82	1025.9	1086.7
16.12	11.06	6.82	1026.1	1087.0
16.13	11.05	6.81	1026.1	1087.0
16.14	11.06	6.82	1026.1	1087.1
16.15	11.05	6.81	1026.2	1087.2
16.16	11.06	6.81	1026.0	1087.2
16.17	11.06	6.81	1026.4	1087.0
16.18	11.05	6.81	1026.4	1087.5
16.19	11.06	6.81	1026.4	1087.5
16.2	11.06	6.81	1026.2	1087.3
16.21	11.04	6.79	1026.5	1087.1
16.22	11.05	6.8	1026.0	1087.2
16.23	11.05	6.79	1026.4	1087.4
16.24	11.04	6.79	1026.5	1087.2
16.25	11.04	6.79	1026.5	1086.9
16.26	11.04	6.79	1026.3	1087.0
16.27	11.04	6.79	1026.4	1087.9
16.28	11.03	6.78	1026.4	1087.5
16.29	11.03	6.77	1026.5	1087.3
16.3	11.04	6.78	1026.5	1087.4
16.31	11.04	6.78	1026.4	1087.6
16.32	11.03	6.78	1026.5	1087.8
16.33	11.04	6.78	1026.6	1087.9
16.34	11.04	6.78	1026.2	1087.9
16.35	11.06	6.78	1026.5	1087.7
16.36	11.03	6.77	1026.2	1087.7
16.37	11.05	6.77	1026.4	1087.8
16.38	11.04	6.77	1026.4	1087.5
16.39	11.03	6.77	1026.6	1088.0
16.4	11.04	6.77	1026.3	1088.2
16.41	11.05	6.77	1026.8	1087.9
16.42	11.04	6.77	1026.6	1087.7
16.43	11.04	6.76	1026.6	1088.0
16.44	11.02	6.76	1026.5	1088.5
16.45	11.04	6.76	1026.8	1088.7
16.46	11.04	6.76	1026.4	1088.5
16.47	11.04	6.76	1026.4	1088.6
16.48	11.06	6.77	1026.6	1088.9
16.49	11.06	6.76	1026.6	1088.9
16.5	11.06	6.77	1026.6	1088.8
16.51	11.05	6.76	1026.6	1088.4
16.52	11.05	6.76	1026.7	1088.8
16.53	11.05	6.75	1026.7	1088.4
16.54	11.03	6.74	1026.6	1089.1
16.55	11.05	6.75	1026.7	1088.3
16.56	11.06	6.76	1026.6	1089.0
16.57	11.04	6.74	1026.9	1088.7
16.58	11.05	6.75	1026.4	1089.1
16.59	11.04	6.74	1026.6	1088.7
16.6	11.04	6.74	1026.4	1089.2
16.61	11.04	6.74	1027.0	1088.8
16.62	11.05	6.74	1026.7	1088.9
16.63	11.05	6.74	1026.7	1088.8
16.64	11.05	6.75	1026.8	1088.9
16.65	11.04	6.74	1026.7	1089.0
16.66	11.05	6.74	1026.6	1089.1
16.67	11.02	6.73	1026.9	1089.0
16.68	11.05	6.73	1027.0	1089.7
16.69	11.04	6.73	1026.8	1089.6
16.7	11.06	6.73	1026.7	1089.4
16.71	11.06	6.73	1027.0	1089.2
16.72	11.05	6.73	1026.7	1089.5
16.73	11.06	6.73	1026.8	1089.3
16.74	11.07	6.73	1026.7	1089.3
16.75	11.06	6.73	1026.8	1089.1
16.76	11.06	6.73	1026.8	1089.1
16.77	11.04	6.72	1026.8	1089.7
16.78	11.04	6.71	1027.0	1089.2
16.79	11.04	6.72	1026.9	1089.2
16.8	11.05	6.72	1026.8	1089.7
16.81	11.05	6.72	1026.8	1089.6
16.82	11.06	6.72	1026.6	1090.0
16.83	11.05	6.72	1026.9	1090.0
16.84	11.05	6.72	1026.8	1089.9
16.85	11.04	6.71	1026.8	1090.1
16.86	11.06	6.72	1027.0	1089.9
16.87	11.06	6.72	1027.1	1090.4
16.88	11.05	6.71	1026.7	1090.0
16.89	11.05	6.7	1027.4	1090.0
16.9	11.04	6.7	1027.2	1090.3
16.91	11.04	6.7	1026.7	1089.8
16.92	11.05	6.7	1026.7	1090.1
16.93	11.04	6.7	1027.0	1090.0
16.94	11.04	6.69	1026.8	1090.3
16.95	11.04	6.69	1027.1	1090.2
16.96	11.04	6.69	1027.0	1090.2
16.97	11.06	6.7	1027.2	1089.6
16.98	11.05	6.7	1026.8	1090.1
16.99	11.07	6.7	1027.1	1089.9
17.0	11.04	6.69	1026.9	1090.6
17.01	11.05	6.68	1027.2	1090.2
17.02	11.04	6.69	1027.0	1090.5
17.03	11.04	6.68	1027.1	1090.5
17.04	11.03	6.68	1027.0	1090.2
17.05	11.05	6.68	1027.2	1090.7
17.06	11.04	6.68	1026.8	1090.8
17.07	11.04	6.68	1027.0	1090.9
17.08	11.04	6.68	1026.9	1090.4
17.09	11.05	6.68	1027.1	1090.8
17.1	11.06	6.69	1027.0	1091.3
17.11	11.05	6.68	1026.9	1091.2
17.12	11.05	6.68	1027.1	1090.9
17.13	11.05	6.67	1026.9	1090.8
17.14	11.05	6.68	1026.9	1090.8
17.15	11.04	6.67	1026.9	1091.3
17.16	11.04	6.67	1027.0	1091.4
17.17	11.03	6.66	1026.8	1091.2
17.18	11.05	6.67	1027.1	1090.9
17.19	11.05	6.67	1026.9	1090.9
17.2	11.04	6.67	1027.1	1091.0
17.21	11.06	6.67	1027.4	1091.2
17.22	11.05	6.67	1027.1	1091.1
17.23	11.05	6.67	1027.5	1091.4
17.24	11.05	6.66	1027.4	1091.4
17.25	11.03	6.65	1027.2	1091.6
17.26	11.04	6.65	1027.5	1091.5
17.27	11.03	6.65	1027.4	1091.4
17.28	11.05	6.66	1027.1	1091.7
17.29	11.04	6.65	1027.6	1091.9
17.3	11.06	6.66	1027.0	1092.1
17.31	11.06	6.66	1027.4	1091.7
17.32	11.05	6.65	1027.1	1092.0
17.33	11.05	6.66	1027.2	1091.8
17.34	11.05	6.65	1027.2	1092.0
17.35	11.05	6.65	1027.3	1092.0
17.36	11.04	6.65	1027.4	1092.3
17.37	11.04	6.64	1027.3	1091.9
17.38	11.04	6.64	1027.3	1092.1
17.39	11.02	6.63	1027.6	1092.0
17.4	11.03	6.63	1027.4	1092.1
17.41	11.04	6.64	1027.2	1092.2
17.42	11.05	6.64	1027.3	1092.7
17.43	11.05	6.64	1027.6	1092.4
17.44	11.06	6.64	1027.2	1092.9
17.45	11.03	6.63	1027.4	1092.7
17.46	11.04	6.63	1027.4	1093.0
17.47	11.04	6.63	1027.6	1092.2
17.48	11.05	6.63	1027.5	1093.2
17.49	11.04	6.63	1027.4	1093.2
17.5	11.05	6.63	1027.5	1092.8
17.51	11.04	6.63	1027.5	1092.3
17.52	11.05	6.63	1027.4	1092.0
17.53	11.05	6.63	1027.8	1093.0
17.54	11.07	6.63	1027.5	1092.8
17.55	11.04	6.62	1027.3	1092.7
17.56	11.03	6.61	1027.4	1092.6
17.57	11.05	6.62	1027.5	1092.3
17.58	11.04	6.62	1027.5	1092.8
17.59	11.06	6.62	1027.4	1092.6
17.6	11.06	6.62	1027.4	1092.4
17.61	11.04	6.62	1027.7	1092.6
17.62	11.04	6.61	1027.5	1093.0
17.63	11.05	6.62	1027.5	1093.3
17.64	11.05	6.61	1027.6	1093.6
17.65	11.04	6.61	1027.5	1093.5
17.66	11.03	6.6	1027.6	1093.7
17.67	11.05	6.61	1027.7	1093.6
17.68	11.05	6.61	1027.4	1093.5
17.69	11.06	6.61	1027.5	1093.2
17.7	11.03	6.6	1027.4	1093.3
17.71	11.04	6.6	1027.5	1093.5
17.72	11.05	6.61	1027.6	1093.3
17.73	11.05	6.6	1027.6	1093.4
17.74	11.03	6.6	1027.6	1094.2
17.75	11.06	6.6	1027.4	1093.7
17.76	11.04	6.6	1027.6	1093.7
17.77	11.07	6.6	1027.5	1093.6
17.78	11.03	6.59	1027.6	1093.8
17.79	11.05	6.59	1027.5	1093.6
17.8	11.06	6.6	1027.8	1094.1
17.81	11.06	6.6	1027.7	1093.7
17.82	11.02	6.58	1027.7	1093.6
17.83	11.04	6.58	1027.6	1093.9
17.84	11.05	6.59	1027.6	1094.3
17.85	11.06	6.6	1027.9	1093.9
17.86	11.04	6.58	1027.5	1093.5
17.87	11.03	6.58	1027.5	1093.9
17.88	11.04	6.58	1027.8	1094.0
17.89	11.04	6.58	1028.0	1094.2
17.9	11.05	6.58	1027.7	1093.9
17.91	11.05	6.58	1027.7	1094.4
17.92	11.04	6.58	1027.7	1094.4
17.93	11.04	6.57	1027.8	1094.4
17.94	11.03	6.57	1028.0	1094.5
17.95	11.04	6.57	1027.7	1094.2
17.96	11.05	6.57	1027.8	1094.4
17.97	11.05	6.58	1027.9	1094.5
17.98	11.05	6.57	1027.8	1094.9
17.99	11.03	6.57	1028.1	1094.3
18.0	11.06	6.57	1027.5	1095.1
18.01	11.05	6.57	1027.8	1094.7
18.02	11.05	6.57	1027.6	1094.3
18.03	11.05	6.56	1028.3	1094.6
18.04	11.05	6.56	1027.8	1094.4
18.05	11.05	6.56	1027.8	1094.2
18.06	11.05	6.57	1028.0	1094.5
18.07	11.05	6.57	1027.8	1094.6
18.08	11.05	6.56	1027.7	1095.0
18.09	11.04	6.56	1027.9	1095.1
18.1	11.04	6.55	1027.7	1095.0
18.11	11.04	6.55	1027.9	1094.8
18.12	11.03	6.55	1028.0	1095.0
18.13	11.04	6.55	1027.7	1094.8
18.14	11.05	6.56	1027.8	1094.6
18.15	11.05	6.56	1027.8	1094.8
18.16	11.05	6.56	1027.7	1094.7
18.17	11.05	6.55	1027.8	1095.1
18.18	11.03	6.54	1028.0	1094.9
18.19	11.04	6.55	1027.7	1095.5
18.2	11.06	6.55	1027.8	1094.4
18.21	11.05	6.55	1028.0	1095.2
18.22	11.05	6.54	1027.9	1095.4
18.23	11.04	6.54	1028.0	1095.6
18.24	11.04	6.54	1027.8	1095.3
18.25	11.03	6.53	1027.7	1095.8
18.26	11.05	6.54	1027.7	1096.0
18.27	11.07	6.55	1027.8	1095.4
18.28	11.04	6.54	1028.1	1095.7
18.29	11.04	6.53	1028.1	1095.4
18.3	11.04	6.53	1028.0	1095.7
18.31	11.05	6.54	1028.3	1095.8
18.32	11.06	6.54	1027.8	1095.8
18.33	11.04	6.53	1027.7	1095.3
18.34	11.04	6.53	1027.8	1095.1
18.35	11.04	6.53	1028.2	1095.8
18.36	11.04	6.53	1028.0	1095.8
18.37	11.05	6.53	1028.2	1096.0
18.38	11.04	6.53	1028.0	1096.4
18.39	11.04	6.52	1027.8	1096.5
18.4	11.04	6.52	1027.8	1096.6
18.41	11.05	6.53	1027.7	1095.9
18.42	11.06	6.53	1027.9	1096.1
18.43	11.04	6.52	1028.0	1096.3
18.44	11.03	6.51	1027.6	1096.2
18.45	11.05	6.52	1027.7	1096.4
18.46	11.06	6.53	1028.0	1096.1
18.47	11.05	6.52	1027.8	1096.4
18.48	11.03	6.51	1027.9	1096.2
18.49	11.05	6.51	1027.8	1096.6
18.5	11.05	6.51	1027.7	1096.0
18.51	11.04	6.51	1027.9	1096.6
18.52	11.05	6.51	1028.0	1096.4
18.53	11.06	6.51	1028.1	1096.7
18.54	11.03	6.5	1028.1	1096.1
18.55	11.04	6.5	1027.9	1096.4
18.56	11.04	6.5	1028.0	1096.5
18.57	11.04	6.5	1027.9	1096.6
18.58	11.04	6.5	1027.8	1096.6
18.59	11.05	6.51	1027.8	1096.5
18.6	11.05	6.51	1028.0	1096.4
18.61	11.05	6.51	1028.0	1096.1
18.62	11.05	6.51	1028.4	1096.4
18.63	11.05	6.5	1028.1	1096.5
18.64	11.05	6.5	1028.0	1096.5
18.65	11.04	6.5	1027.8	1096.8
18.66	11.03	6.49	1028.1	1096.7
18.67	11.05	6.5	1027.7	1096.5
18.68	11.05	6.5	1027.9	1097.3
18.69	11.04	6.49	1028.1	1096.9
18.7	11.04	6.49	1028.1	1097.2
18.71	11.04	6.49	1028.0	1096.6
18.72	11.05	6.5	1027.8	1096.9
18.73	11.04	6.49	1028.1	1097.3
18.74	11.05	6.49	1027.9	1097.2
18.75	11.04	6.49	1028.3	1096.8
18.76	11.04	6.48	1027.8	1097.0
18.77	11.03	6.48	1028.0	1097.0
18.78	11.05	6.49	1027.9	1097.2
18.79	11.06	6.49	1027.6	1096.8
18.8	11.04	6.48	1027.6	1097.1
18.81	11.03	6.48	1027.7	1097.4
18.82	11.05	6.48	1027.8	1097.4
18.83	11.04	6.48	1027.8	1097.0
18.84	11.05	6.48	1028.1	1097.5
18.85	11.04	6.48	1028.0	1097.3
18.86	11.05	6.48	1027.8	1097.4
18.87	11.03	6.47	1028.3	1096.9
18.88	11.04	6.47	1027.9	1097.2
18.89	11.06	6.48	1027.9	1097.8
18.9	11.05	6.47	1027.7	1097.6
18.91	11.04	6.47	1028.0	1097.4
18.92	11.04	6.47	1028.2	1097.4
18.93	11.05	6.47	1028.3	1097.6
18.94	11.06	6.47	1028.0	1097.6
18.95	11.04	6.47	1028.0	1097.6
18.96	11.05	6.47	1028.1	1097.3
18.97	11.03	6.46	1028.0	1097.5
18.98	11.03	6.46	1028.2	1097.9
18.99	11.05	6.46	1028.1	1097.7
19.0	11.05	6.47	1028.0	1097.9
19.01	11.05	6.47	1027.9	1097.8
19.02	11.05	6.46	1027.9	1097.5
19.03	11.05	6.46	1028.0	1097.5
19.04	11.03	6.45	1028.1	1097.3
19.05	11.04	6.45	1027.9	1098.2
19.06	11.04	6.45	1028.0	1098.1
19.07	11.04	6.45	1028.0	1097.9
19.08	11.03	6.45	1028.1	1097.8
19.09	11.03	6.45	1028.0	1098.4
19.1	11.03	6.44	1027.9	1098.0
19.11	11.05	6.45	1028.0	1098.2
19.12	11.05	6.46	1028.1	1097.7
19.13	11.05	6.45	1028.0	1098.2
19.14	11.05	6.45	1028.0	1098.2
19.15	11.05	6.45	1027.9	1098.0
19.16	11.04	6.44	1028.1	1098.5
19.17	11.04	6.44	1028.0	1098.2
19.18	11.02	6.43	1028.0	1098.1
19.19	11.04	6.44	1028.1	1098.2
19.2	11.05	6.44	1027.9	1098.5
19.21	11.04	6.44	1027.8	1098.4
19.22	11.05	6.44	1027.8	1098.9
19.23	11.05	6.44	1027.8	1098.4
19.24	11.05	6.44	1028.2	1098.6
19.25	11.06	6.45	1027.8	1098.6
19.26	11.05	6.44	1027.8	1099.0
19.27	11.03	6.43	1028.0	1098.9
19.28	11.04	6.43	1027.9	1099.0
19.29	11.04	6.43	1028.0	1098.0
19.3	11.03	6.43	1028.0	1098.8
19.31	11.05	6.43	1027.9	1099.0
19.32	11.03	6.43	1027.7	1098.8
19.33	11.04	6.43	1028.0	1099.1
19.34	11.04	6.43	1027.8	1099.1
19.35	11.04	6.42	1028.0	1099.2
19.36	11.05	6.43	1028.1	1099.3
19.37	11.04	6.42	1027.9	1098.8
19.38	11.04	6.43	1028.2	1098.6
19.39	11.05	6.43	1028.3	1099.0
19.4	11.05	6.42	1028.2	1099.1
19.41	11.05	6.42	1027.9	1099.1
19.42	11.05	6.43	1028.1	1098.8
19.43	11.03	6.41	1028.1	1098.8
19.44	11.03	6.41	1028.2	1098.8
19.45	11.04	6.42	1028.0	1098.8
19.46	11.05	6.42	1028.1	1098.9
19.47	11.04	6.42	1028.1	1099.0
19.48	11.06	6.42	1028.1	1098.9
19.49	11.04	6.41	1027.9	1099.1
19.5	11.06	6.41	1027.8	1099.1
19.51	11.05	6.41	1028.2	1099.2
19.52	11.05	6.41	1028.1	1099.0
19.53	11.05	6.41	1027.9	1099.3
19.54	11.03	6.4	1028.0	1099.4
19.55	11.04	6.4	1028.0	1099.5
19.56	11.04	6.41	1027.9	1099.0
19.57	11.02	6.4	1028.1	1098.6
19.58	11.04	6.4	1028.0	1098.3
19.59	11.05	6.41	1028.1	1098.7
19.6	11.05	6.41	1028.0	1099.2
19.61	11.05	6.41	1028.3	1099.3
19.62	11.05	6.41	1027.9	1098.9
19.63	11.04	6.4	1028.3	1099.2
19.64	11.05	6.4	1028.0	1099.5
19.65	11.04	6.4	1028.2	1100.2
19.66	11.04	6.39	1027.9	1100.0
19.67	11.03	6.39	1027.8	1099.7
19.68	11.04	6.39	1028.0	1099.6
19.69	11.04	6.39	1028.0	1099.2
19.7	11.03	6.38	1028.0	1099.6
19.71	11.03	6.39	1027.9	1099.4
19.72	11.03	6.39	1027.9	1100.0
19.73	11.03	6.38	1028.2	1099.4
19.74	11.04	6.39	1028.3	1099.3
19.75	11.06	6.39	1028.1	1099.4
19.76	11.06	6.39	1027.9	1099.8
19.77	11.06	6.39	1028.1	1099.4
19.78	11.05	6.39	1027.9	1099.3
19.79	11.06	6.39	1027.7	1099.7
19.8	11.05	6.39	1028.1	1099.8
19.81	11.06	6.39	1028.0	1099.8
19.82	11.05	6.39	1027.9	1100.1
19.83	11.06	6.39	1027.9	1099.7
19.84	11.05	6.39	1028.0	1100.0
19.85	11.05	6.38	1028.0	1099.9
19.86	11.03	6.38	1028.2	1100.0
19.87	11.04	6.38	1028.1	1100.0
19.88	11.05	6.38	1027.8	1100.4
19.89	11.04	6.37	1028.2	1100.5
19.9	11.03	6.37	1027.9	1100.1
19.91	11.04	6.37	1027.8	1100.0
19.92	11.03	6.37	1027.9	1100.1
19.93	11.05	6.37	1028.0	1100.6
19.94	11.03	6.37	1028.0	1100.2
19.95	11.05	6.37	1027.8	1100.5
19.96	11.03	6.37	1027.7	1100.3
19.97	11.04	6.37	1027.8	1100.8
19.98	11.04	6.37	1027.7	1100.3
19.99	11.04	6.36	1027.7	1100.5
20.0	11.04	6.36	1028.0	1100.3
20.01	11.03	6.36	1028.2	1100.9
20.02	11.04	6.36	1027.9	1100.7
20.03	11.05	6.36	1027.8	1100.8
20.04	11.03	6.35	1028.0	1100.3
20.05	11.04	6.36	1027.8	1101.1
20.06	11.04	6.36	1027.8	1100.6
20.07	11.04	6.36	1027.8	1101.0
20.08	11.05	6.36	1027.8	1100.7
20.09	11.04	6.36	1027.8	1100.9
20.1	11.04	6.36	1027.8	1100.8
20.11	11.05	6.36	1027.9	1100.7
20.12	11.05	6.36	1027.8	1100.5
20.13	11.06	6.36	1028.0	1100.6
20.14	11.04	6.35	1027.9	1101.2
20.15	11.05	6.36	1027.8	1100.6
20.16	11.04	6.36	1027.8	1100.5
20.17	11.04	6.35	1027.8	1100.9
20.18	11.05	6.36	1027.6	1100.8
20.19	11.04	6.35	1027.8	1100.8
20.2	11.06	6.36	1027.8	1100.9
20.21	11.05	6.35	1028.0	1100.5
20.22	11.04	6.35	1027.8	1101.2
20.23	11.05	6.35	1027.7	1100.9
20.24	11.05	6.35	1027.8	1101.3
20.25	11.04	6.35	1027.7	1100.6
20.26	11.04	6.34	1027.7	1101.4
20.27	11.03	6.34	1027.6	1101.3
20.28	11.04	6.34	1027.7	1101.5
20.29	11.04	6.34	1028.0	1101.1
20.3	11.05	6.34	1027.7	1101.1
20.31	11.05	6.34	1027.5	1101.2
20.32	11.04	6.33	1027.8	1101.2
20.33	11.04	6.33	1027.7	1100.7
20.34	11.04	6.34	1027.8	1101.7
20.35	11.03	6.33	1027.5	1101.1
20.36	11.06	6.34	1027.9	1101.2
20.37	11.06	6.34	1027.8	1101.0
20.38	11.05	6.33	1027.9	1101.2
20.39	11.04	6.33	1027.6	1101.4
20.4	11.05	6.33	1027.5	1101.1
20.41	11.03	6.33	1027.7	1101.0
20.42	11.04	6.33	1027.7	1101.3
20.43	11.03	6.33	1027.6	1101.5
20.44	11.05	6.33	1027.7	1101.4
20.45	11.06	6.33	1027.7	1101.6
20.46	11.04	6.32	1027.3	1101.2
20.47	11.04	6.32	1027.7	1101.4
20.48	11.04	6.33	1027.8	1101.7
20.49	11.05	6.33	1027.7	1101.9
20.5	11.03	6.32	1027.8	1101.5
20.51	11.04	6.32	1027.7	1101.2
20.52	11.04	6.32	1027.6	1101.2
20.53	11.05	6.32	1027.8	1101.1
20.54	11.04	6.32	1027.7	1101.2
20.55	11.02	6.31	1027.8	1101.9
20.56	11.05	6.32	1027.6	1101.4
20.57	11.06	6.32	1027.6	1102.0
20.58	11.04	6.31	1027.7	1101.7
20.59	11.04	6.31	1027.4	1101.8
20.6	11.03	6.31	1027.4	1101.6
20.61	11.03	6.31	1027.5	1101.7
20.62	11.04	6.31	1027.6	1101.4
20.63	11.04	6.31	1027.5	1101.1
20.64	11.03	6.31	1027.8	1101.4
20.65	11.03	6.31	1027.8	1100.8
20.66	11.03	6.3	1027.7	1101.2
20.67	11.04	6.31	1027.7	1100.8
20.68	11.05	6.31	1027.4	1101.2
20.69	11.05	6.31	1027.6	1101.3
20.7	11.04	6.31	1027.6	1101.4
20.71	11.03	6.3	1027.6	1101.2
20.72	11.04	6.31	1027.5	1101.3
20.73	11.05	6.31	1027.6	1101.3
20.74	11.04	6.3	1027.6	1101.8
20.75	11.05	6.3	1027.6	1101.6
20.76	11.04	6.3	1027.8	1101.8
20.77	11.05	6.3	1027.5	1101.9
20.78	11.05	6.3	1027.6	1101.9
20.79	11.03	6.3	1027.5	1101.8
20.8	11.06	6.3	1027.9	1101.7
20.81	11.05	6.3	1027.8	1101.6
20.82	11.03	6.29	1027.8	1101.5
20.83	11.04	6.3	1027.6	1101.5
20.84	11.04	6.29	1027.6	1101.7
20.85	11.04	6.29	1027.5	1102.0
20.86	11.05	6.29	1027.4	1101.6
20.87	11.05	6.3	1027.5	1101.6
20.88	11.05	6.3	1027.7	1101.6
20.89	11.02	6.28	1027.5	1102.2
20.9	11.05	6.29	1028.0	1101.6
20.91	11.04	6.29	1027.6	1101.6
20.92	11.05	6.29	1027.6	1101.9
20.93	11.05	6.29	1027.6	1102.3
20.94	11.03	6.28	1027.3	1101.9
20.95	11.03	6.28	1027.6	1101.9
20.96	11.05	6.29	1027.6	1102.2
20.97	11.05	6.29	1027.5	1102.0
20.98	11.04	6.29	1027.7	1102.5
20.99	11.04	6.28	1027.9	1102.2
21.0	11.05	6.28	1027.6	1102.0
21.01	11.05	6.28	1027.4	1101.4
21.02	11.04	6.28	1027.6	1102.2
21.03	11.04	6.28	1027.5	1102.0
21.04	11.05	6.28	1027.5	1101.9
21.05	11.05	6.28	1027.4	1101.9
21.06	11.03	6.27	1027.6	1102.0
21.07	11.05	6.28	1027.2	1102.0
21.08	11.05	6.28	1027.4	1102.2
21.09	11.05	6.27	1027.3	1101.7
21.1	11.04	6.27	1027.5	1102.1
21.11	11.03	6.27	1027.3	1101.5
21.12	11.05	6.27	1027.6	1102.5
21.13	11.04	6.27	1027.4	1102.0
21.14	11.04	6.27	1027.3	1101.6
21.15	11.04	6.27	1027.7	1102.3
21.16	11.05	6.27	1027.6	1102.3
21.17	11.06	6.27	1027.5	1102.2
21.18	11.04	6.26	1027.5	1102.4
21.19	11.05	6.27	1027.5	1102.5
21.2	11.04	6.27	1027.4	1102.6
21.21	11.04	6.27	1027.4	1102.3
21.22	11.03	6.26	1027.4	1102.5
21.23	11.05	6.27	1027.2	1102.5
21.24	11.04	6.26	1027.6	1102.7
21.25	11.05	6.26	1027.3	1102.6
21.26	11.05	6.26	1027.1	1103.0
21.27	11.05	6.27	1027.4	1103.0
21.28	11.04	6.26	1027.3	1103.0
21.29	11.05	6.26	1027.3	1103.4
21.3	11.05	6.26	1027.5	1102.8
21.31	11.05	6.26	1027.2	1103.2
21.32	11.03	6.26	1027.4	1103.0
21.33	11.05	6.26	1027.2	1103.3
21.34	11.04	6.26	1027.3	1102.9
21.35	11.04	6.25	1027.3	1104.0
21.36	11.04	6.25	1027.4	1103.5
21.37	11.05	6.26	1027.2	1103.5
21.38	11.04	6.25	1027.3	1103.3
21.39	11.04	6.26	1027.2	1103.3
21.4	11.05	6.26	1027.5	1103.5
21.41	11.04	6.25	1027.2	1103.2
21.42	11.05	6.25	1027.7	1102.9
21.43	11.04	6.25	1027.0	1103.3
21.44	11.03	6.24	1027.3	1103.5
21.45	11.06	6.25	1027.2	1103.1
21.46	11.04	6.25	1027.1	1103.7
21.47	11.03	6.24	1027.2	1102.9
21.48	11.05	6.25	1026.8	1103.5
21.49	11.05	6.25	1027.2	1103.3
21.5	11.05	6.24	1027.2	1103.4
21.51	11.05	6.25	1027.1	1103.3
21.52	11.05	6.24	1027.4	1103.5
21.53	11.05	6.24	1027.1	1103.2
21.54	11.03	6.24	1027.0	1103.8
21.55	11.03	6.24	1027.0	1103.4
21.56	11.06	6.24	1027.0	1103.5
21.57	11.04	6.24	1027.2	1103.5
21.58	11.05	6.24	1027.0	1103.4
21.59	11.04	6.24	1027.0	1103.8
21.6	11.05	6.24	1027.0	1103.2
21.61	11.04	6.23	1027.2	1103.8
21.62	11.04	6.24	1027.0	1103.3
21.63	11.05	6.24	1027.2	1104.2
21.64	11.04	6.23	1026.7	1103.5
