t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.22	11.05	6.91	1048.5	1113.8
15.23	11.06	6.91	1048.4	1113.9
15.24	11.06	6.9	1048.7	1114.1
15.25	11.05	6.9	1048.6	1113.7
15.26	11.07	6.9	1048.5	1113.6
15.27	11.05	6.9	1048.5	1113.5
15.28	11.06	6.9	1048.7	1114.4
15.29	11.06	6.9	1048.5	1113.9
15.3	11.07	6.9	1048.8	1113.9
15.31	11.06	6.9	1048.5	1114.0
15.32	11.06	6.89	1048.9	1114.5
15.33	11.06	6.89	1048.4	1114.0
15.34	11.07	6.89	1048.9	1114.4
15.35	11.05	6.89	1048.9	1113.6
15.36	11.07	6.89	1048.8	1114.4
15.37	11.06	6.88	1049.0	1114.3
15.38	11.05	6.88	1048.9	1115.2
15.39	11.05	6.88	1048.8	1114.4
15.4	11.05	6.87	1049.3	1114.7
15.41	11.04	6.87	1048.8	1114.2
15.42	11.05	6.87	1049.2	1114.8
15.43	11.04	6.87	1048.9	1114.5
15.44	11.04	6.87	1049.1	1115.6
15.45	11.03	6.86	1049.1	1114.7
15.46	11.04	6.86	1049.2	1114.9
15.47	11.03	6.86	1049.2	1114.7
15.48	11.04	6.86	1049.4	1115.3
15.49	11.04	6.86	1049.2	1115.3
15.5	11.05	6.86	1049.2	1115.2
15.51	11.06	6.86	1049.2	1114.8
15.52	11.06	6.86	1049.6	1115.6
15.53	11.06	6.86	1049.6	1115.1
15.54	11.06	6.86	1049.5	1115.4
15.55	11.05	6.85	1049.4	1115.2
15.56	11.05	6.85	1049.6	1116.0
15.57	11.05	6.84	1049.5	1115.2
15.58	11.04	6.84	1049.6	1116.2
15.59	11.04	6.84	1049.4	1115.2
15.6	11.04	6.84	1049.8	1115.7
15.61	11.04	6.84	1049.7	1115.4
15.62	11.03	6.84	1049.7	1116.0
15.63	11.05	6.83	1049.7	1116.3
15.64	11.04	6.83	1049.8	1116.0
15.65	11.05	6.84	1049.7	1116.2
15.66	11.04	6.83	1050.0	1116.6
15.67	11.06	6.83	1049.8	1116.0
15.68	11.05	6.83	1049.9	1116.6
15.69	11.05	6.83	1049.7	1116.1
15.7	11.05	6.83	1049.8	1116.6
15.71	11.06	6.83	1050.2	1116.7
15.72	11.06	6.83	1050.1	1116.5
15.73	11.07	6.83	1050.2	1116.2
15.74	11.06	6.83	1050.0	1116.3
15.75	11.06	6.83	1050.2	1116.5
15.76	11.06	6.83	1050.2	1116.6
15.77	11.07	6.83	1050.1	1116.8
15.78	11.06	6.82	1050.2	1117.0
15.79	11.06	6.82	1050.3	1116.3
15.8	11.05	6.81	1050.0	1117.5
15.81	11.06	6.81	1049.9	1117.0
15.82	11.05	6.81	1049.9	1117.7
15.83	11.06	6.81	1050.2	1117.1
15.84	11.05	6.81	1050.2	1117.6
15.85	11.05	6.81	1050.3	1117.2
15.86	11.05	6.81	1050.2	1117.4
15.87	11.06	6.8	1050.1	1116.3
15.88	11.06	6.81	1050.3	1117.4
15.89	11.05	6.8	1050.1	1117.4
15.9	11.05	6.8	1050.2	1117.4
15.91	11.04	6.79	1050.3	1117.4
15.92	11.05	6.79	1050.2	1117.9
15.93	11.04	6.79	1050.2	1117.6
15.94	11.04	6.79	1050.4	1118.4
15.95	11.03	6.78	1050.4	1117.7
15.96	11.04	6.79	1050.7	1117.8
15.97	11.03	6.78	1050.4	1117.5
15.98	11.04	6.78	1050.6	1118.7
15.99	11.05	6.78	1050.4	1117.6
16.0	11.04	6.77	1050.6	1118.4
16.01	11.04	6.78	1050.6	1117.2
16.02	11.04	6.77	1050.8	1118.0
16.03	11.04	6.77	1050.6	1118.0
16.04	11.04	6.77	1050.7	1118.4
16.05	11.04	6.77	1050.6	1117.5
16.06	11.05	6.77	1050.8	1118.3
16.07	11.04	6.77	1050.9	1118.3
16.08	11.06	6.77	1050.8	1118.7
16.09	11.07	6.78	1051.0	1118.6
16.1	11.06	6.77	1050.8	1118.6
16.11	11.06	6.78	1050.8	1118.8
16.12	11.07	6.77	1051.1	1119.0
16.13	11.06	6.77	1050.9	1118.6
16.14	11.06	6.77	1050.7	1118.7
16.15	11.06	6.77	1050.8	1118.9
16.16	11.06	6.76	1050.7	1119.3
16.17	11.06	6.76	1050.9	1119.2
16.18	11.06	6.76	1050.9	1119.6
16.19	11.05	6.76	1050.7	1118.7
16.2	11.07	6.76	1051.1	1119.6
16.21	11.04	6.75	1050.8	1119.4
16.22	11.05	6.76	1050.9	1120.3
16.23	11.04	6.75	1050.9	1119.0
16.24	11.04	6.74	1051.0	1119.9
16.25	11.04	6.74	1051.3	1119.7
16.26	11.04	6.74	1051.2	1119.7
16.27	11.04	6.74	1051.3	1119.2
16.28	11.04	6.74	1051.4	1120.2
16.29	11.03	6.73	1051.3	1120.2
16.3	11.05	6.74	1051.2	1120.3
16.31	11.04	6.73	1051.4	1119.7
16.32	11.05	6.73	1051.6	1120.0
16.33	11.05	6.73	1051.4	1120.1
16.34	11.05	6.74	1051.4	1120.6
16.35	11.07	6.74	1051.4	1120.1
16.36	11.03	6.72	1051.6	1120.6
16.37	11.05	6.72	1051.3	1119.5
16.38	11.04	6.73	1051.4	1120.4
16.39	11.05	6.72	1051.4	1120.1
16.4	11.05	6.73	1051.6	1121.2
16.41	11.05	6.73	1051.5	1120.1
16.42	11.04	6.72	1051.4	1120.9
16.43	11.04	6.72	1051.4	1120.3
16.44	11.03	6.71	1051.8	1121.0
16.45	11.04	6.71	1051.7	1120.4
16.46	11.04	6.71	1051.9	1121.3
16.47	11.05	6.72	1051.5	1121.4
16.48	11.07	6.72	1051.8	1121.2
16.49	11.06	6.71	1051.7	1120.8
16.5	11.06	6.72	1051.8	1120.9
16.51	11.05	6.71	1051.9	1120.5
16.52	11.05	6.71	1051.7	1121.0
16.53	11.05	6.7	1051.8	1121.0
16.54	11.03	6.7	1051.7	1121.6
16.55	11.06	6.71	1051.8	1121.1
16.56	11.06	6.71	1051.8	1121.4
16.57	11.05	6.7	1051.8	1121.0
16.58	11.05	6.7	1052.0	1121.3
16.59	11.05	6.7	1051.9	1120.8
16.6	11.04	6.69	1051.8	1121.6
16.61	11.05	6.7	1051.9	1121.4
16.62	11.05	6.7	1052.2	1121.2
16.63	11.06	6.7	1052.0	1121.2
16.64	11.06	6.7	1052.0	1121.8
16.65	11.05	6.69	1052.0	1121.5
16.66	11.06	6.69	1052.2	1122.1
16.67	11.03	6.68	1051.8	1121.3
16.68	11.05	6.68	1051.9	1121.6
16.69	11.04	6.68	1051.8	1121.7
16.7	11.06	6.69	1052.1	1122.2
16.71	11.06	6.69	1051.7	1121.6
16.72	11.06	6.68	1052.1	1121.9
16.73	11.06	6.69	1051.8	1121.7
16.74	11.06	6.68	1052.1	1122.3
16.75	11.05	6.68	1051.9	1121.8
16.76	11.06	6.68	1052.1	1122.2
16.77	11.03	6.67	1052.2	1122.0
16.78	11.05	6.67	1052.1	1122.0
16.79	11.05	6.67	1052.1	1122.0
16.8	11.06	6.67	1052.2	1122.6
16.81	11.06	6.67	1052.2	1121.7
16.82	11.06	6.67	1052.3	1123.2
16.83	11.05	6.67	1052.2	1122.4
16.84	11.06	6.67	1052.4	1122.4
16.85	11.05	6.66	1052.3	1121.8
16.86	11.07	6.67	1052.2	1123.1
16.87	11.06	6.67	1052.3	1122.7
16.88	11.07	6.66	1052.3	1123.1
16.89	11.05	6.66	1052.3	1123.0
16.9	11.05	6.66	1052.5	1123.3
16.91	11.04	6.65	1052.5	1123.4
16.92	11.05	6.66	1052.6	1123.3
16.93	11.03	6.65	1052.4	1122.4
16.94	11.04	6.64	1052.4	1123.0
16.95	11.04	6.64	1052.6	1123.3
16.96	11.04	6.65	1052.7	1123.0
16.97	11.06	6.65	1052.4	1123.7
16.98	11.06	6.65	1052.4	1123.3
16.99	11.06	6.65	1052.5	1122.9
17.0	11.04	6.64	1052.2	1123.5
17.01	11.04	6.64	1052.2	1123.5
17.02	11.04	6.64	1052.8	1123.9
17.03	11.05	6.64	1052.7	1122.8
17.04	11.04	6.63	1052.6	1124.0
17.05	11.05	6.63	1052.6	1123.5
17.06	11.04	6.63	1052.7	1124.0
17.07	11.05	6.63	1052.7	1123.4
17.08	11.05	6.63	1052.6	1123.8
17.09	11.05	6.63	1052.3	1123.4
17.1	11.07	6.64	1052.7	1123.7
17.11	11.06	6.63	1052.6	1123.5
17.12	11.06	6.63	1052.6	1124.1
17.13	11.06	6.63	1052.7	1123.5
17.14	11.05	6.63	1052.7	1124.5
17.15	11.05	6.62	1052.7	1124.3
17.16	11.04	6.62	1052.8	1124.5
17.17	11.04	6.62	1052.7	1124.0
17.18	11.05	6.62	1052.8	1124.4
17.19	11.05	6.62	1052.9	1124.1
17.2	11.05	6.62	1052.8	1124.4
17.21	11.06	6.62	1052.7	1124.5
17.22	11.05	6.62	1052.7	1125.0
17.23	11.06	6.62	1052.8	1124.5
17.24	11.04	6.61	1052.8	1124.5
17.25	11.04	6.6	1052.8	1124.7
17.26	11.03	6.6	1053.1	1124.4
17.27	11.04	6.6	1052.7	1124.1
17.28	11.05	6.61	1052.9	1124.6
17.29	11.05	6.61	1052.7	1124.2
17.3	11.06	6.61	1052.9	1124.5
17.31	11.07	6.61	1052.9	1124.4
17.32	11.06	6.6	1052.8	1125.0
17.33	11.05	6.61	1053.0	1125.2
17.34	11.05	6.6	1052.8	1124.8
17.35	11.05	6.6	1053.0	1125.0
17.36	11.05	6.6	1053.2	1125.1
17.37	11.05	6.59	1053.0	1125.5
17.38	11.04	6.59	1053.0	1125.5
17.39	11.03	6.59	1053.0	1124.9
17.4	11.03	6.58	1053.2	1125.4
17.41	11.05	6.59	1052.9	1124.9
17.42	11.05	6.59	1053.1	1125.0
17.43	11.05	6.59	1053.0	1125.2
17.44	11.06	6.59	1053.3	1125.6
17.45	11.04	6.58	1053.0	1125.1
17.46	11.04	6.58	1053.4	1125.3
17.47	11.04	6.58	1053.0	1125.2
17.48	11.06	6.59	1053.3	1125.4
17.49	11.04	6.58	1053.2	1125.2
17.5	11.06	6.58	1053.2	1125.9
17.51	11.05	6.58	1053.1	1125.4
17.52	11.05	6.58	1053.1	1125.5
17.53	11.05	6.58	1053.3	1126.0
17.54	11.07	6.59	1053.4	1125.9
17.55	11.04	6.57	1053.0	1126.1
17.56	11.04	6.57	1053.4	1125.6
17.57	11.05	6.57	1053.2	1126.3
17.58	11.05	6.57	1053.5	1126.5
17.59	11.06	6.58	1053.3	1126.7
17.6	11.07	6.58	1053.4	1126.6
17.61	11.06	6.56	1053.3	1125.8
17.62	11.05	6.56	1053.3	1126.7
17.63	11.05	6.57	1053.3	1126.4
17.64	11.06	6.56	1053.3	1126.5
17.65	11.05	6.56	1053.5	1125.7
17.66	11.03	6.55	1053.4	1127.0
17.67	11.05	6.56	1053.4	1126.7
17.68	11.06	6.56	1053.5	1127.1
17.69	11.06	6.56	1053.4	1126.1
17.7	11.04	6.55	1053.4	1126.8
17.71	11.04	6.55	1053.6	1126.4
17.72	11.06	6.56	1053.3	1126.3
17.73	11.04	6.55	1053.5	1126.6
17.74	11.04	6.54	1053.8	1126.5
17.75	11.04	6.55	1053.4	1126.8
17.76	11.05	6.55	1053.8	1127.4
17.77	11.07	6.56	1053.7	1126.7
17.78	11.04	6.54	1053.5	1126.9
17.79	11.04	6.54	1053.6	1127.3
17.8	11.06	6.55	1053.6	1127.5
17.81	11.06	6.55	1053.3	1127.1
17.82	11.03	6.53	1053.5	1127.2
17.83	11.04	6.53	1053.5	1126.6
17.84	11.05	6.54	1053.5	1126.8
17.85	11.07	6.55	1053.5	1127.0
17.86	11.05	6.53	1053.5	1127.4
17.87	11.05	6.53	1053.5	1126.4
17.88	11.04	6.53	1053.7	1127.4
17.89	11.05	6.53	1053.4	1127.2
17.9	11.05	6.54	1053.7	1127.7
17.91	11.06	6.54	1053.6	1127.1
17.92	11.04	6.53	1053.7	1127.4
17.93	11.04	6.53	1053.7	1127.8
17.94	11.03	6.52	1054.0	1127.4
17.95	11.05	6.52	1053.6	1127.3
17.96	11.05	6.53	1053.8	1127.4
17.97	11.06	6.53	1053.6	1127.9
17.98	11.04	6.52	1053.9	1127.5
17.99	11.04	6.52	1053.6	1127.3
18.0	11.05	6.52	1053.8	1127.7
18.01	11.05	6.52	1053.5	1127.4
18.02	11.05	6.52	1053.6	1128.2
18.03	11.05	6.52	1053.6	1127.1
18.04	11.04	6.51	1053.5	1128.0
18.05	11.05	6.52	1053.7	1127.6
18.06	11.06	6.52	1053.8	1128.2
18.07	11.05	6.52	1053.5	1127.6
18.08	11.06	6.51	1053.8	1128.3
18.09	11.05	6.51	1053.7	1127.7
18.1	11.04	6.5	1054.0	1128.2
18.11	11.04	6.5	1053.7	1128.1
18.12	11.04	6.5	1053.6	1128.7
18.13	11.04	6.5	1054.0	1128.0
18.14	11.06	6.5	1053.9	1128.4
18.15	11.05	6.51	1053.9	1128.6
18.16	11.06	6.51	1053.7	1128.3
18.17	11.05	6.5	1053.8	1128.6
18.18	11.04	6.49	1054.0	1128.4
18.19	11.05	6.5	1054.0	1128.4
18.2	11.06	6.5	1054.0	1128.9
18.21	11.05	6.5	1053.9	1128.7
18.22	11.05	6.49	1054.1	1129.0
18.23	11.05	6.49	1054.0	1129.0
18.24	11.04	6.49	1053.9	1129.2
18.25	11.03	6.49	1054.1	1128.5
18.26	11.05	6.49	1054.0	1128.8
18.27	11.07	6.5	1053.9	1128.6
18.28	11.05	6.49	1054.1	1129.2
18.29	11.05	6.48	1053.7	1128.8
18.3	11.05	6.49	1054.0	1129.5
18.31	11.06	6.49	1053.9	1128.4
18.32	11.06	6.49	1053.9	1129.2
18.33	11.05	6.48	1054.2	1129.0
18.34	11.06	6.48	1054.2	1129.2
18.35	11.05	6.48	1054.0	1128.9
18.36	11.05	6.48	1054.2	1129.1
18.37	11.05	6.48	1053.9	1129.4
18.38	11.06	6.48	1054.2	1129.4
18.39	11.05	6.48	1054.0	1128.5
18.4	11.04	6.47	1054.1	1129.1
18.41	11.05	6.47	1054.2	1129.8
18.42	11.06	6.48	1054.1	1129.6
18.43	11.04	6.47	1054.1	1129.5
18.44	11.03	6.46	1054.3	1129.6
18.45	11.04	6.47	1054.4	1129.6
18.46	11.06	6.48	1054.3	1129.5
18.47	11.06	6.47	1054.1	1129.3
18.48	11.03	6.46	1054.3	1129.2
18.49	11.04	6.46	1054.2	1129.3
18.5	11.04	6.46	1054.4	1130.0
18.51	11.05	6.46	1054.2	1130.0
18.52	11.05	6.47	1054.6	1130.0
18.53	11.06	6.47	1054.2	1129.6
18.54	11.03	6.45	1054.2	1130.3
18.55	11.04	6.45	1054.4	1129.6
18.56	11.03	6.45	1054.5	1130.2
18.57	11.05	6.45	1054.4	1129.6
18.58	11.05	6.45	1054.4	1130.4
18.59	11.05	6.46	1054.3	1130.3
18.6	11.05	6.46	1054.2	1130.6
18.61	11.07	6.46	1054.2	1129.9
18.62	11.06	6.46	1054.2	1129.8
18.63	11.06	6.45	1054.6	1130.3
18.64	11.05	6.45	1054.3	1130.4
18.65	11.05	6.45	1054.5	1130.9
18.66	11.05	6.44	1054.2	1130.5
18.67	11.05	6.45	1054.4	1131.0
18.68	11.06	6.45	1054.7	1131.2
18.69	11.06	6.44	1054.2	1130.7
18.7	11.04	6.44	1054.5	1131.4
18.71	11.05	6.44	1054.2	1130.7
18.72	11.05	6.44	1054.3	1131.3
18.73	11.04	6.44	1054.3	1130.8
18.74	11.05	6.44	1054.3	1130.7
18.75	11.04	6.44	1054.5	1130.5
18.76	11.05	6.43	1054.3	1130.8
18.77	11.03	6.43	1054.5	1130.4
18.78	11.05	6.44	1054.4	1130.6
18.79	11.05	6.44	1054.2	1130.4
18.8	11.04	6.43	1054.4	1130.7
18.81	11.04	6.43	1054.2	1130.8
18.82	11.04	6.43	1054.5	1131.3
18.83	11.05	6.43	1054.5	1130.6
18.84	11.05	6.43	1054.5	1131.4
18.85	11.04	6.43	1054.5	1131.4
18.86	11.06	6.43	1054.4	1131.6
18.87	11.03	6.42	1054.4	1130.6
18.88	11.05	6.42	1054.6	1131.2
18.89	11.06	6.43	1054.6	1131.8
18.9	11.05	6.42	1054.5	1131.9
18.91	11.04	6.42	1054.5	1131.9
18.92	11.04	6.42	1054.4	1131.8
18.93	11.05	6.42	1054.4	1131.5
18.94	11.06	6.42	1054.3	1132.5
18.95	11.04	6.41	1054.4	1131.7
18.96	11.06	6.42	1054.4	1131.9
18.97	11.04	6.41	1054.3	1131.1
18.98	11.03	6.4	1054.6	1131.9
18.99	11.05	6.41	1054.6	1132.1
19.0	11.06	6.42	1054.5	1132.3
19.01	11.05	6.41	1054.5	1131.8
19.02	11.05	6.41	1054.7	1131.2
19.03	11.04	6.41	1054.5	1132.1
19.04	11.04	6.4	1054.7	1131.9
19.05	11.04	6.4	1054.7	1131.2
19.06	11.04	6.4	1054.5	1131.5
19.07	11.03	6.4	1054.5	1132.2
19.08	11.05	6.4	1054.4	1132.6
19.09	11.04	6.4	1054.6	1132.8
19.1	11.04	6.39	1054.3	1132.0
19.11	11.06	6.4	1054.6	1132.3
19.12	11.06	6.41	1054.5	1132.2
19.13	11.05	6.4	1054.6	1132.1
19.14	11.05	6.4	1054.7	1133.0
19.15	11.05	6.4	1054.4	1132.0
19.16	11.04	6.39	1054.3	1132.1
19.17	11.04	6.39	1054.3	1132.2
19.18	11.03	6.38	1054.6	1132.5
19.19	11.04	6.39	1054.4	1131.8
19.2	11.05	6.39	1054.3	1132.4
19.21	11.05	6.38	1054.5	1132.4
19.22	11.05	6.39	1054.6	1132.9
19.23	11.05	6.39	1054.7	1132.4
19.24	11.04	6.39	1054.8	1132.5
19.25	11.07	6.4	1054.7	1132.7
19.26	11.04	6.39	1054.4	1132.7
19.27	11.04	6.38	1054.7	1132.2
19.28	11.04	6.38	1054.6	1132.8
19.29	11.04	6.38	1054.5	1132.8
19.3	11.02	6.37	1054.4	1132.9
19.31	11.05	6.38	1054.6	1132.6
19.32	11.03	6.37	1054.6	1132.6
19.33	11.04	6.38	1054.4	1132.7
19.34	11.05	6.38	1054.5	1133.3
19.35	11.05	6.37	1054.7	1132.7
19.36	11.06	6.38	1054.4	1132.4
19.37	11.05	6.37	1054.5	1132.8
19.38	11.05	6.37	1054.6	1133.4
19.39	11.07	6.38	1054.4	1133.2
19.4	11.05	6.37	1054.4	1133.9
19.41	11.05	6.37	1054.5	1132.9
19.42	11.05	6.37	1054.6	1133.6
19.43	11.05	6.36	1054.6	1133.3
19.44	11.04	6.36	1054.5	1133.4
19.45	11.05	6.37	1054.4	1133.1
19.46	11.05	6.36	1054.4	1133.4
19.47	11.05	6.36	1054.4	1133.6
19.48	11.06	6.37	1054.4	1133.6
19.49	11.05	6.36	1054.8	1133.6
19.5	11.05	6.37	1054.8	1133.5
19.51	11.05	6.36	1054.8	1133.9
19.52	11.04	6.36	1054.8	1133.7
19.53	11.06	6.36	1054.7	1133.4
19.54	11.04	6.35	1055.0	1133.7
19.55	11.03	6.35	1054.7	1133.7
19.56	11.05	6.36	1054.8	1133.9
19.57	11.03	6.34	1054.5	1133.9
19.58	11.04	6.35	1054.6	1134.0
19.59	11.05	6.36	1054.7	1133.0
19.6	11.05	6.35	1054.6	1133.4
19.61	11.06	6.35	1054.6	1133.9
19.62	11.06	6.35	1054.4	1133.7
19.63	11.05	6.35	1054.6	1133.8
19.64	11.05	6.35	1054.6	1133.9
19.65	11.04	6.34	1054.7	1134.1
19.66	11.04	6.34	1054.5	1133.9
19.67	11.03	6.34	1054.7	1133.4
19.68	11.04	6.34	1054.6	1134.0
19.69	11.03	6.33	1054.4	1134.1
19.7	11.03	6.34	1054.8	1134.4
19.71	11.04	6.33	1054.7	1133.3
19.72	11.04	6.34	1054.7	1134.3
19.73	11.04	6.33	1054.6	1134.4
19.74	11.05	6.34	1054.6	1134.2
19.75	11.06	6.34	1054.6	1134.6
19.76	11.06	6.34	1054.7	1134.3
19.77	11.06	6.34	1054.8	1134.9
19.78	11.05	6.34	1054.6	1134.8
19.79	11.06	6.34	1054.5	1134.7
19.8	11.05	6.33	1054.7	1135.0
19.81	11.06	6.33	1054.4	1134.7
19.82	11.04	6.33	1054.9	1134.6
19.83	11.06	6.34	1054.9	1134.2
19.84	11.05	6.33	1054.8	1134.5
19.85	11.05	6.33	1054.5	1134.2
19.86	11.04	6.32	1054.4	1135.0
19.87	11.05	6.33	1054.4	1135.3
19.88	11.05	6.33	1054.4	1135.0
19.89	11.05	6.32	1054.7	1134.3
19.9	11.04	6.32	1054.9	1134.6
19.91	11.05	6.32	1054.7	1135.1
19.92	11.04	6.32	1054.8	1135.0
19.93	11.04	6.32	1054.8	1134.5
19.94	11.02	6.31	1054.6	1134.2
19.95	11.05	6.32	1054.7	1134.7
19.96	11.03	6.31	1054.6	1135.6
19.97	11.04	6.31	1054.8	1135.1
19.98	11.04	6.31	1054.8	1135.2
19.99	11.03	6.31	1054.7	1134.5
20.0	11.04	6.31	1054.5	1135.5
20.01	11.04	6.31	1054.8	1135.1
20.02	11.04	6.31	1054.9	1135.1
20.03	11.05	6.31	1054.9	1134.7
20.04	11.03	6.3	1054.6	1135.5
20.05	11.06	6.31	1054.7	1134.9
20.06	11.03	6.31	1054.7	1135.6
20.07	11.05	6.31	1054.9	1134.8
20.08	11.05	6.31	1054.6	1135.3
20.09	11.05	6.3	1054.9	1135.0
20.1	11.06	6.31	1054.8	1135.1
20.11	11.06	6.31	1054.7	1134.9
20.12	11.06	6.31	1054.6	1134.8
20.13	11.07	6.31	1055.0	1134.9
20.14	11.05	6.3	1054.8	1135.4
20.15	11.06	6.3	1054.7	1135.5
20.16	11.05	6.3	1054.9	1135.8
20.17	11.05	6.3	1054.8	1135.7
20.18	11.06	6.3	1054.7	1135.4
20.19	11.05	6.29	1054.8	1135.8
20.2	11.06	6.3	1054.9	1136.2
20.21	11.05	6.3	1054.6	1135.5
20.22	11.05	6.3	1054.6	1135.5
20.23	11.05	6.3	1054.8	1135.8
20.24	11.04	6.29	1054.9	1136.0
20.25	11.05	6.29	1054.7	1135.1
20.26	11.04	6.29	1054.8	1135.8
20.27	11.03	6.28	1054.8	1135.7
20.28	11.04	6.28	1054.7	1135.5
20.29	11.04	6.29	1054.7	1135.4
20.3	11.06	6.29	1054.7	1136.0
20.31	11.05	6.29	1055.0	1135.9
20.32	11.05	6.28	1054.8	1136.4
20.33	11.04	6.28	1054.8	1135.9
20.34	11.05	6.28	1054.7	1135.8
20.35	11.03	6.27	1054.7	1136.1
20.36	11.05	6.29	1054.7	1136.1
20.37	11.05	6.29	1054.7	1136.0
20.38	11.06	6.28	1054.8	1135.9
20.39	11.05	6.28	1054.7	1136.0
20.4	11.05	6.28	1054.8	1136.3
20.41	11.05	6.27	1054.6	1136.6
20.42	11.05	6.28	1055.0	1136.7
20.43	11.04	6.27	1054.8	1136.2
20.44	11.06	6.28	1054.7	1136.8
20.45	11.06	6.28	1054.4	1136.3
20.46	11.05	6.27	1054.9	1137.0
20.47	11.04	6.27	1054.6	1135.9
20.48	11.05	6.27	1054.5	1136.3
20.49	11.05	6.27	1054.4	1136.3
20.5	11.04	6.26	1054.4	1136.8
20.51	11.05	6.26	1054.6	1136.0
20.52	11.06	6.27	1054.5	1136.7
20.53	11.05	6.27	1054.4	1136.7
20.54	11.04	6.26	1054.3	1137.0
20.55	11.03	6.26	1054.4	1136.2
20.56	11.04	6.27	1054.0	1136.2
20.57	11.06	6.27	1054.0	1136.3
20.58	11.04	6.26	1054.0	1136.8
20.59	11.04	6.26	1054.2	1136.9
20.6	11.03	6.26	1054.2	1136.4
20.61	11.04	6.25	1054.3	1136.3
20.62	11.05	6.25	1054.5	1136.4
20.63	11.05	6.26	1054.4	1136.8
20.64	11.05	6.26	1054.3	1136.7
20.65	11.04	6.25	1054.5	1136.9
20.66	11.04	6.25	1054.3	1136.8
20.67	11.05	6.26	1054.3	1136.6
20.68	11.04	6.25	1054.5	1136.5
20.69	11.06	6.25	1054.3	1136.8
20.7	11.04	6.25	1054.2	1136.6
20.71	11.04	6.25	1054.5	1136.8
20.72	11.04	6.25	1054.4	1136.8
20.73	11.05	6.25	1054.5	1136.8
20.74	11.04	6.25	1054.4	1137.1
20.75	11.04	6.25	1054.4	1136.8
20.76	11.04	6.24	1054.5	1136.8
20.77	11.05	6.25	1054.5	1136.8
20.78	11.04	6.25	1054.7	1136.9
20.79	11.04	6.24	1054.4	1136.8
20.8	11.05	6.25	1054.5	1137.0
20.81	11.05	6.24	1054.5	1136.8
20.82	11.04	6.24	1054.4	1136.8
20.83	11.05	6.24	1054.5	1137.2
20.84	11.04	6.23	1054.5	1137.4
20.85	11.04	6.24	1054.5	1137.1
20.86	11.05	6.24	1054.9	1136.5
20.87	11.07	6.24	1054.7	1136.8
20.88	11.06	6.24	1054.9	1137.7
20.89	11.03	6.23	1054.6	1137.0
20.9	11.05	6.23	1054.6	1136.6
20.91	11.05	6.23	1054.6	1136.3
20.92	11.06	6.24	1054.7	1137.3
20.93	11.06	6.24	1054.7	1137.1
20.94	11.03	6.22	1054.4	1137.6
20.95	11.04	6.23	1054.8	1137.1
20.96	11.06	6.23	1054.5	1137.4
20.97	11.05	6.23	1054.6	1137.3
20.98	11.06	6.23	1054.6	1137.8
20.99	11.04	6.23	1054.6	1137.5
21.0	11.05	6.23	1054.7	1138.0
21.01	11.04	6.23	1054.6	1137.7
21.02	11.04	6.22	1054.4	1137.5
21.03	11.04	6.22	1054.6	1137.0
21.04	11.05	6.23	1054.6	1137.6
21.05	11.05	6.23	1054.6	1137.8
21.06	11.04	6.22	1054.6	1137.6
21.07	11.04	6.22	1054.9	1137.7
21.08	11.06	6.22	1054.8	1137.2
21.09	11.04	6.22	1054.5	1138.1
21.1	11.05	6.21	1054.6	1138.4
21.11	11.04	6.21	1054.5	1138.0
21.12	11.05	6.22	1054.5	1137.6
21.13	11.05	6.22	1054.4	1137.4
21.14	11.05	6.21	1054.6	1137.6
21.15	11.04	6.21	1054.4	1138.1
21.16	11.06	6.22	1054.5	1137.8
21.17	11.06	6.22	1054.6	1137.3
21.18	11.03	6.21	1054.3	1138.2
21.19	11.04	6.21	1054.4	1137.6
21.2	11.05	6.21	1054.0	1137.7
21.21	11.05	6.21	1054.3	1137.4
21.22	11.05	6.21	1054.4	1137.7
21.23	11.05	6.21	1054.4	1137.5
21.24	11.05	6.21	1054.4	1138.1
21.25	11.05	6.21	1054.4	1137.9
21.26	11.06	6.21	1054.4	1137.7
21.27	11.06	6.21	1054.5	1138.5
21.28	11.04	6.21	1054.2	1138.2
21.29	11.04	6.2	1054.5	1137.6
21.3	11.05	6.21	1054.6	1137.9
21.31	11.05	6.2	1054.2	1137.8
21.32	11.04	6.2	1054.5	1138.5
21.33	11.06	6.2	1054.4	1138.3
21.34	11.04	6.2	1054.7	1138.2
21.35	11.05	6.2	1054.6	1137.6
21.36	11.04	6.2	1054.5	1138.3
21.37	11.05	6.2	1054.7	1137.9
21.38	11.04	6.19	1054.3	1137.4
21.39	11.06	6.2	1054.3	1138.0
21.4	11.05	6.2	1054.4	1138.5
21.41	11.05	6.19	1054.6	1138.1
21.42	11.05	6.2	1054.5	1138.2
21.43	11.05	6.19	1054.6	1137.9
21.44	11.03	6.19	1054.8	1138.6
21.45	11.06	6.2	1054.5	1139.0
21.46	11.04	6.19	1054.6	1138.4
21.47	11.04	6.19	1054.5	1137.9
21.48	11.06	6.19	1054.7	1137.9
21.49	11.06	6.19	1054.7	1138.6
21.5	11.04	6.18	1054.4	1138.2
21.51	11.06	6.19	1054.6	1138.8
21.52	11.04	6.19	1054.5	1138.1
21.53	11.05	6.19	1054.7	1138.5
21.54	11.03	6.18	1054.6	1138.8
21.55	11.04	6.18	1054.4	1138.1
21.56	11.06	6.19	1054.7	1138.3
