t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.6	11.05	6.81	1042.7	1122.7
15.61	11.05	6.81	1042.7	1122.7
15.62	11.05	6.81	1042.8	1122.6
15.63	11.04	6.81	1042.8	1122.6
15.64	11.05	6.81	1042.8	1123.0
15.65	11.06	6.81	1042.7	1122.9
15.66	11.06	6.81	1043.0	1122.6
15.67	11.06	6.81	1042.9	1122.8
15.68	11.06	6.81	1042.9	1123.0
15.69	11.06	6.81	1043.0	1122.8
15.7	11.05	6.81	1043.0	1123.0
15.71	11.07	6.81	1042.9	1123.4
15.72	11.07	6.81	1043.0	1123.5
15.73	11.07	6.81	1043.1	1123.4
15.74	11.07	6.8	1043.2	1123.8
15.75	11.07	6.8	1043.2	1123.8
15.76	11.08	6.8	1043.1	1123.8
15.77	11.08	6.8	1043.1	1124.2
15.78	11.08	6.8	1043.0	1124.1
15.79	11.06	6.79	1042.9	1124.2
15.8	11.07	6.79	1043.1	1123.8
15.81	11.06	6.79	1043.2	1124.2
15.82	11.06	6.79	1043.2	1123.8
15.83	11.06	6.78	1043.2	1124.7
15.84	11.07	6.79	1043.2	1124.4
15.85	11.07	6.78	1043.2	1124.8
15.86	11.07	6.78	1043.3	1124.2
15.87	11.06	6.78	1043.1	1125.1
15.88	11.08	6.78	1043.2	1124.7
15.89	11.07	6.78	1043.5	1125.2
15.9	11.07	6.77	1043.3	1125.3
15.91	11.05	6.77	1043.4	1125.2
15.92	11.06	6.77	1043.5	1125.0
15.93	11.04	6.76	1043.5	1125.6
15.94	11.06	6.76	1043.4	1125.6
15.95	11.04	6.76	1043.3	1125.4
15.96	11.05	6.76	1043.4	1125.4
15.97	11.05	6.76	1043.6	1125.5
15.98	11.05	6.75	1043.8	1126.1
15.99	11.05	6.76	1043.5	1126.3
16.0	11.05	6.75	1043.6	1126.0
16.01	11.05	6.75	1043.4	1125.8
16.02	11.06	6.75	1043.6	1126.3
16.03	11.05	6.75	1043.6	1126.4
16.04	11.05	6.75	1043.6	1125.7
16.05	11.04	6.74	1043.7	1125.8
16.06	11.05	6.74	1043.6	1126.5
16.07	11.05	6.75	1043.9	1126.2
16.08	11.05	6.75	1043.8	1126.2
16.09	11.07	6.75	1043.9	1126.1
16.1	11.07	6.75	1043.5	1126.2
16.11	11.08	6.75	1043.7	1126.2
16.12	11.07	6.75	1043.8	1126.4
16.13	11.07	6.74	1043.8	1126.2
16.14	11.07	6.74	1043.6	1126.6
16.15	11.06	6.74	1043.9	1126.7
16.16	11.06	6.74	1043.8	1126.5
16.17	11.06	6.74	1043.8	1126.3
16.18	11.07	6.74	1044.1	1126.1
16.19	11.06	6.74	1044.0	1126.4
16.2	11.06	6.74	1043.8	1126.1
16.21	11.06	6.72	1043.8	1126.9
16.22	11.05	6.73	1043.8	1126.8
16.23	11.06	6.72	1044.1	1127.1
16.24	11.05	6.72	1044.2	1127.1
16.25	11.06	6.72	1044.2	1127.6
16.26	11.05	6.71	1044.1	1127.4
16.27	11.05	6.71	1044.1	1127.4
16.28	11.05	6.71	1044.0	1127.2
16.29	11.04	6.71	1044.1	1128.1
16.3	11.05	6.71	1044.3	1127.4
16.31	11.05	6.71	1044.2	1127.8
16.32	11.05	6.71	1044.2	1127.4
16.33	11.06	6.71	1044.0	1128.0
16.34	11.06	6.71	1044.2	1127.8
16.35	11.07	6.71	1044.4	1128.1
16.36	11.04	6.7	1044.3	1127.9
16.37	11.06	6.7	1044.5	1128.3
16.38	11.05	6.7	1044.4	1128.2
16.39	11.06	6.7	1044.4	1128.5
16.4	11.06	6.7	1044.5	1128.0
16.41	11.06	6.7	1044.3	1128.8
16.42	11.05	6.69	1044.3	1128.4
16.43	11.05	6.69	1044.5	1128.9
16.44	11.04	6.68	1044.6	1128.5
16.45	11.05	6.69	1044.5	1128.2
16.46	11.06	6.69	1044.4	1128.5
16.47	11.05	6.69	1044.4	1128.3
16.48	11.07	6.7	1044.4	1128.6
16.49	11.06	6.69	1044.5	1128.8
16.5	11.08	6.7	1044.6	1129.2
16.51	11.06	6.69	1044.7	1128.7
16.52	11.06	6.68	1044.7	1128.8
16.53	11.06	6.68	1044.5	1129.2
16.54	11.05	6.67	1044.7	1129.0
16.55	11.07	6.68	1044.7	1128.8
16.56	11.08	6.69	1044.6	1128.5
16.57	11.05	6.67	1044.5	1129.0
16.58	11.07	6.67	1044.6	1129.0
16.59	11.05	6.67	1044.6	1129.5
16.6	11.06	6.67	1044.8	1129.2
16.61	11.06	6.67	1044.5	1129.8
16.62	11.07	6.67	1044.9	1130.1
16.63	11.07	6.67	1045.0	1129.9
16.64	11.07	6.67	1044.7	1129.6
16.65	11.05	6.66	1044.7	1129.6
16.66	11.06	6.66	1045.0	1129.6
16.67	11.04	6.66	1045.0	1130.2
16.68	11.06	6.66	1045.1	1130.0
16.69	11.05	6.66	1045.0	1130.1
16.7	11.07	6.66	1045.0	1130.0
16.71	11.06	6.66	1044.8	1130.2
16.72	11.07	6.66	1045.0	1129.9
16.73	11.07	6.66	1044.9	1130.2
16.74	11.07	6.66	1044.8	1130.1
16.75	11.07	6.66	1044.9	1129.9
16.76	11.06	6.65	1045.0	1130.2
16.77	11.06	6.64	1045.2	1130.4
16.78	11.05	6.64	1045.3	1130.4
16.79	11.06	6.65	1045.2	1130.4
16.8	11.06	6.65	1045.4	1130.2
16.81	11.06	6.65	1045.2	1130.6
16.82	11.07	6.65	1045.2	1130.8
16.83	11.07	6.64	1045.4	1130.7
16.84	11.06	6.64	1045.2	1130.4
16.85	11.07	6.64	1045.2	1131.2
16.86	11.07	6.65	1045.4	1131.2
16.87	11.08	6.64	1045.4	1131.2
16.88	11.07	6.64	1045.4	1130.5
16.89	11.06	6.63	1045.4	1131.0
16.9	11.05	6.63	1045.3	1131.0
16.91	11.05	6.63	1045.7	1130.8
16.92	11.06	6.63	1045.7	1131.1
16.93	11.05	6.62	1045.6	1130.9
16.94	11.04	6.62	1045.4	1131.5
16.95	11.06	6.62	1045.5	1131.2
16.96	11.04	6.62	1045.5	1131.6
16.97	11.06	6.62	1045.4	1131.6
16.98	11.06	6.63	1045.6	1131.9
16.99	11.08	6.63	1045.5	1132.0
17.0	11.06	6.62	1045.5	1131.8
17.01	11.05	6.61	1045.7	1132.3
17.02	11.05	6.61	1045.9	1132.1
17.03	11.06	6.61	1045.6	1131.9
17.04	11.05	6.61	1045.8	1132.1
17.05	11.06	6.61	1045.8	1132.5
17.06	11.05	6.61	1045.7	1132.0
17.07	11.05	6.61	1045.7	1132.1
17.08	11.05	6.61	1045.8	1132.8
17.09	11.06	6.61	1045.6	1132.7
17.1	11.07	6.61	1045.8	1132.8
17.11	11.06	6.61	1046.1	1132.2
17.12	11.07	6.61	1046.0	1132.4
17.13	11.05	6.6	1045.9	1132.5
17.14	11.06	6.6	1045.9	1132.6
17.15	11.06	6.6	1045.9	1132.4
17.16	11.05	6.59	1045.9	1132.8
17.17	11.05	6.59	1045.8	1132.6
17.18	11.06	6.59	1046.0	1132.8
17.19	11.06	6.59	1046.1	1132.9
17.2	11.06	6.59	1046.2	1133.1
17.21	11.06	6.6	1046.2	1133.4
17.22	11.06	6.59	1046.1	1133.2
17.23	11.06	6.59	1045.9	1133.0
17.24	11.06	6.59	1046.1	1132.5
17.25	11.04	6.58	1046.1	1132.7
17.26	11.05	6.58	1046.0	1133.1
17.27	11.04	6.58	1046.0	1133.0
17.28	11.06	6.58	1046.4	1133.2
17.29	11.06	6.58	1046.4	1133.3
17.3	11.07	6.59	1046.1	1133.5
17.31	11.07	6.59	1046.0	1133.1
17.32	11.06	6.58	1046.0	1133.5
17.33	11.07	6.58	1046.0	1133.5
17.34	11.06	6.57	1046.1	1133.6
17.35	11.06	6.58	1046.2	1133.0
17.36	11.06	6.57	1046.1	1134.2
17.37	11.05	6.57	1046.2	1133.9
17.38	11.05	6.56	1046.2	1134.0
17.39	11.05	6.56	1046.1	1134.0
17.4	11.04	6.56	1046.0	1134.2
17.41	11.06	6.56	1046.1	1133.8
17.42	11.07	6.57	1046.2	1134.4
17.43	11.07	6.57	1046.0	1133.7
17.44	11.06	6.57	1046.1	1134.1
17.45	11.05	6.56	1046.0	1134.3
17.46	11.05	6.56	1046.2	1134.6
17.47	11.06	6.56	1046.1	1134.2
17.48	11.06	6.56	1046.1	1134.6
17.49	11.06	6.56	1046.2	1134.5
17.5	11.06	6.56	1046.1	1134.2
17.51	11.06	6.55	1046.1	1134.2
17.52	11.06	6.55	1046.4	1134.5
17.53	11.06	6.55	1046.2	1135.0
17.54	11.08	6.56	1046.3	1134.1
17.55	11.06	6.55	1046.2	1134.7
17.56	11.04	6.54	1046.4	1135.2
17.57	11.06	6.55	1046.5	1134.8
17.58	11.05	6.54	1046.6	1134.4
17.59	11.08	6.55	1046.4	1134.6
17.6	11.07	6.55	1046.5	1135.3
17.61	11.06	6.54	1046.2	1134.8
17.62	11.05	6.54	1046.3	1135.1
17.63	11.06	6.54	1046.4	1135.2
17.64	11.06	6.54	1046.4	1135.4
17.65	11.06	6.54	1046.4	1135.5
17.66	11.05	6.53	1046.3	1135.7
17.67	11.06	6.53	1046.2	1135.2
17.68	11.07	6.54	1046.2	1135.6
17.69	11.07	6.54	1046.3	1135.6
17.7	11.05	6.52	1046.4	1135.5
17.71	11.05	6.52	1046.4	1135.5
17.72	11.06	6.54	1046.2	1136.0
17.73	11.06	6.53	1046.4	1135.4
17.74	11.04	6.52	1046.2	1135.3
17.75	11.06	6.52	1046.3	1135.7
17.76	11.06	6.53	1046.4	1136.2
17.77	11.07	6.53	1046.2	1136.0
17.78	11.04	6.52	1046.4	1135.8
17.79	11.05	6.52	1046.3	1135.9
17.8	11.07	6.53	1046.2	1136.1
17.81	11.07	6.52	1046.3	1135.8
17.82	11.04	6.51	1046.3	1135.7
17.83	11.05	6.51	1046.2	1136.0
17.84	11.07	6.52	1046.3	1136.5
17.85	11.08	6.52	1046.3	1136.4
17.86	11.05	6.51	1046.3	1136.3
17.87	11.06	6.51	1046.1	1136.2
17.88	11.06	6.51	1046.2	1136.2
17.89	11.04	6.5	1046.3	1136.5
17.9	11.06	6.51	1046.4	1136.3
17.91	11.07	6.51	1046.4	1136.4
17.92	11.05	6.5	1046.3	1136.6
17.93	11.05	6.5	1046.2	1136.5
17.94	11.04	6.49	1046.4	1136.7
17.95	11.05	6.5	1046.3	1136.7
17.96	11.06	6.5	1046.3	1136.7
17.97	11.06	6.5	1046.4	1136.9
17.98	11.05	6.5	1046.4	1136.4
17.99	11.05	6.49	1046.3	1136.2
18.0	11.07	6.5	1046.5	1136.8
18.01	11.06	6.5	1046.2	1137.0
18.02	11.06	6.49	1046.4	1136.5
18.03	11.05	6.49	1046.6	1137.1
18.04	11.06	6.49	1046.5	1137.3
18.05	11.06	6.49	1046.4	1136.9
18.06	11.07	6.49	1046.2	1136.6
18.07	11.06	6.49	1046.4	1137.1
18.08	11.07	6.49	1046.4	1137.3
18.09	11.06	6.49	1046.5	1137.0
18.1	11.06	6.48	1046.2	1137.1
18.11	11.05	6.48	1046.4	1138.1
18.12	11.04	6.47	1046.5	1137.6
18.13	11.06	6.48	1046.4	1137.9
18.14	11.07	6.48	1046.2	1137.5
18.15	11.07	6.48	1046.4	1138.1
18.16	11.06	6.48	1046.4	1138.0
18.17	11.06	6.48	1046.5	1137.5
18.18	11.05	6.47	1046.4	1137.5
18.19	11.06	6.47	1046.4	1138.0
18.2	11.07	6.48	1046.4	1137.8
18.21	11.07	6.48	1046.4	1138.0
18.22	11.05	6.47	1046.6	1137.9
18.23	11.06	6.47	1046.3	1137.9
18.24	11.05	6.46	1046.2	1138.3
18.25	11.04	6.46	1046.6	1138.4
18.26	11.06	6.47	1046.3	1137.8
18.27	11.08	6.48	1046.3	1138.8
18.28	11.05	6.46	1046.3	1138.0
18.29	11.06	6.46	1046.3	1138.4
18.3	11.05	6.46	1046.6	1138.2
18.31	11.07	6.47	1046.5	1138.5
18.32	11.07	6.46	1046.4	1138.2
18.33	11.05	6.46	1046.5	1138.3
18.34	11.06	6.46	1046.4	1138.6
18.35	11.06	6.46	1046.6	1138.8
18.36	11.06	6.45	1046.8	1138.4
18.37	11.07	6.46	1046.6	1139.0
18.38	11.06	6.45	1046.7	1138.3
18.39	11.06	6.45	1046.8	1139.1
18.4	11.05	6.45	1046.6	1138.7
18.41	11.06	6.45	1046.6	1138.7
18.42	11.06	6.46	1046.8	1139.0
18.43	11.06	6.44	1046.5	1138.7
18.44	11.04	6.44	1046.7	1138.9
18.45	11.07	6.45	1046.7	1138.7
18.46	11.07	6.45	1046.6	1139.0
18.47	11.06	6.44	1046.8	1139.2
18.48	11.04	6.43	1046.6	1139.2
18.49	11.05	6.44	1046.5	1139.6
18.5	11.06	6.44	1046.6	1139.1
18.51	11.05	6.43	1046.8	1139.0
18.52	11.07	6.44	1046.9	1139.3
18.53	11.07	6.44	1046.8	1139.6
18.54	11.05	6.43	1046.6	1139.4
18.55	11.05	6.43	1046.8	1139.6
18.56	11.05	6.43	1046.9	1139.8
18.57	11.05	6.43	1046.8	1139.6
18.58	11.06	6.43	1047.0	1139.4
18.59	11.07	6.43	1046.9	1139.6
18.6	11.07	6.43	1046.8	1139.6
18.61	11.06	6.43	1046.7	1139.5
18.62	11.06	6.43	1047.1	1139.5
18.63	11.06	6.43	1047.0	1139.7
18.64	11.06	6.42	1046.8	1139.8
18.65	11.05	6.42	1047.1	1139.5
18.66	11.05	6.42	1047.1	1140.0
18.67	11.07	6.42	1047.1	1140.5
18.68	11.08	6.43	1047.1	1140.4
18.69	11.05	6.42	1047.2	1140.0
18.7	11.05	6.41	1047.2	1140.0
18.71	11.04	6.42	1046.7	1140.3
18.72	11.07	6.42	1047.0	1140.1
18.73	11.05	6.41	1046.9	1139.9
18.74	11.05	6.41	1046.9	1140.1
18.75	11.05	6.41	1047.0	1140.0
18.76	11.05	6.41	1047.1	1140.3
18.77	11.04	6.4	1046.9	1140.6
18.78	11.07	6.41	1047.1	1140.2
18.79	11.06	6.41	1047.0	1141.0
18.8	11.06	6.41	1047.3	1140.6
18.81	11.05	6.4	1047.2	1140.5
18.82	11.05	6.4	1047.3	1140.7
18.83	11.06	6.41	1047.4	1141.0
18.84	11.06	6.4	1047.5	1140.9
18.85	11.06	6.4	1047.5	1140.5
18.86	11.06	6.4	1047.2	1141.0
18.87	11.05	6.39	1046.8	1141.1
18.88	11.05	6.4	1047.1	1141.1
18.89	11.07	6.4	1047.2	1141.2
18.9	11.06	6.4	1047.3	1141.0
18.91	11.05	6.39	1047.0	1141.2
18.92	11.06	6.39	1047.0	1141.4
18.93	11.06	6.4	1047.1	1140.9
18.94	11.05	6.4	1047.3	1141.1
18.95	11.06	6.39	1047.1	1141.6
18.96	11.06	6.39	1047.1	1141.4
18.97	11.05	6.39	1047.2	1140.7
18.98	11.04	6.38	1047.3	1141.4
18.99	11.06	6.39	1047.3	1141.4
19.0	11.06	6.39	1047.2	1141.2
19.01	11.07	6.39	1047.2	1141.0
19.02	11.06	6.39	1047.5	1141.4
19.03	11.06	6.38	1047.2	1141.5
19.04	11.04	6.38	1047.3	1141.2
19.05	11.05	6.38	1047.5	1141.2
19.06	11.04	6.38	1047.5	1141.4
19.07	11.05	6.37	1047.3	1141.6
19.08	11.05	6.38	1047.5	1141.6
19.09	11.05	6.37	1047.6	1142.0
19.1	11.05	6.37	1047.6	1141.8
19.11	11.07	6.38	1047.6	1142.0
19.12	11.07	6.38	1047.5	1141.9
19.13	11.06	6.37	1047.2	1141.8
19.14	11.06	6.38	1047.3	1142.0
19.15	11.07	6.37	1047.2	1142.0
19.16	11.05	6.37	1047.6	1142.3
19.17	11.06	6.37	1047.4	1142.3
19.18	11.04	6.36	1047.3	1142.0
19.19	11.06	6.36	1047.4	1142.3
19.2	11.06	6.37	1047.4	1142.0
19.21	11.05	6.36	1047.3	1142.4
19.22	11.06	6.37	1047.5	1142.7
19.23	11.06	6.37	1047.5	1142.3
19.24	11.06	6.37	1047.5	1142.1
19.25	11.08	6.37	1047.7	1142.2
19.26	11.06	6.36	1047.4	1142.7
19.27	11.03	6.35	1047.4	1142.6
19.28	11.05	6.36	1047.5	1143.1
19.29	11.05	6.35	1047.3	1142.5
19.3	11.05	6.35	1047.4	1142.8
19.31	11.07	6.36	1047.5	1142.6
19.32	11.05	6.35	1047.5	1143.6
19.33	11.05	6.35	1047.2	1143.7
19.34	11.05	6.35	1047.3	1143.4
19.35	11.06	6.35	1047.4	1142.9
19.36	11.06	6.36	1047.5	1143.4
19.37	11.05	6.35	1047.3	1142.8
19.38	11.06	6.35	1047.5	1143.4
19.39	11.06	6.35	1047.6	1143.2
19.4	11.06	6.35	1047.6	1143.4
19.41	11.05	6.35	1047.7	1143.8
19.42	11.07	6.35	1047.4	1144.0
19.43	11.04	6.34	1047.5	1143.6
19.44	11.05	6.34	1047.4	1143.2
19.45	11.06	6.35	1047.4	1143.9
19.46	11.06	6.34	1047.4	1143.6
19.47	11.04	6.34	1047.4	1143.4
19.48	11.07	6.34	1047.4	1144.4
19.49	11.05	6.34	1047.6	1143.5
19.5	11.06	6.34	1047.3	1144.2
19.51	11.06	6.34	1047.6	1144.4
19.52	11.06	6.34	1047.8	1144.6
19.53	11.06	6.34	1047.5	1143.5
19.54	11.05	6.33	1047.7	1144.6
19.55	11.04	6.33	1047.5	1144.6
19.56	11.06	6.33	1047.5	1144.7
19.57	11.04	6.32	1047.7	1143.8
19.58	11.06	6.33	1047.6	1144.4
19.59	11.07	6.33	1047.6	1144.3
19.6	11.06	6.33	1047.5	1144.6
19.61	11.06	6.33	1047.5	1144.5
19.62	11.07	6.33	1047.6	1144.7
19.63	11.05	6.32	1047.6	1144.8
19.64	11.06	6.32	1047.5	1144.7
19.65	11.06	6.32	1047.4	1144.3
19.66	11.04	6.31	1047.5	1144.8
19.67	11.05	6.31	1047.7	1144.6
19.68	11.05	6.32	1047.7	1144.8
19.69	11.04	6.31	1047.5	1144.6
19.7	11.04	6.31	1047.5	1145.0
19.71	11.04	6.31	1047.7	1144.7
19.72	11.05	6.31	1047.6	1144.5
19.73	11.04	6.31	1047.5	1144.4
19.74	11.05	6.31	1047.5	1144.8
19.75	11.06	6.32	1047.5	1144.6
19.76	11.06	6.32	1047.6	1144.6
19.77	11.06	6.31	1047.6	1144.7
19.78	11.06	6.32	1047.6	1144.8
19.79	11.07	6.31	1047.6	1144.6
19.8	11.05	6.31	1047.6	1144.6
19.81	11.07	6.31	1047.6	1144.7
19.82	11.06	6.31	1047.6	1145.0
19.83	11.07	6.31	1047.6	1145.0
19.84	11.07	6.31	1047.5	1144.7
19.85	11.07	6.3	1047.4	1145.0
19.86	11.05	6.3	1047.5	1144.6
19.87	11.05	6.3	1047.8	1145.0
19.88	11.06	6.3	1047.6	1144.5
19.89	11.05	6.3	1047.5	1144.7
19.9	11.05	6.3	1047.6	1145.0
19.91	11.06	6.3	1047.9	1144.8
19.92	11.04	6.29	1047.8	1144.9
19.93	11.06	6.3	1047.5	1144.7
19.94	11.05	6.29	1047.5	1144.9
19.95	11.05	6.29	1047.5	1145.1
19.96	11.05	6.29	1047.4	1145.1
19.97	11.05	6.29	1047.5	1145.0
19.98	11.04	6.29	1047.4	1145.0
19.99	11.05	6.28	1047.6	1145.2
20.0	11.05	6.29	1047.7	1145.0
20.01	11.05	6.28	1047.3	1145.2
20.02	11.05	6.28	1047.4	1145.1
20.03	11.05	6.29	1047.5	1144.8
20.04	11.04	6.28	1047.3	1144.9
20.05	11.05	6.29	1047.6	1145.1
20.06	11.06	6.28	1047.5	1145.6
20.07	11.05	6.28	1047.6	1144.9
20.08	11.07	6.29	1047.6	1144.9
20.09	11.05	6.28	1047.6	1144.9
20.1	11.06	6.28	1047.7	1145.1
20.11	11.06	6.28	1047.6	1145.8
20.12	11.06	6.28	1047.5	1145.4
20.13	11.07	6.29	1047.5	1145.2
20.14	11.05	6.28	1047.6	1145.4
20.15	11.06	6.28	1047.7	1145.0
20.16	11.06	6.28	1047.8	1145.2
20.17	11.06	6.28	1047.7	1145.3
20.18	11.07	6.28	1047.7	1145.0
20.19	11.04	6.27	1047.6	1145.6
20.2	11.07	6.28	1047.6	1145.2
20.21	11.06	6.27	1047.6	1145.3
20.22	11.06	6.27	1047.7	1145.6
20.23	11.06	6.27	1047.7	1145.3
20.24	11.07	6.27	1047.8	1145.2
20.25	11.05	6.27	1047.8	1145.3
20.26	11.05	6.26	1047.9	1145.6
20.27	11.05	6.26	1047.8	1145.5
20.28	11.06	6.26	1047.9	1145.8
20.29	11.05	6.26	1047.9	1145.5
20.3	11.06	6.27	1047.9	1146.0
20.31	11.06	6.26	1047.8	1145.8
20.32	11.05	6.26	1047.9	1145.6
20.33	11.04	6.26	1047.8	1146.3
20.34	11.05	6.26	1047.8	1146.1
20.35	11.05	6.25	1047.7	1145.6
20.36	11.07	6.26	1047.8	1145.8
20.37	11.07	6.26	1047.8	1146.1
20.38	11.06	6.26	1047.9	1145.9
20.39	11.05	6.25	1047.9	1145.8
20.4	11.05	6.25	1048.0	1145.9
20.41	11.05	6.25	1048.0	1145.6
20.42	11.05	6.25	1047.8	1146.1
20.43	11.05	6.25	1047.8	1146.1
20.44	11.07	6.26	1047.7	1145.5
20.45	11.07	6.25	1047.7	1146.1
20.46	11.05	6.25	1047.9	1145.9
20.47	11.05	6.24	1048.0	1145.8
20.48	11.04	6.24	1048.0	1146.1
20.49	11.06	6.25	1047.9	1146.3
20.5	11.04	6.24	1047.8	1146.5
20.51	11.05	6.24	1047.8	1146.0
20.52	11.05	6.25	1047.9	1146.0
20.53	11.06	6.25	1047.9	1145.9
20.54	11.04	6.24	1048.0	1146.5
20.55	11.04	6.23	1047.8	1146.0
20.56	11.05	6.24	1048.2	1145.9
20.57	11.07	6.24	1048.1	1145.9
20.58	11.06	6.24	1048.2	1146.3
20.59	11.06	6.24	1048.0	1146.3
20.6	11.05	6.23	1048.1	1146.0
20.61	11.05	6.23	1048.1	1146.4
20.62	11.05	6.23	1048.2	1146.7
20.63	11.06	6.23	1048.0	1146.5
20.64	11.06	6.24	1048.1	1146.3
20.65	11.06	6.23	1048.0	1146.8
20.66	11.04	6.22	1047.8	1146.5
20.67	11.06	6.23	1047.7	1146.9
20.68	11.06	6.23	1047.9	1146.3
20.69	11.05	6.23	1047.8	1146.5
20.7	11.05	6.23	1047.7	1146.9
20.71	11.04	6.22	1047.5	1146.4
20.72	11.06	6.23	1047.9	1146.7
20.73	11.06	6.23	1047.7	1146.7
20.74	11.05	6.22	1048.0	1146.4
20.75	11.06	6.22	1048.4	1146.0
20.76	11.06	6.22	1048.2	1146.7
20.77	11.06	6.23	1048.4	1146.8
20.78	11.06	6.22	1048.1	1146.5
20.79	11.05	6.22	1048.1	1146.7
20.8	11.06	6.22	1048.1	1146.8
20.81	11.05	6.22	1048.2	1146.6
20.82	11.05	6.21	1048.1	1147.2
20.83	11.05	6.22	1047.8	1146.3
20.84	11.05	6.21	1048.1	1146.6
20.85	11.05	6.21	1047.8	1147.1
20.86	11.06	6.22	1047.9	1147.0
20.87	11.06	6.22	1047.9	1146.9
20.88	11.07	6.22	1047.8	1146.9
20.89	11.04	6.2	1047.8	1147.1
20.9	11.06	6.21	1047.8	1147.2
20.91	11.05	6.21	1047.9	1147.3
20.92	11.06	6.22	1048.0	1146.9
20.93	11.06	6.22	1047.8	1146.7
20.94	11.05	6.2	1047.7	1146.9
20.95	11.05	6.2	1047.9	1146.5
20.96	11.06	6.21	1047.5	1147.0
20.97	11.06	6.21	1047.6	1147.0
20.98	11.05	6.21	1047.6	1146.9
20.99	11.05	6.2	1047.9	1146.8
21.0	11.06	6.2	1047.9	1147.2
21.01	11.05	6.2	1047.8	1147.1
21.02	11.05	6.2	1048.0	1147.2
21.03	11.05	6.2	1047.7	1147.1
21.04	11.06	6.2	1048.0	1146.9
21.05	11.06	6.2	1047.8	1147.0
21.06	11.04	6.2	1047.7	1147.3
21.07	11.06	6.2	1047.7	1147.1
21.08	11.06	6.2	1047.9	1147.4
21.09	11.06	6.2	1048.1	1147.2
21.1	11.05	6.19	1047.9	1147.4
21.11	11.05	6.19	1047.9	1146.9
21.12	11.05	6.19	1048.0	1147.5
21.13	11.06	6.19	1048.0	1146.8
21.14	11.05	6.19	1047.9	1147.2
21.15	11.06	6.19	1047.9	1147.4
21.16	11.06	6.19	1047.9	1147.2
21.17	11.06	6.19	1047.9	1147.1
21.18	11.05	6.19	1048.1	1147.5
21.19	11.06	6.19	1048.1	1147.2
21.2	11.05	6.19	1048.1	1147.7
21.21	11.05	6.19	1048.1	1147.3
21.22	11.05	6.18	1048.0	1147.2
21.23	11.06	6.19	1047.9	1147.2
21.24	11.06	6.19	1048.1	1147.7
21.25	11.07	6.18	1048.0	1147.8
21.26	11.04	6.18	1048.0	1147.7
21.27	11.06	6.19	1048.2	1147.9
21.28	11.05	6.18	1048.2	1147.7
21.29	11.06	6.18	1048.1	1147.4
21.3	11.07	6.18	1048.3	1147.3
21.31	11.05	6.18	1048.1	1147.5
21.32	11.05	6.18	1048.1	1147.8
21.33	11.06	6.18	1048.1	1147.5
21.34	11.07	6.18	1048.1	1147.5
21.35	11.05	6.17	1048.1	1147.8
21.36	11.06	6.18	1048.3	1148.0
21.37	11.07	6.18	1048.2	1148.2
21.38	11.06	6.17	1048.3	1147.6
21.39	11.06	6.18	1047.9	1147.8
21.4	11.07	6.18	1048.2	1148.0
21.41	11.05	6.17	1048.2	1147.6
21.42	11.06	6.17	1048.0	1147.4
21.43	11.05	6.17	1048.3	1148.1
21.44	11.05	6.16	1048.3	1147.9
21.45	11.06	6.17	1048.4	1147.8
21.46	11.07	6.17	1048.3	1147.8
21.47	11.05	6.16	1048.4	1147.7
21.48	11.06	6.17	1048.5	1147.5
21.49	11.05	6.17	1048.4	1147.7
21.5	11.05	6.16	1048.5	1147.4
21.51	11.06	6.17	1048.4	1148.2
21.52	11.06	6.16	1048.2	1148.3
21.53	11.06	6.16	1048.3	1147.8
21.54	11.04	6.15	1048.3	1147.8
21.55	11.05	6.16	1048.2	1148.1
21.56	11.06	6.16	1048.1	1148.2
21.57	11.05	6.16	1048.1	1148.2
21.58	11.06	6.16	1048.2	1147.7
21.59	11.05	6.16	1048.1	1148.2
21.6	11.06	6.16	1048.0	1148.0
21.61	11.04	6.15	1047.9	1148.0
21.62	11.06	6.16	1048.2	1147.9
21.63	11.06	6.16	1048.0	1148.2
21.64	11.04	6.15	1048.3	1148.2
21.65	11.06	6.15	1047.9	1148.1
21.66	11.05	6.15	1048.2	1147.9
21.67	11.04	6.15	1048.2	1148.0
21.68	11.06	6.15	1048.4	1147.9
21.69	11.05	6.15	1048.3	1148.2
21.7	11.05	6.15	1048.6	1148.0
21.71	11.05	6.15	1048.1	1148.4
21.72	11.07	6.15	1048.4	1148.3
21.73	11.05	6.15	1048.2	1148.4
21.74	11.05	6.14	1048.0	1147.9
21.75	11.06	6.15	1048.1	1148.4
21.76	11.06	6.15	1048.1	1148.1
21.77	11.05	6.14	1048.2	1148.3
21.78	11.05	6.14	1048.2	1148.2
21.79	11.06	6.14	1048.0	1148.5
21.8	11.05	6.14	1048.2	1148.1
21.81	11.06	6.14	1048.0	1148.2
21.82	11.06	6.14	1048.1	1148.5
21.83	11.05	6.13	1047.9	1148.1
21.84	11.05	6.13	1047.8	1148.4
21.85	11.06	6.14	1047.8	1148.4
21.86	11.07	6.14	1047.7	1148.1
21.87	11.06	6.14	1047.8	1148.7
21.88	11.05	6.13	1047.9	1148.4
21.89	11.06	6.14	1048.0	1148.4
21.9	11.05	6.13	1047.9	1148.5
21.91	11.06	6.13	1047.8	1148.5
21.92	11.05	6.13	1048.0	1148.8
21.93	11.05	6.13	1048.1	1148.8
21.94	11.06	6.13	1048.0	1148.5
