t[s]	U[V]	I[A]	Piro[C]	TC[C]
15.42	11.05	6.73	1068.2	1016.8
15.43	11.06	6.73	1068.6	1016.7
15.44	11.05	6.73	1068.2	1016.4
15.45	11.06	6.72	1067.8	1017.0
15.46	11.05	6.72	1068.2	1016.8
15.47	11.06	6.72	1068.5	1017.3
15.48	11.05	6.72	1068.7	1017.0
15.49	11.06	6.72	1068.3	1017.0
15.5	11.06	6.72	1068.9	1017.2
15.51	11.07	6.72	1068.7	1017.2
15.52	11.07	6.72	1068.5	1017.4
15.53	11.07	6.72	1068.8	1017.5
15.54	11.07	6.72	1069.3	1017.4
15.55	11.06	6.71	1069.0	1017.4
15.56	11.06	6.71	1069.0	1017.3
15.57	11.05	6.71	1069.2	1017.8
15.58	11.05	6.7	1069.2	1017.5
15.59	11.06	6.7	1069.7	1017.6
15.6	11.05	6.7	1069.5	1017.6
15.61	11.04	6.7	1069.7	1017.8
15.62	11.06	6.7	1069.3	1017.6
15.63	11.05	6.69	1069.8	1017.8
15.64	11.06	6.7	1069.8	1018.1
15.65	11.06	6.7	1069.6	1017.9
15.66	11.06	6.69	1069.8	1018.0
15.67	11.06	6.7	1070.0	1018.2
15.68	11.06	6.69	1070.0	1018.1
15.69	11.06	6.69	1070.0	1018.1
15.7	11.07	6.69	1069.8	1018.1
15.71	11.07	6.69	1069.7	1018.0
15.72	11.08	6.69	1070.1	1018.0
15.73	11.07	6.69	1070.4	1018.6
15.74	11.08	6.69	1070.6	1018.3
15.75	11.07	6.69	1070.1	1018.4
15.76	11.08	6.69	1070.7	1018.3
15.77	11.08	6.69	1070.6	1018.6
15.78	11.08	6.69	1070.5	1018.3
15.79	11.06	6.68	1070.4	1018.3
15.8	11.07	6.68	1071.0	1018.5
15.81	11.06	6.67	1070.6	1018.4
15.82	11.07	6.67	1070.7	1018.5
15.83	11.06	6.67	1071.0	1018.4
15.84	11.06	6.67	1071.1	1018.6
15.85	11.06	6.67	1071.8	1018.6
15.86	11.07	6.67	1071.4	1018.5
15.87	11.07	6.67	1072.0	1018.7
15.88	11.08	6.67	1071.3	1018.6
15.89	11.06	6.66	1072.3	1018.9
15.9	11.07	6.66	1072.3	1018.5
15.91	11.06	6.66	1071.6	1018.8
15.92	11.06	6.66	1071.8	1018.8
15.93	11.05	6.65	1072.6	1018.8
15.94	11.06	6.65	1072.4	1018.6
15.95	11.05	6.65	1072.8	1019.0
15.96	11.06	6.65	1072.5	1018.8
15.97	11.06	6.65	1072.3	1019.0
15.98	11.05	6.64	1072.8	1018.9
15.99	11.06	6.64	1072.8	1019.0
16.0	11.04	6.64	1073.1	1018.8
16.01	11.06	6.64	1072.9	1019.0
16.02	11.05	6.64	1073.3	1018.7
16.03	11.05	6.64	1073.1	1019.0
16.04	11.05	6.64	1073.1	1019.0
16.05	11.05	6.63	1073.0	1019.2
16.06	11.05	6.63	1073.5	1019.1
16.07	11.06	6.63	1073.5	1019.0
16.08	11.06	6.64	1073.1	1018.9
16.09	11.08	6.64	1073.1	1019.1
16.1	11.07	6.64	1073.1	1019.1
16.11	11.08	6.64	1073.7	1018.8
16.12	11.07	6.64	1073.6	1018.8
16.13	11.08	6.63	1073.4	1018.9
16.14	11.07	6.63	1073.4	1018.8
16.15	11.08	6.63	1073.8	1019.0
16.16	11.07	6.63	1073.8	1018.6
16.17	11.08	6.63	1074.1	1018.8
16.18	11.06	6.63	1074.4	1018.7
16.19	11.08	6.62	1074.2	1018.9
16.2	11.07	6.62	1074.6	1018.7
16.21	11.06	6.61	1074.2	1019.1
16.22	11.07	6.62	1073.9	1019.1
16.23	11.06	6.61	1074.4	1018.9
16.24	11.05	6.61	1074.9	1018.7
16.25	11.06	6.6	1074.8	1018.9
16.26	11.05	6.6	1074.9	1019.0
16.27	11.06	6.6	1074.7	1018.7
16.28	11.06	6.6	1075.2	1018.9
16.29	11.04	6.59	1075.4	1019.0
16.3	11.05	6.6	1075.6	1018.8
16.31	11.05	6.6	1075.3	1018.9
16.32	11.05	6.6	1075.5	1019.2
16.33	11.05	6.6	1075.6	1019.0
16.34	11.06	6.6	1076.0	1018.9
16.35	11.07	6.6	1075.7	1019.0
16.36	11.05	6.59	1075.8	1019.0
16.37	11.05	6.59	1075.8	1019.2
16.38	11.05	6.59	1075.6	1019.0
16.39	11.06	6.59	1075.5	1019.0
16.4	11.07	6.59	1076.3	1019.2
16.41	11.07	6.59	1076.3	1019.5
16.42	11.06	6.58	1076.2	1019.3
16.43	11.06	6.58	1076.8	1019.2
16.44	11.05	6.58	1075.9	1019.3
16.45	11.05	6.58	1077.1	1019.2
16.46	11.06	6.58	1076.6	1019.4
16.47	11.06	6.58	1076.6	1019.4
16.48	11.09	6.59	1076.9	1019.4
16.49	11.06	6.58	1076.7	1019.7
16.5	11.08	6.59	1077.0	1019.6
16.51	11.06	6.58	1077.1	1019.3
16.52	11.07	6.57	1077.3	1019.5
16.53	11.06	6.57	1077.3	1019.8
16.54	11.05	6.56	1076.8	1019.7
16.55	11.06	6.58	1077.2	1019.6
16.56	11.08	6.58	1076.9	1019.8
16.57	11.05	6.57	1077.0	1019.8
16.58	11.07	6.57	1077.3	1019.4
16.59	11.05	6.56	1077.3	1019.8
16.6	11.05	6.56	1077.1	1019.6
16.61	11.06	6.56	1077.1	1019.8
16.62	11.06	6.56	1077.6	1019.7
16.63	11.07	6.56	1078.1	1020.1
16.64	11.07	6.56	1077.3	1020.0
16.65	11.06	6.56	1077.5	1020.1
16.66	11.07	6.56	1077.8	1019.9
16.67	11.04	6.55	1078.5	1020.0
16.68	11.06	6.55	1078.3	1020.0
16.69	11.06	6.55	1079.3	1020.0
16.7	11.06	6.55	1078.8	1020.0
16.71	11.07	6.55	1078.8	1020.3
16.72	11.05	6.55	1079.1	1020.4
16.73	11.07	6.55	1079.2	1020.3
16.74	11.07	6.55	1078.8	1020.4
16.75	11.07	6.55	1078.8	1020.3
16.76	11.07	6.55	1079.5	1020.5
16.77	11.05	6.54	1079.6	1020.4
16.78	11.05	6.54	1079.9	1020.5
16.79	11.06	6.54	1079.5	1020.5
16.8	11.07	6.54	1080.0	1020.4
16.81	11.07	6.54	1079.9	1020.6
16.82	11.07	6.54	1080.0	1020.7
16.83	11.07	6.54	1080.6	1020.7
16.84	11.06	6.54	1080.6	1020.6
16.85	11.07	6.53	1081.1	1020.8
16.86	11.07	6.54	1081.1	1020.5
16.87	11.08	6.54	1080.7	1020.9
16.88	11.07	6.54	1080.3	1020.9
16.89	11.07	6.53	1081.1	1021.0
16.9	11.06	6.53	1080.9	1021.0
16.91	11.06	6.52	1081.4	1020.9
16.92	11.06	6.52	1080.7	1020.8
16.93	11.06	6.52	1080.9	1021.1
16.94	11.05	6.52	1081.0	1020.7
16.95	11.06	6.51	1081.4	1021.0
16.96	11.06	6.52	1081.1	1020.9
16.97	11.07	6.52	1081.2	1021.0
16.98	11.07	6.52	1081.2	1020.9
16.99	11.08	6.52	1081.3	1020.9
17.0	11.06	6.51	1081.8	1020.8
17.01	11.05	6.51	1081.0	1021.0
17.02	11.06	6.51	1081.8	1020.7
17.03	11.05	6.51	1081.8	1021.2
17.04	11.05	6.5	1081.9	1020.9
17.05	11.06	6.5	1081.8	1021.1
17.06	11.05	6.5	1081.8	1021.2
17.07	11.06	6.5	1081.4	1021.1
17.08	11.06	6.5	1082.1	1021.1
17.09	11.06	6.5	1082.4	1021.4
17.1	11.08	6.51	1082.0	1020.9
17.11	11.06	6.5	1082.4	1021.1
17.12	11.08	6.51	1081.9	1021.0
17.13	11.07	6.5	1082.3	1021.5
17.14	11.07	6.5	1082.2	1021.2
17.15	11.06	6.49	1082.9	1021.2
17.16	11.05	6.49	1082.7	1021.4
17.17	11.05	6.49	1083.2	1021.2
17.18	11.07	6.49	1082.8	1021.0
17.19	11.06	6.49	1083.0	1021.2
17.2	11.07	6.49	1083.0	1021.1
17.21	11.07	6.49	1083.5	1021.5
17.22	11.07	6.49	1083.2	1021.2
17.23	11.07	6.49	1083.2	1021.4
17.24	11.06	6.48	1083.4	1021.3
17.25	11.05	6.47	1083.2	1021.2
17.26	11.06	6.47	1083.6	1021.3
17.27	11.05	6.47	1083.1	1021.3
17.28	11.07	6.48	1083.9	1021.3
17.29	11.07	6.48	1083.6	1021.6
17.3	11.07	6.48	1083.8	1021.4
17.31	11.06	6.48	1083.7	1021.5
17.32	11.07	6.48	1083.7	1021.3
17.33	11.07	6.48	1083.8	1021.4
17.34	11.06	6.47	1083.7	1021.3
17.35	11.06	6.47	1083.8	1021.4
17.36	11.06	6.47	1084.0	1021.3
17.37	11.05	6.47	1084.4	1021.5
17.38	11.05	6.46	1083.9	1021.4
17.39	11.05	6.46	1084.3	1021.4
17.4	11.05	6.46	1084.4	1021.3
17.41	11.06	6.46	1084.3	1021.6
17.42	11.07	6.46	1084.7	1021.3
17.43	11.07	6.47	1084.7	1021.9
17.44	11.06	6.46	1084.8	1021.2
17.45	11.06	6.45	1084.8	1021.5
17.46	11.04	6.45	1084.8	1021.4
17.47	11.06	6.46	1085.4	1021.6
17.48	11.07	6.46	1084.7	1021.4
17.49	11.07	6.45	1085.2	1021.6
17.5	11.07	6.46	1085.6	1021.6
17.51	11.06	6.45	1085.9	1021.7
17.52	11.06	6.45	1085.3	1021.4
17.53	11.07	6.45	1085.8	1021.7
17.54	11.08	6.46	1086.0	1021.2
17.55	11.06	6.45	1085.7	1021.6
17.56	11.05	6.44	1085.9	1021.5
17.57	11.06	6.44	1085.8	1021.7
17.58	11.05	6.44	1086.4	1021.5
17.59	11.08	6.45	1085.9	1021.6
17.6	11.07	6.45	1086.4	1021.6
17.61	11.06	6.44	1085.8	1021.8
17.62	11.06	6.44	1086.6	1021.7
17.63	11.06	6.44	1086.8	1022.0
17.64	11.06	6.44	1086.7	1021.9
17.65	11.06	6.43	1086.3	1021.8
17.66	11.05	6.43	1086.9	1021.6
17.67	11.06	6.43	1086.8	1022.1
17.68	11.07	6.44	1086.8	1021.8
17.69	11.07	6.43	1086.9	1022.1
17.7	11.05	6.42	1087.2	1021.8
17.71	11.05	6.42	1087.3	1022.3
17.72	11.08	6.43	1087.3	1021.9
17.73	11.06	6.42	1087.2	1022.0
17.74	11.05	6.42	1086.9	1021.9
17.75	11.06	6.42	1087.7	1021.9
17.76	11.06	6.42	1087.8	1022.0
17.77	11.08	6.43	1088.1	1022.1
17.78	11.05	6.41	1087.4	1022.0
17.79	11.05	6.41	1088.0	1022.2
17.8	11.07	6.42	1087.9	1022.1
17.81	11.07	6.42	1087.8	1022.2
17.82	11.04	6.41	1087.9	1022.0
17.83	11.04	6.41	1087.7	1022.1
17.84	11.07	6.42	1088.4	1022.1
17.85	11.07	6.42	1088.3	1022.2
17.86	11.06	6.41	1088.0	1022.4
17.87	11.05	6.41	1087.8	1022.3
17.88	11.06	6.41	1088.4	1022.2
17.89	11.04	6.4	1088.2	1022.4
17.9	11.08	6.41	1088.5	1022.2
17.91	11.07	6.41	1088.1	1022.3
17.92	11.06	6.4	1088.5	1022.4
17.93	11.06	6.4	1088.4	1022.5
17.94	11.05	6.39	1088.7	1022.4
17.95	11.05	6.4	1088.6	1022.4
17.96	11.07	6.4	1089.1	1022.3
17.97	11.06	6.4	1089.7	1022.6
17.98	11.06	6.39	1089.2	1022.5
17.99	11.06	6.39	1089.3	1022.4
18.0	11.08	6.4	1088.9	1022.2
18.01	11.07	6.4	1089.2	1022.3
18.02	11.06	6.39	1089.7	1022.4
18.03	11.06	6.39	1089.6	1022.4
18.04	11.06	6.39	1089.0	1022.3
18.05	11.06	6.39	1089.3	1022.4
18.06	11.07	6.39	1089.4	1022.6
18.07	11.07	6.39	1089.4	1022.5
18.08	11.06	6.39	1089.2	1022.4
18.09	11.06	6.39	1090.1	1022.5
18.1	11.05	6.38	1089.9	1022.5
18.11	11.05	6.38	1090.2	1022.7
18.12	11.04	6.37	1090.2	1022.3
18.13	11.05	6.38	1090.0	1022.6
18.14	11.06	6.38	1090.5	1022.5
18.15	11.07	6.38	1090.3	1022.6
18.16	11.06	6.38	1090.1	1022.6
18.17	11.07	6.38	1090.0	1022.6
18.18	11.05	6.37	1090.4	1022.5
18.19	11.06	6.37	1090.3	1022.6
18.2	11.08	6.38	1090.1	1022.6
18.21	11.07	6.38	1090.4	1022.8
18.22	11.06	6.37	1090.7	1022.5
18.23	11.06	6.37	1090.9	1022.7
18.24	11.06	6.37	1091.0	1022.6
18.25	11.06	6.36	1090.8	1022.6
18.26	11.07	6.37	1091.0	1022.7
18.27	11.09	6.38	1091.1	1022.7
18.28	11.06	6.36	1090.9	1022.5
18.29	11.06	6.36	1090.7	1022.6
18.3	11.06	6.36	1090.8	1022.8
18.31	11.08	6.37	1091.2	1022.8
18.32	11.07	6.36	1091.2	1022.6
18.33	11.06	6.36	1091.5	1022.6
18.34	11.06	6.36	1090.9	1022.8
18.35	11.06	6.36	1091.3	1022.6
18.36	11.05	6.35	1091.4	1022.8
18.37	11.07	6.36	1091.7	1022.9
18.38	11.06	6.35	1091.2	1022.6
18.39	11.06	6.35	1091.7	1022.6
18.4	11.05	6.35	1092.0	1023.1
18.41	11.07	6.35	1092.2	1022.9
18.42	11.06	6.36	1091.8	1022.9
18.43	11.05	6.35	1092.1	1022.8
18.44	11.05	6.34	1091.9	1022.7
18.45	11.06	6.34	1092.4	1022.9
18.46	11.07	6.35	1091.8	1022.7
18.47	11.06	6.35	1091.7	1022.9
18.48	11.05	6.34	1092.2	1022.6
18.49	11.05	6.34	1092.7	1022.9
18.5	11.06	6.34	1092.5	1022.8
18.51	11.05	6.33	1091.9	1023.0
18.52	11.07	6.34	1092.7	1022.9
18.53	11.06	6.34	1092.8	1023.1
18.54	11.04	6.33	1092.6	1023.3
18.55	11.05	6.33	1093.1	1022.9
18.56	11.05	6.33	1092.3	1022.8
18.57	11.05	6.33	1093.1	1022.9
18.58	11.06	6.33	1092.7	1022.7
18.59	11.06	6.33	1092.8	1023.1
18.6	11.06	6.33	1092.7	1023.1
18.61	11.07	6.34	1093.4	1023.1
18.62	11.07	6.33	1093.4	1023.0
18.63	11.06	6.33	1093.5	1023.0
18.64	11.06	6.33	1093.2	1023.0
18.65	11.06	6.32	1093.6	1023.1
18.66	11.06	6.32	1093.9	1023.1
18.67	11.06	6.33	1093.7	1023.0
18.68	11.07	6.33	1093.9	1023.0
18.69	11.06	6.32	1093.9	1023.2
18.7	11.06	6.32	1093.9	1023.5
18.71	11.06	6.32	1094.2	1023.2
18.72	11.08	6.32	1094.1	1023.2
18.73	11.06	6.32	1093.8	1023.2
18.74	11.06	6.31	1094.1	1023.1
18.75	11.06	6.31	1094.2	1023.2
18.76	11.06	6.31	1094.4	1023.2
18.77	11.05	6.31	1095.1	1023.3
18.78	11.07	6.32	1094.6	1023.2
18.79	11.07	6.32	1094.9	1023.4
18.8	11.06	6.31	1094.9	1023.1
18.81	11.05	6.31	1094.6	1023.3
18.82	11.05	6.31	1094.6	1023.0
18.83	11.07	6.31	1094.7	1023.2
18.84	11.06	6.31	1094.5	1023.3
18.85	11.06	6.3	1094.7	1023.2
18.86	11.06	6.31	1094.7	1023.2
18.87	11.05	6.3	1095.1	1023.3
18.88	11.05	6.3	1095.0	1023.4
18.89	11.06	6.3	1095.6	1023.2
18.9	11.06	6.3	1095.3	1023.5
18.91	11.04	6.29	1095.2	1023.7
18.92	11.06	6.3	1095.3	1023.4
18.93	11.07	6.3	1095.3	1023.7
18.94	11.05	6.3	1095.3	1023.4
18.95	11.07	6.29	1095.3	1023.6
18.96	11.06	6.3	1095.8	1023.5
18.97	11.05	6.29	1095.9	1023.3
18.98	11.04	6.28	1095.9	1023.1
18.99	11.06	6.29	1095.6	1023.5
19.0	11.07	6.3	1095.3	1023.7
19.01	11.07	6.29	1095.9	1023.4
19.02	11.06	6.29	1095.9	1023.3
19.03	11.07	6.29	1095.4	1023.5
19.04	11.05	6.28	1095.7	1023.4
19.05	11.06	6.28	1096.6	1023.6
19.06	11.05	6.28	1096.4	1023.2
19.07	11.05	6.28	1096.4	1023.5
19.08	11.05	6.28	1095.7	1023.5
19.09	11.06	6.28	1096.5	1023.6
19.1	11.05	6.27	1096.3	1023.6
19.11	11.06	6.28	1096.3	1023.7
19.12	11.07	6.28	1096.2	1023.5
19.13	11.06	6.28	1096.6	1023.9
19.14	11.07	6.28	1096.6	1023.7
19.15	11.06	6.28	1096.6	1023.5
19.16	11.05	6.27	1096.9	1023.4
19.17	11.05	6.27	1096.8	1023.8
19.18	11.04	6.26	1097.0	1023.4
19.19	11.06	6.27	1097.2	1023.8
19.2	11.07	6.27	1097.1	1023.5
19.21	11.05	6.27	1097.0	1023.9
19.22	11.07	6.27	1097.8	1023.9
19.23	11.07	6.27	1097.1	1023.9
19.24	11.07	6.27	1097.6	1023.7
19.25	11.08	6.27	1097.4	1023.6
19.26	11.06	6.27	1097.6	1023.7
19.27	11.04	6.26	1097.6	1023.8
19.28	11.06	6.26	1097.7	1023.5
19.29	11.05	6.26	1097.8	1024.1
19.3	11.06	6.25	1097.6	1023.7
19.31	11.06	6.26	1098.1	1023.8
19.32	11.06	6.26	1098.2	1023.6
19.33	11.06	6.26	1098.3	1023.7
19.34	11.06	6.26	1097.9	1023.8
19.35	11.05	6.25	1098.4	1023.8
19.36	11.06	6.26	1098.5	1023.8
19.37	11.05	6.25	1098.1	1024.0
19.38	11.07	6.26	1097.4	1023.6
19.39	11.06	6.26	1098.5	1023.7
19.4	11.07	6.25	1098.4	1023.6
19.41	11.06	6.25	1098.7	1023.8
19.42	11.07	6.26	1098.6	1023.5
19.43	11.05	6.25	1099.3	1023.8
19.44	11.05	6.24	1099.8	1023.6
19.45	11.07	6.25	1099.7	1023.8
19.46	11.06	6.24	1099.9	1023.7
19.47	11.06	6.25	1099.1	1023.8
19.48	11.08	6.25	1099.7	1023.8
19.49	11.06	6.24	1099.6	1023.9
19.5	11.07	6.25	1100.2	1024.0
19.51	11.07	6.24	1099.6	1023.9
19.52	11.06	6.24	1100.0	1023.9
19.53	11.07	6.24	1100.3	1024.1
19.54	11.05	6.23	1100.2	1023.8
19.55	11.05	6.23	1099.9	1024.0
19.56	11.06	6.24	1099.4	1023.8
19.57	11.04	6.23	1100.1	1024.0
19.58	11.05	6.23	1100.2	1024.3
19.59	11.07	6.24	1100.2	1023.9
19.6	11.05	6.24	1100.2	1023.7
19.61	11.07	6.24	1100.2	1023.9
19.62	11.07	6.24	1100.4	1023.7
19.63	11.05	6.23	1100.3	1023.9
19.64	11.05	6.23	1100.2	1024.1
19.65	11.06	6.23	1100.8	1023.8
19.66	11.04	6.22	1100.9	1023.6
19.67	11.05	6.22	1101.0	1023.9
19.68	11.05	6.22	1100.7	1024.0
19.69	11.05	6.22	1100.6	1024.1
19.7	11.04	6.21	1100.9	1023.8
19.71	11.05	6.22	1100.7	1024.1
19.72	11.05	6.22	1100.6	1023.9
19.73	11.05	6.21	1100.7	1024.2
19.74	11.05	6.22	1101.8	1023.6
19.75	11.07	6.22	1101.2	1023.8
19.76	11.07	6.23	1101.3	1023.9
19.77	11.07	6.22	1100.8	1024.0
19.78	11.07	6.22	1101.4	1023.7
19.79	11.06	6.22	1101.2	1024.2
19.8	11.06	6.22	1101.7	1023.7
19.81	11.07	6.22	1101.5	1024.0
19.82	11.07	6.22	1101.3	1024.1
19.83	11.07	6.22	1102.0	1024.2
19.84	11.06	6.22	1101.9	1023.9
19.85	11.07	6.21	1101.8	1024.1
19.86	11.05	6.21	1101.8	1023.8
19.87	11.06	6.21	1102.4	1023.8
19.88	11.06	6.21	1102.5	1023.9
19.89	11.05	6.2	1102.2	1023.8
19.9	11.06	6.2	1101.9	1023.9
19.91	11.05	6.2	1102.5	1023.7
19.92	11.06	6.2	1102.3	1024.0
19.93	11.06	6.2	1102.5	1023.7
19.94	11.05	6.2	1102.2	1023.8
19.95	11.06	6.2	1102.4	1023.8
19.96	11.06	6.2	1102.3	1023.8
19.97	11.06	6.2	1102.8	1023.7
19.98	11.05	6.2	1102.6	1023.9
19.99	11.04	6.19	1102.9	1023.9
20.0	11.05	6.19	1103.0	1024.0
20.01	11.04	6.19	1102.8	1023.8
20.02	11.05	6.19	1103.3	1023.8
20.03	11.05	6.19	1102.8	1023.8
20.04	11.04	6.19	1103.2	1024.1
20.05	11.06	6.2	1102.9	1024.1
20.06	11.06	6.19	1102.9	1024.3
20.07	11.04	6.19	1102.6	1024.3
20.08	11.07	6.19	1103.3	1023.7
20.09	11.05	6.19	1103.7	1024.0
20.1	11.07	6.19	1103.7	1023.9
20.11	11.06	6.19	1103.3	1024.2
20.12	11.06	6.19	1103.8	1024.2
20.13	11.06	6.19	1103.9	1024.0
20.14	11.05	6.18	1104.1	1024.0
20.15	11.06	6.19	1104.1	1024.1
20.16	11.07	6.19	1104.1	1024.0
20.17	11.06	6.18	1104.2	1024.0
20.18	11.07	6.19	1103.9	1024.0
20.19	11.05	6.18	1103.9	1024.0
20.2	11.06	6.19	1103.8	1024.1
20.21	11.07	6.19	1104.2	1024.3
20.22	11.06	6.18	1104.9	1024.1
20.23	11.07	6.18	1104.2	1024.1
20.24	11.07	6.18	1104.6	1024.1
20.25	11.07	6.18	1104.7	1023.9
20.26	11.05	6.17	1104.9	1024.1
20.27	11.06	6.17	1104.8	1024.3
20.28	11.05	6.17	1104.7	1024.2
20.29	11.07	6.17	1104.4	1024.0
20.3	11.06	6.18	1104.8	1024.2
20.31	11.06	6.17	1104.8	1024.5
20.32	11.04	6.17	1105.2	1024.2
20.33	11.05	6.17	1105.0	1024.3
20.34	11.05	6.17	1105.0	1024.5
20.35	11.05	6.16	1105.0	1024.3
20.36	11.06	6.17	1105.2	1023.9
20.37	11.07	6.17	1105.0	1024.2
20.38	11.05	6.16	1105.2	1024.2
20.39	11.05	6.16	1104.9	1024.2
20.4	11.04	6.16	1105.3	1024.3
20.41	11.05	6.16	1105.9	1024.3
20.42	11.06	6.16	1105.3	1024.2
20.43	11.06	6.16	1105.2	1024.5
20.44	11.07	6.17	1105.8	1024.6
20.45	11.07	6.16	1105.9	1024.2
20.46	11.05	6.16	1105.9	1024.4
20.47	11.05	6.15	1105.8	1024.4
20.48	11.05	6.16	1105.8	1024.4
20.49	11.07	6.16	1106.4	1024.2
20.5	11.05	6.15	1105.8	1024.3
20.51	11.05	6.15	1106.4	1024.6
20.52	11.06	6.16	1106.2	1024.2
20.53	11.07	6.15	1106.2	1024.3
20.54	11.05	6.15	1106.4	1024.2
20.55	11.04	6.14	1106.0	1024.1
20.56	11.06	6.15	1106.3	1024.2
20.57	11.07	6.15	1106.3	1024.1
20.58	11.06	6.15	1106.8	1024.0
20.59	11.06	6.14	1106.3	1024.2
20.6	11.05	6.14	1106.6	1024.1
20.61	11.04	6.14	1106.8	1024.2
20.62	11.05	6.14	1106.6	1024.2
20.63	11.06	6.14	1106.8	1024.2
20.64	11.06	6.14	1106.8	1024.0
20.65	11.06	6.14	1106.9	1024.1
20.66	11.04	6.14	1107.1	1024.3
20.67	11.06	6.14	1106.5	1024.1
20.68	11.08	6.14	1106.7	1024.2
20.69	11.05	6.14	1107.1	1024.2
20.7	11.06	6.14	1107.3	1024.3
20.71	11.04	6.13	1106.8	1024.4
20.72	11.07	6.14	1107.2	1024.3
20.73	11.06	6.14	1107.3	1024.5
20.74	11.06	6.13	1107.6	1024.3
20.75	11.05	6.13	1107.2	1024.2
20.76	11.06	6.13	1107.6	1024.3
20.77	11.06	6.14	1107.5	1024.2
20.78	11.06	6.13	1107.6	1024.2
20.79	11.05	6.13	1108.0	1024.5
20.8	11.07	6.13	1108.2	1024.0
20.81	11.05	6.13	1107.5	1024.2
20.82	11.05	6.13	1108.0	1024.5
20.83	11.06	6.13	1107.9	1024.4
20.84	11.04	6.12	1108.0	1024.5
20.85	11.04	6.12	1107.8	1024.6
20.86	11.06	6.12	1108.5	1024.3
20.87	11.07	6.13	1108.5	1024.5
20.88	11.08	6.13	1108.6	1024.4
20.89	11.05	6.11	1108.3	1024.5
20.9	11.05	6.12	1108.2	1024.4
20.91	11.05	6.12	1108.5	1024.6
20.92	11.06	6.12	1108.3	1024.5
20.93	11.06	6.13	1109.1	1024.4
20.94	11.05	6.11	1108.8	1024.4
20.95	11.06	6.11	1108.6	1024.7
20.96	11.05	6.12	1108.8	1024.4
20.97	11.07	6.12	1109.1	1024.8
20.98	11.06	6.12	1108.5	1024.4
20.99	11.06	6.11	1109.1	1024.8
21.0	11.06	6.12	1109.6	1024.7
21.01	11.06	6.11	1109.4	1024.5
21.02	11.05	6.11	1109.6	1024.5
21.03	11.06	6.11	1109.5	1024.7
21.04	11.06	6.12	1110.0	1024.6
21.05	11.06	6.11	1109.9	1024.6
21.06	11.05	6.1	1109.9	1024.4
21.07	11.07	6.11	1109.6	1024.8
21.08	11.05	6.11	1109.6	1024.8
21.09	11.06	6.11	1109.4	1024.5
21.1	11.05	6.1	1109.4	1024.5
21.11	11.06	6.1	1109.2	1024.9
21.12	11.05	6.11	1109.5	1024.6
21.13	11.07	6.1	1109.9	1025.0
21.14	11.04	6.1	1109.6	1024.5
21.15	11.06	6.1	1109.4	1024.6
21.16	11.06	6.1	1109.8	1024.6
21.17	11.06	6.11	1109.8	1024.8
21.18	11.05	6.1	1110.0	1024.8
21.19	11.06	6.1	1110.0	1024.7
21.2	11.06	6.1	1110.2	1024.6
21.21	11.06	6.1	1110.5	1024.6
21.22	11.06	6.1	1110.1	1024.5
21.23	11.06	6.1	1110.6	1024.8
21.24	11.06	6.1	1110.1	1024.5
21.25	11.07	6.1	1110.3	1024.7
21.26	11.06	6.1	1110.4	1024.7
21.27	11.07	6.1	1110.6	1024.5
21.28	11.06	6.09	1110.6	1024.6
21.29	11.07	6.09	1110.6	1024.8
21.3	11.06	6.1	1111.0	1024.9
21.31	11.06	6.09	1110.8	1024.8
21.32	11.07	6.09	1111.2	1024.8
21.33	11.05	6.09	1110.7	1024.5
21.34	11.07	6.09	1111.2	1024.4
21.35	11.05	6.08	1111.5	1024.7
21.36	11.06	6.09	1111.1	1024.7
21.37	11.06	6.09	1110.7	1024.4
21.38	11.05	6.08	1111.0	1024.9
21.39	11.06	6.09	1111.4	1024.7
21.4	11.07	6.09	1111.5	1024.8
21.41	11.05	6.08	1111.5	1024.8
21.42	11.07	6.09	1111.2	1024.5
21.43	11.05	6.08	1111.9	1024.6
21.44	11.05	6.07	1111.8	1024.5
21.45	11.06	6.08	1111.4	1024.8
21.46	11.07	6.08	1111.1	1024.6
21.47	11.05	6.08	1112.0	1024.6
21.48	11.06	6.08	1111.7	1024.7
21.49	11.05	6.08	1112.0	1024.3
21.5	11.06	6.08	1111.9	1024.5
21.51	11.05	6.08	1111.9	1024.4
21.52	11.07	6.08	1112.0	1024.5
21.53	11.06	6.08	1111.8	1024.4
21.54	11.06	6.07	1112.2	1024.2
21.55	11.06	6.07	1111.9	1024.7
21.56	11.06	6.08	1112.3	1024.6
21.57	11.06	6.07	1112.0	1024.6
21.58	11.05	6.07	1112.3	1024.4
21.59	11.06	6.07	1112.5	1024.4
21.6	11.06	6.07	1112.4	1024.7
21.61	11.05	6.07	1112.5	1024.5
21.62	11.06	6.07	1112.6	1024.3
21.63	11.06	6.07	1112.6	1024.5
21.64	11.05	6.06	1112.8	1024.5
21.65	11.05	6.06	1112.7	1024.4
21.66	11.06	6.06	1112.8	1024.5
21.67	11.05	6.06	1113.0	1024.3
21.68	11.06	6.06	1113.0	1024.6
21.69	11.06	6.06	1113.1	1024.7
21.7	11.06	6.06	1113.4	1024.3
21.71	11.05	6.06	1113.3	1024.4
21.72	11.07	6.06	1112.8	1024.4
21.73	11.06	6.06	1113.3	1024.8
21.74	11.04	6.05	1113.0	1024.6
21.75	11.07	6.06	1112.7	1024.6
21.76	11.06	6.06	1112.8	1024.5
